ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID20415213	HWGACSBPJIKSNP-UHFFFAOYSA-O	O=C(O)CC(=O)OCC1OC(Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)c(OC4OC(COC(=O)C=Cc5ccc(O)c(O)c5)C(O)C(O)C4O)cc23)C(O)C(O)C1O	NA	NA	NA	NA	844.206208300001	-10.0312608411233	0	1	2	5	3.95434056097367	0	1	0	-0.902203270671321	0	1	1	0.093022394757775	-10.7881412190913	-0.639149811946768	9.61793129086771	4.50140297712304	0.512272488507517	1.28201936183434	1.588	204.563007382759	NaN	5.50984548672747	1	15.0628068600688	-8.69851594520213	-1.74347559758314	1.83274623950835	262.98	3
DTXSID30751194	AQLBGIPRHUTSOS-UHFFFAOYSA-N	CC(C)(c1ccc(Oc2cccc(Br)c2Br)cc1)c1ccc(Oc2cccc(Br)c2Br)cc1	NA	NA	NA	NA	691.819678280001	-10.6377551570701	0	0	3	5	2.61276864624812	0	0	0	-0.41401965098148	0	1	1	0.0692188111144775	-5.39325591993881	0.550669301307186	11.6757872710124	4.94698736189242	4.17434658667678	9.60009612798484	9.60009612798484	174.039619565563	NaN	NaN	0	57.091146221472	-9.03077915178893	-7.67594856938776	2.00997381961273	488.455590638432	1
DTXSID10479364	VIPWNFUFMRYNHO-UHFFFAOYSA-N	Ic1cc(C2(c3ccccc3)C=Cc3c(ccc4ccccc34)O2)ccc1N1CCCC1	NA	NA	NA	NA	529.090262388001	-10.5415168959611	0	0	3	4	2.88250178101057	0	0	1	-0.43643617860854	0	1	1	0.00566495389366227	-5.6417658449408	0.724132984280658	11.6765285241105	4.79920790695577	3.1229668985566	6.03428925123236	6.14234697598756	149.750463914409	NaN	4.95102004550099	0	32.6183786322386	-10.0766301722553	-5.7993405592909	2.0028087695785	460.305095178319	1
DTXSID10890797	NMHDUDUZAVHUAN-UHFFFAOYSA-J	O=c1c2cc(Nc3cccc4c(OS(=O)(=O)[O-])c5ccccc5c(OS(=O)(=O)[O-])c34)ccc2c2ccc3[nH]c4c(ccc5c(OS(=O)(=O)[O-])c6ccccc6c(OS(=O)(=O)[O-])c54)c4ccc1c2c34	NA	NA	NA	NA	994.011431372001	-10.0819965783967	0	1	4	5	3.90335185654034	0	0	0	-0.632451236506953	0	1	1	0.0117075890216479	-10.6929612096384	-0.501684450118713	9.61072800105477	4.84784590249717	0.700794117844573	NaN	4.70157830798191	203.46	NaN	NaN	0	28.6722126911049	-9.64270793721264	-0.777916585222077	2.1655225649911	262.98	2
DTXSID50763633	NSABDQWFZUWKQJ-UHFFFAOYSA-N	O=C1C(=Cc2ccccc2)CCc2ccc(-c3c4ccccc4nc4ccccc34)cc21	NA	NA	NA	NA	411.162314292001	-10.5381797874412	0	0	2	5	2.90041942253788	0	0	1	0.80464346654839	0	1	1	0.0989763287572595	-8.6908056886793	0.238329465307821	11.6768858647251	4.80254589085567	3.23472445270606	8.09501317446776	8.15484191851713	260.446701822329	NaN	4.66938331139136	0	33.1207738544891	-10.2761117734644	-6.71564727474753	2.04844082630915	482.925405519213	1
DTXSID30147058	YMHAUPSDCBEJRV-UHFFFAOYSA-N	CSCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCC(N)=O)C(=O)O)C(C)C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DTXSID10639022	MEXMSBGGXKUZGJ-UHFFFAOYSA-N	CCCCCCCN(CCCCCCC)CC(O)c1c(Br)c2cc(Br)ccc2c2ccc(Br)cc12	NA	NA	NA	NA	667.066001200001	-10.5375391154717	0	0	3	4	2.98726236309143	0	0	0	-0.373376116907051	0	1	1	0.0889832014194894	-7.28817790095477	0.00787315144406767	10.5680134574106	5.1087830713532	1.85521697433016	6.45819737159117	9.71927012071871	227.298430321767	NaN	8.76083461007233	0	45.7238697672472	-9.26976628238529	-5.59241977364351	1.66447821860009	468.37953973328	2
DTXSID70630818	PBRKCNMSBIMTKC-UHFFFAOYSA-N	c1ccc([Si](c2ccccc2)(c2ccccc2)c2c3ccccc3c([Si](c3ccccc3)(c3ccccc3)c3ccccc3)c3ccccc23)cc1	NA	NA	NA	NA	694.251204276001	-10.5398312563877	0	0	3	5	2.86839593239038	0	0	0	-0.676372110689254	0	1	1	0.0186415074332466	-6.56762821084138	0.828536387847482	11.6726997843638	4.82820037640693	2.59658692759875	7.60737058282749	7.60737058282749	244.71826986235	NaN	NaN	0	42.6609165188118	-11.4194760759277	-6.86028867094264	2.78431988006296	473.570707726473	1
DTXSID7036799	XHUNMFDADWPPFX-UHFFFAOYSA-M	Nc1c(N=Nc2ccc(-c3ccc(N=Nc4c(O)ccc5cccc(S(=O)(=O)O)c45)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12	NA	NA	NA	NA	653.103890076001	-10.5006405208825	0	1	4	5	3.98429022239003	0	0	0	1.03150874693466	0	1	1	0.00600985137233329	-10.7391241903284	-0.64827715274948	9.52838597647643	5.14255215331033	0.720120993052554	2.92705756868012	3.09336940553567	208.791729421392	5.83105477459305	NaN	0	27.5107502918382	-8.79729089268666	-1.04551872182708	1.61741473734459	450.500345393717	2
DTXSID50890195	NZMNQGUWGSJELP-UHFFFAOYSA-L	CCc1c(Br)c(CC)c(S(=O)(=O)[O-])c(C)c1Nc1ccc(Nc2c(C)c(S(=O)(=O)[O-])c(CC)c(Br)c2CC)c2c1C(=O)c1ccccc1C2=O	NA	NA	NA	NA	846.027982312001	-10.0881568116099	0	1	4	5	3.58271939772439	0	0	0	-2.81652369504976	1	1	1	0.00436068130882588	-9.52664362979176	-0.640671985098201	9.5899824692955	5.11383621921376	0.657724222503713	3.18027406414035	3.37510446020856	202.264649312538	5.74707667323682	NaN	0	35.2019695171687	-9.1213927156089	-1.51137841951665	1.25673342496828	483.648201443363	1
