ID	Neighbors
DTXSID90388687	DTXSID60641953 DTXSID60194732 DTXSID70194546 DTXSID30719330 DTXSID40523389 DTXSID00794255 DTXSID00320730 DTXSID40319481 DTXSID80152192 DTXSID00742190 DTXSID10610674 DTXSID70614370 DTXSID50811946 DTXSID60698306 DTXSID20574617 DTXSID90797518 DTXSID90818555 DTXSID20643458 DTXSID60641716 DTXSID40736876
DTXSID20806561	DTXSID30599578 DTXSID20792632 DTXSID50328241 DTXSID30752368 DTXSID20220041 DTXSID80599503 DTXSID40812280 DTXSID20761368 DTXSID20404445 DTXSID40772118 DTXSID70752367 DTXSID30694754 DTXSID40636564 DTXSID70883761 DTXSID60600828 DTXSID10812010 DTXSID90795574 DTXSID20201517 DTXSID80615434 DTXSID30862739
DTXSID60176452	DTXSID90461343 DTXSID10238498 DTXSID80473859 DTXSID70276891 DTXSID50799952 DTXSID20587020 DTXSID90174380 DTXSID20233030 DTXSID20573746 DTXSID20615433 DTXSID20176453 DTXSID00773121 DTXSID70833089 DTXSID10821248 DTXSID40638700 DTXSID00465291 DTXSID30778386 DTXSID90883309 DTXSID30781577 DTXSID10519173
DTXSID60688661	DTXSID70402017 DTXSID40688801 DTXSID60350518 DTXSID40398054 DTXSID00403996 DTXSID00688660 DTXSID60711680 DTXSID60727261 DTXSID80431893 DTXSID80744738 DTXSID70560489 DTXSID90403768 DTXSID50713971 DTXSID60216322 DTXSID80521586 DTXSID40378735 DTXSID00669590 DTXSID50350885 DTXSID60698548 DTXSID80690786
DTXSID90202430	DTXSID40298782 DTXSID50800097 DTXSID10842574 DTXSID70788707 DTXSID10533955 DTXSID90604571 DTXSID20759386 DTXSID90559431 DTXSID90151813 DTXSID80198712 DTXSID80886006 DTXSID40674062 DTXSID10737754 DTXSID20842989 DTXSID20339703 DTXSID20816660 DTXSID70514124 DTXSID10285225 DTXSID00755467 DTXSID70710846
DTXSID30315210	DTXSID90378467 DTXSID80432608 DTXSID60557747 DTXSID00767101 DTXSID40154718 DTXSID30483842 DTXSID90520702 DTXSID50678172 DTXSID10658995 DTXSID00854520 DTXSID00832429 DTXSID40404220 DTXSID90227668 DTXSID20242541 DTXSID70375959 DTXSID90544488 DTXSID60704951 DTXSID30328749 DTXSID90404215 DTXSID3040227
DTXSID60421292	DTXSID20830023 DTXSID70398729 DTXSID60436088 DTXSID70324922 DTXSID30687666 DTXSID50687608 DTXSID10419124 DTXSID70690316 DTXSID20687751 DTXSID50216997 DTXSID30885867 DTXSID00806443 DTXSID50605423 DTXSID30750006 DTXSID10496470 DTXSID30291242 DTXSID10688358 DTXSID10690315 DTXSID00687653 DTXSID90537799
DTXSID70490136	DTXSID9071896 DTXSID6023311 DTXSID40689858 DTXSID40403834 DTXSID00669595 DTXSID10687381 DTXSID40357368 DTXSID10691701 DTXSID80560834 DTXSID60406802 DTXSID50688190 DTXSID90437664 DTXSID50839463 DTXSID50886831 DTXSID50690758 DTXSID20524258 DTXSID60632780 DTXSID90390967 DTXSID60785861 DTXSID10320044
DTXSID60530893	DTXSID40367543 DTXSID50162263 DTXSID50735698 DTXSID60883977 DTXSID6069903 DTXSID30436333 DTXSID10321238 DTXSID70845203 DTXSID20616248 DTXSID50520864 DTXSID6069901 DTXSID10817202 DTXSID50849688 DTXSID90237449 DTXSID30542024 DTXSID80698707 DTXSID20193448 DTXSID90280117 DTXSID40208068 DTXSID10832011
DTXSID50325098	DTXSID20341028 DTXSID70597871 DTXSID80847995 DTXSID80853536 DTXSID60215370 DTXSID40836885 DTXSID20161344 DTXSID30333459 DTXSID80681790 DTXSID20226280 DTXSID70683344 DTXSID40844425 DTXSID40398615 DTXSID70441204 DTXSID50359873 DTXSID60724432 DTXSID70608274 DTXSID80742774 DTXSID60617890 DTXSID00539527
DTXSID00316719	DTXSID20501241 DTXSID00704011 DTXSID80688981 DTXSID70309799 DTXSID60229058 DTXSID50401503 DTXSID40223670 DTXSID30299263 DTXSID80877156 DTXSID0064096 DTXSID70633107 DTXSID30349691 DTXSID00529509 DTXSID20540892 DTXSID60212581 DTXSID10750746 DTXSID60422320 DTXSID70820479 DTXSID60683797 DTXSID40754095
DTXSID30185258	DTXSID70160286 DTXSID20228709 DTXSID00411339 DTXSID80479492 DTXSID50435722 DTXSID90455964 DTXSID7022469 DTXSID80740154 DTXSID00520632 DTXSID90469965 DTXSID10888235 DTXSID40804605 DTXSID60206485 DTXSID50200417 DTXSID00348055 DTXSID40621253 DTXSID00865373 DTXSID50546322 DTXSID10731732 DTXSID30787973
DTXSID80216940	DTXSID40149220 DTXSID80418063 DTXSID20548358 DTXSID00559588 DTXSID30465209 DTXSID40513927 DTXSID00232006 DTXSID30834658 DTXSID00325068 DTXSID70509636 DTXSID50698815 DTXSID20238005 DTXSID00641715 DTXSID50216932 DTXSID70820974 DTXSID60218725 DTXSID20212486 DTXSID10316669 DTXSID80241555 DTXSID90380227
