"","DIM3","DIM4"
"DTXSID20676246",-0.111817952651489,0.909292986591866
"DTXSID30225623",0.869475766504787,1.63463143494669
"DTXSID70569134",-1.39580390803643,-0.181165812821243
"DTXSID10681622",-0.76066465908685,0.173046919395033
"DTXSID10546161",-2.5976489260257,-0.908557158105383
"DTXSID20194672",-0.638504460552341,1.26284289778869
"DTXSID80754953",-0.381832913177974,1.37717834335152
"DTXSID60512058",0.0869181084974873,1.57623990896301
"DTXSID30402917",-0.675727820412218,0.731188868478206
"DTXSID70482894",-0.786378909368347,0.223494969205676
"DTXSID20632201",-1.23619471533376,-0.167638408819889
"DTXSID30601488",0.520736113645093,1.41449369863602
"DTXSID00775589",1.38647649008349,2.00804749441726
"DTXSID50327835",1.14000022234302,1.7103801725165
"DTXSID50184829",-0.101385226614882,0.676256064792943
"DTXSID80489192",-0.577834403331061,0.658029250926195
"DTXSID30609267",-1.21668867402888,0.43120053810389
"DTXSID30449827",-1.78327965723203,-0.486236450441741
"DTXSID9059701",-0.0158587092982989,0.59072954747636
"DTXSID20670486",-1.43180149601164,0.201104968562018
"DTXSID4025828",-0.261174472801983,0.440304518513703
"DTXSID90824131",-0.524238220002204,0.233426074660143
"DTXSID10434074",-0.619040896483418,0.179825953966479
"DTXSID40895215",-0.17680845972218,0.207535708259022
"DTXSID80856183",-1.45388878260471,0.272659854213382
"DTXSID10849361",-0.80968409311647,0.419936749657824
"DTXSID50185159",-0.218160403852622,0.149952454272878
"DTXSID40598072",-2.07982107740235,-1.22851461049557
"DTXSID90725290",-0.596896216972075,-0.163858119423767
"DTXSID10663680",-2.48685238609149,-0.821483301806425
"DTXSID90814310",0.279671594978131,1.28455122436578
"DTXSID70557011",0.499506617238215,0.916313404930821
"DTXSID30721332",-0.644245651453164,0.773908098106591
"DTXSID50288174",0.598235034093637,1.18859198101259
"DTXSID10413324",-0.0200714142638705,1.73269703078266
"DTXSID60575284",-0.933770590649335,0.123548655195201
"DTXSID20759028",-1.59914344626137,-0.274631868946053
"DTXSID80485417",-0.861204589104082,0.149917851766533
"DTXSID80637277",0.900272324032465,1.43069828071498
"DTXSID90283204",-0.186877141425121,1.40482676736099
"DTXSID80601519",0.592225731648572,0.625723894287294
"DTXSID20407471",-1.41857680606087,-0.356263311029968
"DTXSID70780903",-1.14076382033944,0.404743283472745
"DTXSID40863318",0.211617075084231,0.313786164035538
"DTXSID70472795",-1.16502666442799,-0.238806459725659
"DTXSID8066555",-0.592166141965141,0.276620197093934
"DTXSID10776522",-0.256417670018316,0.485015314788328
"DTXSID50434114",-1.80242559156805,-0.640227112809745
"DTXSID90339699",0.0344014122983019,-0.696220550577558
"DTXSID70711010",-0.720473219193189,0.0833878804430784
"DTXSID80578631",-0.355762493292423,1.25217272534939
"DTXSID70596602",-1.77775312232198,-0.862769978288984
"DTXSID10518126",-0.430320061483916,1.25252889495344
"DTXSID70778224",-1.28699893474845,-0.0673665903468992
"DTXSID00598098",-0.928060064890051,0.488845122373112
"DTXSID40601252",-0.808818428200666,0.8890132757958
"DTXSID40853315",0.611731772953451,1.22456284121107
"DTXSID50406139",0.0546316049057073,1.31172081820504
"DTXSID10843026",-1.04706819254154,-0.480433929257839
"DTXSID80594674",-0.96570092463706,-0.215528003754268
"DTXSID70426213",0.128622284867177,1.0398597420104
"DTXSID70834359",-1.30186295910621,-0.0772363655182874
"DTXSID50895741",-0.177884843263954,-0.607603292661033
"DTXSID20858641",-3.20951365636869,-1.582850003278
"DTXSID00438965",0.433214092317464,1.00733972938072
"DTXSID90336603",0.399572115322157,2.32713928189163
"DTXSID30461180",0.158618445126935,1.13353257939637
"DTXSID10195032",-1.39619074278202,-0.230246577133942
"DTXSID20881116",0.461892485267939,-0.183827241439634
"DTXSID60382339",-1.08392750806775,-0.0478338212652859
"DTXSID90782449",-1.31241440834417,0.180653079011133
"DTXSID10216271",0.387496117513754,1.47353229617992
"DTXSID70663722",-0.874548002256199,0.732138654089017
"DTXSID40526734",0.00938458554259764,1.15909744133498
"DTXSID50359277",-1.33943855120534,-0.014926973890016
"DTXSID90483106",-1.21752367380314,0.0857623444701068
"DTXSID20298609",-0.173713781757433,0.600181822760616
"DTXSID10816871",-0.734528971553415,0.814723819148549
"DTXSID80820102",-0.809864146600901,0.197512607379937
"DTXSID60551760",-1.81154842502498,-0.16116208829903
"DTXSID70548888",0.986736814865443,-0.411865976687381
"DTXSID90601520",0.516806435906079,0.67640939050064
"DTXSID60477911",0.291532936795759,1.27268988254816
"DTXSID00520056",0.889514093533345,1.86193110320959
"DTXSID30501934",0.155910601907781,0.789967229207474
"DTXSID00198754",0.212034574971364,0.48650526085243
"DTXSID90530008",-0.201741165782879,1.3949569921896
"DTXSID60165720",-0.980741065114442,0.0715839315437237
"DTXSID30597418",-2.04435183778601,-0.719840260470687
"DTXSID50459706",-0.150963674144915,1.69045269395968
"DTXSID50326262",0.209181280774124,0.563559953637107
"DTXSID20537020",-0.41634449245389,1.70849551697719
"DTXSID70191873",0.0237351772237995,0.105927269429627
"DTXSID50441383",-1.97523274644475,-0.492153757462188
"DTXSID10350088",-1.68954548956298,-0.208963625173598
"DTXSID70727277",-0.626202828435652,0.508527279797616
"DTXSID1051779",-0.449760835140911,1.42037246578531
"DTXSID40846484",-0.358294220391952,0.611625664691111
"DTXSID20211090",-1.07964953545429,-0.423118786815937
"DTXSID30666456",-0.914417875052151,0.104195939598018
"DTXSID80658149",-0.174043223584753,0.278971870709034
"DTXSID30621742",-2.16287719790248,-0.749717697529094
"DTXSID80395926",-0.0777584757690496,-0.237787469102158
"DTXSID70775556",-0.362813576772917,0.51720982295549
"DTXSID30178544",-0.388891871388079,-0.396596264536908
"DTXSID00454165",-0.852996938751613,0.512717194351259
"DTXSID00329728",0.0535937612350843,1.65903185528371
"DTXSID50502509",0.156362704301259,1.60573051127583
"DTXSID70808914",-0.897654279472771,-0.283574648918557
"DTXSID90499565",-1.7747158372755,-0.197994676048507
"DTXSID10791053",-0.0389917142916048,-0.0292162352881391
"DTXSID90717812",-2.30006966218476,-0.513590035130229
"DTXSID50473442",-0.123855410588741,1.21813603887887
"DTXSID80486186",-1.77979814452169,-0.0445095716274477
"DTXSID50666973",-0.70271736076704,1.17865300082852
"DTXSID90875623",-0.664280041116916,1.06601428259095
"DTXSID40325981",-1.10726335695741,0.02496962668267
"DTXSID50339832",-0.579653791222483,-0.131632946115066
"DTXSID50505797",-2.32326399746114,-1.38081248290311
"DTXSID00720897",-1.30566603891426,0.198638509110373
"DTXSID50294811",-0.569925529664374,0.823256973963533
"DTXSID60209895",0.149733058072703,1.56289255844609
"DTXSID5063152",-1.2174890712968,0.728806529721566
"DTXSID80536650",-2.09453177605241,-0.620192723145993
"DTXSID10312363",-1.38438679388267,0.0300212687873124
"DTXSID70759957",-0.228328955709792,-0.0624831896322692
"DTXSID00540097",-1.78000886314766,-0.390572046409527
"DTXSID00341283",0.287162968757686,1.27705985058623
"DTXSID00543220",-0.609113728393757,-0.0774392094146455
"DTXSID50765233",0.0283999845828486,-0.220276931808324
"DTXSID50335718",-0.99209291162032,0.62707936769082
"DTXSID00830147",-1.03074488726122,-0.125750241600963
"DTXSID60674362",-1.94482302366267,-0.74516767600659
"DTXSID60653899",-1.0150458631292,0.229557727204209
"DTXSID60653894",-3.98185324433016,-2.73974677858994
"DTXSID00819730",-0.286325772218262,0.242851622167665
"DTXSID70468158",-1.06246056525817,0.400641426978914
"DTXSID00277770",0.275389684999869,1.14043033716917
"DTXSID2071734",-0.348665828988073,0.156788881762597
"DTXSID50616493",-0.215712797448098,1.45839622291311
"DTXSID60424167",-1.37094744794112,0.338121316724673
"DTXSID90511271",0.216412417739049,1.52094699830889
"DTXSID90806513",-0.313491428692709,0.987297464987356
"DTXSID00664964",-0.826302237717766,0.387087295200827
"DTXSID60503643",0.0379788577980672,0.63582717849658
"DTXSID40620741",-1.38929298500922,-0.113475337261008
"DTXSID20199884",-1.07102044784989,0.631805505332948
"DTXSID30320006",-0.445996295204012,-0.0179524468420737
"DTXSID60347281",-1.70301550064606,-0.640702005615151
"DTXSID50354580",-0.177160691961428,0.801499129197782
"DTXSID60489478",-0.324050752660278,0.206375204022241
"DTXSID30429528",-0.882751715243863,0.888745164251558
"DTXSID40575262",-1.09231127453984,-0.113651453380632
"DTXSID60345848",0.254925983354567,-0.298400133405165
"DTXSID70473383",-0.808075423851018,0.863536471917006
"DTXSID10889429",-1.85795594862487,-0.461027758107189
"DTXSID10558148",-1.19489622675678,0.681479885652404
