ID	Neighbors
DTXSID20512791	DTXSID20447711 DTXSID50537674 DTXSID20439272 DTXSID80536731 DTXSID30462677 DTXSID60736479 DTXSID40708896 DTXSID40723367 DTXSID00371924 DTXSID40366470 DTXSID80794293 DTXSID80446907 DTXSID20350599 DTXSID20391886 DTXSID70389430 DTXSID00569384 DTXSID90212796 DTXSID50799593 DTXSID40517667 DTXSID40645717
DTXSID10464058	DTXSID60319746 DTXSID00197964 DTXSID70834793 DTXSID70361498 DTXSID70620113 DTXSID40615319 DTXSID70879386 DTXSID60193568 DTXSID70407123 DTXSID50635987 DTXSID30533174 DTXSID80394696 DTXSID00296148 DTXSID00201454 DTXSID10799877 DTXSID70408690 DTXSID40495895 DTXSID90158403 DTXSID60169425 DTXSID10364605
DTXSID90225740	DTXSID90383677 DTXSID70413108 DTXSID90832231 DTXSID80538477 DTXSID10453068 DTXSID30352069 DTXSID80146435 DTXSID80719648 DTXSID80479699 DTXSID20523822 DTXSID70792364 DTXSID40178090 DTXSID60385446 DTXSID00642585 DTXSID60636985 DTXSID10830456 DTXSID80720552 DTXSID50307617 DTXSID70848133 DTXSID10808312
DTXSID60839873	DTXSID90412113 DTXSID70553235 DTXSID90350546 DTXSID80590474 DTXSID10548589 DTXSID20397085 DTXSID00794553 DTXSID10372240 DTXSID40285713 DTXSID90858294 DTXSID10456317 DTXSID20395647 DTXSID00184970 DTXSID90830838 DTXSID70682034 DTXSID60203131 DTXSID00461632 DTXSID60704355 DTXSID3037626 DTXSID10359551
DTXSID30682656	DTXSID10309016 DTXSID2021020 DTXSID40188093 DTXSID20549320 DTXSID80547180 DTXSID20760412 DTXSID90647064 DTXSID80810321 DTXSID60391769 DTXSID90564606 DTXSID50689506 DTXSID90158403 DTXSID40687278 DTXSID00201454 DTXSID60629594 DTXSID20589766 DTXSID90524568 DTXSID40630360 DTXSID40425036 DTXSID00296148
DTXSID60407177	DTXSID30392268 DTXSID90739832 DTXSID10358781 DTXSID40507962 DTXSID90744426 DTXSID50742903 DTXSID50724123 DTXSID80393588 DTXSID70208773 DTXSID20387749 DTXSID70704700 DTXSID40393347 DTXSID20336297 DTXSID40349086 DTXSID70155096 DTXSID50831720 DTXSID00186075 DTXSID00515967 DTXSID90290357 DTXSID00597066
DTXSID90558161	DTXSID40563240 DTXSID70736304 DTXSID70332961 DTXSID20734274 DTXSID30397738 DTXSID20509681 DTXSID10606759 DTXSID80506090 DTXSID70500507 DTXSID60634128 DTXSID50773813 DTXSID50735911 DTXSID00806185 DTXSID00818288 DTXSID40540556 DTXSID60459797 DTXSID70667381 DTXSID70793831 DTXSID90838672 DTXSID50279067
DTXSID20851258	DTXSID40795362 DTXSID60573109 DTXSID50819806 DTXSID10301035 DTXSID60701662 DTXSID70757791 DTXSID80791222 DTXSID40813212 DTXSID80547165 DTXSID20676327 DTXSID90535432 DTXSID10808993 DTXSID50305077 DTXSID90441428 DTXSID20503346 DTXSID20655339 DTXSID10604876 DTXSID90313616 DTXSID30143439 DTXSID30819647
DTXSID50857607	DTXSID20570316 DTXSID20583264 DTXSID00523628 DTXSID30830993 DTXSID80517207 DTXSID50700664 DTXSID80734957 DTXSID30225704 DTXSID10660851 DTXSID40714735 DTXSID30704988 DTXSID9023122 DTXSID70290456 DTXSID30599497 DTXSID10442452 DTXSID00482746 DTXSID70513713 DTXSID60793340 DTXSID70589418 DTXSID20484409
DTXSID50291466	DTXSID80678504 DTXSID10534669 DTXSID40672806 DTXSID70773214 DTXSID40467330 DTXSID90699402 DTXSID90164403 DTXSID60410722 DTXSID10315152 DTXSID20611132 DTXSID40836183 DTXSID60684704 DTXSID90286336 DTXSID90213384 DTXSID80177663 DTXSID30375854 DTXSID60189123 DTXSID60515387 DTXSID90301917 DTXSID10606517
DTXSID00576114	DTXSID30758087 DTXSID00831876 DTXSID50290752 DTXSID80426805 DTXSID20780897 DTXSID60671639 DTXSID10466557 DTXSID80493072 DTXSID40328114 DTXSID30213808 DTXSID30521718 DTXSID80788334 DTXSID20793846 DTXSID70300428 DTXSID00662364 DTXSID00598255 DTXSID30321472 DTXSID90669685 DTXSID70279943 DTXSID10651582
DTXSID00725726	DTXSID60502671 DTXSID60290622 DTXSID20811014 DTXSID20538476 DTXSID70563753 DTXSID50832737 DTXSID40477196 DTXSID70153517 DTXSID90606611 DTXSID40730314 DTXSID40671435 DTXSID10630413 DTXSID10184507 DTXSID10361396 DTXSID90802232 DTXSID00820366 DTXSID50440391 DTXSID00772472 DTXSID50671502 DTXSID10624074
DTXSID20459091	DTXSID00573168 DTXSID90608756 DTXSID90345856 DTXSID80739361 DTXSID50355133 DTXSID60351449 DTXSID20333963 DTXSID10460914 DTXSID50497921 DTXSID70467727 DTXSID80448941 DTXSID40444323 DTXSID50647343 DTXSID30831420 DTXSID70394665 DTXSID70223027 DTXSID00811976 DTXSID50524988 DTXSID40828003 DTXSID10828050
DTXSID00184950	DTXSID70397999 DTXSID40173368 DTXSID80355166 DTXSID00184091 DTXSID90588064 DTXSID20281394 DTXSID30826093 DTXSID20640861 DTXSID70634412 DTXSID30684211 DTXSID90422055 DTXSID70391270 DTXSID10796381 DTXSID40729864 DTXSID80378678 DTXSID20423656 DTXSID40446948 DTXSID00348616 DTXSID90422333 DTXSID70853469
DTXSID70805387	DTXSID10737956 DTXSID80840209 DTXSID70310446 DTXSID50639460 DTXSID50510088 DTXSID20828480 DTXSID60317242 DTXSID70670512 DTXSID70415127 DTXSID6024175 DTXSID00704657 DTXSID30222930 DTXSID80229252 DTXSID20407279 DTXSID40464521 DTXSID90821069 DTXSID60302436 DTXSID90237368 DTXSID90671581 DTXSID90680032
DTXSID90537012	DTXSID70572663 DTXSID60507787 DTXSID30743094 DTXSID60499330 DTXSID30824796 DTXSID00833895 DTXSID20225556 DTXSID40650821 DTXSID60592496 DTXSID50448877 DTXSID70735650 DTXSID20565909 DTXSID70349751 DTXSID40377162 DTXSID2068181 DTXSID70718206 DTXSID90486354 DTXSID40526451 DTXSID40525247 DTXSID20385765
DTXSID30376760	DTXSID70188046 DTXSID20219031 DTXSID40587143 DTXSID00704359 DTXSID20723007 DTXSID20145366 DTXSID00346011 DTXSID20313422 DTXSID50555631 DTXSID50346420 DTXSID60501568 DTXSID30846897 DTXSID70838973 DTXSID20777969 DTXSID40452105 DTXSID90574725 DTXSID70473702 DTXSID90186009 DTXSID80589702 DTXSID90421265
DTXSID10406498	DTXSID70331313 DTXSID10767612 DTXSID20784456 DTXSID30609944 DTXSID9067728 DTXSID00795984 DTXSID50518569 DTXSID50589355 DTXSID40470647 DTXSID00174598 DTXSID40217539 DTXSID50672857 DTXSID20518556 DTXSID60319928 DTXSID90674077 DTXSID80791964 DTXSID20213195 DTXSID90200592 DTXSID10385113 DTXSID00584633
DTXSID30384885	DTXSID40781260 DTXSID10230553 DTXSID70277681 DTXSID10682311 DTXSID70645447 DTXSID50324288 DTXSID00511106 DTXSID10448914 DTXSID50301034 DTXSID30143217 DTXSID1045748 DTXSID40489577 DTXSID20328339 DTXSID80750253 DTXSID30674990 DTXSID70436716 DTXSID60833356 DTXSID90160046 DTXSID70814696 DTXSID60645532
DTXSID60632806	DTXSID80541441 DTXSID60670526 DTXSID90355632 DTXSID00642000 DTXSID40309625 DTXSID50647388 DTXSID90397673 DTXSID60326758 DTXSID00841112 DTXSID10682831 DTXSID70633369 DTXSID60641791 DTXSID60722978 DTXSID80833691 DTXSID50677367 DTXSID90648213 DTXSID70295406 DTXSID60374259 DTXSID10641761 DTXSID90294774
DTXSID20874700	DTXSID50300547 DTXSID90331052 DTXSID70874614 DTXSID90645727 DTXSID30877601 DTXSID1041895 DTXSID40194472 DTXSID40313146 DTXSID50727452 DTXSID90784226 DTXSID70877908 DTXSID20787568 DTXSID70657287 DTXSID20698822 DTXSID00309762 DTXSID10634052 DTXSID80655330 DTXSID30798706 DTXSID30477741 DTXSID40389149
DTXSID50797872	DTXSID20221114 DTXSID10176386 DTXSID00377108 DTXSID80713686 DTXSID80578919 DTXSID80745341 DTXSID90797795 DTXSID30656271 DTXSID70763337 DTXSID80293998 DTXSID30374165 DTXSID70685126 DTXSID30357357 DTXSID40660248 DTXSID70383756 DTXSID40836183 DTXSID90286336 DTXSID30555497 DTXSID00684728 DTXSID30896039
DTXSID80799708	DTXSID50725791 DTXSID80222965 DTXSID20524536 DTXSID90821100 DTXSID00508233 DTXSID50200432 DTXSID20670022 DTXSID80428743 DTXSID90377718 DTXSID80544997 DTXSID00778818 DTXSID10283584 DTXSID20396371 DTXSID40878028 DTXSID00222967 DTXSID20303727 DTXSID30588846 DTXSID60809152 DTXSID10521610 DTXSID60758277
DTXSID50578320	DTXSID60320559 DTXSID50231428 DTXSID40571082 DTXSID70215169 DTXSID90511493 DTXSID70321178 DTXSID70160125 DTXSID90187314 DTXSID10316280 DTXSID40321185 DTXSID80479154 DTXSID80409198 DTXSID40227734 DTXSID30642270 DTXSID60877290 DTXSID30216137 DTXSID60427193 DTXSID00436103 DTXSID00194473 DTXSID90283047
DTXSID40712756	DTXSID80774116 DTXSID30636098 DTXSID70168742 DTXSID90799299 DTXSID90189717 DTXSID50799290 DTXSID50205503 DTXSID40468206 DTXSID30719835 DTXSID60402425 DTXSID30441129 DTXSID30514403 DTXSID90286215 DTXSID10874572 DTXSID70483821 DTXSID60821056 DTXSID00374374 DTXSID50537831 DTXSID50533772 DTXSID40826084
DTXSID80599285	DTXSID20149667 DTXSID90708902 DTXSID40810423 DTXSID10892458 DTXSID40650700 DTXSID30277369 DTXSID90180446 DTXSID40718450 DTXSID70635287 DTXSID30413407 DTXSID20709184 DTXSID70501291 DTXSID60677979 DTXSID90314385 DTXSID50721475 DTXSID30812759 DTXSID00850547 DTXSID70392646 DTXSID50874677 DTXSID50537038
DTXSID40784413	DTXSID20671337 DTXSID90383637 DTXSID50698436 DTXSID80800065 DTXSID10806156 DTXSID6070693 DTXSID30700309 DTXSID40308330 DTXSID40583089 DTXSID10786121 DTXSID40850248 DTXSID10671326 DTXSID40164175 DTXSID00174917 DTXSID30750480 DTXSID10163796 DTXSID00578198 DTXSID70444139 DTXSID80887558 DTXSID90408470
DTXSID40476583	DTXSID70356526 DTXSID70337996 DTXSID50851766 DTXSID80404628 DTXSID40518472 DTXSID00430323 DTXSID80533760 DTXSID70305392 DTXSID10496793 DTXSID00372779 DTXSID3025592 DTXSID50581652 DTXSID20324932 DTXSID70471344 DTXSID30604035 DTXSID10841406 DTXSID80445894 DTXSID50658095 DTXSID80522533 DTXSID0074845
DTXSID50434937	DTXSID60567245 DTXSID60354798 DTXSID60355684 DTXSID30736103 DTXSID00574135 DTXSID40530412 DTXSID20760750 DTXSID20539867 DTXSID20575649 DTXSID20401373 DTXSID80763944 DTXSID60222766 DTXSID00709268 DTXSID80760751 DTXSID80476582 DTXSID10830456 DTXSID70660079 DTXSID90355359 DTXSID70594668 DTXSID10765350
DTXSID00211639	DTXSID70604736 DTXSID50380248 DTXSID70238919 DTXSID10821086 DTXSID60656087 DTXSID10820019 DTXSID60295571 DTXSID50396167 DTXSID50846157 DTXSID30573156 DTXSID40363005 DTXSID20591046 DTXSID90373199 DTXSID60315480 DTXSID00429494 DTXSID60229215 DTXSID50235082 DTXSID30740169 DTXSID60539442 DTXSID40283658
DTXSID50680417	DTXSID20704871 DTXSID10820054 DTXSID00193446 DTXSID40594074 DTXSID90783976 DTXSID40733108 DTXSID70758480 DTXSID90146901 DTXSID10322588 DTXSID80483751 DTXSID20529627 DTXSID30760660 DTXSID40832105 DTXSID20799702 DTXSID00844047 DTXSID30170402 DTXSID80219052 DTXSID70742809 DTXSID90170403 DTXSID80278503
DTXSID40304115	DTXSID10153854 DTXSID90684732 DTXSID10484079 DTXSID20594532 DTXSID60833452 DTXSID90294875 DTXSID60388295 DTXSID80874185 DTXSID30321093 DTXSID20682529 DTXSID60275636 DTXSID40703164 DTXSID40341045 DTXSID20477735 DTXSID60619874 DTXSID80824105 DTXSID40741041 DTXSID60373904 DTXSID40354054 DTXSID80177663
DTXSID10496233	DTXSID80747481 DTXSID80798413 DTXSID30740149 DTXSID60798259 DTXSID70875924 DTXSID10428317 DTXSID70204513 DTXSID40589324 DTXSID90641961 DTXSID80761884 DTXSID80636866 DTXSID50285865 DTXSID70841846 DTXSID70424597 DTXSID40359241 DTXSID80804583 DTXSID40220189 DTXSID40837796 DTXSID20874184 DTXSID70305630
DTXSID10549495	DTXSID40851518 DTXSID80378855 DTXSID50296138 DTXSID10766746 DTXSID70437309 DTXSID80235979 DTXSID90553777 DTXSID40160516 DTXSID70857205 DTXSID40876423 DTXSID10820473 DTXSID00689677 DTXSID50589072 DTXSID10305634 DTXSID90690474 DTXSID10241482 DTXSID80740437 DTXSID20650460 DTXSID10177131 DTXSID50692656
DTXSID40395907	DTXSID40686988 DTXSID0048684 DTXSID50238316 DTXSID2042278 DTXSID60381721 DTXSID70315911 DTXSID40733502 DTXSID10686157 DTXSID10301575 DTXSID00801352 DTXSID10874198 DTXSID00285375 DTXSID90689646 DTXSID90420718 DTXSID00579948 DTXSID20543969 DTXSID40895114 DTXSID40147342 DTXSID00715622 DTXSID8058875
DTXSID10323454	DTXSID30744526 DTXSID00674447 DTXSID50754268 DTXSID00505686 DTXSID70553634 DTXSID30582485 DTXSID40582072 DTXSID10653602 DTXSID70239608 DTXSID40198511 DTXSID50473169 DTXSID10529393 DTXSID20193342 DTXSID40723367 DTXSID40526451 DTXSID70481781 DTXSID40650821 DTXSID40232126 DTXSID20439272 DTXSID50799593
DTXSID40181882	DTXSID50722205 DTXSID90788800 DTXSID50597990 DTXSID50370265 DTXSID20807639 DTXSID90144962 DTXSID70733999 DTXSID20394211 DTXSID70684715 DTXSID40674502 DTXSID50365934 DTXSID00588934 DTXSID10505854 DTXSID20281394 DTXSID40744577 DTXSID40484749 DTXSID80406682 DTXSID80393907 DTXSID90588064 DTXSID60486265
DTXSID20588653	DTXSID30818413 DTXSID00428760 DTXSID70144046 DTXSID60143341 DTXSID20823950 DTXSID20545286 DTXSID40550276 DTXSID00453971 DTXSID80471936 DTXSID50296714 DTXSID00354116 DTXSID30174107 DTXSID60756713 DTXSID40532779 DTXSID10636990 DTXSID60561804 DTXSID30825829 DTXSID50638054 DTXSID40462289 DTXSID80572811
DTXSID10843425	DTXSID30354200 DTXSID20471718 DTXSID20532934 DTXSID30346342 DTXSID90651580 DTXSID10707578 DTXSID30393013 DTXSID10632750 DTXSID50530968 DTXSID80282084 DTXSID10598024 DTXSID20426147 DTXSID8061137 DTXSID7042221 DTXSID40522099 DTXSID10755993 DTXSID40465093 DTXSID80490208 DTXSID40220543 DTXSID4052508
DTXSID30590560	DTXSID70671261 DTXSID70484116 DTXSID50442496 DTXSID80854482 DTXSID60535363 DTXSID50642252 DTXSID70338867 DTXSID50570647 DTXSID40533786 DTXSID90447309 DTXSID60693437 DTXSID40739185 DTXSID10872856 DTXSID70612073 DTXSID70852770 DTXSID70645548 DTXSID30807908 DTXSID40504719 DTXSID90535376 DTXSID30491048
DTXSID30489344	DTXSID90241344 DTXSID90453960 DTXSID40573086 DTXSID70202498 DTXSID10477527 DTXSID60454363 DTXSID40626864 DTXSID40627432 DTXSID90543835 DTXSID60152852 DTXSID40310579 DTXSID50516929 DTXSID30284477 DTXSID10201723 DTXSID00427995 DTXSID80313807 DTXSID70696590 DTXSID60390257 DTXSID40375542 DTXSID80740735
DTXSID80629935	DTXSID40371963 DTXSID70609882 DTXSID60375584 DTXSID60807219 DTXSID00296946 DTXSID90774965 DTXSID40429231 DTXSID80868201 DTXSID10775191 DTXSID30460572 DTXSID10804112 DTXSID30190049 DTXSID80602703 DTXSID80280500 DTXSID10546303 DTXSID10770929 DTXSID90783673 DTXSID70417863 DTXSID50730966 DTXSID10376900
DTXSID70465864	DTXSID40740271 DTXSID5072195 DTXSID10193290 DTXSID10377553 DTXSID90604137 DTXSID20383943 DTXSID50331553 DTXSID80649572 DTXSID60172878 DTXSID00601899 DTXSID90683785 DTXSID10368385 DTXSID90761113 DTXSID20239077 DTXSID80637575 DTXSID00283275 DTXSID10427603 DTXSID80313009 DTXSID80659636 DTXSID80457033
DTXSID80460709	DTXSID10358241 DTXSID30873562 DTXSID40335287 DTXSID20470382 DTXSID20709467 DTXSID90540743 DTXSID40318459 DTXSID10393091 DTXSID00535281 DTXSID00368495 DTXSID10443661 DTXSID50724087 DTXSID30326765 DTXSID90576224 DTXSID00788593 DTXSID80836768 DTXSID90574826 DTXSID00444728 DTXSID00531905 DTXSID80730398
DTXSID10780725	DTXSID60699479 DTXSID70574041 DTXSID10557555 DTXSID50744902 DTXSID00564955 DTXSID00166711 DTXSID80573742 DTXSID70543272 DTXSID30743776 DTXSID00599505 DTXSID50672736 DTXSID8023971 DTXSID70468971 DTXSID30499706 DTXSID40576279 DTXSID80663233 DTXSID90675827 DTXSID00356473 DTXSID80704791 DTXSID10651345
DTXSID60195244	DTXSID90485327 DTXSID70695048 DTXSID60291614 DTXSID40185123 DTXSID80457614 DTXSID60670980 DTXSID80144315 DTXSID60684163 DTXSID60419977 DTXSID50200937 DTXSID10694813 DTXSID30740487 DTXSID80488322 DTXSID80220481 DTXSID90741071 DTXSID60486447 DTXSID60374395 DTXSID80658245 DTXSID70365234 DTXSID60388139
DTXSID20607717	DTXSID60467438 DTXSID20807811 DTXSID90500029 DTXSID60577561 DTXSID40701524 DTXSID30358526 DTXSID40811213 DTXSID70568687 DTXSID00496545 DTXSID40303547 DTXSID90473249 DTXSID20762537 DTXSID00148976 DTXSID60720777 DTXSID00277472 DTXSID00181560 DTXSID80718196 DTXSID00730310 DTXSID20597407 DTXSID40796455
DTXSID00435994	DTXSID70604877 DTXSID60475078 DTXSID40639156 DTXSID10376900 DTXSID90403521 DTXSID30587672 DTXSID30525731 DTXSID00516712 DTXSID20649192 DTXSID30190049 DTXSID50730966 DTXSID80698808 DTXSID70345899 DTXSID60844689 DTXSID40178151 DTXSID90438611 DTXSID20589004 DTXSID30622517 DTXSID90374843 DTXSID40557341
DTXSID10567417	DTXSID70736965 DTXSID70512842 DTXSID00355345 DTXSID20757029 DTXSID40349425 DTXSID30773573 DTXSID70527552 DTXSID90275169 DTXSID40516958 DTXSID20718216 DTXSID30165439 DTXSID40833359 DTXSID90758063 DTXSID40493932 DTXSID00332434 DTXSID50348601 DTXSID20600864 DTXSID30427726 DTXSID00500979 DTXSID30521450
DTXSID10702543	DTXSID50433824 DTXSID40627417 DTXSID40192317 DTXSID90877485 DTXSID20289911 DTXSID40291814 DTXSID50741875 DTXSID80801759 DTXSID40876382 DTXSID40680820 DTXSID30479063 DTXSID50286337 DTXSID50603207 DTXSID40352277 DTXSID20763908 DTXSID60569502 DTXSID00519122 DTXSID20801475 DTXSID20351566 DTXSID00608085
DTXSID7075268	DTXSID80627219 DTXSID50363051 DTXSID50220938 DTXSID80167786 DTXSID80352958 DTXSID80166310 DTXSID30353374 DTXSID70667548 DTXSID70346467 DTXSID50318925 DTXSID70612497 DTXSID00522479 DTXSID10635488 DTXSID30722824 DTXSID40152976 DTXSID50302263 DTXSID40290201 DTXSID60463455 DTXSID20176256 DTXSID70407466
DTXSID90354302	DTXSID70726447 DTXSID20428247 DTXSID10327811 DTXSID50686833 DTXSID40625317 DTXSID60396330 DTXSID30316181 DTXSID70739077 DTXSID00487635 DTXSID00516136 DTXSID90220977 DTXSID20449553 DTXSID70700106 DTXSID20696363 DTXSID00298667 DTXSID90165238 DTXSID80623175 DTXSID60716099 DTXSID40625352 DTXSID00652902
DTXSID60578957	DTXSID50891066 DTXSID30877404 DTXSID50748844 DTXSID80568072 DTXSID50167718 DTXSID10702563 DTXSID80308632 DTXSID60672949 DTXSID40416969 DTXSID50456295 DTXSID50500202 DTXSID80223831 DTXSID10338008 DTXSID50440098 DTXSID40277057 DTXSID30472170 DTXSID00675550 DTXSID10697349 DTXSID50306009 DTXSID10720166
DTXSID00350350	DTXSID50380627 DTXSID00673450 DTXSID10633267 DTXSID90398802 DTXSID20738454 DTXSID80454209 DTXSID70876618 DTXSID30427721 DTXSID20829432 DTXSID70515419 DTXSID40372137 DTXSID40532971 DTXSID40321165 DTXSID90147130 DTXSID90548643 DTXSID30151670 DTXSID00384296 DTXSID80195241 DTXSID00734570 DTXSID60547406
DTXSID20726139	DTXSID80756331 DTXSID00186853 DTXSID40699134 DTXSID70801985 DTXSID6070306 DTXSID3063546 DTXSID40591866 DTXSID90427469 DTXSID40400621 DTXSID60805159 DTXSID30546244 DTXSID70639765 DTXSID10709991 DTXSID40677013 DTXSID70875106 DTXSID30330908 DTXSID70833201 DTXSID30750566 DTXSID80847950 DTXSID30660616
DTXSID50897169	DTXSID30368423 DTXSID20594552 DTXSID30574986 DTXSID50720281 DTXSID80745083 DTXSID70654211 DTXSID90370744 DTXSID60402788 DTXSID10159619 DTXSID40479478 DTXSID90315554 DTXSID30180203 DTXSID10144121 DTXSID10144782 DTXSID00589042 DTXSID60285871 DTXSID00389701 DTXSID50695102 DTXSID40340316 DTXSID70395915
DTXSID00876383	DTXSID50286337 DTXSID40627417 DTXSID50301978 DTXSID50163639 DTXSID90877485 DTXSID50850739 DTXSID80515081 DTXSID40351200 DTXSID50159375 DTXSID60567604 DTXSID80321306 DTXSID30479063 DTXSID00435393 DTXSID70562822 DTXSID00547208 DTXSID00349603 DTXSID40810963 DTXSID40582613 DTXSID10784465 DTXSID50418777
DTXSID00877476	DTXSID40598198 DTXSID00436007 DTXSID80702878 DTXSID20355266 DTXSID90168789 DTXSID60399003 DTXSID30326765 DTXSID20531902 DTXSID50631222 DTXSID00887611 DTXSID90576224 DTXSID30356289 DTXSID90324186 DTXSID90656378 DTXSID40332998 DTXSID20709467 DTXSID40178151 DTXSID00535281 DTXSID80405211 DTXSID20483816
DTXSID40715166	DTXSID10294413 DTXSID20465177 DTXSID10722529 DTXSID40671455 DTXSID90285288 DTXSID50430292 DTXSID30719951 DTXSID50562229 DTXSID10418576 DTXSID00239075 DTXSID80626666 DTXSID80548273 DTXSID30434536 DTXSID60616666 DTXSID10695289 DTXSID90658276 DTXSID10699383 DTXSID40782474 DTXSID70540226 DTXSID80797481
DTXSID90641789	DTXSID50508445 DTXSID10744807 DTXSID80526495 DTXSID30669563 DTXSID80527700 DTXSID30553115 DTXSID60491814 DTXSID20357629 DTXSID80703143 DTXSID00292802 DTXSID10292116 DTXSID40764917 DTXSID90877086 DTXSID30602253 DTXSID10464654 DTXSID80698686 DTXSID00315681 DTXSID70781551 DTXSID60585666 DTXSID60606800
DTXSID40745322	DTXSID00428427 DTXSID60632669 DTXSID80817451 DTXSID30277369 DTXSID90180446 DTXSID90448977 DTXSID60427193 DTXSID90709595 DTXSID70876577 DTXSID80498128 DTXSID70622738 DTXSID40321185 DTXSID10892458 DTXSID00638448 DTXSID50587553 DTXSID80599285 DTXSID60877290 DTXSID20149667 DTXSID30837689 DTXSID90187314
DTXSID80519781	DTXSID80236784 DTXSID70744929 DTXSID60447432 DTXSID70221684 DTXSID80199562 DTXSID90379292 DTXSID20857634 DTXSID70513238 DTXSID40487290 DTXSID90158100 DTXSID50856877 DTXSID90191638 DTXSID00231973 DTXSID30735055 DTXSID70515419 DTXSID50718587 DTXSID60547406 DTXSID50341051 DTXSID20393946 DTXSID90697807
DTXSID10420795	DTXSID30677229 DTXSID90514080 DTXSID8023634 DTXSID50149670 DTXSID50650514 DTXSID90532320 DTXSID70523372 DTXSID50711674 DTXSID90299007 DTXSID30744541 DTXSID50838911 DTXSID50744523 DTXSID10554645 DTXSID00244361 DTXSID50376080 DTXSID7037553 DTXSID30380660 DTXSID30164407 DTXSID10309814 DTXSID50547415
