ID	Neighbors
DTXSID10615821	DTXSID80750596 DTXSID70378647 DTXSID80169528 DTXSID90613709 DTXSID50745691 DTXSID80340931 DTXSID00758958 DTXSID60169526 DTXSID80574971 DTXSID0058647 DTXSID20553523 DTXSID80508079 DTXSID50238811 DTXSID50337934 DTXSID40851972 DTXSID10802153 DTXSID90759217 DTXSID50794200 DTXSID00772078 DTXSID90880838
DTXSID10212834	DTXSID90824232 DTXSID20187544 DTXSID00515745 DTXSID50641240 DTXSID10792702 DTXSID50233588 DTXSID70455366 DTXSID90200719 DTXSID50452454 DTXSID40711380 DTXSID60392110 DTXSID80187343 DTXSID30650057 DTXSID80543804 DTXSID20349408 DTXSID60641094 DTXSID0047082 DTXSID80814041 DTXSID50786943 DTXSID20628205
DTXSID90318722	DTXSID10148482 DTXSID20243351 DTXSID50699600 DTXSID50281908 DTXSID90492278 DTXSID40835873 DTXSID30765337 DTXSID1070939 DTXSID80754973 DTXSID70369777 DTXSID00618604 DTXSID30240573 DTXSID80441417 DTXSID20609094 DTXSID90752263 DTXSID10304566 DTXSID00244366 DTXSID70554863 DTXSID90876615 DTXSID80399904
DTXSID70616839	DTXSID30502825 DTXSID70764046 DTXSID80326871 DTXSID50194741 DTXSID30446457 DTXSID10465787 DTXSID50342427 DTXSID80289098 DTXSID30569039 DTXSID30799536 DTXSID30523515 DTXSID00775261 DTXSID90341575 DTXSID10731833 DTXSID10194747 DTXSID40652789 DTXSID50819306 DTXSID90828654 DTXSID20831999 DTXSID20490101
DTXSID10504125	DTXSID30192301 DTXSID90181039 DTXSID60183863 DTXSID70566340 DTXSID30580365 DTXSID80665691 DTXSID70726866 DTXSID00717686 DTXSID90554729 DTXSID90449404 DTXSID40620286 DTXSID80315528 DTXSID70381616 DTXSID10666954 DTXSID80771029 DTXSID90210813 DTXSID20579480 DTXSID3066712 DTXSID3066215 DTXSID50850315
DTXSID40814840	DTXSID40442445 DTXSID70439984 DTXSID90814471 DTXSID60448484 DTXSID40517102 DTXSID10661843 DTXSID90287303 DTXSID70238999 DTXSID10519552 DTXSID90198682 DTXSID50826414 DTXSID70841104 DTXSID70774246 DTXSID60320296 DTXSID40770876 DTXSID10807249 DTXSID60333705 DTXSID30310725 DTXSID50235224 DTXSID30775552
DTXSID40697251	DTXSID90679643 DTXSID50797312 DTXSID00743925 DTXSID20570997 DTXSID0026961 DTXSID50384069 DTXSID80726478 DTXSID70517711 DTXSID20631330 DTXSID20568253 DTXSID60332839 DTXSID60310571 DTXSID10200433 DTXSID10801242 DTXSID50305198 DTXSID20393042 DTXSID30473980 DTXSID60210340 DTXSID80710953 DTXSID90697483
DTXSID90729036	DTXSID30792002 DTXSID20275273 DTXSID80408848 DTXSID70174949 DTXSID60421959 DTXSID90718662 DTXSID50405703 DTXSID00619015 DTXSID60449158 DTXSID70534786 DTXSID10427986 DTXSID70726947 DTXSID30609702 DTXSID90393519 DTXSID50162864 DTXSID20400684 DTXSID90499085 DTXSID90236331 DTXSID40378634 DTXSID50485444
DTXSID30610939	DTXSID80347849 DTXSID10209380 DTXSID20241817 DTXSID20181749 DTXSID30423162 DTXSID50672019 DTXSID80617998 DTXSID30473389 DTXSID20608289 DTXSID40534233 DTXSID20561421 DTXSID10335017 DTXSID20726210 DTXSID30571531 DTXSID40465154 DTXSID80502471 DTXSID20343845 DTXSID90598527 DTXSID70451808 DTXSID40816829
DTXSID80171267	DTXSID60348899 DTXSID20406020 DTXSID20535021 DTXSID40409295 DTXSID50513034 DTXSID10396744 DTXSID80670487 DTXSID90461888 DTXSID60445054 DTXSID40549620 DTXSID70830871 DTXSID10204355 DTXSID80491972 DTXSID40507543 DTXSID20453837 DTXSID10459106 DTXSID00640602 DTXSID20493031 DTXSID20574112 DTXSID00341187
DTXSID50340625	DTXSID10143654 DTXSID40385409 DTXSID00390231 DTXSID30484031 DTXSID40560193 DTXSID40374878 DTXSID20219596 DTXSID10563499 DTXSID80699916 DTXSID20314090 DTXSID60144792 DTXSID40640641 DTXSID20541041 DTXSID30515995 DTXSID00538651 DTXSID70677647 DTXSID90184489 DTXSID50187451 DTXSID40371721 DTXSID80571940
DTXSID90555690	DTXSID20161405 DTXSID10607963 DTXSID40701807 DTXSID50326207 DTXSID20343845 DTXSID60670127 DTXSID80634145 DTXSID50611226 DTXSID60748431 DTXSID30423521 DTXSID70538623 DTXSID30445763 DTXSID90562905 DTXSID20496941 DTXSID40700017 DTXSID20673856 DTXSID10523376 DTXSID20561421 DTXSID00624780 DTXSID20695270
DTXSID20220622	DTXSID90888258 DTXSID80547120 DTXSID8028422 DTXSID50321075 DTXSID30626555 DTXSID10817924 DTXSID00815671 DTXSID80521824 DTXSID50880819 DTXSID40622886 DTXSID70155591 DTXSID60816801 DTXSID0049280 DTXSID40158579 DTXSID50617021 DTXSID10854975 DTXSID20862324 DTXSID50571871 DTXSID1063350 DTXSID90340644
DTXSID10406493	DTXSID10617986 DTXSID70829104 DTXSID90402392 DTXSID70424537 DTXSID20558018 DTXSID40399203 DTXSID00876000 DTXSID60547224 DTXSID80553468 DTXSID40830348 DTXSID50398762 DTXSID20455199 DTXSID10846794 DTXSID50239929 DTXSID00378054 DTXSID80354179 DTXSID30693323 DTXSID70561330 DTXSID3027617 DTXSID90155093
DTXSID20356076	DTXSID4062696 DTXSID40540536 DTXSID80400781 DTXSID50408794 DTXSID20599264 DTXSID30380882 DTXSID30436217 DTXSID00634127 DTXSID30566442 DTXSID20625390 DTXSID60352577 DTXSID00567562 DTXSID40650422 DTXSID50551193 DTXSID40378912 DTXSID80464308 DTXSID60676326 DTXSID10482479 DTXSID50448473 DTXSID40298803
DTXSID10820650	DTXSID40853719 DTXSID10530707 DTXSID40837812 DTXSID90490911 DTXSID30714486 DTXSID20875732 DTXSID50616579 DTXSID10345292 DTXSID00634900 DTXSID50326181 DTXSID60554832 DTXSID80743923 DTXSID10318481 DTXSID10879022 DTXSID90620796 DTXSID50419406 DTXSID60399321 DTXSID30517414 DTXSID70404096 DTXSID00206484
DTXSID10342226	DTXSID0062000 DTXSID70370505 DTXSID80334991 DTXSID50466834 DTXSID50341955 DTXSID30197755 DTXSID50340786 DTXSID3049259 DTXSID30849025 DTXSID10562861 DTXSID90423941 DTXSID10548403 DTXSID40486021 DTXSID30229045 DTXSID40390376 DTXSID50450697 DTXSID40795867 DTXSID70424390 DTXSID00661519 DTXSID40627558
DTXSID60627075	DTXSID60678385 DTXSID30447388 DTXSID30785156 DTXSID50818652 DTXSID40790357 DTXSID20356733 DTXSID20717507 DTXSID40560714 DTXSID30694390 DTXSID70545877 DTXSID10578649 DTXSID60671694 DTXSID30716960 DTXSID80316030 DTXSID20293937 DTXSID90347476 DTXSID00642045 DTXSID20339526 DTXSID30744900 DTXSID10753616
DTXSID50419921	DTXSID70720980 DTXSID60879335 DTXSID80427392 DTXSID00618487 DTXSID10429622 DTXSID60428781 DTXSID90693384 DTXSID70369651 DTXSID90783698 DTXSID40383228 DTXSID70445303 DTXSID70724645 DTXSID50669065 DTXSID60855432 DTXSID40389548 DTXSID30344580 DTXSID20716378 DTXSID30374781 DTXSID50481688 DTXSID00768830
DTXSID00634147	DTXSID70608259 DTXSID90424054 DTXSID8073130 DTXSID50675146 DTXSID90355773 DTXSID70485527 DTXSID90437129 DTXSID20188571 DTXSID40508131 DTXSID50593250 DTXSID50701176 DTXSID30286592 DTXSID40513301 DTXSID90457509 DTXSID80378658 DTXSID60652105 DTXSID80442323 DTXSID20649470 DTXSID80576495 DTXSID30764446
DTXSID00523522	DTXSID50546448 DTXSID60216302 DTXSID60548796 DTXSID50446494 DTXSID20375005 DTXSID10378247 DTXSID70604978 DTXSID30760781 DTXSID30534565 DTXSID40566771 DTXSID00498009 DTXSID90408056 DTXSID80507289 DTXSID20282902 DTXSID90776267 DTXSID00750179 DTXSID50451280 DTXSID10523452 DTXSID60790637 DTXSID50192267
DTXSID90422590	DTXSID80787084 DTXSID90539036 DTXSID10761458 DTXSID40850329 DTXSID30821442 DTXSID30289341 DTXSID20522052 DTXSID10220050 DTXSID50613422 DTXSID00290464 DTXSID30749617 DTXSID40149765 DTXSID90274718 DTXSID50759011 DTXSID80448466 DTXSID00452166 DTXSID00562951 DTXSID20495292 DTXSID40750375 DTXSID30814753
DTXSID00375285	DTXSID70619163 DTXSID90669761 DTXSID30296616 DTXSID20349408 DTXSID0047082 DTXSID90825542 DTXSID60438143 DTXSID20628205 DTXSID50613023 DTXSID90510603 DTXSID00214625 DTXSID20835770 DTXSID50786943 DTXSID00515745 DTXSID90339235 DTXSID30761516 DTXSID60288721 DTXSID40825436 DTXSID60817893 DTXSID40333743
DTXSID00772078	DTXSID40851972 DTXSID2072386 DTXSID20553523 DTXSID00370396 DTXSID80574971 DTXSID90880838 DTXSID50512906 DTXSID80508079 DTXSID50337934 DTXSID90885429 DTXSID80750596 DTXSID50745691 DTXSID70378647 DTXSID60600363 DTXSID00758958 DTXSID50238811 DTXSID90759217 DTXSID10802153 DTXSID20169527 DTXSID10615821
DTXSID60443636	DTXSID40590632 DTXSID00369801 DTXSID30668531 DTXSID50183579 DTXSID00209051 DTXSID10735790 DTXSID90174168 DTXSID40470586 DTXSID50523613 DTXSID20450068 DTXSID30597054 DTXSID2075344 DTXSID10809384 DTXSID50391091 DTXSID00452469 DTXSID80191344 DTXSID40398034 DTXSID00710975 DTXSID00650367 DTXSID10632058
DTXSID30733874	DTXSID30853349 DTXSID00754258 DTXSID9029649 DTXSID90442637 DTXSID40502659 DTXSID60449916 DTXSID60318153 DTXSID50558768 DTXSID90442970 DTXSID50721056 DTXSID00155721 DTXSID20381085 DTXSID30312840 DTXSID60720616 DTXSID30489965 DTXSID80422100 DTXSID40704893 DTXSID10702225 DTXSID50674851 DTXSID20143246
DTXSID40443452	DTXSID10776062 DTXSID10527071 DTXSID30471300 DTXSID60213790 DTXSID90593294 DTXSID90734145 DTXSID80638683 DTXSID50524645 DTXSID50776945 DTXSID90840851 DTXSID10796144 DTXSID70597957 DTXSID70532888 DTXSID10764424 DTXSID00553748 DTXSID10775136 DTXSID40682445 DTXSID00190157 DTXSID60668468 DTXSID60710017
DTXSID00219579	DTXSID30809402 DTXSID60459030 DTXSID60817853 DTXSID20442004 DTXSID30184882 DTXSID60811553 DTXSID80836804 DTXSID00373842 DTXSID30174869 DTXSID50706828 DTXSID10666333 DTXSID00468641 DTXSID20338458 DTXSID70641040 DTXSID80454587 DTXSID70544461 DTXSID20515924 DTXSID00210627 DTXSID50569137 DTXSID50574544
DTXSID60464306	DTXSID20223274 DTXSID30170028 DTXSID40507543 DTXSID40549620 DTXSID10459106 DTXSID30292113 DTXSID20853196 DTXSID10829704 DTXSID50223601 DTXSID90508020 DTXSID9070610 DTXSID10396744 DTXSID50453744 DTXSID20493031 DTXSID4027658 DTXSID20535021 DTXSID60445054 DTXSID40844268 DTXSID20187468 DTXSID00406048
DTXSID90733779	DTXSID10445726 DTXSID20616586 DTXSID30743973 DTXSID40672149 DTXSID90381956 DTXSID30426936 DTXSID50672332 DTXSID10166606 DTXSID40393544 DTXSID60666368 DTXSID20518637 DTXSID90857601 DTXSID70370969 DTXSID00570955 DTXSID00878867 DTXSID80340017 DTXSID50212717 DTXSID00396192 DTXSID40537481 DTXSID60497134
DTXSID90768268	DTXSID80527624 DTXSID70374760 DTXSID60516091 DTXSID70288979 DTXSID40480807 DTXSID10672494 DTXSID10313577 DTXSID00355709 DTXSID10343692 DTXSID60627570 DTXSID30719754 DTXSID70429103 DTXSID40187001 DTXSID90611104 DTXSID70506549 DTXSID00396157 DTXSID20161960 DTXSID50278939 DTXSID30630273 DTXSID30196541
DTXSID70214132	DTXSID10789213 DTXSID20797248 DTXSID20557147 DTXSID20526696 DTXSID90342380 DTXSID2034207 DTXSID80805459 DTXSID0032528 DTXSID30762189 DTXSID60517104 DTXSID80524057 DTXSID20503280 DTXSID00295010 DTXSID60158778 DTXSID20886888 DTXSID80807170 DTXSID90303714 DTXSID30436691 DTXSID50795373 DTXSID60828429
DTXSID10172101	DTXSID80281310 DTXSID00635179 DTXSID30708481 DTXSID40224748 DTXSID90756448 DTXSID10239566 DTXSID90808779 DTXSID70573170 DTXSID80621474 DTXSID70168863 DTXSID70514841 DTXSID40158579 DTXSID90306088 DTXSID10854975 DTXSID20552314 DTXSID60287830 DTXSID50885223 DTXSID50604532 DTXSID50473609 DTXSID40560759
DTXSID30601564	DTXSID90708321 DTXSID70729433 DTXSID20545266 DTXSID80449973 DTXSID40724910 DTXSID20201673 DTXSID30763419 DTXSID80281936 DTXSID10516889 DTXSID60741240 DTXSID50808997 DTXSID20845839 DTXSID10611328 DTXSID30579537 DTXSID90423885 DTXSID10804793 DTXSID30505730 DTXSID50595799 DTXSID70761212 DTXSID10756208
DTXSID80512999	DTXSID60741644 DTXSID40640641 DTXSID50731034 DTXSID80667372 DTXSID90545758 DTXSID40374878 DTXSID60144792 DTXSID30484031 DTXSID40215676 DTXSID90550221 DTXSID60513000 DTXSID00759420 DTXSID40513164 DTXSID10563499 DTXSID10293749 DTXSID30530663 DTXSID40850506 DTXSID80724277 DTXSID90404917 DTXSID4069557
DTXSID90529371	DTXSID00214625 DTXSID20628205 DTXSID40333743 DTXSID50786943 DTXSID50613023 DTXSID30847703 DTXSID60392110 DTXSID90369274 DTXSID40293919 DTXSID20835770 DTXSID60510958 DTXSID60817893 DTXSID40711380 DTXSID0047082 DTXSID90669761 DTXSID90759055 DTXSID20349408 DTXSID10679009 DTXSID10210097 DTXSID00515745
DTXSID8047426	DTXSID50758084 DTXSID60711786 DTXSID70431165 DTXSID70232119 DTXSID80286507 DTXSID10824739 DTXSID60757725 DTXSID3041293 DTXSID60512513 DTXSID80424442 DTXSID20780357 DTXSID30161436 DTXSID10774866 DTXSID90537714 DTXSID60750973 DTXSID60895373 DTXSID2075219 DTXSID70757276 DTXSID30855520 DTXSID70497665
DTXSID30542064	DTXSID90780687 DTXSID70721699 DTXSID00743723 DTXSID40545748 DTXSID8069199 DTXSID50573239 DTXSID20693493 DTXSID70400775 DTXSID20189563 DTXSID00440861 DTXSID0024507 DTXSID60377806 DTXSID60664703 DTXSID50678950 DTXSID10517977 DTXSID40502977 DTXSID30646177 DTXSID40598613 DTXSID90645222 DTXSID4058994
DTXSID10668296	DTXSID60356510 DTXSID10460858 DTXSID60580010 DTXSID20886964 DTXSID50599954 DTXSID40667919 DTXSID70305599 DTXSID80820263 DTXSID70763599 DTXSID70231960 DTXSID60281616 DTXSID00483955 DTXSID80403454 DTXSID10601229 DTXSID50478735 DTXSID60766216 DTXSID20749449 DTXSID20865173 DTXSID20500976 DTXSID20577865
DTXSID30357938	DTXSID70149314 DTXSID20592351 DTXSID40731447 DTXSID90449227 DTXSID10629620 DTXSID40352297 DTXSID30673887 DTXSID20355701 DTXSID30695226 DTXSID10896350 DTXSID70520765 DTXSID40669953 DTXSID60719823 DTXSID00280188 DTXSID30445364 DTXSID20222343 DTXSID8041539 DTXSID50647883 DTXSID00640945 DTXSID30378623
DTXSID7047560	DTXSID80764193 DTXSID6042232 DTXSID60341608 DTXSID30520640 DTXSID70467843 DTXSID90608574 DTXSID30676712 DTXSID00448786 DTXSID40698122 DTXSID40550438 DTXSID90506945 DTXSID30795356 DTXSID50886053 DTXSID00794452 DTXSID60439211 DTXSID50560846 DTXSID5062213 DTXSID90881007 DTXSID80338919 DTXSID6064955
DTXSID00304035	DTXSID60207295 DTXSID20438801 DTXSID90334503 DTXSID60320574 DTXSID50783199 DTXSID00486163 DTXSID90384063 DTXSID30673004 DTXSID20551307 DTXSID40515648 DTXSID30556308 DTXSID20836944 DTXSID90751433 DTXSID10275328 DTXSID80203178 DTXSID40680603 DTXSID50679947 DTXSID70577279 DTXSID40519868 DTXSID30487946
DTXSID30396362	DTXSID8063387 DTXSID00483430 DTXSID70479421 DTXSID70577936 DTXSID0065987 DTXSID00492885 DTXSID30423864 DTXSID30341493 DTXSID40482280 DTXSID20550931 DTXSID20164158 DTXSID20590433 DTXSID30340466 DTXSID50201944 DTXSID60524439 DTXSID80457179 DTXSID30194345 DTXSID20648488 DTXSID10842998 DTXSID80546416
DTXSID80287716	DTXSID60695936 DTXSID60411734 DTXSID70878935 DTXSID10413703 DTXSID00681893 DTXSID70601381 DTXSID50497269 DTXSID10163817 DTXSID40738315 DTXSID40572054 DTXSID10456372 DTXSID40505529 DTXSID60634345 DTXSID80363847 DTXSID40378497 DTXSID00897078 DTXSID00197045 DTXSID30783551 DTXSID30593551 DTXSID80307029
DTXSID30621181	DTXSID10566642 DTXSID00699610 DTXSID10806838 DTXSID30520963 DTXSID80220668 DTXSID60579484 DTXSID40616725 DTXSID90238653 DTXSID60681011 DTXSID20666349 DTXSID00303528 DTXSID70623326 DTXSID80382472 DTXSID30301294 DTXSID70192441 DTXSID60495837 DTXSID80483251 DTXSID70695942 DTXSID1068510 DTXSID90455409
DTXSID00434821	DTXSID20674722 DTXSID10371612 DTXSID00212883 DTXSID90748060 DTXSID40299012 DTXSID70182842 DTXSID60703464 DTXSID30350247 DTXSID30339870 DTXSID70593292 DTXSID90406673 DTXSID00372592 DTXSID30668955 DTXSID20380816 DTXSID10590366 DTXSID70370303 DTXSID20210922 DTXSID80215918 DTXSID5025732 DTXSID30460077
DTXSID50557190	DTXSID20313043 DTXSID20577860 DTXSID00407813 DTXSID00495174 DTXSID70847707 DTXSID90584708 DTXSID70776982 DTXSID00761200 DTXSID80456687 DTXSID00469471 DTXSID50666953 DTXSID90236038 DTXSID50468752 DTXSID10681667 DTXSID60665316 DTXSID20372539 DTXSID50397396 DTXSID50782405 DTXSID10810677 DTXSID10758580
DTXSID10519552	DTXSID70238999 DTXSID90287303 DTXSID60448484 DTXSID70841104 DTXSID10807249 DTXSID60333705 DTXSID90814471 DTXSID40442445 DTXSID40517102 DTXSID40814840 DTXSID70774246 DTXSID60320296 DTXSID90884775 DTXSID80794238 DTXSID70307412 DTXSID90336188 DTXSID10661843 DTXSID10782365 DTXSID50826414 DTXSID80640948
DTXSID00520374	DTXSID10442795 DTXSID80479477 DTXSID30781956 DTXSID20233530 DTXSID30584207 DTXSID80616249 DTXSID30650653 DTXSID20891654 DTXSID40370416 DTXSID60321046 DTXSID10378141 DTXSID60289213 DTXSID10182886 DTXSID60633858 DTXSID00544434 DTXSID00600827 DTXSID50577373 DTXSID00557802 DTXSID10555319 DTXSID50570425
