ID	Neighbors
DTXSID60313582	DTXSID50345993 DTXSID30804038 DTXSID40388753 DTXSID20529425 DTXSID60369403 DTXSID70766888 DTXSID60667370 DTXSID80206285 DTXSID70233262 DTXSID70206714 DTXSID70558806 DTXSID80607319 DTXSID60536097 DTXSID40824742 DTXSID20467636 DTXSID10244276 DTXSID40182632 DTXSID00298980 DTXSID10383735 DTXSID40367503
DTXSID00321929	DTXSID10392706 DTXSID60422921 DTXSID10494512 DTXSID20386095 DTXSID20401318 DTXSID80400923 DTXSID40755724 DTXSID30885645 DTXSID70218655 DTXSID70362940 DTXSID30718823 DTXSID70656876 DTXSID30403429 DTXSID20461457 DTXSID20327605 DTXSID40488843 DTXSID40523566 DTXSID00856706 DTXSID50815560 DTXSID50760122
DTXSID70193690	DTXSID40566195 DTXSID10437222 DTXSID90213703 DTXSID30218313 DTXSID60592875 DTXSID80781582 DTXSID00206368 DTXSID80706891 DTXSID40794537 DTXSID2073221 DTXSID10640138 DTXSID10782209 DTXSID10765890 DTXSID00345180 DTXSID80852342 DTXSID10479147 DTXSID00544454 DTXSID90505216 DTXSID40797144 DTXSID40677997
DTXSID60214040	DTXSID20300074 DTXSID60368471 DTXSID00664343 DTXSID50542081 DTXSID20291276 DTXSID80496083 DTXSID40581808 DTXSID60683151 DTXSID10367075 DTXSID00794215 DTXSID50682875 DTXSID80407614 DTXSID10314983 DTXSID30879362 DTXSID30229242 DTXSID70555092 DTXSID80721423 DTXSID40687314 DTXSID60188979 DTXSID70579798
DTXSID30627587	DTXSID10738842 DTXSID20642264 DTXSID80457235 DTXSID20838029 DTXSID40788895 DTXSID30671449 DTXSID60750796 DTXSID00321686 DTXSID00645753 DTXSID10853206 DTXSID8058160 DTXSID60243456 DTXSID10751192 DTXSID40582517 DTXSID30761536 DTXSID60454707 DTXSID20407572 DTXSID20354052 DTXSID40454760 DTXSID30431969
DTXSID50667546	DTXSID00730956 DTXSID80526970 DTXSID70877286 DTXSID90461363 DTXSID40446423 DTXSID40634287 DTXSID50469108 DTXSID40530139 DTXSID80347187 DTXSID40344652 DTXSID70532126 DTXSID90807287 DTXSID8045010 DTXSID60528432 DTXSID30283920 DTXSID20707009 DTXSID30499322 DTXSID50606430 DTXSID80775507 DTXSID40751362
DTXSID70724746	DTXSID00701924 DTXSID60795389 DTXSID90710585 DTXSID0071411 DTXSID50177594 DTXSID00430969 DTXSID30701912 DTXSID00621390 DTXSID60621391 DTXSID40160657 DTXSID30766066 DTXSID00166034 DTXSID20853575 DTXSID30283960 DTXSID80787963 DTXSID00813879 DTXSID70702160 DTXSID70830492 DTXSID70825767 DTXSID40635638
DTXSID90368666	DTXSID30442494 DTXSID70811685 DTXSID20241812 DTXSID90494136 DTXSID30465805 DTXSID60167587 DTXSID20655213 DTXSID40614029 DTXSID30446053 DTXSID20855716 DTXSID00439316 DTXSID60378217 DTXSID60476166 DTXSID60663478 DTXSID80631679 DTXSID60667395 DTXSID80316570 DTXSID50342280 DTXSID30218853 DTXSID40231932
DTXSID50241481	DTXSID70839102 DTXSID10386165 DTXSID70481261 DTXSID50184602 DTXSID50472273 DTXSID10645441 DTXSID30616411 DTXSID30626777 DTXSID60463415 DTXSID30481944 DTXSID80183825 DTXSID50566520 DTXSID30172123 DTXSID10828474 DTXSID70642234 DTXSID00312655 DTXSID50228090 DTXSID4067569 DTXSID20699157 DTXSID10568242
DTXSID00677796	DTXSID80505609 DTXSID3032541 DTXSID7067617 DTXSID20672647 DTXSID40825517 DTXSID30727374 DTXSID70676539 DTXSID00339180 DTXSID00346657 DTXSID90471109 DTXSID00672721 DTXSID90505271 DTXSID40306432 DTXSID20834228 DTXSID90203205 DTXSID10724922 DTXSID10674519 DTXSID50600372 DTXSID40672705 DTXSID10460934
DTXSID20585940	DTXSID40515542 DTXSID30523979 DTXSID10549197 DTXSID20694465 DTXSID60155520 DTXSID20778815 DTXSID90280415 DTXSID90750204 DTXSID80747401 DTXSID40388738 DTXSID80749243 DTXSID90307474 DTXSID10622292 DTXSID30335418 DTXSID70323556 DTXSID80765049 DTXSID40714139 DTXSID60711004 DTXSID20771366 DTXSID50143057
DTXSID20326395	DTXSID30146965 DTXSID00569142 DTXSID50388542 DTXSID80438928 DTXSID50404635 DTXSID10833886 DTXSID40150513 DTXSID70708304 DTXSID20583027 DTXSID4047591 DTXSID80528439 DTXSID50794942 DTXSID90505473 DTXSID20682201 DTXSID00889296 DTXSID50390024 DTXSID50757799 DTXSID90204474 DTXSID20828884 DTXSID30613329
DTXSID80650688	DTXSID40653453 DTXSID40188371 DTXSID10380966 DTXSID60217773 DTXSID60781808 DTXSID10477582 DTXSID30240497 DTXSID40634146 DTXSID10383235 DTXSID80856926 DTXSID90648596 DTXSID30493522 DTXSID40319744 DTXSID30360609 DTXSID20654943 DTXSID70528448 DTXSID20532974 DTXSID90538105 DTXSID40376938 DTXSID10677803
