ID	Neighbors
DTXSID90220331	DTXSID10768947 DTXSID00563100 DTXSID40837817 DTXSID70741296 DTXSID40414925 DTXSID20627415 DTXSID40816662 DTXSID10752947 DTXSID30289402 DTXSID20212188 DTXSID20168898 DTXSID40847335 DTXSID10784283 DTXSID70435143 DTXSID30436176 DTXSID90728862 DTXSID00636727 DTXSID00360858 DTXSID8066973 DTXSID40632521
DTXSID40497132	DTXSID70440873 DTXSID60169501 DTXSID50580185 DTXSID70720061 DTXSID20806364 DTXSID90222597 DTXSID30536403 DTXSID70518824 DTXSID30713999 DTXSID50637820 DTXSID20616960 DTXSID80163046 DTXSID10497528 DTXSID10457460 DTXSID70192103 DTXSID70609468 DTXSID30713090 DTXSID80564473 DTXSID80153720 DTXSID40408647
DTXSID10684658	DTXSID80223396 DTXSID20768236 DTXSID00157104 DTXSID70897065 DTXSID30181710 DTXSID40352737 DTXSID20152873 DTXSID80400584 DTXSID30580188 DTXSID30332947 DTXSID10376743 DTXSID30307034 DTXSID80323608 DTXSID40385020 DTXSID80787660 DTXSID90203629 DTXSID70180303 DTXSID80683693 DTXSID20421334 DTXSID40532996
DTXSID50761851	DTXSID60611212 DTXSID50723111 DTXSID70729574 DTXSID20513809 DTXSID60824406 DTXSID20723082 DTXSID10536486 DTXSID70242617 DTXSID40650669 DTXSID3066683 DTXSID20782295 DTXSID50770443 DTXSID40599281 DTXSID20207599 DTXSID80796919 DTXSID30367456 DTXSID70280357 DTXSID20637771 DTXSID00361789 DTXSID80752353
DTXSID60688666	DTXSID80362739 DTXSID80672966 DTXSID60274543 DTXSID00686429 DTXSID80297097 DTXSID60687492 DTXSID30229929 DTXSID60783201 DTXSID00204465 DTXSID10317797 DTXSID50814952 DTXSID90814951 DTXSID60722256 DTXSID90356947 DTXSID70160140 DTXSID50353391 DTXSID50730183 DTXSID80680869 DTXSID20424663 DTXSID70341230
DTXSID80843093	DTXSID50874930 DTXSID90808173 DTXSID40401719 DTXSID10749817 DTXSID00539466 DTXSID10419265 DTXSID90392522 DTXSID40683997 DTXSID0069678 DTXSID30324342 DTXSID80352115 DTXSID20410344 DTXSID30753097 DTXSID50689021 DTXSID80652142 DTXSID30311510 DTXSID80243610 DTXSID30161118 DTXSID00488748 DTXSID40641436
DTXSID40152057	DTXSID00157806 DTXSID20802083 DTXSID50322623 DTXSID50713996 DTXSID00824889 DTXSID90839124 DTXSID90155674 DTXSID80512954 DTXSID20514477 DTXSID50436294 DTXSID60778278 DTXSID10823484 DTXSID80893290 DTXSID40836608 DTXSID50432458 DTXSID20805175 DTXSID60801499 DTXSID60694020 DTXSID80853778 DTXSID0071621
DTXSID10691660	DTXSID40197943 DTXSID60691615 DTXSID70367536 DTXSID10198124 DTXSID10687467 DTXSID00690642 DTXSID70195755 DTXSID90802277 DTXSID90877708 DTXSID20299217 DTXSID30162448 DTXSID00421074 DTXSID80362072 DTXSID60317106 DTXSID60892185 DTXSID70725536 DTXSID80699254 DTXSID20834400 DTXSID90297083 DTXSID20144839
DTXSID00644786	DTXSID20754851 DTXSID40529447 DTXSID80468927 DTXSID40752536 DTXSID10643942 DTXSID30563678 DTXSID70152787 DTXSID60557808 DTXSID60197349 DTXSID90162000 DTXSID50852410 DTXSID6041559 DTXSID80434627 DTXSID50552105 DTXSID00284585 DTXSID10329552 DTXSID10149878 DTXSID10319791 DTXSID30707555 DTXSID30739972
DTXSID30581115	DTXSID50835485 DTXSID90857782 DTXSID40809094 DTXSID70690598 DTXSID60701182 DTXSID40848463 DTXSID60407591 DTXSID70831262 DTXSID30154601 DTXSID50589678 DTXSID40662242 DTXSID70151013 DTXSID40803330 DTXSID50284550 DTXSID50308386 DTXSID80204589 DTXSID30171999 DTXSID90278034 DTXSID40425475 DTXSID90367836
DTXSID90172245	DTXSID90320663 DTXSID50375215 DTXSID70678159 DTXSID70295345 DTXSID40321201 DTXSID20225334 DTXSID20615892 DTXSID10775757 DTXSID20421930 DTXSID40852949 DTXSID40317664 DTXSID20143862 DTXSID40756034 DTXSID50143158 DTXSID50803220 DTXSID90627068 DTXSID20286965 DTXSID90571552 DTXSID90801149 DTXSID40483217
DTXSID70490131	DTXSID70605521 DTXSID20782634 DTXSID80350732 DTXSID50532947 DTXSID20808101 DTXSID40410962 DTXSID30283829 DTXSID80381940 DTXSID60243193 DTXSID00831634 DTXSID50550368 DTXSID10753712 DTXSID5066081 DTXSID90814355 DTXSID60299610 DTXSID80573469 DTXSID70643660 DTXSID80364677 DTXSID00219110 DTXSID90164988
DTXSID90201221	DTXSID20552718 DTXSID40465634 DTXSID50554462 DTXSID70364500 DTXSID00167869 DTXSID40426109 DTXSID30155638 DTXSID70684811 DTXSID00649670 DTXSID90694371 DTXSID20295951 DTXSID10581355 DTXSID00228520 DTXSID50730002 DTXSID90801386 DTXSID90682910 DTXSID50320386 DTXSID70489621 DTXSID20339344 DTXSID00575920
DTXSID80171262	DTXSID10144989 DTXSID60490509 DTXSID80438327 DTXSID30876775 DTXSID40425394 DTXSID50441186 DTXSID00218002 DTXSID60762117 DTXSID50585392 DTXSID20185303 DTXSID80346837 DTXSID70682736 DTXSID20498602 DTXSID80287519 DTXSID80685197 DTXSID90690752 DTXSID10374840 DTXSID60541323 DTXSID60532711 DTXSID30843846
DTXSID10182068	DTXSID20680661 DTXSID00732814 DTXSID30456253 DTXSID20539160 DTXSID50284777 DTXSID10395131 DTXSID50731433 DTXSID00474186 DTXSID00653671 DTXSID50663467 DTXSID10223460 DTXSID30855984 DTXSID40531601 DTXSID70800872 DTXSID10488714 DTXSID20481812 DTXSID80671818 DTXSID80352635 DTXSID50544924 DTXSID60506472
DTXSID60821354	DTXSID00613114 DTXSID90513230 DTXSID40446145 DTXSID70406959 DTXSID40764078 DTXSID40464501 DTXSID90768703 DTXSID90829606 DTXSID10293608 DTXSID60636607 DTXSID20300554 DTXSID50635962 DTXSID20341083 DTXSID50749356 DTXSID30444812 DTXSID80836001 DTXSID40762514 DTXSID80820389 DTXSID30110045 DTXSID10230391
DTXSID60604846	DTXSID30625068 DTXSID30544265 DTXSID40877814 DTXSID70478116 DTXSID20502137 DTXSID70761156 DTXSID40652340 DTXSID60150474 DTXSID60852542 DTXSID50537654 DTXSID80399323 DTXSID60419513 DTXSID70802139 DTXSID10340207 DTXSID90635941 DTXSID40339381 DTXSID10785412 DTXSID70457648 DTXSID00853598 DTXSID40472303
DTXSID00528370	DTXSID50293561 DTXSID10605429 DTXSID80690726 DTXSID50857127 DTXSID00315904 DTXSID60763169 DTXSID20413557 DTXSID20687433 DTXSID00355486 DTXSID60408669 DTXSID60694368 DTXSID50626890 DTXSID40691698 DTXSID10690390 DTXSID00319846 DTXSID50689142 DTXSID90498533 DTXSID80843311 DTXSID50431885 DTXSID90580442
DTXSID60761266	DTXSID40162333 DTXSID90287585 DTXSID50279825 DTXSID30614013 DTXSID10147874 DTXSID30274292 DTXSID20699056 DTXSID20748250 DTXSID60330618 DTXSID50841324 DTXSID60893576 DTXSID30399111 DTXSID00557226 DTXSID80508271 DTXSID20515560 DTXSID40623439 DTXSID30767553 DTXSID40239978 DTXSID60457475 DTXSID40331527
