ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID10219308	ZBYMFWFDRZVBGG-UHFFFAOYSA-N	CCS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3c(C(N)=O)cccc23)c(OC)c1	NA	NA	NA	NA	450.136176184001	-10.6849058705317	0	1	3	5	3.34251663959757	0	0	1	0.998501142102281	0	1	1	0.010659940412794	-10.8611943098847	-0.733075345775883	9.49657635216512	4.77600350045279	0.511383545087438	4.26880779675509	4.26883992330816	175.273645274362	9.6309041162747	NaN	0	19.7479584095472	-8.93588243680197	-3.92193410204362	0.525944239737417	344.251857215298	0
DTXSID1041055	BWDQBBCUWLSASG-UHFFFAOYSA-N	O=C(C=Cc1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO	NA	NA	NA	NA	379.189591660001	-10.687221008446	0	0	3	4	3.1345919565541	0	0	1	-2.61148226322346	0	1	1	0.143978461035041	-8.6903342050979	-0.201050076505613	9.44576977547515	3.2371066465138	0.998829142922508	0.00416566398990437	2.52266281703563	208.283357998476	NaN	8.01717906009301	0	14.7128625784725	-10.1268824200289	-4.69957751533835	0.609781784838446	335.452233135104	0
DTXSID90227527	IPFBLTKAVDEMNZ-UHFFFAOYSA-N	COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2c(C(N)=O)cccc12	NA	NA	NA	NA	436.12052612	-10.6871392479706	0	1	4	5	3.38610899916946	0	0	0	1.00358381066826	0	1	1	0.00766651053760385	-10.8528658433569	-0.734221618408117	9.48556848548434	4.2186876173516	0.509729824152562	3.63087654115465	3.63100850692671	185.86726059923	9.0172570238127	NaN	0	18.1840281120161	-8.92545583827557	-3.89774934172382	0.525953470489675	325.429759880003	0
DTXSID30235868	OKJXRNUIKNCGMZ-UHFFFAOYSA-N	O=C1c2ccccc2-c2c1ccc1ccc3ccccc3c21	NA	NA	NA	NA	280.088815004	-11.5773111926372	0	1	3	5	3.20314734114374	0	1	1	-0.34287432795105	0	1	1	0.0130441309339773	-8.03785565014632	-0.280553461316981	11.6843517508234	5.76334036822471	2.84857901914796	5.06903383092965	5.06903383092965	197.493903866996	NaN	NaN	0	24.4721548738284	-8.47030645697309	-7.04868450430366	1.62089027312549	495.965076414799	1
DTXSID50359818	WCAJXBMXGAWKEW-UHFFFAOYSA-N	O=C(Nc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1)c1ccc(-c2ccccc2)cc1	NA	NA	NA	NA	454.135113564001	-10.8578015252609	0	1	4	5	3.08133304852305	0	0	0	1.16849776990252	0	1	1	0.0124654856830821	-10.8175964797949	0.389405980051257	10.1911504388983	5.37923302597703	2.04660510375038	5.74112643438497	5.74249127892828	203.099065918161	8.00201852254022	NaN	0	31.2193252447204	-8.17790587999668	-7.70967546827116	0.5458408528582	460.750980032532	1
DTXSID00886482	ZZZJYMQEUKEZGV-UHFFFAOYSA-N	CC(CSCCSCC(C)C(=O)OCC(C)(C)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)C(=O)OCC(C)(C)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1	NA	NA	NA	NA	814.523982216002	-10.0837061179005	0	1	4	5	3.51490171644092	0	0	1	0.754015911761721	0	1	1	0.0204001962585952	-7.5615072802612	-0.0864647724538241	9.79432599301091	4.99684013452965	2.19029462471416	7.66405876463682	7.6815604883668	192.509249654348	NaN	4.11407676198959	0	58.5427263140352	-10.2849422816309	-6.628232653657	2.06268499543039	494.162646944433	2
DTXSID50812216	VVFZEGSNFDMQAQ-UHFFFAOYSA-N	Cc1c2ccc3ccccc3c2c(C)c2cccc(O)c12	NA	NA	NA	NA	272.120115132	-10.7849564187815	0	0	3	4	3.10492917285462	1	1	1	-1.71730244038738	0	1	1	0.0136730367931156	-6.89727923963274	-0.147993297290077	10.5768303371576	5.68319291733953	2.86793340477144	4.54451515221122	4.54454354567195	180.630854294142	9.6845517847787	NaN	0	24.0787405034439	-7.92511242963791	-4.68140427956246	1.62144593228998	440.141233039079	1
DTXSID20400083	PIONYOUPTGNYAT-UHFFFAOYSA-N	c1ccc2cc([Si](c3ccc4ccccc4c3)(c3ccc4ccccc4c3)c3ccc4ccccc4c3)ccc2c1	NA	NA	NA	NA	536.196027426001	-10.6984104553035	0	0	2	5	2.69011477157807	0	0	0	1.15961541456838	0	1	1	0.0193377074171514	-5.701932916032	0.303323506981417	11.6739316856858	4.89857232254562	3.21857328998071	1.588	1.588	341.158735029651	NaN	NaN	0	41.7340850446283	-10.2057061138211	-8.14689230338535	2.63522062106049	262.98	1
DTXSID60147889	RJCXNCSJGRUWRW-UHFFFAOYSA-N	CN1CC(CN2CC(=O)NC(=O)C2)C=C2c3cccc4[nH]cc(c34)CC21	NA	NA	NA	NA	350.174275944001	-9.86312605027199	0	0	2	4	3.00646042405129	0	0	1	-1.38451965847956	0	1	1	0.511836119298225	-8.96295848965755	0.162434978538629	9.60796334803379	2.47486657347544	0.377739672142444	0.250874987249582	0.719097622743568	190.741866735375	7.80202422683248	3.77320126375644	0	8.20821515466758	-8.546290203267	-3.07374546050068	0.699594900825413	316.74398648581	0
DTXSID90207102	BYLRUJWQQHVPTM-UHFFFAOYSA-N	c1ccc2c(N3CCOCC3)c3c(nc2c1)CCCCC3	NA	NA	NA	NA	282.173213324001	-10.7767794159459	0	0	2	4	2.70229648937623	0	0	0	0.997137724692714	0	1	1	0.144016862035572	-5.82757247413018	0.6042166207696	10.3214446878376	3.39968200172929	1.13602817757116	0.936003646108206	3.86638982330766	86.1950670672792	NaN	8.42987607974313	0	17.1643028076126	-7.27679246219851	-3.0759695081437	0.502463069847749	341.616826174719	0
