ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID1020487	JXDKCTHGAOIBAD-UHFFFAOYSA-N	COc1cc(OC)c2c3c(c(=O)oc2c1)CCC3=O	NA	NA	NA	NA	260.068473484	-10.6498203232815	0	1	3	5	3.15698587099229	0	1	1	1.1444910158003	0	1	1	0.314086227076521	-8.77347441231121	-0.0819298007315565	9.40401574323703	3.12463771578486	1.06767960382695	0.961469072946904	0.961469072946904	101.028003492192	NaN	NaN	0	10.7148501918838	-6.00479249884918	-3.06742369316489	0.525964681805213	352.257914836464	0
DTXSID00802561	ONEYVZUJIDQDTP-UHFFFAOYSA-N	Cc1c(C)n(CCCC#N)c2ccccc12	NA	NA	NA	NA	212.131348512	-10.8447980553417	0	0	3	4	2.76884713762773	0	0	0	-0.694634339213032	0	1	1	0.0951121173940493	-5.84109644370667	0.156242998990582	7.92686934650951	2.39404692553437	1.35614647982413	3.17324935014892	3.263365441328	48.1680783134987	NaN	4.86285492927884	0	13.3190708304808	-5.91396094764606	-2.54661702610041	0.548778250630658	328.655065936622	0
DTXSID10740127	NUYGPWVRGMAHPW-UHFFFAOYSA-N	CC1(c2ccccc2COCc2ccccc2)OCCO1	NA	NA	NA	NA	284.141244500001	-10.7818192588161	0	0	3	5	3.17450113840637	0	0	0	0.716404097526196	0	1	0	0.00709713398601817	-5.85530937428103	0.325445114283101	9.39826430434288	2.86910591584176	1.90664128275908	2.22454383555977	2.22454383555977	77.8202732838549	NaN	NaN	0	17.7722555498599	-5.7134296497125	-4.99431002686282	0.587184562059352	347.343226595972	1
DTXSID80478763	KICJCZXCFQLNNQ-UHFFFAOYSA-N	C=C=C(CC(O)CCC(=O)c1ccccc1)C[Si](C)(C)C	NA	NA	NA	NA	302.170206602001	-9.90130264878811	0	1	3	5	3.45551493580675	0	0	0	1.38032771676862	0	0	0	0.0378415490199476	-8.29509917774162	0.10059254769182	10.1693809742515	2.98299507433863	2.63734432483025	5.47050418321287	5.4705133221672	160.227338915493	10.1768832348181	NaN	1	23.5597976485182	-4.26230890022727	-3.53870905927127	1.98301895791609	294.795533350628	1
DTXSID80799167	NUEJJIDXMIYYJW-UHFFFAOYSA-N	CC(C)CC(NC(=O)C(C)NC(=O)CNC(=O)C(CS)NC(=O)C(N)CCC(N)=O)C(=O)NCC(=O)NCC(=O)NC(CC(N)=O)C(=O)O	NA	NA	NA	NA	718.306823292001	-9.98076778145969	0	1	4	5	3.63627683020499	0	0	0	-5.4100119957235	0	0	0	0.868575896642983	-10.5876423280459	-0.641909772688596	9.61488592951612	1.64492500250305	0.505274229021054	-0.39828507610296	0.334305003298894	174.653671846538	4.8563063982227	NaN	1	-2.65601012374892	-8.98704009897558	-0.025744446339177	0.525374703761743	327.311301602663	3
DTXSID30526046	ZENXQGWUPXALNC-UHFFFAOYSA-N	O=C(CC(=O)c1cc(Br)ccc1O)c1ccc(Cl)cc1	NA	NA	NA	NA	351.95018396	-10.7844708636381	0	1	2	5	3.0705568373328	0	1	0	0.798740795595238	0	1	1	0.0053473962746897	-9.05370802601562	-0.209942386728769	10.7619967816534	3.56416617309464	2.32657027757846	1.58775847726884	1.588	164.634778185792	NaN	2.24529446675202	0	17.1268856329259	-8.14239743698164	-5.26754430190072	0.620196473053498	262.98	0
DTXSID40288784	IMJWYODDPLPNHC-UHFFFAOYSA-N	CC(C)(C)c1cc(OCC2CO2)c(C(C)(C)C)cc1OCC1CO1	NA	NA	NA	NA	334.214409440001	-10.7774005618713	0	1	3	5	3.08014649661938	0	0	0	-1.23034272705967	0	1	1	0.124147242832651	-5.95653453687448	0.513186884903197	9.82407131905563	2.67349095504364	2.09623608358872	3.59108976244746	3.59108976244746	34.3915121327701	NaN	NaN	0	23.779422767946	-5.6233692639179	-5.0342181006451	0.757383206597646	361.584674552476	0
DTXSID90686039	POSSKSIDZUTBRI-UHFFFAOYSA-N	COC(=O)c1cccc(-c2cc(O)cc(Cl)c2)c1	NA	NA	NA	NA	262.039671892	-10.86069834102	0	0	3	4	3.22337882239399	0	1	0	-0.273325520299692	0	1	1	0.0177573890343853	-9.58632157074042	-1.03340786899352	10.5279330395376	3.06071938895859	2.32521644994452	3.77045415705145	3.77338483751733	142.785497591353	7.66934967744961	NaN	0	15.0567701442475	-6.68255207786526	-4.121808963561	0.547558686247209	343.278847571861	0
DTXSID4025161	BCPQALWAROJVLE-UHFFFAOYSA-N	O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1	5	4	3.40108065679295	15610.0	275.054220388	-10.9271745605923	0	1	3	4	3.34152383974509	0	0	1	0.867725493036701	0	1	1	0.0855669410539197	-8.24265367409684	-0.522842945995059	9.21699572051489	3.52933170914158	1.77707884106716	3.44623652126424	3.45469327300772	196.832749670286	7.20634549244464	NaN	0	13.0593076384305	-11.234091414693	-5.37926985609817	0.847770454516624	371.742733222365	0
DTXSID90185719	KHRMERYAUUFNPF-UHFFFAOYSA-N	N#CSc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1	NA	NA	NA	NA	336.984338268	-10.8319895472975	0	0	3	4	2.87402132819361	0	0	0	1.24998633258463	0	1	1	0.00974630936995724	-10.4992337190658	-0.168684518179732	9.53587170361905	3.53840478513394	2.66108679612581	3.36013304831034	3.36040500637419	223.16641941713	8.70314638454004	NaN	0	18.3066385747727	-10.1034441281369	-4.74321349460528	0.635019672404495	294.587816384361	0
