ID	Neighbors
DTXSID70193695	DTXSID20803176 DTXSID80761304 DTXSID10759678 DTXSID20775662 DTXSID70472578 DTXSID20730291 DTXSID60576817 DTXSID90619423 DTXSID90839629 DTXSID90453607 DTXSID10771638 DTXSID40579048 DTXSID20730534 DTXSID80273917 DTXSID80287493 DTXSID30824397 DTXSID90330282 DTXSID10844851 DTXSID80761748 DTXSID40769346
DTXSID30429987	DTXSID80177704 DTXSID20359481 DTXSID40404947 DTXSID70767330 DTXSID70215341 DTXSID90354185 DTXSID90484077 DTXSID90591018 DTXSID60500879 DTXSID80491533 DTXSID60307087 DTXSID40674284 DTXSID50534264 DTXSID10344907 DTXSID20399483 DTXSID10558789 DTXSID60874148 DTXSID90327091 DTXSID00701404 DTXSID80874064
DTXSID20395187	DTXSID50840135 DTXSID60558517 DTXSID30613122 DTXSID00693330 DTXSID40307646 DTXSID40618481 DTXSID40183381 DTXSID10402435 DTXSID40684186 DTXSID30350929 DTXSID90732747 DTXSID10419184 DTXSID90340104 DTXSID20405058 DTXSID20384430 DTXSID30389330 DTXSID30507158 DTXSID10378126 DTXSID30364985 DTXSID20390894
DTXSID90700183	DTXSID80804528 DTXSID30561432 DTXSID30670932 DTXSID90831547 DTXSID50660698 DTXSID60695855 DTXSID50339377 DTXSID40879454 DTXSID30282918 DTXSID00362478 DTXSID80682060 DTXSID30781072 DTXSID20559984 DTXSID50178006 DTXSID90702324 DTXSID50365939 DTXSID80357180 DTXSID70473085 DTXSID40647958 DTXSID40477818
DTXSID40222486	DTXSID00774890 DTXSID60886504 DTXSID70476430 DTXSID7066190 DTXSID20550017 DTXSID20368114 DTXSID30240452 DTXSID70495883 DTXSID90829045 DTXSID50493589 DTXSID80819591 DTXSID70756582 DTXSID20466588 DTXSID50396804 DTXSID60282542 DTXSID40465836 DTXSID00144892 DTXSID30728008 DTXSID50328488 DTXSID40844485
DTXSID50394840	DTXSID60402627 DTXSID00875917 DTXSID20444346 DTXSID50611468 DTXSID20427270 DTXSID90423749 DTXSID90606015 DTXSID60164177 DTXSID30293165 DTXSID00628763 DTXSID70674575 DTXSID30510743 DTXSID20322291 DTXSID40762352 DTXSID40396378 DTXSID00823791 DTXSID80506358 DTXSID10351717 DTXSID70790840 DTXSID90277749
DTXSID20699450	DTXSID40681054 DTXSID90296258 DTXSID90590586 DTXSID90606196 DTXSID60671210 DTXSID20653294 DTXSID60700110 DTXSID60627510 DTXSID90218314 DTXSID10583298 DTXSID60571266 DTXSID40227254 DTXSID20801596 DTXSID40669190 DTXSID30493123 DTXSID30470176 DTXSID20320136 DTXSID20352831 DTXSID30461988 DTXSID90494878
DTXSID30277081	DTXSID50603005 DTXSID6067092 DTXSID50769079 DTXSID60749302 DTXSID60479137 DTXSID0040333 DTXSID10367212 DTXSID90791556 DTXSID50740247 DTXSID80825733 DTXSID90701438 DTXSID60793401 DTXSID50343590 DTXSID60526337 DTXSID60551169 DTXSID20449018 DTXSID20777126 DTXSID60458588 DTXSID90499505 DTXSID40311107
DTXSID40475314	DTXSID30374660 DTXSID00424000 DTXSID40427813 DTXSID10876632 DTXSID40398534 DTXSID50876631 DTXSID90363156 DTXSID10590487 DTXSID40363681 DTXSID00800820 DTXSID80395688 DTXSID10851323 DTXSID90322445 DTXSID40175928 DTXSID50393176 DTXSID30188709 DTXSID20383766 DTXSID40684080 DTXSID80430740 DTXSID80614422
DTXSID10185231	DTXSID80411317 DTXSID00709541 DTXSID70649985 DTXSID50190102 DTXSID40351846 DTXSID60768977 DTXSID70572183 DTXSID30189019 DTXSID80783960 DTXSID90677220 DTXSID20368578 DTXSID50720943 DTXSID00856100 DTXSID10434231 DTXSID60397923 DTXSID00391208 DTXSID00682825 DTXSID20615296 DTXSID40403399 DTXSID0072435
DTXSID90708407	DTXSID80345542 DTXSID50520900 DTXSID30160186 DTXSID50436890 DTXSID40461454 DTXSID20458403 DTXSID70478717 DTXSID40339245 DTXSID3061342 DTXSID30578489 DTXSID70700686 DTXSID50410897 DTXSID90276934 DTXSID50306322 DTXSID90671304 DTXSID20181547 DTXSID60527122 DTXSID00801312 DTXSID30571399 DTXSID70604034
