ID	Neighbors
DTXSID40705688	DTXSID20407971 DTXSID00279032 DTXSID4072605 DTXSID60609755 DTXSID40754459 DTXSID90783496 DTXSID70161410 DTXSID00628203 DTXSID80242825 DTXSID20316771 DTXSID40157820 DTXSID60840207 DTXSID20211373 DTXSID10847948 DTXSID30794102 DTXSID50291183 DTXSID80181225 DTXSID40771085 DTXSID40805591 DTXSID20711328
DTXSID70488659	DTXSID60895979 DTXSID50471761 DTXSID70667205 DTXSID30466832 DTXSID90672033 DTXSID40237535 DTXSID50734242 DTXSID60577263 DTXSID00457570 DTXSID30507517 DTXSID20617154 DTXSID40305960 DTXSID30613324 DTXSID60664369 DTXSID80604282 DTXSID90316400 DTXSID00613977 DTXSID70511133 DTXSID90309832 DTXSID20706234
DTXSID20585768	DTXSID50652078 DTXSID60392337 DTXSID50623607 DTXSID50649988 DTXSID00539663 DTXSID30371098 DTXSID40294587 DTXSID70332562 DTXSID10313633 DTXSID40618446 DTXSID40737146 DTXSID50561499 DTXSID00749588 DTXSID80789902 DTXSID40208604 DTXSID00510058 DTXSID20341381 DTXSID30563638 DTXSID40723822 DTXSID30380448
DTXSID20700136	DTXSID30289285 DTXSID30289104 DTXSID10512881 DTXSID90822930 DTXSID40621233 DTXSID10796366 DTXSID50393136 DTXSID00694983 DTXSID30286693 DTXSID80317305 DTXSID50236756 DTXSID90857449 DTXSID30344242 DTXSID60617815 DTXSID20424325 DTXSID30446396 DTXSID50351256 DTXSID50701459 DTXSID30373875 DTXSID50670237
DTXSID70602313	DTXSID60777024 DTXSID80633279 DTXSID60338957 DTXSID80675119 DTXSID80175361 DTXSID50668432 DTXSID40440668 DTXSID00656920 DTXSID10577339 DTXSID00767888 DTXSID60660220 DTXSID20285418 DTXSID10435283 DTXSID80781188 DTXSID40807338 DTXSID10343258 DTXSID20676807 DTXSID70325292 DTXSID50423785 DTXSID60879496
DTXSID60610821	DTXSID70426632 DTXSID10206798 DTXSID30857504 DTXSID30879064 DTXSID00462205 DTXSID80555008 DTXSID30297143 DTXSID30485669 DTXSID30392884 DTXSID40741642 DTXSID50572424 DTXSID90540581 DTXSID10503633 DTXSID40326195 DTXSID80579163 DTXSID30876199 DTXSID30610833 DTXSID20636729 DTXSID70443001 DTXSID40491478
DTXSID70845223	DTXSID20740092 DTXSID10434852 DTXSID40442465 DTXSID10238150 DTXSID30344101 DTXSID30289684 DTXSID00492249 DTXSID10202558 DTXSID10848112 DTXSID40788431 DTXSID30509596 DTXSID20366650 DTXSID30642492 DTXSID5061326 DTXSID90628530 DTXSID00764337 DTXSID40353845 DTXSID70602272 DTXSID50406033 DTXSID80667675
DTXSID90176006	DTXSID60548630 DTXSID60150075 DTXSID70292819 DTXSID00811936 DTXSID30398942 DTXSID10220772 DTXSID80660969 DTXSID00217318 DTXSID60740016 DTXSID30567434 DTXSID80829059 DTXSID70279645 DTXSID70523610 DTXSID10672075 DTXSID50553096 DTXSID30694375 DTXSID00567668 DTXSID20717360 DTXSID90406350 DTXSID10456615
DTXSID20445434	DTXSID70307679 DTXSID9041990 DTXSID10704360 DTXSID80856547 DTXSID30720385 DTXSID10358367 DTXSID60535686 DTXSID40857671 DTXSID30507916 DTXSID40183568 DTXSID70459541 DTXSID20588158 DTXSID20389809 DTXSID1034844 DTXSID90325653 DTXSID40467198 DTXSID90434537 DTXSID10440675 DTXSID10281565 DTXSID90324545
DTXSID90409341	DTXSID30774722 DTXSID80830726 DTXSID30395436 DTXSID90307873 DTXSID40772592 DTXSID70317298 DTXSID30720406 DTXSID70621362 DTXSID70665327 DTXSID70879482 DTXSID00614545 DTXSID90214679 DTXSID70147799 DTXSID60275530 DTXSID30612716 DTXSID70674297 DTXSID10801126 DTXSID00637971 DTXSID20879598 DTXSID10835507
DTXSID10366407	DTXSID20879457 DTXSID30672936 DTXSID60344790 DTXSID50558566 DTXSID90884912 DTXSID90285465 DTXSID70788661 DTXSID40816985 DTXSID50604239 DTXSID50162687 DTXSID30274717 DTXSID5062631 DTXSID30491028 DTXSID00601551 DTXSID90421200 DTXSID40191486 DTXSID90683467 DTXSID10652771 DTXSID60497210 DTXSID00595709
DTXSID00505222	DTXSID00721607 DTXSID50694574 DTXSID30372404 DTXSID50396041 DTXSID30565410 DTXSID30342889 DTXSID90524982 DTXSID60496304 DTXSID90821347 DTXSID80445076 DTXSID20762012 DTXSID90204459 DTXSID30705773 DTXSID00742251 DTXSID10663660 DTXSID20723567 DTXSID70193110 DTXSID00171608 DTXSID10440271 DTXSID50450415
DTXSID30593839	DTXSID00681550 DTXSID70366064 DTXSID20318896 DTXSID10370882 DTXSID10700069 DTXSID90434537 DTXSID20362536 DTXSID60499052 DTXSID10281565 DTXSID70459541 DTXSID10358367 DTXSID20642481 DTXSID30549452 DTXSID90389992 DTXSID60572692 DTXSID40545107 DTXSID40589788 DTXSID90369754 DTXSID00341081 DTXSID30720385
DTXSID10657140	DTXSID40392895 DTXSID40356098 DTXSID40737404 DTXSID90363752 DTXSID90557013 DTXSID70709593 DTXSID40403576 DTXSID20425352 DTXSID20783227 DTXSID10591616 DTXSID20824684 DTXSID90278953 DTXSID40826226 DTXSID30769097 DTXSID50670232 DTXSID50555454 DTXSID00549702 DTXSID70850392 DTXSID80558034 DTXSID90607047
DTXSID20579127	DTXSID60646706 DTXSID40379949 DTXSID30577371 DTXSID70312506 DTXSID20426622 DTXSID10669566 DTXSID50697469 DTXSID50657265 DTXSID60664324 DTXSID40892860 DTXSID90646335 DTXSID0021385 DTXSID00837398 DTXSID10305412 DTXSID60672262 DTXSID80487294 DTXSID00373120 DTXSID00850587 DTXSID70594481 DTXSID70745416
DTXSID60403871	DTXSID10680655 DTXSID20284860 DTXSID90498351 DTXSID30528848 DTXSID50381937 DTXSID90304448 DTXSID40566539 DTXSID00484629 DTXSID00451033 DTXSID20348613 DTXSID50340549 DTXSID70202418 DTXSID80576273 DTXSID70530627 DTXSID90424832 DTXSID20510555 DTXSID3046245 DTXSID70394246 DTXSID30547998 DTXSID70366261
DTXSID20299151	DTXSID20374775 DTXSID10571953 DTXSID30480533 DTXSID20359380 DTXSID40671556 DTXSID60523806 DTXSID50833789 DTXSID40454189 DTXSID00485671 DTXSID00817599 DTXSID9041607 DTXSID50181196 DTXSID80560233 DTXSID10540523 DTXSID10659088 DTXSID90793151 DTXSID10597411 DTXSID50609643 DTXSID10306560 DTXSID40558838
DTXSID30820056	DTXSID80482744 DTXSID30740124 DTXSID20521469 DTXSID00532634 DTXSID50528663 DTXSID10723430 DTXSID80349969 DTXSID70232871 DTXSID10642495 DTXSID30559273 DTXSID20651119 DTXSID60593882 DTXSID60652766 DTXSID50543851 DTXSID50750487 DTXSID70323576 DTXSID00624927 DTXSID90438878 DTXSID10341517 DTXSID60790617
