"","DIM1","DIM2"
"DTXSID10427229",-2.53648677983249,4.03755960915849
"DTXSID10365172",-2.4969711610701,-0.155949160410224
"DTXSID50146689",-2.51430499032575,-1.08976179239104
"DTXSID10388649",-2.45110440467012,-1.27681487054912
"DTXSID30571758",-2.47921436948798,0.106023644660909
"DTXSID70702261",-2.4435456084687,0.141741564049821
"DTXSID80787589",-2.44654094048734,-2.4824913890384
"DTXSID60591727",-2.5009486487167,6.15542480816993
"DTXSID20340273",-2.49170698115962,-0.727355032498913
"DTXSID80644709",-2.51048102523731,-0.47008727933098
"DTXSID80582016",-2.44404168616056,-2.42666126922405
"DTXSID70460718",-2.45464551557714,-2.27923525281967
"DTXSID50448554",-2.48248417908294,-5.36675443271625
"DTXSID50168866",-2.4931905482913,-1.41150179244431
"DTXSID00568756",-2.51235492236417,2.74999791529032
"DTXSID40237853",-2.50955643676538,-0.986739880168854
"DTXSID10286297",-2.4693990049435,2.45963180666918
"DTXSID90638679",-2.52309922011934,-2.58211220885414
"DTXSID20544173",-2.44812306240673,1.68069970713557
"DTXSID10189956",-2.50064205666219,-3.38089241113328
"DTXSID60841779",-2.46066951387382,4.31379179774789
"DTXSID90200416",-2.46016491074796,0.580287504227997
"DTXSID40684005",-2.53332702031894,2.93874940193274
"DTXSID30687121",-2.52436007963959,2.52408371362633
"DTXSID30465128",-2.53093681835102,2.65355194584407
"DTXSID60280104",-2.52713102389662,0.819946106924005
"DTXSID50852470",-2.51848917928172,3.54249713060725
"DTXSID10330921",-2.49068507226733,2.29238367567476
"DTXSID60517583",-2.4806859812033,0.321087748274205
"DTXSID40433757",-2.47202339768074,-0.110114203310141
"DTXSID00798399",-2.46104962974035,-1.90486314683081
"DTXSID00191285",-2.45935474046012,2.36973630720199
"DTXSID40672780",-2.47769199683214,2.07678943032984
"DTXSID80394292",-2.46035385329321,-0.217862146249835
"DTXSID70782402",-2.48645636357571,0.724448197391646
"DTXSID90174749",-2.50957899512443,4.38231468524127
"DTXSID10183010",-2.49457603132475,-2.89605773494022
"DTXSID50170949",-2.45104931800186,-0.724072899915236
"DTXSID60536416",-2.46068584219739,-2.8468656045557
"DTXSID40155583",-2.51869313601074,4.54668783196236
"DTXSID70588007",-2.53400141460825,-3.73292669637481
"DTXSID00720438",-2.48206192849184,-4.74141953012691
"DTXSID50197212",-2.46263499144575,2.3579977964073
"DTXSID60660942",-2.535261119117,0.273818537876056
"DTXSID10359596",-2.46986803377506,-1.76985978054555
"DTXSID40326291",-2.50792753032597,4.05482425722547
"DTXSID30846413",-2.45937429524026,0.617533353799268
"DTXSID20612962",-2.47122632996876,0.639487154754934
"DTXSID40333026",-2.48354400251615,2.44909995535465
"DTXSID90215808",-2.52695256495908,3.75765954360523
"DTXSID60696928",-2.50191098339094,3.53536519341717
"DTXSID10443449",-2.53322197846325,-1.0544615091147
"DTXSID70759674",-2.46709077474536,-4.38998578797109
"DTXSID10780447",-2.48558309188686,0.312347407604206
"DTXSID80613258",-2.51650167385468,0.630706237289701
"DTXSID80878507",-2.51403422215381,-0.550428764390982
"DTXSID30712543",-2.46944644868807,-3.24534892976608
"DTXSID30549795",-2.46843522666659,-0.525115504044195
"DTXSID30449822",-2.52865215417173,-0.86100692751385
"DTXSID10847206",-2.5350492067275,-0.177768198795825
"DTXSID00406068",-2.52082061841529,-1.15890421717376
"DTXSID30786769",-2.4600272330809,0.465351978014363
"DTXSID70322246",-2.45432869859523,-0.938204690674034
"DTXSID80795341",-2.48999795436304,-0.704603967984496
"DTXSID60645097",-2.49792690899332,-1.79933245212566
"DTXSID00684960",-2.49680457810227,4.50714764019042
"DTXSID40483959",-2.46014748846955,-1.99133721792782
"DTXSID00639677",-2.50858256073951,-1.36673303431228
"DTXSID0045389",-2.52701801274456,1.20486942911035
"DTXSID50878453",-2.48689604064116,-2.34272593967196
"DTXSID10850033",-2.51909528766786,-0.608912587030058
"DTXSID60457117",-2.52205623457426,-0.0706723874328668
"DTXSID40321145",-2.47271389678827,0.190144776346484
"DTXSID60213215",-2.50389873606724,0.294883950665801
"DTXSID90495769",-2.49956849548914,-1.38538737248656
"DTXSID40205496",-2.45581084040035,-0.158389771609184
"DTXSID50592627",-2.51285724793549,-0.688512334045374
"DTXSID10441147",-2.43898669091158,-0.386284356593937
"DTXSID30350202",-2.48376685295266,1.49216895800053
"DTXSID70743230",-2.47073915417114,-3.41313588462895
"DTXSID90326968",-2.45275481912918,-0.0294335888662597
"DTXSID20346098",-2.53316841450757,-0.70126237253728
"DTXSID10374522",-2.46804591017179,0.0426118562666209
"DTXSID4051823",-2.51044296987724,4.67594766931843
"DTXSID70617902",-2.45151246220023,-0.890739738342366
"DTXSID20854204",-2.52610254203756,-1.76536555786848
"DTXSID20408761",-2.50832900612566,1.82303170120795
"DTXSID00481658",-2.52427990713704,-0.950803678129031
"DTXSID40877677",-2.44698332082161,1.26235945149
"DTXSID60428443",-2.51176959115568,0.042687439055183
"DTXSID30210978",-2.45669830201973,3.42700314698375
"DTXSID20157262",-2.51647576087859,0.750860916722216
"DTXSID70505835",-2.45293304564193,2.54095716290415
"DTXSID90416318",-2.50829699729072,3.40391461217761
"DTXSID10716403",-2.48746345550457,0.361862896023445
"DTXSID20238101",-2.44412514007561,-4.9031104705058
