ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID20143746	XTBBZRRBOAVBRA-UHFFFAOYSA-N	COP(=O)(OC)Oc1ccccc1	NA	NA	NA	NA	202.039495462	-10.4566159939753	1	1	3	5	2.37021189949707	0	0	0	0.481479405930762	0	0	0	0.27837968272476	-7.03899894107365	-0.717204034962202	6.90369715785617	2.35190163461358	0.348303054120323	1.30160314457388	1.30160314457388	-21.3781759058565	NaN	NaN	0	7.76584074144001	-2.67587655477673	-1.42733790716975	0.616819175353029	270.677734463552	0
DTXSID70207089	RHLNUQMNCYLGEN-UHFFFAOYSA-N	CCC(=O)OC1=C(OC(=O)CC)C(=O)OC1=O	5	4	NA	5001.0	242.04265266	-11.1433242902135	0	1	4	5	3.17387591442373	0	0	0	-0.0877763517796014	0	0	0	0.391462519239746	-6.07235886453343	-0.544943227773387	8.20828730121739	1.64931431072987	0.262503765884752	0.639275339555652	0.639275339555652	89.0855408893986	NaN	NaN	1	7.1220124590355	-4.24414330988446	-0.614473390320014	0.664069727562371	304.461438509938	0
DTXSID70761893	SCVSAWFGKWQXBO-UHFFFAOYSA-N	O=P(CO)(CO)CN1CCOCC1	NA	NA	NA	NA	209.081694622	-10.6185431717694	0	0	3	5	3.43991339935986	0	0	0	-0.740715899906614	0	0	0	0.984148415763658	-7.63442850168431	-0.36289918680374	8.17997724613253	1.34629628696861	0.0701039061966651	0.225758538640152	0.291281052093072	147.491609344439	NaN	4.7117793100688	1	-0.0348367346545615	-5.69866240295648	0.466954847739911	0.671043649491011	295.431444679322	0
DTXSID90592469	VNMNRMBWSGJGAT-UHFFFAOYSA-N	Oc1ccccc1C(Cl)Cl	NA	NA	NA	NA	175.979570172	-11.0227275168159	0	0	3	4	3.07484947589027	0	1	0	1.00861043530643	0	0	0	0.237276105589321	-6.29826242845722	-0.88885047539871	7.50284543288742	2.85665526857437	1.96590224180076	2.38677460236857	2.38684291259029	76.1278037089986	9.30326446081017	NaN	0	10.2400898237661	-1.41820052303191	-1.33245432286438	0.426038778637802	215.079929135053	0
DTXSID80452129	OCVLMHBFYUSVPU-UHFFFAOYSA-N	C[Si](C)(C)OC1(C#N)CCCCC1	NA	NA	NA	NA	197.123590758	-10.9377865737278	0	1	3	5	3.34153513616191	0	0	0	1.0980861627621	0	0	0	0.110805211236861	-3.96147450194845	-0.915587209759558	5.09025384122305	2.6584716633943	1.51094759029344	3.49658997967658	3.50699777028029	44.4012714266423	NaN	3.88478852247696	0	12.3454728453818	-0.720295461474719	-2.34389285585355	1.60720199872007	252.933224018652	0
DTXSID30857004	CBPLXMRGVOZYDK-UHFFFAOYSA-N	COC(=O)Cc1cnc(Cl)s1	NA	NA	NA	NA	190.980777112	-10.9936394262233	0	0	3	4	2.96616550904806	0	0	0	-0.360475580445135	0	0	0	0.383516609284539	-6.6608368304221	1.01055363015804	5.82959351903817	2.2045309817756	1.21830387658346	1.4159554993902	1.41595933569377	57.449645606494	NaN	0.446130573031045	0	4.60306290416962	-2.78329878759344	-1.58011057399927	0.547184375834547	240.173947803584	0
DTXSID30751199	MWOBMOGUBNINFW-UHFFFAOYSA-N	CC=C1OC(=O)C(C(C)(C)C)=C1O	NA	NA	NA	NA	182.094294308	-10.3733408322157	0	1	3	5	3.0128968901061	0	0	0	-5.9128448054813	0	0	0	0.172154843271299	-6.6073981918649	-1.04376060739645	6.10281603870317	1.98395256830861	0.644322939058617	1.0160223410072	1.0160223410072	33.3134482631913	NaN	NaN	0	9.04090940416071	-2.63641144741697	-1.58784337808782	0.646492829170839	271.242985697048	0
DTXSID60303549	NMQJNCYVZYUIPC-UHFFFAOYSA-N	CCOC(=O)C(=O)C1CCNC1=O	NA	NA	NA	NA	185.068807832	-11.2615515139529	0	1	4	5	3.17599411495228	0	0	0	-2.81376784839069	0	0	0	0.771243463150632	-8.62649497947275	-1.01673994035528	8.66320891709431	1.69770960217464	0.305373870981776	-2.88283734881751	-0.990593130921859	89.5566594962124	NaN	7.38664228309326	1	3.91598216327019	-4.38388260393781	-1.19006004732261	0.525145988274534	289.763026711487	0
DTXSID50501092	YZYRXIMUNRCECU-UHFFFAOYSA-N	CCCCCCC=C(F)F	NA	NA	NA	NA	148.106356888	-11.2995467356155	0	0	2	5	2.68249483686758	0	0	0	-0.240726899917745	0	0	0	0.206945070804157	-3.2701947562786	0.0864420714866154	3.49058161348277	2.43314278908441	2.68512998979575	1.588	1.588	-126.837082194484	NaN	NaN	1	12.8859377613459	0.391272416057869	-3.11542811119418	0.652086250094043	262.98	0
DTXSID40335909	JTZZRMIMWBAHQN-UHFFFAOYSA-N	CCCCCC(=O)OC(CCl)CCl	NA	NA	NA	NA	226.052735112	-10.8862586659201	0	0	3	5	3.28646815072324	0	0	0	-0.369296377119597	0	0	0	0.0196116302475857	-3.79496677569958	-0.139057943417506	5.9806177896813	2.558889104208	2.02912016253345	3.84228828671442	3.84228828671442	17.1823122071467	NaN	NaN	0	16.5261396256527	-1.08685152979935	-1.91057752585008	0.670664731808593	248.613812350746	0
