"","DIM1","DIM2"
"DTXSID90769533",-4.06665838925783,-0.356046748044391
"DTXSID40652502",-4.08616042570746,1.4296640195236
"DTXSID90583332",-4.07769005936193,-3.14599540840819
"DTXSID50827188",-4.13649844409471,0.976122291416957
"DTXSID10197899",-4.13048773089752,0.81906999694378
"DTXSID40162515",-4.07374609249833,-0.269997671897633
"DTXSID80409855",-4.11491188089632,1.37831836723513
"DTXSID20716712",-4.04942667644868,-3.8329819590877
"DTXSID30298135",-4.08703625559807,3.19573503889917
"DTXSID00874788",-4.04963666064436,2.00295184911668
"DTXSID20319904",-4.12906304594823,2.29349456475692
"DTXSID50200250",-4.05471137697834,-2.27572143104424
"DTXSID00477076",-4.11655508814144,-0.490583484646067
"DTXSID40631615",-4.08973951250698,-1.55499137674186
"DTXSID80354053",-4.04741676406199,-2.44592876540992
"DTXSID50207421",-4.07015404176353,4.90213346176415
"DTXSID00602043",-4.11637589148892,-0.879840600806963
"DTXSID50875260",-4.08045732726397,-2.84171306805026
"DTXSID20746094",-4.10726249497918,-2.25717217380757
"DTXSID90843367",-4.07025338652455,1.2837349651508
"DTXSID20280049",-4.04356273755232,-1.93123839097133
"DTXSID30488918",-4.12747804483985,-3.07731191353723
"DTXSID90737156",-4.06546073555763,0.462572240485004
"DTXSID50152129",-4.10072594691402,0.902896051419704
"DTXSID70438199",-4.09084196417181,-0.8511577549131
"DTXSID50412417",-4.11683908690574,0.407424565669276
"DTXSID30485568",-4.07497918312686,-0.872814349147884
"DTXSID40706958",-4.06359742569762,-1.275061418113
"DTXSID20701966",-4.11961448975327,-0.756099549978265
"DTXSID30209726",-4.047102032612,-4.19199708692946
"DTXSID30387573",-4.04602327132656,-2.19712396636159
"DTXSID2064654",-4.06254449744627,1.12067019247241
"DTXSID90323316",-4.05950006656478,0.506304621496044
"DTXSID60226143",-4.0826777497256,2.17457088526014
"DTXSID20431690",-4.07350822737953,-0.483852924912553
"DTXSID90287085",-4.10051598278892,-2.93562994616625
"DTXSID70532868",-4.08026987620267,-7.68201318774505
"DTXSID20813018",-4.13493709827708,-1.62497172843737
"DTXSID00786377",-4.04546700430421,-0.412619609050607
"DTXSID40750330",-4.06430536590736,3.11502508279708
"DTXSID90291829",-4.11353303711866,-1.54396490188884
"DTXSID40313909",-4.06625012160441,-0.615815601765984
"DTXSID30750783",-4.12406817916453,-0.923673348227435
"DTXSID00789207",-4.12861116139841,-0.922121780927032
"DTXSID20358313",-4.05530477088742,-0.552915989149072
"DTXSID60837793",-4.08106874717793,0.175618422030979
"DTXSID70236970",-4.06245581933011,-1.28204742071826
"DTXSID70450578",-4.04525962775127,2.00875760434709
"DTXSID40885858",-4.07010191078724,-6.69789159462502
