"","DIM1","DIM2"
"DTXSID30235868",-6.36411850884219,-0.916391143671467
"DTXSID30362244",-6.40183166210139,0.968263460813922
"DTXSID40820587",-6.39492012828637,0.710914223040384
"DTXSID2072334",-6.4065561962056,-2.45112951918144
"DTXSID60747186",-6.36038238688241,-1.67287635475896
"DTXSID60771921",-6.3915942931137,-1.10300103714512
"DTXSID80412708",-6.41072089947451,-3.55784416064814
"DTXSID90796804",-6.34048071239173,-5.00534697724198
"DTXSID50155372",-6.35816865790872,-0.907164663284232
"DTXSID20573726",-6.34765090342571,-4.02502394731818
"DTXSID60581820",-6.38737767417927,-1.21365472685394
"DTXSID70172622",-6.3700473414163,-1.75851294315552
"DTXSID90585114",-6.3912777809542,2.77498217846905
"DTXSID70387714",-6.41092852762989,-0.00340082056719144
"DTXSID90790024",-6.4339818882793,-4.93733207004185
"DTXSID70761555",-6.34863755070964,-1.83103456146123
"DTXSID90169397",-6.35011166142856,-2.54971297422209
"DTXSID1023310",-6.3827319683863,3.7479991560002
"DTXSID10442311",-6.40022113049489,-10.7075071540981
"DTXSID70387431",-6.33865848885372,0.448005127856017
"DTXSID00151485",-6.41567167221902,-0.324739067041259
"DTXSID50508581",-6.36891567410905,0.133927157302053
"DTXSID10568944",-6.36284300373634,-1.49988370321226
"DTXSID60229139",-6.3680212367321,1.28293119128523
"DTXSID10147531",-6.37251240406366,2.30352666627742
"DTXSID00748677",-6.41739316987357,-0.0799390903974021
"DTXSID70349216",-6.39388418391738,-3.55902712848433
"DTXSID90638250",-6.39874292428739,0.868081738977698
"DTXSID20466265",-6.35160453557021,-0.82998609450294
"DTXSID80553069",-6.35197003768765,2.24800994864897
"DTXSID50760309",-6.41697859600034,-8.15705021732103
"DTXSID30833621",-6.35946280683984,-1.71086841015641
"DTXSID50802899",-6.4225653115943,-1.95310782556772
"DTXSID50178602",-6.34455295479263,-2.27203328397058
"DTXSID90798787",-6.36970518247727,-5.35112409678666
"DTXSID00365585",-6.4366330903079,-0.669023170127374
"DTXSID90700789",-6.40952527861478,-6.76313500170066
"DTXSID40773362",-6.40047214893644,-0.0386559617416468
