ID	Neighbors
DTXSID00456467	DTXSID60574974 DTXSID70512125 DTXSID80766031 DTXSID20888286 DTXSID50885627 DTXSID20857114 DTXSID30771630 DTXSID80708830 DTXSID30844631 DTXSID3074579 DTXSID10531870 DTXSID30528782 DTXSID70392005 DTXSID4025828 DTXSID60467716 DTXSID50723858 DTXSID40288229 DTXSID00398712 DTXSID40146390 DTXSID20288000
DTXSID00456462	DTXSID00497375 DTXSID80543309 DTXSID40194795 DTXSID00800921 DTXSID10143119 DTXSID30423945 DTXSID40375380 DTXSID20818346 DTXSID80493279 DTXSID40342057 DTXSID10334929 DTXSID10181834 DTXSID70439606 DTXSID10608334 DTXSID50466798 DTXSID80748630 DTXSID40394031 DTXSID90481107 DTXSID70333918 DTXSID10609528
DTXSID00380233	DTXSID70569134 DTXSID50676774 DTXSID70516749 DTXSID50508324 DTXSID90348741 DTXSID10286237 DTXSID80735262 DTXSID10424935 DTXSID60664622 DTXSID90595854 DTXSID50504260 DTXSID30569094 DTXSID10495600 DTXSID20400669 DTXSID80494165 DTXSID1027506 DTXSID80369586 DTXSID70513571 DTXSID20728517 DTXSID4022573
DTXSID90505574	DTXSID60797207 DTXSID00565240 DTXSID80221574 DTXSID40157401 DTXSID90845861 DTXSID10803165 DTXSID50325396 DTXSID90887226 DTXSID80311404 DTXSID70677460 DTXSID60291497 DTXSID10496374 DTXSID70565414 DTXSID00620287 DTXSID50892230 DTXSID20452042 DTXSID00278580 DTXSID8043810 DTXSID40426169 DTXSID3048526
DTXSID80274722	DTXSID70579990 DTXSID10885628 DTXSID00791188 DTXSID60539240 DTXSID10501755 DTXSID00217075 DTXSID70540620 DTXSID00725882 DTXSID6065345 DTXSID80549881 DTXSID4052633 DTXSID50773717 DTXSID10756607 DTXSID90537779 DTXSID0070316 DTXSID30562686 DTXSID90649200 DTXSID10337379 DTXSID60529944 DTXSID70884430
DTXSID70513495	DTXSID30849186 DTXSID30315093 DTXSID40791203 DTXSID30200076 DTXSID80627815 DTXSID00183766 DTXSID10666373 DTXSID00481274 DTXSID60571983 DTXSID90453405 DTXSID40694689 DTXSID00457954 DTXSID00341304 DTXSID60648225 DTXSID70189694 DTXSID50415988 DTXSID00599868 DTXSID20738272 DTXSID00188670 DTXSID00752850
DTXSID00677791	DTXSID70195235 DTXSID60560918 DTXSID20630080 DTXSID70699622 DTXSID00679275 DTXSID7074080 DTXSID60728874 DTXSID50240919 DTXSID70678831 DTXSID60743961 DTXSID20560454 DTXSID30282514 DTXSID80627956 DTXSID70395354 DTXSID80543147 DTXSID30721190 DTXSID30457301 DTXSID40591306 DTXSID80672325 DTXSID1063801
DTXSID70396568	DTXSID00342275 DTXSID20505148 DTXSID20509888 DTXSID20317501 DTXSID50520687 DTXSID20845511 DTXSID20632201 DTXSID80579683 DTXSID10612052 DTXSID80351668 DTXSID40733926 DTXSID20313442 DTXSID10508628 DTXSID80504874 DTXSID30498234 DTXSID50526568 DTXSID40611078 DTXSID30725214 DTXSID30384446 DTXSID30585931
DTXSID90576264	DTXSID80725986 DTXSID60668887 DTXSID80602581 DTXSID30665424 DTXSID10536002 DTXSID40176879 DTXSID40371600 DTXSID80896403 DTXSID70664774 DTXSID30502724 DTXSID50615921 DTXSID70660554 DTXSID80626247 DTXSID60807431 DTXSID70716606 DTXSID70662912 DTXSID80288980 DTXSID90378543 DTXSID60353089 DTXSID80295477
DTXSID40565204	DTXSID20274645 DTXSID10864418 DTXSID90698657 DTXSID70374083 DTXSID80503084 DTXSID60868623 DTXSID20792576 DTXSID60341562 DTXSID70391619 DTXSID90198945 DTXSID6024674 DTXSID60819554 DTXSID30844691 DTXSID30181977 DTXSID80832003 DTXSID40843771 DTXSID60445938 DTXSID00634440 DTXSID6057588 DTXSID20828526
