ID	Neighbors
DTXSID90897209	DTXSID30568562 DTXSID50770882 DTXSID90213546 DTXSID10199419 DTXSID20340839 DTXSID8068254 DTXSID80633411 DTXSID10670632 DTXSID10528902 DTXSID60619955 DTXSID20214122 DTXSID70718145 DTXSID90526582 DTXSID90312381 DTXSID40455772 DTXSID60571428 DTXSID10514800 DTXSID00367903 DTXSID70334248 DTXSID90834533
DTXSID30374645	DTXSID60878909 DTXSID60618327 DTXSID30538240 DTXSID70401161 DTXSID90337150 DTXSID00196699 DTXSID50456715 DTXSID20390778 DTXSID00355906 DTXSID50845084 DTXSID10407687 DTXSID40585467 DTXSID50650332 DTXSID20314858 DTXSID90656914 DTXSID00613174 DTXSID30647740 DTXSID30667781 DTXSID10349058 DTXSID90670519
DTXSID70543171	DTXSID40892729 DTXSID00717767 DTXSID60677535 DTXSID80357286 DTXSID30355959 DTXSID30655345 DTXSID70657722 DTXSID00679553 DTXSID70664355 DTXSID9066093 DTXSID10743850 DTXSID20371123 DTXSID60857092 DTXSID40356210 DTXSID40591780 DTXSID80351204 DTXSID40673176 DTXSID40436324 DTXSID40201716 DTXSID10198169
DTXSID00376813	DTXSID60613857 DTXSID70601427 DTXSID30473985 DTXSID20679858 DTXSID80356032 DTXSID90611427 DTXSID90616679 DTXSID20617053 DTXSID80583124 DTXSID30345592 DTXSID00361022 DTXSID30602071 DTXSID40570136 DTXSID00470582 DTXSID30382563 DTXSID20664643 DTXSID10724422 DTXSID00607795 DTXSID30216238 DTXSID80599841
DTXSID00537442	DTXSID40558515 DTXSID50190268 DTXSID80601812 DTXSID50159037 DTXSID80378310 DTXSID20356031 DTXSID50587790 DTXSID30454936 DTXSID50845120 DTXSID80296601 DTXSID30664179 DTXSID10617946 DTXSID70623164 DTXSID40376478 DTXSID10702689 DTXSID20658042 DTXSID50760945 DTXSID40382317 DTXSID30465749 DTXSID00623036
DTXSID00518695	DTXSID70735756 DTXSID10300422 DTXSID70477447 DTXSID80742254 DTXSID10338189 DTXSID00349800 DTXSID90738148 DTXSID80237019 DTXSID00709920 DTXSID90570848 DTXSID4041604 DTXSID50457500 DTXSID50847942 DTXSID30709079 DTXSID30852195 DTXSID20648206 DTXSID60618569 DTXSID10280654 DTXSID60810521 DTXSID00574731
DTXSID20215992	DTXSID10406690 DTXSID20487511 DTXSID80310093 DTXSID8073348 DTXSID70599759 DTXSID20721402 DTXSID90702400 DTXSID90343271 DTXSID8059978 DTXSID60397882 DTXSID70607924 DTXSID20392954 DTXSID50735572 DTXSID80479194 DTXSID10670415 DTXSID50415923 DTXSID30673509 DTXSID80311545 DTXSID80396337 DTXSID30483049
DTXSID70536583	DTXSID80379847 DTXSID80772551 DTXSID50342260 DTXSID70610155 DTXSID60217415 DTXSID70480178 DTXSID30343199 DTXSID50743899 DTXSID30376563 DTXSID00415337 DTXSID60806247 DTXSID90454710 DTXSID70364828 DTXSID70374129 DTXSID40186357 DTXSID80460820 DTXSID90384068 DTXSID80568133 DTXSID70431266 DTXSID80533604
DTXSID00338759	DTXSID10339792 DTXSID10788867 DTXSID80889259 DTXSID60875771 DTXSID50500287 DTXSID30810376 DTXSID60895338 DTXSID00816926 DTXSID50528800 DTXSID20477290 DTXSID70297925 DTXSID90487023 DTXSID40236048 DTXSID20605915 DTXSID20711505 DTXSID30736244 DTXSID70172228 DTXSID8052695 DTXSID30794783 DTXSID90497107
DTXSID90596806	DTXSID20651452 DTXSID30600330 DTXSID70598681 DTXSID30825783 DTXSID50523133 DTXSID20885992 DTXSID20573261 DTXSID70621948 DTXSID80227995 DTXSID60698088 DTXSID40771828 DTXSID90399591 DTXSID50294816 DTXSID70452072 DTXSID50505373 DTXSID90434815 DTXSID60829496 DTXSID70337875 DTXSID50536768 DTXSID90634919
