ID	Neighbors
DTXSID20505380	DTXSID20546096 DTXSID40602163 DTXSID20848406 DTXSID10600934 DTXSID50279163 DTXSID70428757 DTXSID60568217 DTXSID00357884 DTXSID20562630 DTXSID6043965 DTXSID50191114 DTXSID70522800 DTXSID10813082 DTXSID90578940 DTXSID80354396 DTXSID50552281 DTXSID8051914 DTXSID00500378 DTXSID60799645 DTXSID60326834
DTXSID10295223	DTXSID70616152 DTXSID90503636 DTXSID20858606 DTXSID10765698 DTXSID40494489 DTXSID60710577 DTXSID20738914 DTXSID60757745 DTXSID80619912 DTXSID70511693 DTXSID40460503 DTXSID60447750 DTXSID20158815 DTXSID50487786 DTXSID70631906 DTXSID30361237 DTXSID60299776 DTXSID40544635 DTXSID10323974 DTXSID60176750
DTXSID20445439	DTXSID30583790 DTXSID30364182 DTXSID00758599 DTXSID20592412 DTXSID50565770 DTXSID80511048 DTXSID00765506 DTXSID50754763 DTXSID00531708 DTXSID40392638 DTXSID20720314 DTXSID60459434 DTXSID60428201 DTXSID30392102 DTXSID30458035 DTXSID50535594 DTXSID60806969 DTXSID00695374 DTXSID50561171 DTXSID00469279
DTXSID60415873	DTXSID10477502 DTXSID10729972 DTXSID00323488 DTXSID60371586 DTXSID70828435 DTXSID50206616 DTXSID40530790 DTXSID40682925 DTXSID70734744 DTXSID40325082 DTXSID30146728 DTXSID20443177 DTXSID90626531 DTXSID80445430 DTXSID00564399 DTXSID60521721 DTXSID70409046 DTXSID30544886 DTXSID90346085 DTXSID50363293
DTXSID20524031	DTXSID80396832 DTXSID70276139 DTXSID00420961 DTXSID60841012 DTXSID20601033 DTXSID20365148 DTXSID80758335 DTXSID20573640 DTXSID60479152 DTXSID30636371 DTXSID40810029 DTXSID30542822 DTXSID50708903 DTXSID40540490 DTXSID80551202 DTXSID10389858 DTXSID30239200 DTXSID0051603 DTXSID30204170 DTXSID50204955
DTXSID20565404	DTXSID90695787 DTXSID70221841 DTXSID40643990 DTXSID00474742 DTXSID90406693 DTXSID30676318 DTXSID20727646 DTXSID80193429 DTXSID60208181 DTXSID00402444 DTXSID70713675 DTXSID00651915 DTXSID80464429 DTXSID10377098 DTXSID40292548 DTXSID30632616 DTXSID50808851 DTXSID30304780 DTXSID20682569 DTXSID80288364
DTXSID00341905	DTXSID30535118 DTXSID40822405 DTXSID20527123 DTXSID30515197 DTXSID30736027 DTXSID30675124 DTXSID10535313 DTXSID00591589 DTXSID10674675 DTXSID30478692 DTXSID70446219 DTXSID00566131 DTXSID60186152 DTXSID50186141 DTXSID20711484 DTXSID40602168 DTXSID20763049 DTXSID10347453 DTXSID10324749 DTXSID20795264
DTXSID90424953	DTXSID80437572 DTXSID20478328 DTXSID80793009 DTXSID10292813 DTXSID70365850 DTXSID30489127 DTXSID50681787 DTXSID20597346 DTXSID80507380 DTXSID80717200 DTXSID70390026 DTXSID50660138 DTXSID90424271 DTXSID80376275 DTXSID40340457 DTXSID80400549 DTXSID70751810 DTXSID60820049 DTXSID60409818 DTXSID40810322
DTXSID50536364	DTXSID30158760 DTXSID60502378 DTXSID40384255 DTXSID70783550 DTXSID90819860 DTXSID60823434 DTXSID20807119 DTXSID00405298 DTXSID50394901 DTXSID10303170 DTXSID90308340 DTXSID20710199 DTXSID00750558 DTXSID80565566 DTXSID40598118 DTXSID1064162 DTXSID00459493 DTXSID20709785 DTXSID20582595 DTXSID40356093
DTXSID00853235	DTXSID60800886 DTXSID60621179 DTXSID80641753 DTXSID80350555 DTXSID60600742 DTXSID70160589 DTXSID90445502 DTXSID40288244 DTXSID20352472 DTXSID70742905 DTXSID50702269 DTXSID20511840 DTXSID40877935 DTXSID40719043 DTXSID70729711 DTXSID40343084 DTXSID4023171 DTXSID40750214 DTXSID50391298 DTXSID30613485
DTXSID10848995	DTXSID60729563 DTXSID10629867 DTXSID10376920 DTXSID30355454 DTXSID30276291 DTXSID00287758 DTXSID50648017 DTXSID40212160 DTXSID10357431 DTXSID70844195 DTXSID40842249 DTXSID40451815 DTXSID30577573 DTXSID50309494 DTXSID60197723 DTXSID60589124 DTXSID60369044 DTXSID50408911 DTXSID90821600 DTXSID70197597
DTXSID50416672	DTXSID10524707 DTXSID70539473 DTXSID50680871 DTXSID40361122 DTXSID40321640 DTXSID10183797 DTXSID80843078 DTXSID90685209 DTXSID10467342 DTXSID80406086 DTXSID00578355 DTXSID40752718 DTXSID80718398 DTXSID30382664 DTXSID90688699 DTXSID20334854 DTXSID70682670 DTXSID00221733 DTXSID50688812 DTXSID00170313
DTXSID70143150	DTXSID80698823 DTXSID20175461 DTXSID50289707 DTXSID40533842 DTXSID30161517 DTXSID60721744 DTXSID60736676 DTXSID00292706 DTXSID30527659 DTXSID30212896 DTXSID30698818 DTXSID8024157 DTXSID00195243 DTXSID10342584 DTXSID6068488 DTXSID30376068 DTXSID80661496 DTXSID80519281 DTXSID40662227 DTXSID10735816
DTXSID4074221	DTXSID00387808 DTXSID50525677 DTXSID70598282 DTXSID0074215 DTXSID20812900 DTXSID70683122 DTXSID20221795 DTXSID20152676 DTXSID20470968 DTXSID60352032 DTXSID60467832 DTXSID50823680 DTXSID90685704 DTXSID80692927 DTXSID10627141 DTXSID10357714 DTXSID30407245 DTXSID70326961 DTXSID80485816 DTXSID80816181
DTXSID90691466	DTXSID00363243 DTXSID40333369 DTXSID10177050 DTXSID70683642 DTXSID80453494 DTXSID10685660 DTXSID80786976 DTXSID00483435 DTXSID90155452 DTXSID30385519 DTXSID60187048 DTXSID90697822 DTXSID70588648 DTXSID60806681 DTXSID10834479 DTXSID80355969 DTXSID60774932 DTXSID00160416 DTXSID90368328 DTXSID80839951
DTXSID60632801	DTXSID20279079 DTXSID40274561 DTXSID40624320 DTXSID70396765 DTXSID10221380 DTXSID90345871 DTXSID40283375 DTXSID20714490 DTXSID70190088 DTXSID50353639 DTXSID80189342 DTXSID80372095 DTXSID50350582 DTXSID80369041 DTXSID90682950 DTXSID00416405 DTXSID90473729 DTXSID10335234 DTXSID10394720 DTXSID20650788
DTXSID90884972	DTXSID10222953 DTXSID60464164 DTXSID40279495 DTXSID80848563 DTXSID90737050 DTXSID90576865 DTXSID30624450 DTXSID8023686 DTXSID90157951 DTXSID00243894 DTXSID20527188 DTXSID50163952 DTXSID50873100 DTXSID20847116 DTXSID90759954 DTXSID50155695 DTXSID00232127 DTXSID90343554 DTXSID30636371 DTXSID0025866
DTXSID80543400	DTXSID20327125 DTXSID20353666 DTXSID30799334 DTXSID30354245 DTXSID40340457 DTXSID00197080 DTXSID40642286 DTXSID60341986 DTXSID90806194 DTXSID80824100 DTXSID40686544 DTXSID00352177 DTXSID80507380 DTXSID50177514 DTXSID60409818 DTXSID70390026 DTXSID30718585 DTXSID90424271 DTXSID50631489 DTXSID40683578
DTXSID50694832	DTXSID50199655 DTXSID70315895 DTXSID30803667 DTXSID40484300 DTXSID40154657 DTXSID1034921 DTXSID50803684 DTXSID30691864 DTXSID20156078 DTXSID30680399 DTXSID90552846 DTXSID40803693 DTXSID20835831 DTXSID00158010 DTXSID10703878 DTXSID50727750 DTXSID6058180 DTXSID00154274 DTXSID20153269 DTXSID9058151
DTXSID5022354	DTXSID30492575 DTXSID70737679 DTXSID80494488 DTXSID10497684 DTXSID80602465 DTXSID10506341 DTXSID20580036 DTXSID10488996 DTXSID80567626 DTXSID10832218 DTXSID40820320 DTXSID1073492 DTXSID50320624 DTXSID6074209 DTXSID60670864 DTXSID20171569 DTXSID70655566 DTXSID30191758 DTXSID60495418 DTXSID10195219
DTXSID10744726	DTXSID00790070 DTXSID20627995 DTXSID20438846 DTXSID00735663 DTXSID30723977 DTXSID70619204 DTXSID00234181 DTXSID80187222 DTXSID20407138 DTXSID40684303 DTXSID60212167 DTXSID40163648 DTXSID90285940 DTXSID30500765 DTXSID10444714 DTXSID20333382 DTXSID80618889 DTXSID40405353 DTXSID40845932 DTXSID40653276
