"","DIM3","DIM4"
"DTXSID10820438",1.27806539249381,-1.0494677477238
"DTXSID30856330",-0.840101690628167,-0.365861037292308
"DTXSID90886971",1.70228960874388,-0.113332989870822
"DTXSID80524658",-0.461388667920642,0.863122909394679
"DTXSID60415656",-0.818397301415884,0.0329091654908968
"DTXSID80617251",-0.488351480498731,0.914819521501915
"DTXSID70676776",-1.11547100730988,-0.337829715902056
"DTXSID20415879",-1.57480041884263,-0.818384686476873
"DTXSID50767974",0.907671702387402,1.05229190942285
"DTXSID80641076",-1.44937336358855,-0.152330156798265
"DTXSID20409874",-1.01085594857555,0.00276361688824783
"DTXSID90377172",-0.979791279503631,-0.127236250300258
"DTXSID10201905",-1.44845424311928,-0.474788671146439
"DTXSID40812164",0.0373011210963037,1.42798650013103
"DTXSID10815607",-0.384900863365988,0.588764708606854
"DTXSID00290267",-0.457110695307187,0.487837943844028
"DTXSID60787007",-0.83982964171912,0.227478102498156
"DTXSID10762420",-1.41944247097668,-0.825339837167944
"DTXSID00560215",1.00817702989829,0.432376791799893
"DTXSID70338201",-1.49985207854073,-0.250254239020961
"DTXSID40606626",0.146753165944501,0.62598806846673
"DTXSID00700614",-0.176360294693508,0.503893137580106
"DTXSID90803002",-0.39414635738908,0.573276403100799
"DTXSID40201418",-0.837688686729989,0.299538546096464
"DTXSID90728746",-0.486183797732867,0.591112444857148
"DTXSID80570231",-0.0602133359688704,0.5114151765012
"DTXSID40278180",-0.388229050368632,0.765229492313523
"DTXSID50730143",-0.374433534823037,0.998771972059391
"DTXSID5073955",1.73662113453537,-0.667074305774382
"DTXSID10695224",-0.767324970456945,0.00657063406110332
"DTXSID10537276",-0.0129134196764425,0.884589852204259
"DTXSID50720685",0.581046063897512,0.364831767217743
"DTXSID90305819",-1.33103199432132,-0.864282714765012
"DTXSID80505806",0.302865930254515,2.15177367213867
"DTXSID60431992",0.758598209463465,-1.29674835009699
"DTXSID00786877",0.131981137011361,0.987033290807919
"DTXSID50426458",-0.111760559733215,0.637163798852984
"DTXSID80666789",-0.949645730900982,0.0652223968594099
"DTXSID30575897",-1.62800583006108,0.174705106849147
"DTXSID40369648",-1.05541735650729,0.0967926238782756
"DTXSID30517419",-0.851576197700202,-0.30491893116198
"DTXSID50717010",-0.770028876311293,0.182411136619476
"DTXSID10701359",-0.887845834584462,-0.515987289569184
"DTXSID70488174",-1.13250665179831,-0.543398267175945
"DTXSID40197847",2.23589666482946,-1.26528503418506
"DTXSID5042669",-1.16879514172969,0.68011260015446
"DTXSID70287801",-1.74980985899154,-0.989648439736009
"DTXSID10143775",-0.468880041700197,0.870614283174234
"DTXSID60707245",0.178082009195859,0.0505156355741538
"DTXSID60776259",1.91864311829363,-0.923297688120077
"DTXSID00337207",0.128622284867177,1.0398597420104
"DTXSID00512198",-0.187202645887635,1.60302266805667
"DTXSID90480933",-0.713755514904821,-0.0222650219618747
"DTXSID70627521",-1.35127316524623,-0.398833152315463
"DTXSID50708120",1.15761767074379,0.233468551896099
"DTXSID80471012",-1.02512241956175,0.388037080811638
"DTXSID10352168",-0.838611744564067,0.102591207697371
"DTXSID10161232",1.54529232647094,-0.673615893943125
"DTXSID30574800",0.118066898264414,0.778343333792549
"DTXSID60393405",0.0856923366128229,0.662315098269263
"DTXSID80370117",-1.22971052008329,0.295819586983421
"DTXSID80318892",-0.634643987826018,0.714838835421152
"DTXSID50884019",0.805783339919349,-0.379315298916165
"DTXSID80642063",0.0206790391302023,0.87573119292676
"DTXSID30512020",-1.08998632870148,0.70023898524283
"DTXSID80786951",-0.404521690507413,0.53418413716084
"DTXSID40591407",-0.707723422047827,-0.374570308226916
"DTXSID50344345",-1.03318461893613,-0.395382304746661
"DTXSID20377625",0.236148030717019,1.03126919427714
"DTXSID00413398",1.47814988609361,1.02595731535787
"DTXSID6051697",0.640421977998344,1.59161342863252
"DTXSID10388068",-1.06395051132227,-0.0678108180107652
"DTXSID60543584",-1.13187843328521,-0.024616695576974
"DTXSID20181981",-1.29933123200668,0.563310695139987
"DTXSID60503789",-1.20308108669732,-0.596492829922664
"DTXSID30160969",-0.12142355364344,0.448956396530038
"DTXSID80524471",-0.0921130048150568,0.295976850055923
"DTXSID60511607",-1.64629003684611,-0.02961488212815
"DTXSID30510864",-0.444563742058183,0.722628985886489
"DTXSID30651024",-0.728764990240664,0.38848524584031
"DTXSID20288702",0.189613909186166,-0.282555658295056
"DTXSID10529136",-0.061756737586439,0.83449797199767
"DTXSID60764434",0.178855678687045,0.148677164199552
"DTXSID90340629",0.133857917821056,1.5045663001103
"DTXSID30450352",-0.93391604162742,0.544168698168773
"DTXSID20341982",-0.910794848728531,-0.394103077308529
"DTXSID20152858",0.334696394088011,1.08112362808103
