ID	Neighbors
DTXSID80537627	DTXSID20490909 DTXSID50659300 DTXSID20597962 DTXSID20467893 DTXSID30468078 DTXSID80463578 DTXSID40594453 DTXSID80673110 DTXSID50305815 DTXSID90397517 DTXSID70697946 DTXSID10406458 DTXSID60729528 DTXSID60754370 DTXSID90185774 DTXSID80550316 DTXSID30737296 DTXSID60388275 DTXSID90218475 DTXSID10374906
DTXSID00300830	DTXSID20188435 DTXSID30507759 DTXSID30525251 DTXSID90704424 DTXSID80641930 DTXSID30351279 DTXSID20835735 DTXSID20616223 DTXSID80228927 DTXSID00836149 DTXSID70242253 DTXSID90660773 DTXSID60340651 DTXSID10209542 DTXSID80280505 DTXSID40207334 DTXSID10526125 DTXSID90394768 DTXSID20359486 DTXSID50473543
DTXSID60360677	DTXSID2059227 DTXSID90495986 DTXSID60564476 DTXSID20295698 DTXSID70766085 DTXSID60444340 DTXSID00815232 DTXSID60753949 DTXSID90465104 DTXSID40854483 DTXSID30375117 DTXSID30624415 DTXSID20524172 DTXSID90825921 DTXSID40560355 DTXSID30212876 DTXSID60644505 DTXSID10187851 DTXSID20671675 DTXSID50750422
DTXSID90640636	DTXSID40492748 DTXSID00279754 DTXSID30219345 DTXSID60172777 DTXSID00849214 DTXSID70714864 DTXSID00388678 DTXSID60796654 DTXSID70578943 DTXSID10383316 DTXSID30766566 DTXSID90391696 DTXSID90278256 DTXSID40487972 DTXSID70299146 DTXSID20846927 DTXSID10222973 DTXSID00305547 DTXSID80281577 DTXSID90756786
DTXSID00469633	DTXSID10308524 DTXSID80874281 DTXSID10596989 DTXSID60687518 DTXSID90689803 DTXSID00351943 DTXSID90610056 DTXSID50500409 DTXSID40439693 DTXSID50241542 DTXSID80395406 DTXSID30220138 DTXSID50690990 DTXSID70535990 DTXSID90389230 DTXSID40584738 DTXSID70388625 DTXSID70483467 DTXSID20437213 DTXSID40372410
DTXSID30500624	DTXSID80357246 DTXSID30369450 DTXSID20663479 DTXSID80614664 DTXSID70278678 DTXSID90732823 DTXSID10774563 DTXSID90552144 DTXSID90686357 DTXSID80405599 DTXSID70562928 DTXSID70684730 DTXSID80736052 DTXSID40613279 DTXSID40647054 DTXSID90429428 DTXSID10549536 DTXSID50682693 DTXSID60506497 DTXSID30352347
DTXSID30207580	DTXSID70725258 DTXSID00654027 DTXSID80669634 DTXSID80696263 DTXSID40469157 DTXSID40678782 DTXSID40724197 DTXSID30857185 DTXSID60680024 DTXSID10670379 DTXSID30718287 DTXSID20654761 DTXSID60595563 DTXSID20714379 DTXSID40351548 DTXSID50470279 DTXSID10320968 DTXSID20655536 DTXSID80221973 DTXSID30225562
DTXSID50445023	DTXSID30288278 DTXSID90616654 DTXSID00683771 DTXSID60488108 DTXSID70153734 DTXSID90464733 DTXSID10306929 DTXSID70670491 DTXSID10708722 DTXSID60388174 DTXSID00485717 DTXSID60232087 DTXSID80553004 DTXSID30457987 DTXSID60877674 DTXSID80357903 DTXSID80715680 DTXSID60359107 DTXSID80706917 DTXSID80683557
DTXSID80155628	DTXSID00510235 DTXSID60372811 DTXSID10472870 DTXSID80470747 DTXSID30358081 DTXSID80750612 DTXSID70545352 DTXSID70184902 DTXSID2040997 DTXSID90232570 DTXSID60702972 DTXSID10876930 DTXSID00431234 DTXSID10379431 DTXSID70526121 DTXSID90232050 DTXSID40466863 DTXSID10435642 DTXSID10423706 DTXSID80759004
DTXSID40569787	DTXSID60387788 DTXSID80181689 DTXSID50422096 DTXSID50811007 DTXSID6038875 DTXSID20742692 DTXSID80834522 DTXSID60702891 DTXSID10225308 DTXSID90401527 DTXSID00446161 DTXSID30529557 DTXSID30697528 DTXSID50464390 DTXSID20503361 DTXSID50326500 DTXSID70653800 DTXSID40320375 DTXSID20290300 DTXSID30818938
DTXSID30466251	DTXSID20301728 DTXSID70829149 DTXSID80352716 DTXSID30416059 DTXSID10365632 DTXSID30856597 DTXSID90623247 DTXSID50808119 DTXSID70636592 DTXSID60541303 DTXSID00854186 DTXSID40227638 DTXSID20797187 DTXSID80720976 DTXSID00494546 DTXSID20765861 DTXSID10354607 DTXSID50619065 DTXSID60335547 DTXSID80311005
DTXSID50784040	DTXSID20431635 DTXSID40617717 DTXSID30570549 DTXSID40194816 DTXSID50525071 DTXSID60378277 DTXSID00358174 DTXSID60786898 DTXSID20467616 DTXSID50340488 DTXSID10596843 DTXSID80516573 DTXSID90706100 DTXSID60286247 DTXSID70388827 DTXSID00414128 DTXSID40696047 DTXSID00553642 DTXSID30608497 DTXSID10513717
DTXSID50673349	DTXSID10660215 DTXSID70614471 DTXSID10295440 DTXSID60673431 DTXSID30733879 DTXSID20157126 DTXSID60876763 DTXSID50221960 DTXSID90309817 DTXSID70660453 DTXSID40408480 DTXSID30286431 DTXSID80684428 DTXSID70668550 DTXSID30687540 DTXSID50240994 DTXSID10594768 DTXSID50690990 DTXSID50392947 DTXSID30149153
DTXSID4074229	DTXSID60653677 DTXSID40217291 DTXSID70483967 DTXSID6074041 DTXSID70530586 DTXSID10474278 DTXSID70356162 DTXSID50462977 DTXSID50460190 DTXSID8074237 DTXSID4073623 DTXSID8074235 DTXSID10728228 DTXSID20342116 DTXSID00151844 DTXSID80392450 DTXSID40744436 DTXSID20696944 DTXSID30789795 DTXSID90441463
DTXSID80605315	DTXSID00511782 DTXSID00497032 DTXSID60490382 DTXSID30178286 DTXSID10450158 DTXSID80830185 DTXSID70857240 DTXSID60637634 DTXSID30364501 DTXSID40635153 DTXSID90209883 DTXSID50467023 DTXSID00420688 DTXSID00415317 DTXSID30479588 DTXSID40477712 DTXSID00877118 DTXSID60507181 DTXSID90607628 DTXSID90768248
DTXSID90409200	DTXSID90594509 DTXSID20596758 DTXSID10354480 DTXSID70831681 DTXSID60506139 DTXSID70405861 DTXSID60506497 DTXSID80600522 DTXSID40413413 DTXSID20663257 DTXSID80307044 DTXSID30362860 DTXSID80632242 DTXSID70671140 DTXSID70448854 DTXSID60430561 DTXSID80674127 DTXSID00734919 DTXSID90429428 DTXSID60533420
