"","DIM1","DIM2"
"DTXSID60304258",-1.94183854612534,-2.10704710639155
"DTXSID40673095",-2.02682228977675,-0.744684293285972
"DTXSID4046521",-1.93981605664909,2.37238064060718
"DTXSID10284672",-1.96990517058521,0.727441238345342
"DTXSID40770154",-1.99621968367553,-12.1517299467943
"DTXSID60796972",-1.96361547629098,-2.07305193188854
"DTXSID40507967",-2.02603439914623,2.10231563126367
"DTXSID60356656",-1.95054177303526,-0.181764772232589
"DTXSID30211844",-1.97740117198561,-4.73954643645288
"DTXSID70616293",-1.96960833734369,-2.27929517496919
"DTXSID7070210",-2.01039956955821,-1.54959484000668
"DTXSID20844988",-1.97383567888886,-1.69905614301951
"DTXSID70466977",-1.94711199211766,-0.707270628209403
"DTXSID10602554",-2.02278196224016,-3.26645959892866
"DTXSID00504619",-2.00066631699685,-4.45920369531948
"DTXSID70479062",-1.99293944546347,-1.0551088884667
"DTXSID50689425",-1.98312395796461,4.62069433389654
"DTXSID50689420",-2.02156737732834,2.75521061483343
"DTXSID30165671",-2.00235698804986,0.802530808238979
"DTXSID30510602",-2.03374270432082,-1.61564202580354
"DTXSID80182252",-2.02031147984455,-0.947197566537279
"DTXSID90224374",-1.99244355420564,-4.49828544213281
"DTXSID40643995",-1.99693659674084,0.0125630438031347
"DTXSID20465314",-2.03322759569341,-7.19460509597414
"DTXSID50351731",-1.96926013773124,-0.73639034907489
"DTXSID70152303",-1.96549025341781,-2.54826869812879
"DTXSID20157540",-1.9998893763346,-1.48917770820771
"DTXSID00441015",-1.96546719744873,1.70618036934336
"DTXSID20795360",-1.98229059155548,-2.0468996836299
"DTXSID20699359",-1.96347491826074,-4.89256075566323
"DTXSID60314973",-2.00678312633854,1.8329205243322
"DTXSID60582615",-2.002727898598,2.1488381297283
"DTXSID60521125",-2.00874477639922,-4.74819768248863
"DTXSID90684494",-1.99123556056724,2.31919529383151
"DTXSID90587739",-2.03798909357329,1.31325184870588
"DTXSID60875291",-1.95543061681419,-2.90341109489631
"DTXSID00557468",-1.99207057255773,3.49536036732835
"DTXSID00469037",-1.97117053622723,0.0352099048100928
"DTXSID70418274",-2.03446234577186,2.2455763411983
"DTXSID50289787",-2.03820907340518,1.07614552127125
"DTXSID80695332",-2.0152086387047,-0.3324345341017
"DTXSID10606158",-1.94466734818594,1.39852907401494
"DTXSID90354009",-2.03255246495042,1.76191364890884
"DTXSID60652741",-1.94609857798358,-2.26064786301722
"DTXSID30295028",-1.98692566409891,-0.231409430553017
"DTXSID80670841",-2.03339911030521,3.14127301847023
"DTXSID60696468",-2.00253979213923,0.279448669718468
"DTXSID20368619",-1.94098137140644,-0.0622857047769152
"DTXSID80317764",-1.94338954548694,1.73209643856024
"DTXSID80377101",-1.97152988739962,1.68620588112752
"DTXSID10869766",-2.00217866018797,7.20530409631557
"DTXSID60394795",-2.02575753279507,3.41048764592973
"DTXSID00835490",-1.96981805142006,-3.71917918928159
"DTXSID40772416",-1.94549272035287,-1.19492602742114
"DTXSID80616002",-2.02720266805169,-0.938133512271099
"DTXSID10180680",-1.98648005928083,0.638975839660758
"DTXSID20439398",-2.03217830402715,-6.37580406659837
"DTXSID90166482",-1.9901982935298,0.380436709959475
"DTXSID10359591",-2.02446235120565,2.34042570072452
"DTXSID80808086",-2.00709092385181,3.19157875982897
"DTXSID00211912",-1.98535749307146,2.73598158040574
"DTXSID60421873",-1.93970950704128,-2.9388489889448
"DTXSID30846418",-1.98555767864866,-0.33159321615467
"DTXSID90658716",-2.01829004110742,-2.13394083900402
"DTXSID40368919",-1.97489248751167,-0.98461734343897
"DTXSID30404198",-1.97733076681232,1.94886108494747
"DTXSID90179754",-1.94591234710569,1.10171607084424
"DTXSID10144762",-2.0039303661665,0.0429969337167817
"DTXSID80737822",-1.96120012975022,-0.422836604178657
"DTXSID90763298",-1.99763628211509,0.300359921394746
"DTXSID3071488",-1.98827966550151,5.27044668029189
"DTXSID30507895",-2.0129746463085,-3.42249264276527
"DTXSID90714028",-1.94381894821876,-0.906909583470934
"DTXSID10209168",-2.0172862145557,1.66572397168624
"DTXSID50146220",-1.96811908379629,1.78728218842346
"DTXSID80798817",-1.95528537693546,2.90269343492589
"DTXSID00159380",-2.01206750822523,2.45514372873998
"DTXSID90691401",-2.02412861535446,2.31768730534783
"DTXSID40415013",-1.96324849700051,1.03092960277911
"DTXSID50595693",-1.98719009984766,4.23614763660523
"DTXSID20240921",-1.98729181359917,3.44863391558011
"DTXSID20628346",-2.01597048214886,-3.77024531578581
"DTXSID60197344",-1.97219617137943,-0.400384437896041
"DTXSID50846576",-1.94593481234211,-1.49295916110544
"DTXSID00422086",-1.96018393963144,-2.4369709879131
"DTXSID10705933",-1.94168504588364,2.89132533608623
"DTXSID20783626",-1.98457097642636,3.58994331040368
"DTXSID40569404",-1.97114238544284,-3.3894114768639
"DTXSID50741759",-1.99541500879712,-0.278935059683779
"DTXSID80163506",-2.0361547778698,3.53728824706018
