"","DIM1","DIM2"
"DTXSID70569139",0.0119985271164813,-3.8229255408809
"DTXSID90687344",-0.0246405197215688,5.16057884981764
"DTXSID80311606",0.0521668334462181,-5.46713489887159
"DTXSID10544627",-0.00564389244548348,3.75829149698388
"DTXSID90279864",0.0522384938646464,2.43922763469775
"DTXSID70538022",0.00326374253701173,-1.69021479960442
"DTXSID80361262",0.00681897269698724,-1.42218445569846
"DTXSID60297570",-0.00282992263433037,-1.94981917030118
"DTXSID30333914",-0.00932408906907792,-4.02492063535266
"DTXSID90639888",0.0494263162201261,-4.63712802719753
"DTXSID70397535",-0.02181083217583,1.38933820548517
"DTXSID70663247",0.0244373009920168,5.19308574024287
"DTXSID20369540",0.0361372749203979,3.83435289589055
"DTXSID90589990",0.000854508772192272,-2.68867120250573
"DTXSID90482139",0.0122381784403379,-0.475457330620651
"DTXSID90496130",-0.00469879150700241,2.28957087071526
"DTXSID30738945",0.034161329651244,-5.18535088962438
"DTXSID20876522",0.030086790863638,-2.43165176078386
"DTXSID60677732",-0.0212232580648727,0.5786257768605
"DTXSID80188178",-0.00789965299788126,0.547114492754733
"DTXSID40464662",0.0306366932200552,4.39921645309434
"DTXSID90493689",-0.0276290589381113,-1.27766499327941
"DTXSID90666336",-0.00471850271492906,-3.06929967091647
"DTXSID80358758",0.0492314234398507,-2.48765612011109
"DTXSID10641044",-0.0113990326084819,2.44924672373724
"DTXSID00831659",-0.0137967793812871,0.417870695299614
"DTXSID00568690",0.0447493213755553,3.94731540239451
"DTXSID10876672",0.0345896730683866,4.74613728338288
"DTXSID80760998",-0.0160130713840451,-3.854141933188
"DTXSID60608066",0.0277656474486632,2.78668268835903
"DTXSID40718955",0.0579246826963934,2.90770497521984
"DTXSID50652992",-0.0339533096063461,1.65738427401357
"DTXSID40297558",-0.0339085737012817,-1.56263921167208
"DTXSID80876442",0.0587472920813183,1.85315084716025
"DTXSID90607820",-0.0342268598698314,2.42330002433352
"DTXSID00807819",0.0361083749528015,-5.135164753297
"DTXSID70581432",-0.00149407120933165,0.901545545315574
"DTXSID70476733",0.0272459222297818,-0.258094866809592
"DTXSID80831854",-0.00303498242777895,1.61642801444412
"DTXSID80423657",-0.0133466571879189,0.243427311295118
"DTXSID10680630",-0.0179917532807158,-3.91649771171928
"DTXSID90305814",0.0548420455457386,-2.15063707387199
"DTXSID20310012",0.0109821589095883,4.61346936420201
"DTXSID80227298",-0.0168747187349653,1.14324364695379
"DTXSID20700954",0.00714257343402327,1.89938288997089
"DTXSID40602224",0.0144186123617076,-5.16541857162596
"DTXSID40187622",0.0245783086574949,0.780947258955882
