ID	Neighbors
DTXSID8027749	DTXSID00400243 DTXSID70379351 DTXSID30896635 DTXSID50308705 DTXSID40539602 DTXSID00616988 DTXSID10706001 DTXSID50885607 DTXSID6062335 DTXSID50481820 DTXSID4023917 DTXSID90884331 DTXSID90566009 DTXSID10635721 DTXSID50631823 DTXSID60338215 DTXSID50738144 DTXSID30502941 DTXSID90152426 DTXSID70451989
DTXSID50382747	DTXSID10706849 DTXSID30277420 DTXSID90734564 DTXSID20472982 DTXSID50449501 DTXSID60179064 DTXSID40348559 DTXSID00782798 DTXSID60738014 DTXSID80336430 DTXSID30563375 DTXSID40595788 DTXSID80853415 DTXSID10274578 DTXSID80179642 DTXSID80463619 DTXSID30334486 DTXSID80621616 DTXSID90452195 DTXSID70206496
DTXSID80799162	DTXSID40604086 DTXSID60548175 DTXSID20708036 DTXSID20436428 DTXSID0073249 DTXSID70349074 DTXSID60339186 DTXSID10349018 DTXSID70597790 DTXSID30283647 DTXSID50665805 DTXSID50403264 DTXSID90746622 DTXSID20486665 DTXSID00284186 DTXSID60414922 DTXSID00494460 DTXSID80455812 DTXSID40278261 DTXSID10707255
DTXSID50382742	DTXSID90647544 DTXSID80319708 DTXSID10617062 DTXSID10720247 DTXSID00617112 DTXSID70617301 DTXSID00446828 DTXSID20405770 DTXSID70149637 DTXSID20564013 DTXSID90188609 DTXSID60416022 DTXSID40167782 DTXSID40630305 DTXSID80579062 DTXSID9049293 DTXSID30449948 DTXSID30813948 DTXSID20612326 DTXSID10376581
DTXSID80463619	DTXSID90497602 DTXSID60738014 DTXSID80362577 DTXSID70284052 DTXSID90734564 DTXSID80861631 DTXSID00782798 DTXSID30277420 DTXSID90205966 DTXSID60567523 DTXSID30475944 DTXSID50449501 DTXSID80853415 DTXSID30563375 DTXSID50382747 DTXSID80494842 DTXSID20544037 DTXSID40348559 DTXSID50340807 DTXSID00558415
DTXSID50804499	DTXSID30190246 DTXSID70403584 DTXSID10517578 DTXSID60592774 DTXSID40750113 DTXSID90711916 DTXSID10319372 DTXSID60297691 DTXSID90143899 DTXSID70503634 DTXSID20209730 DTXSID60415853 DTXSID10415883 DTXSID10577157 DTXSID60203671 DTXSID50499501 DTXSID50477541 DTXSID50509614 DTXSID20209134 DTXSID20608305
DTXSID10830315	DTXSID7021027 DTXSID00818329 DTXSID1066445 DTXSID70432394 DTXSID30620694 DTXSID90448210 DTXSID7061227 DTXSID50577656 DTXSID30515359 DTXSID80552133 DTXSID70733272 DTXSID3066926 DTXSID60449072 DTXSID80557966 DTXSID00473957 DTXSID10633727 DTXSID10513257 DTXSID00332979 DTXSID00166413 DTXSID80337861
DTXSID60208843	DTXSID30382063 DTXSID80147780 DTXSID60414922 DTXSID60339186 DTXSID10167577 DTXSID70597790 DTXSID30287867 DTXSID50403264 DTXSID20436428 DTXSID30292315 DTXSID20708036 DTXSID40604086 DTXSID70241009 DTXSID30283647 DTXSID0073249 DTXSID50665789 DTXSID60481250 DTXSID80799162 DTXSID40735324 DTXSID00190076
DTXSID00449516	DTXSID50637229 DTXSID8052019 DTXSID00388597 DTXSID60563984 DTXSID10295607 DTXSID70492751 DTXSID20541985 DTXSID90198127 DTXSID10201208 DTXSID60596914 DTXSID60700635 DTXSID10511091 DTXSID00207678 DTXSID70619744 DTXSID50543558 DTXSID60333942 DTXSID6047650 DTXSID10803049 DTXSID80424109 DTXSID60775545
DTXSID30380746	DTXSID60462367 DTXSID40433671 DTXSID40780475 DTXSID70680454 DTXSID70286551 DTXSID40717463 DTXSID90281826 DTXSID60776476 DTXSID40585260 DTXSID70885624 DTXSID30523353 DTXSID70225602 DTXSID70751512 DTXSID80321705 DTXSID50426332 DTXSID50844618 DTXSID40544554 DTXSID70348047 DTXSID50218299 DTXSID70430850
DTXSID3062156	DTXSID10669001 DTXSID50336725 DTXSID50444591 DTXSID80735484 DTXSID30767093 DTXSID00200907 DTXSID30289301 DTXSID90157299 DTXSID60435213 DTXSID00480126 DTXSID20348597 DTXSID80707949 DTXSID60170773 DTXSID00170398 DTXSID90665809 DTXSID30713055 DTXSID30525493 DTXSID20483174 DTXSID90171359 DTXSID80733965
DTXSID30620674	DTXSID70598146 DTXSID70331535 DTXSID80331480 DTXSID20332133 DTXSID50285562 DTXSID80792411 DTXSID30504127 DTXSID20834768 DTXSID70572007 DTXSID70676519 DTXSID50655802 DTXSID00172231 DTXSID00488920 DTXSID00483758 DTXSID50769837 DTXSID70382880 DTXSID00505262 DTXSID3060249 DTXSID10590947 DTXSID90391075
DTXSID50280633	DTXSID00176178 DTXSID20447438 DTXSID80537107 DTXSID00851256 DTXSID90776303 DTXSID50508349 DTXSID10335855 DTXSID7057606 DTXSID9062699 DTXSID20515909 DTXSID10883664 DTXSID30632075 DTXSID80541385 DTXSID10590982 DTXSID40542671 DTXSID80451990 DTXSID30454895 DTXSID70321779 DTXSID00535049 DTXSID80169624
DTXSID10539134	DTXSID60595927 DTXSID30668657 DTXSID70337299 DTXSID30558428 DTXSID40295650 DTXSID00228580 DTXSID70706188 DTXSID10557090 DTXSID60557848 DTXSID00490886 DTXSID60179504 DTXSID4065078 DTXSID90371958 DTXSID10197753 DTXSID20592018 DTXSID20591501 DTXSID50502004 DTXSID50719130 DTXSID10521317 DTXSID90476412
DTXSID30479967	DTXSID10598064 DTXSID90561751 DTXSID60862823 DTXSID50713052 DTXSID20628003 DTXSID10161171 DTXSID80287958 DTXSID40145565 DTXSID20666102 DTXSID20670567 DTXSID20294969 DTXSID20619118 DTXSID30214072 DTXSID20198291 DTXSID00708079 DTXSID60610341 DTXSID30165994 DTXSID70381090 DTXSID20190270 DTXSID30895168
DTXSID00171825	DTXSID60784733 DTXSID30873522 DTXSID60187346 DTXSID10170268 DTXSID40711820 DTXSID70500289 DTXSID80238703 DTXSID20479719 DTXSID00769584 DTXSID60335562 DTXSID80883611 DTXSID80542857 DTXSID90454876 DTXSID40822167 DTXSID00220786 DTXSID80653199 DTXSID70492751 DTXSID70339819 DTXSID60276461 DTXSID80617317
DTXSID30575397	DTXSID40437816 DTXSID80789801 DTXSID00563120 DTXSID50515851 DTXSID10536168 DTXSID70802553 DTXSID90851523 DTXSID70792389 DTXSID60196337 DTXSID70665665 DTXSID10167850 DTXSID70799454 DTXSID40227219 DTXSID70331398 DTXSID80698621 DTXSID3045061 DTXSID60895318 DTXSID1073232 DTXSID30179773 DTXSID70822756
DTXSID10549672	DTXSID80492868 DTXSID40212786 DTXSID9047677 DTXSID30475969 DTXSID00373423 DTXSID00785845 DTXSID00835470 DTXSID20681017 DTXSID20489999 DTXSID60875630 DTXSID90326029 DTXSID20616708 DTXSID30883969 DTXSID50875629 DTXSID40207657 DTXSID40870724 DTXSID50305193 DTXSID40280208 DTXSID80527129 DTXSID80489995
DTXSID40776979	DTXSID00520379 DTXSID20509505 DTXSID50431426 DTXSID80663930 DTXSID10542486 DTXSID20461134 DTXSID60710739 DTXSID60621114 DTXSID50505297 DTXSID00482180 DTXSID60496268 DTXSID10183954 DTXSID00830824 DTXSID70189215 DTXSID40620100 DTXSID60176139 DTXSID00516252 DTXSID80396236 DTXSID10166328 DTXSID10307113
DTXSID80498002	DTXSID00483834 DTXSID70546440 DTXSID20703001 DTXSID00854404 DTXSID40432801 DTXSID20508336 DTXSID90433666 DTXSID20431559 DTXSID70455381 DTXSID00616988 DTXSID80435912 DTXSID10334808 DTXSID20200823 DTXSID50757734 DTXSID70451989 DTXSID00316774 DTXSID30300863 DTXSID60525168 DTXSID70340849 DTXSID30896635
DTXSID20220627	DTXSID00569263 DTXSID50376661 DTXSID3063126 DTXSID40475137 DTXSID8067816 DTXSID2024321 DTXSID30202494 DTXSID50554629 DTXSID20148352 DTXSID80601099 DTXSID20483715 DTXSID90596503 DTXSID50321813 DTXSID90566261 DTXSID40186019 DTXSID60735649 DTXSID60219358 DTXSID90760742 DTXSID20878763 DTXSID50569031
DTXSID80205576	DTXSID90223620 DTXSID70858732 DTXSID10437742 DTXSID80337503 DTXSID60214823 DTXSID70856778 DTXSID00534653 DTXSID30666097 DTXSID90598269 DTXSID00203675 DTXSID20210583 DTXSID50499687 DTXSID10559832 DTXSID60465676 DTXSID20850201 DTXSID90607300 DTXSID90475864 DTXSID00534830 DTXSID90442334 DTXSID40638088
DTXSID30400579	DTXSID60274664 DTXSID80339789 DTXSID50335273 DTXSID40283911 DTXSID10336246 DTXSID9021849 DTXSID50149695 DTXSID60176876 DTXSID20634442 DTXSID40445931 DTXSID20374371 DTXSID00348515 DTXSID70462217 DTXSID20551786 DTXSID60495731 DTXSID90349218 DTXSID70400578 DTXSID00382878 DTXSID20576515 DTXSID00584931
DTXSID40145742	DTXSID20348597 DTXSID60170773 DTXSID40459957 DTXSID20428489 DTXSID00562693 DTXSID70573913 DTXSID30767093 DTXSID90665809 DTXSID20483174 DTXSID00170398 DTXSID30605668 DTXSID80733965 DTXSID00201459 DTXSID50422495 DTXSID00480126 DTXSID60879779 DTXSID40335247 DTXSID00501406 DTXSID40599029 DTXSID00382752
DTXSID30344000	DTXSID80212563 DTXSID50617268 DTXSID60569406 DTXSID10549218 DTXSID40872501 DTXSID10837849 DTXSID30378880 DTXSID90783370 DTXSID60474849 DTXSID30603169 DTXSID30397152 DTXSID2020846 DTXSID90382089 DTXSID60542299 DTXSID70521752 DTXSID40883379 DTXSID00379728 DTXSID70633884 DTXSID40769280 DTXSID10663100
DTXSID20703627	DTXSID60438446 DTXSID90870956 DTXSID20501246 DTXSID90284675 DTXSID60541424 DTXSID70294378 DTXSID40336638 DTXSID20698089 DTXSID20612720 DTXSID50815343 DTXSID70334389 DTXSID70224332 DTXSID80502057 DTXSID60459712 DTXSID60201874 DTXSID20650965 DTXSID80444589 DTXSID50240015 DTXSID40334831 DTXSID10715597
DTXSID60179064	DTXSID90452195 DTXSID10706849 DTXSID80336430 DTXSID50382747 DTXSID10274578 DTXSID30336768 DTXSID80179642 DTXSID60630387 DTXSID20472982 DTXSID1048095 DTXSID30334486 DTXSID00607699 DTXSID10452415 DTXSID10773879 DTXSID30277420 DTXSID60559584 DTXSID30612074 DTXSID70181299 DTXSID90734564 DTXSID90338748
DTXSID40566155	DTXSID30452013 DTXSID70456292 DTXSID10158420 DTXSID80398816 DTXSID10317459 DTXSID70770061 DTXSID90550822 DTXSID30631745 DTXSID7060122 DTXSID00174033 DTXSID40596199 DTXSID00771142 DTXSID50293945 DTXSID20552915 DTXSID70409162 DTXSID20787700 DTXSID50851948 DTXSID3020968 DTXSID30627148 DTXSID10218098
