ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID20505380	PXKZVCOKJFOTQY-UHFFFAOYSA-N	CC(=O)NC1CCN(Cc2ccccc2)CC1	NA	NA	NA	NA	232.15756326	-10.768889379759	0	1	2	4	2.76936316357994	0	0	0	-0.785168817965696	0	0	0	0.499188915745929	-9.45200633793054	-0.194664428969239	10.0668866956582	2.8142466521643	0.893656007020991	-1.54551818512817	1.588	128.149892160978	NaN	8.6331987182412	0	10.6236001217967	-7.0074220844322	-2.13360506542649	0.548732404798222	262.98	0
DTXSID10295223	FWTFEDBNZPBAPH-UHFFFAOYSA-N	CN(C)Cc1ccc2ccccc2c1	NA	NA	NA	NA	185.12044948	-10.7364986578553	0	0	3	4	3.05311616416002	0	0	0	-0.466340645782211	0	1	1	0.245948170440007	-3.4702323522146	0.76113989524358	6.87400435367846	2.3495268581998	2.17576469500484	0.773411783619282	3.42086115974805	54.8044539857187	NaN	8.14647028212644	0	11.9044471674996	-2.9494619255544	-3.94527022487615	0.572139178726768	290.414961491713	0
DTXSID20445439	NQBYEFQXZMHRMM-UHFFFAOYSA-N	C=C(C)c1ccc(OC)cc1C(=O)c1ccoc1	NA	NA	NA	NA	242.094294308	-10.4795363762983	0	0	2	5	2.64467653695351	0	0	0	0.542887826972553	0	0	0	0.199985522017685	-7.52240710990411	-0.704350557707767	8.38353329139373	2.93616655179809	2.12849937886477	1.58682073481571	1.588	54.8326108267595	NaN	2.93441693167089	0	13.1937052731074	-4.77793118817776	-4.21031697544559	0.524982843406961	262.98	0
DTXSID60415873	ZIUFRYBNFVJNFI-UHFFFAOYSA-N	Cc1nn(S(=O)(=O)c2ccccc2)c(C)c1Br	NA	NA	NA	NA	313.972460692	-10.9023264821892	0	1	2	5	3.0282411360551	0	0	0	-0.465916733659938	0	0	0	0.155827661291271	-5.05506164991954	-0.580647962817691	8.17775923758581	2.87958672725193	0.348855486867623	1.58799999997936	1.588	105.529839022963	NaN	-4.82296879505263	0	16.1115584424024	-6.13762535673472	-4.02147349621884	1.04444846742728	262.98	0
DTXSID20524031	JCGFGGMSFAABCA-UHFFFAOYSA-N	OC1CCCCC1CCCC#Cc1ccccc1	NA	NA	NA	NA	242.167065324	-10.5421499524866	0	0	2	5	3.28342523806928	1	1	1	0.608109297932076	0	0	0	0.0143698883442014	-5.31862829500832	0.0319037909065891	9.69165029729685	3.01621778351612	2.68484162443084	1.58712090602068	1.588	57.6328973350541	NaN	2.80669061553189	0	21.6729850673021	-3.77489096554758	-4.68559429390998	0.644623496488206	262.98	1
DTXSID20565404	NYJBUCQGHQWMNQ-UHFFFAOYSA-N	COC(=O)c1ccccc1C(=O)C(=O)c1ccccc1	NA	NA	NA	NA	268.073558864	-10.8803597002667	0	1	3	5	3.43486679620304	0	0	0	-0.5254521926953	0	1	0	0.0177309304719231	-7.98436556254804	-0.768722140572737	9.43469094251965	2.35840649437988	1.15479652467938	2.93000882250361	2.93000882250361	126.957778541008	NaN	NaN	0	13.5342108938074	-5.80359433132851	-3.45384892780515	0.572229382047971	357.771218631389	0
DTXSID00341905	UTXRCLGZQJOBBN-UHFFFAOYSA-N	CC(CCC(C)(C)c1ccccc1)CC(C)(C)C	NA	NA	NA	NA	246.23475096	-10.8029262234854	0	1	2	5	3.26648617042401	0	0	1	-1.37490101813342	0	1	1	0.0301862798902645	-2.89807849870595	0.85395189109446	7.44526490407349	4.19720860043836	3.87008279689584	7.94486991287156	7.94486991287156	29.7333105948215	NaN	NaN	0	29.4883468117584	-2.70011179369927	-7.99167446913859	0.464798368814389	280.522360025568	1
DTXSID90424953	DRZDMSPFGPTPER-UHFFFAOYSA-N	Nc1ccc(N2C(=O)c3ccccc3C2=O)c(Cl)c1	NA	NA	NA	NA	272.035255208	-11.0465741356733	0	0	2	4	3.1073318557319	0	0	0	0.921458344646284	0	1	1	0.0625272205129997	-8.98945814052781	-0.258947119378246	10.5135999280666	2.99176629413782	1.56865824953529	1.5878553958334	1.588	119.494713464558	NaN	2.02246879961066	0	14.4385924325362	-10.0990038029629	-4.06827236177369	0.660199333350037	262.98	0
DTXSID50536364	GMBFCWLIUSVRFW-UHFFFAOYSA-N	CCCCCCC(C=O)OCOCc1ccccc1	NA	NA	NA	NA	264.172544628	-10.6069998869346	0	1	2	5	3.507341633046	0	0	0	1.13171913421767	0	0	0	0.0159553872747955	-5.92610803010199	0.148956813058314	8.77892793762741	3.17519631400396	1.77687976082179	1.588	1.588	39.5726935654229	NaN	NaN	0	23.7824489138012	-4.79111178379965	-3.66020125108116	0.668322952239154	262.98	2
DTXSID00853235	LWBUMLBAGCIVSC-UHFFFAOYSA-N	CCCCCC(=O)Oc1cccc2cc([N+](=O)[O-])oc12	NA	NA	NA	NA	277.09502258	-10.9268347797549	0	1	3	5	3.19263329745996	0	0	0	0.500544670284071	0	0	0	0.167195969547117	-7.72937154569966	-0.089144229282211	8.77974010493843	3.95976336063303	2.01945667421537	3.31224451168703	3.31315024449577	67.3473488922407	8.18033126653168	NaN	0	17.8071333999464	-6.94190790784286	-4.15908207321613	0.548997750445114	340.725524635555	0
DTXSID10848995	OJFHFUOKVUUGDM-UHFFFAOYSA-N	O=C(NC=N[S+]([O-])c1ccccc1)c1ccccc1	NA	NA	NA	NA	272.061948624	-10.6687455909051	0	1	3	5	3.24884761704337	0	0	0	-2.23542017780305	0	1	0	0.260342283211545	-8.35847263504923	-0.862038682793484	10.8184764182973	2.77123040116054	1.22757643263343	1.72938434043055	1.81715923167592	182.922430139373	6.14978764587361	NaN	0	12.3478027832577	-6.78047251739951	-3.54839893260177	0.718322579379834	349.933067529398	0
DTXSID50416672	KDYSKVJPLKZMGI-UHFFFAOYSA-N	CC(C(=O)O)N1C(=O)C(=Cc2cccnc2)SC1=S	NA	NA	NA	NA	294.01328418	-11.0791423893052	0	1	2	4	3.00623459805095	0	0	0	-2.72330868897567	0	1	0	0.143520502066826	-8.76871734209953	-0.780452807409125	10.7840328987041	2.23957200297854	0.491653226944086	1.5850487287344	1.588	178.106275178325	NaN	3.33370128941722	0	5.70423674584021	-8.30756590093757	-2.06017508240832	0.467199503557816	262.98	0
DTXSID70143150	RJDFLXSAVMILLO-UHFFFAOYSA-N	CCCc1cc(C(=O)O)cc(CCC)c1OCC(=O)O	NA	NA	NA	NA	280.131073740001	-10.9266237078098	0	1	3	5	3.14108109037897	0	0	0	-3.74968527206479	0	1	0	0.09142056020682	-8.66162171119973	-0.385238931367217	9.0795424517795	2.75793430346143	0.522970824767385	2.08297597683664	4.06825878612091	182.395590941407	3.51923322847238	NaN	0	5.80854815870594	-8.06222158298902	-2.76643103722597	0.548823892627366	324.863265034077	0
DTXSID4074221	ZKGSEEWIVLAUNH-UHFFFAOYSA-N	Clc1cccc(-c2ccc(Cl)c(Cl)c2Cl)c1	NA	NA	NA	NA	289.922360912	-12.0610413805817	0	1	3	4	3.12552733840495	0	1	1	-1.38409201838002	0	1	1	0.104521514669339	-4.09417615841982	2.48709616961444	8.90294562256266	4.91957390880903	4.45292372850934	6.15458130062526	6.15458130062526	96.8144253110408	NaN	NaN	0	23.4680960076485	-4.35544682400404	-6.80859900860962	1.12929623616535	346.655562794438	1
DTXSID90691466	WRZHZKQTMPVDLE-UHFFFAOYSA-N	COC(=O)c1ccc(F)c(-c2ccc(F)c(C(=O)O)c2)c1	NA	NA	NA	NA	292.05471524	-11.0341253226917	0	1	3	5	2.71576131174271	0	1	1	-2.23778817737077	0	0	0	0.0467014289988906	-8.69880103675948	-0.325287103327279	10.4894244182487	2.42853834281975	0.476510774752346	2.55789658144178	3.37905657098234	115.69799430845	4.74990796965866	NaN	0	7.09858956983564	-7.68226160192897	-3.02912984389069	0.548410099707995	312.509549419613	0
DTXSID60632801	QPKXWZMCORUMPZ-UHFFFAOYSA-N	Cc1nc(-c2ccccc2)c(CCO)o1	NA	NA	NA	NA	203.094628656	-10.7772912048879	0	1	3	5	3.05851794828768	0	0	0	0.535989078362617	0	1	1	0.41971401899734	-6.81659764115974	-0.969338071720319	8.99384110965641	2.2446617850727	1.74505459846339	2.53181720706193	2.53604256343022	71.7554842516474	NaN	3.49019342318404	0	10.5679865236766	-5.42278661871799	-3.8019918522576	0.547284860512603	313.424975251978	0
DTXSID50610153	VNSCQPBMVJZPHB-UHFFFAOYSA-N	COC(=O)c1ccccc1Oc1cccc(C#N)c1C#N	NA	NA	NA	NA	278.06914218	-10.8627622647479	0	0	3	5	3.19873390660027	0	0	0	-1.31820314659475	0	1	1	0.0559116705142363	-7.89017760283596	-0.33733291128838	9.24251459576982	2.39065139398495	1.37220123319964	1.68204207015505	1.68843693521983	116.969919724358	7.32875157027754	NaN	0	14.5967053630449	-6.25395239179072	-4.61480185839145	0.549030836122509	338.407033463862	0
DTXSID90884972	YWZRCNNFDDESHR-UHFFFAOYSA-N	CC1(C)CC(c2ccccc2)OC(c2ccccc2)O1	NA	NA	NA	NA	268.14632988	-10.7806316277256	0	1	3	5	2.83241534589389	0	0	0	0.760056051624155	0	1	0	0.108162606131096	-5.86757453231737	-0.0589733442111419	8.94723524997082	3.052527721254	2.4587652010876	4.7623454066689	4.7623454066689	87.9206621238715	NaN	NaN	1	21.2133960882248	-4.80832539084865	-5.49331518529059	0.984192977292189	365.946835696197	1
DTXSID80543400	VUHOFYWUCQMFSA-UHFFFAOYSA-N	CS(=O)(=O)c1nncc(-c2ccc(Cl)cc2)n1	NA	NA	NA	NA	269.002575176	-10.9813844641167	0	0	2	5	3.01232368326309	0	0	0	1.10407212836895	0	1	0	0.204919509050406	-6.4258067809354	-0.734105741354529	8.94571649370118	2.4363463100635	1.37016003606342	1.58799745660998	1.588	128.675833932059	NaN	0.267629922889141	0	10.8190684883221	-7.94969798900114	-3.74383800757069	0.526641991234639	262.98	0
DTXSID50694832	LZOJLNTZKLHBJS-UHFFFAOYSA-N	O=C(Nc1ccc(Cl)c(C(=O)O)c1)c1cccc(C(F)(F)F)c1	NA	NA	NA	NA	343.022305488	-11.030572247237	0	1	4	5	3.07071318959969	0	0	0	-1.13881249105304	0	0	0	0.0427710778421572	-10.8022697499165	-0.365194708651032	9.23822628323897	3.05719068407453	0.669955631577152	1.45920671998761	3.74685567433448	205.219671262727	3.21459625829889	NaN	0	10.7005635792475	-9.08033292662942	-4.33473880035504	0.549826822468236	298.199287374671	0
DTXSID5022354	ICVFJPSNAUMFCW-UHFFFAOYSA-N	Oc1ccc(-c2ccc(Cl)cc2)cc1	NA	NA	3.14555771521242	NA	204.034192588	-10.0743597305307	0	0	3	4	3.14424304026606	1	1	1	-0.633195685012034	0	1	1	0.0168701758618692	-7.28103265935119	-0.409121318073464	8.62540745797459	3.79110340589923	2.46279579961348	3.42683366861684	3.42695377304756	96.123745062725	9.05816522866052	NaN	1	12.8203815869232	-4.5212555790453	-3.63176165857793	1.23934900840405	313.790316406573	0
DTXSID10744726	BTXVPMQMWWMGKS-UHFFFAOYSA-N	N#Cc1cccc(-c2cncc(N)c2)c1	NA	NA	NA	NA	195.079647288	-10.3486836489277	0	0	3	4	2.83334198181064	0	0	1	0.496183269848632	0	1	1	0.350949512486889	-6.8659688117454	-0.54889845721229	9.84069266515476	2.13261593940455	1.78344770533952	2.56648550807794	2.57026726369746	129.337558899619	NaN	3.44180139953765	0	8.98606807089606	-7.30022710392341	-3.65941613170827	0.548877196197567	317.033129131472	0
DTXSID30403989	XDSSNMADCOOAJQ-UHFFFAOYSA-N	Cc1cc(NC(=O)Nc2ccc(Cl)cc2)nc(C)n1	NA	NA	NA	NA	276.077788716	-10.8202041603509	0	0	2	4	3.00449516915828	0	0	0	-0.477395784447892	0	0	0	0.0849673668004236	-9.8327298281404	-0.459211296084658	9.39650670057492	2.73234880212499	2.27260763585038	1.58536181706975	1.588	199.840570121116	NaN	3.28484035392597	0	14.5838709794723	-10.0382667088347	-4.72313432692425	0.523733357620045	262.98	0
DTXSID00661615	IKSXXSBNUQXFLT-UHFFFAOYSA-N	COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(C)C(O)CC12O	NA	NA	NA	NA	406.147511652001	-10.7430915505636	0	1	4	5	3.06515782202271	0	0	0	-1.10261548367739	0	0	0	0.761202938894659	-10.7850814627657	-0.503313498861233	9.52184883904521	1.83853544166359	0.417289007738459	-1.55848956535954	-1.55638123097519	169.673835774423	NaN	3.18720977398426	0	7.58557842464723	-8.18655824027017	-0.763746773224339	0.65939382073763	370.004358704558	2
DTXSID00157907	GMKZNYWDKADCMO-UHFFFAOYSA-N	[N-]=[N+]=Nc1ccc(C(N)=NCCCNCCCCNCCCN)cc1	NA	NA	NA	NA	346.259342960001	-10.5096331267548	0	0	2	4	3.16586047829522	0	0	0	1.02100336572085	0	1	0	0.737802458731736	-10.0652395139631	-0.535049956502574	9.39568082704754	3.19875340586662	1.22078047956777	-3.59389807401053	1.88499136433644	160.447198039606	NaN	10.9788879965783	0	15.1822943494817	-8.48188782706361	-3.28448047390461	0.548837840891224	316.80823068493	1
DTXSID20151225	DUMKNGZKVPFVAR-UHFFFAOYSA-N	Nc1ccc(Cc2ccc(F)cc2)c(N)n1	NA	NA	NA	NA	217.101525604	-10.9133048719933	0	0	3	3	2.83287551740581	0	0	0	0.704607575709811	0	0	0	0.312309526225414	-7.82419970388566	-0.514160042982567	8.41823868235918	1.8831431849712	1.69376340964126	-0.128438140788184	1.59432954225113	235.976433693279	NaN	7.21446610209458	0	9.20562334385476	-7.18695251555816	-4.38729098185449	0.672887382777664	336.389473060138	0
DTXSID00425330	CMWIUCIBRFCLQQ-UHFFFAOYSA-N	COC1=CC=CC(=CNc2ccccc2Cl)C1=O	NA	NA	NA	NA	261.055656304	-10.331151242249	0	0	2	4	3.04327608634131	0	0	0	1.28449463172268	0	1	0	0.0846176172926482	-7.5492591416826	-0.341246099507332	8.41183243561181	2.68221146529551	1.36202976158597	1.33731649059978	1.588	80.1188686507126	NaN	5.39269570567021	0	12.9012625464913	-4.94958336914292	-2.86367901981262	0.524594341208693	262.98	0
DTXSID80481494	PKHPDSBLZFSTSX-UHFFFAOYSA-N	Cc1ccc(C2(CCCCl)OCC(C)(C)CO2)cc1	NA	NA	NA	NA	282.138657656001	-10.7793128334343	0	0	2	5	2.68850626996578	0	0	0	0.614833500547182	0	0	0	0.18822242254968	-5.82639871087743	-0.0758930802865336	8.62356710262363	3.5225017538112	2.74167445605209	3.71806631714357	3.71806631714357	48.0051786953691	NaN	NaN	0	20.4654577623607	-4.5092024857716	-4.38416448767609	0.526255469861799	314.2549215832	1
DTXSID50377451	ZCGYVYRMBOFTPZ-UHFFFAOYSA-N	O=C(O)c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1	NA	NA	NA	NA	296.00069954	-10.8639470801312	0	0	3	5	2.85171337093284	0	1	1	-3.96603161579272	0	1	0	0.00989917022144102	-9.0190594239463	-0.382817843583568	10.7243056483314	3.49618077632418	0.544750901743621	2.72570526199056	3.73302208217777	131.488722505151	4.53763524774789	NaN	0	9.15957713808188	-6.89615008469825	-3.8352398122008	0.549087976179177	312.578616803415	0
DTXSID10211564	YAVHVQDUXVSZOL-UHFFFAOYSA-N	Cc1nc2c(N)ccc3cccc([nH]1)c32	NA	NA	NA	NA	197.095297352	-10.744648807102	0	0	2	4	2.71446682373914	0	0	0	1.15310687893226	0	0	0	0.316655256384686	-8.72630795569019	-0.742392090177195	8.18176884020203	3.19547716160761	1.18745507726753	0.78961986328805	2.49560464510727	189.166731669734	NaN	7.19735284306455	0	10.8221824883516	-7.32984135619829	-1.10996356493815	0.964210005077603	333.969812076698	0
DTXSID20586412	RVCUDPXOVJSAHP-UHFFFAOYSA-N	CCC(C)c1ccccc1OC(C)C(=O)O	NA	NA	NA	NA	222.125594436	-10.8247281902935	0	0	3	5	3.08744714178411	0	1	0	-3.949728865872	0	0	0	0.0374552405430655	-8.28420849715502	-0.426450181809422	9.25968865860385	2.31054209702167	0.486756352953995	3.11954451421297	3.37145632824865	102.913012506848	5.60450847224823	NaN	0	9.9703627878085	-5.08570465938644	-3.83014642353026	0.548057598494193	295.401870716797	0
DTXSID70723431	BDJBXIOGZZPJNN-UHFFFAOYSA-N	CCOc1ccc2cc(B(O)O)n(C(=O)OC(C)(C)C)c2c1	NA	NA	NA	NA	305.143453140001	-10.7615217695985	0	1	2	5	2.86591784915058	0	0	0	-1.30516767262858	0	0	0	0.331398626804646	-9.32583129815093	0.0374930985946727	9.18731149604957	1.61480401583621	0.347939592331954	1.54379082872472	1.59096406365692	189.681211664398	6.44028855659564	NaN	0	11.380528782598	-8.94480161147377	-1.08013947294542	0.756717833540127	310.874515105607	0
DTXSID60658405	UGYZCVWHKCEISZ-UHFFFAOYSA-N	O=C(CCCCCCC(=O)Nc1ccccc1)NCCO	NA	NA	NA	NA	292.178692628001	-10.4815258869386	0	1	3	5	3.3107315043892	1	0	0	-2.05157330351479	0	0	0	0.52530190228136	-9.09038032454056	-0.536853064385411	9.30273550264332	3.3410996360742	1.44246415610955	1.46037513047338	1.46038900481363	155.595018711503	9.99556503350039	NaN	1	17.9690976981149	-9.8959006592438	-1.67540237417104	0.548068228720217	291.503998238459	1
DTXSID40225275	BWTSONJQZUGZDC-UHFFFAOYSA-N	O=C(Oc1ccccc1)P(=O)(Oc1ccccc1)Oc1ccccc1	NA	NA	NA	NA	354.06571021	-10.7773051046337	0	1	3	5	3.53700126770866	0	0	0	1.33469240664603	0	0	0	0.00632108271779845	-7.28424923216725	-0.480005477782364	11.7116309566333	3.36226248773762	1.60588513889216	3.97780889148404	3.97780889148404	97.232499822585	NaN	NaN	1	29.2992538389267	-7.55430864198471	-5.20041628512358	0.565875274190383	421.977565583937	1
DTXSID90834679	GFGMYJXFIRLAKN-UHFFFAOYSA-N	CCCCC=C(CC#C[Si](C)(C)C)c1ccccc1	NA	NA	NA	NA	270.180377362	-10.3541625047081	0	0	2	4	3.23596677964234	0	0	0	0.849298137271269	0	0	0	0.0115261179629548	-1.60908383059287	0.251626930316227	7.45953673159822	3.74655831023745	3.94222294467041	6.53866572124318	6.53866572124318	-78.8585364788257	NaN	NaN	0	26.7288970382148	-1.72299704468386	-6.71244854434499	1.87067912245669	304.669450484186	1
DTXSID00586273	MKOBEVFCFUMCGG-UHFFFAOYSA-N	BrCCc1ccc(OCc2ccccc2)cc1	NA	NA	NA	NA	290.0306272	-10.7220626523673	0	0	3	5	2.97239941447714	0	1	1	0.955015633181976	0	1	0	0.0777685374384724	-5.60523613721048	0.0990413618414533	8.95372675873909	3.80537767672921	2.88850200784008	4.29329363284014	4.29329363284014	51.6437006554429	NaN	NaN	0	21.1329582489554	-3.09530975889622	-4.66832289978245	0.466769001247271	356.576611985657	1
DTXSID30433049	LGJZFSVZLUUAIW-UHFFFAOYSA-N	CC(C)CC(NC(=O)C(CC(N)=O)NC(=O)C(CO)NC(=O)C(NC(=O)C(N)CO)C(C)O)C(=O)NC(C)C(=O)NC(CO)C(=O)O	NA	NA	NA	NA	678.318433532001	-9.9803216302917	0	1	2	5	3.93083041041209	0	0	0	-5.39340054340561	0	0	0	0.91276295785578	-10.5898432096273	-0.623447940191105	9.6229322472891	1.91982909425692	0.541473595256876	-1.62495071159628	1.588	182.709656029641	NaN	8.71268465954058	1	-3.18372108234804	-9.01176527153004	-0.601231748109248	0.466812542941367	262.98	3
DTXSID50205442	HXJBFRDWVHNPAS-UHFFFAOYSA-N	NN1C(=O)c2cccc3cccc(c23)C1=O	NA	NA	NA	NA	212.058577496	-11.2242641665646	0	0	3	5	3.22170479267988	0	0	0	0.919130550581103	0	0	0	0.363846439496699	-8.59356112741793	-0.941918906480378	10.0934183860728	2.53640285951519	0.901390716335006	1.66886648981722	1.66905932719104	147.636948163868	8.85249668068182	NaN	1	8.76537579552606	-8.4721967860195	-3.82929316925869	1.44962313836083	346.584747775033	0
DTXSID90892310	PLBFBQRBPDVZMR-UHFFFAOYSA-N	CC(C)c1cccc(CC=O)c1	NA	NA	3.31484597755688	NA	162.104465068	-10.5236750808047	0	1	3	5	3.31120727546368	0	0	0	1.10136433103078	0	0	0	0.0869485691006653	-3.43122919007377	0.273157482607073	5.80425785621144	2.32167862394958	1.89650747700221	2.77301013539756	2.77301013539756	1.98706422724084	NaN	NaN	0	11.7634330616298	-0.608729634540747	-2.24564768266981	0.550121677465704	241.369199005291	0
DTXSID30755192	QJMWNUYQQTZZSP-UHFFFAOYSA-N	O=C1NC(=S)OC1=CC=C1Nc2ccccc2S1	NA	NA	NA	NA	276.002719496	-10.5644478960078	0	0	3	4	2.92681819361508	0	0	0	-2.10651861392728	0	1	1	0.234798636854833	-10.7496028503966	-0.369633332005959	10.7637075153472	2.09021340625283	0.84004272496172	1.786449832272	1.78662303092275	206.690746704801	8.89915320465561	NaN	0	11.4783493425798	-7.70558533595284	-3.50157439040319	0.467102320983337	309.640343823483	0
DTXSID40347264	XNWZHGPKSJUIAS-UHFFFAOYSA-N	O=[N+]([O-])c1ccc(C(=S)N2CCCCC2)cc1	NA	NA	NA	NA	250.077598688	-10.7796764279376	0	1	2	4	3.04397431231169	0	0	0	-0.339626220797421	0	1	0	0.158146891575936	-8.09059879447573	0.0740430515560148	8.20375451191572	3.20983490937038	1.83794692323394	2.62876100589152	2.63519828947241	106.214355771469	NaN	3.67414094762148	0	14.3537657879059	-5.89169099932954	-3.79106826132072	0.549918067738227	325.359182234555	0
