"","DIM3","DIM4"
"DTXSID70539635",-2.01435567752625,-0.626167423084714
"DTXSID80382114",-2.2159717606492,-0.820292132428107
"DTXSID2047066",-1.1182283687177,0.629545827142466
"DTXSID90475864",-0.900384913103854,0.28803337388289
"DTXSID40570717",-0.711166394887018,0.346152850957518
"DTXSID60739506",-1.37766515222949,0.443774219129627
"DTXSID2073306",-0.967631161000222,0.0584740274295029
"DTXSID70551397",-1.17007043180302,1.07712868269413
"DTXSID70702781",-2.22072462606806,-0.345597075955465
"DTXSID00482064",-0.625693333123901,1.05216137412708
"DTXSID60539088",-2.37216470828941,-1.15877517537082
"DTXSID90194048",-0.843180619133691,1.31911625919517
"DTXSID80192371",-3.03078525710674,-1.01956441666557
"DTXSID60761620",-1.95918149007348,-0.730809209595777
"DTXSID70555774",-0.457731039090677,1.00786807773959
"DTXSID00276980",-1.04819015690717,0.53477381580279
"DTXSID20171701",0.367044227962869,1.59291938384739
"DTXSID3075206",-0.265299119707742,1.43378114658531
"DTXSID60543589",-0.641388419891119,1.21625925806918
"DTXSID00222644",-1.28033862337836,0.0991096949870303
"DTXSID10784662",-0.855256616942095,0.465509273483449
"DTXSID90778463",-0.948251717626305,-0.356646208410755
"DTXSID70750444",-0.968190174500634,0.825780826333451
"DTXSID10287305",-1.29058735856573,1.07397661181111
"DTXSID20493117",-2.95099993069098,-1.59402573366425
"DTXSID00631792",-1.02098989792638,0.43337215823456
"DTXSID90712180",-0.823747720206308,0.112460982868759
"DTXSID20382113",-1.98275478536585,-0.608300716186826
"DTXSID80788798",-1.46738945882933,-0.282716858732364
"DTXSID50569031",-1.34062184585405,0.753004106162228
"DTXSID10423347",-1.08823614582274,0.203812811781172
"DTXSID20148352",-1.89145247464209,0.438151751430155
"DTXSID00472708",-1.11234172683879,0.697860583850997
"DTXSID20456449",-0.614008107425897,1.33728174277884
"DTXSID90340407",-2.42902774833784,-0.310430550389713
"DTXSID50150842",-2.60632753181877,-0.652540557020851
"DTXSID8052146",-0.985524595674843,0.422640655512172
"DTXSID50497764",-0.109466279036388,1.32741590497225
"DTXSID40897491",-1.24404225871737,-0.085589466848841
"DTXSID70459369",-0.108363167717881,1.74678738564923
