ID	Neighbors
DTXSID1059525	DTXSID80590696 DTXSID4041361 DTXSID40703765 DTXSID40376837 DTXSID60673890 DTXSID4030384 DTXSID90344349 DTXSID80372131 DTXSID30673307 DTXSID60381322 DTXSID50593230 DTXSID60227690 DTXSID10350846 DTXSID50280911 DTXSID10825867 DTXSID30549497 DTXSID50475800 DTXSID00226506 DTXSID40437073 DTXSID0060018
DTXSID70366201	DTXSID10649247 DTXSID50372143 DTXSID00151349 DTXSID80428687 DTXSID60166212 DTXSID90379656 DTXSID60567866 DTXSID90654218 DTXSID50444995 DTXSID60530095 DTXSID60811790 DTXSID80857610 DTXSID30694557 DTXSID00578719 DTXSID30181290 DTXSID00774971 DTXSID00166498 DTXSID40734473 DTXSID10210799 DTXSID50361496
DTXSID30795058	DTXSID10305331 DTXSID10536608 DTXSID80378173 DTXSID50506249 DTXSID50813187 DTXSID70401646 DTXSID30782125 DTXSID10876117 DTXSID00435333 DTXSID2073487 DTXSID70534882 DTXSID50731918 DTXSID30229666 DTXSID20164375 DTXSID80561664 DTXSID90551319 DTXSID70794505 DTXSID10560923 DTXSID20277550 DTXSID20587762
DTXSID90842012	DTXSID80432547 DTXSID70434171 DTXSID70633228 DTXSID60613094 DTXSID50615087 DTXSID70618414 DTXSID70277146 DTXSID9021263 DTXSID7029324 DTXSID40525444 DTXSID5066035 DTXSID50526548 DTXSID20307780 DTXSID70177218 DTXSID80446462 DTXSID80279833 DTXSID20842883 DTXSID60334712 DTXSID60831892 DTXSID00893813
DTXSID60521428	DTXSID50768901 DTXSID20610625 DTXSID20836207 DTXSID00668301 DTXSID20864964 DTXSID10285563 DTXSID10439281 DTXSID60804708 DTXSID00199903 DTXSID50281185 DTXSID40656242 DTXSID80733309 DTXSID60844528 DTXSID60613453 DTXSID00573507 DTXSID30776387 DTXSID20351920 DTXSID30563193 DTXSID70585399 DTXSID00540976
DTXSID40660566	DTXSID30659181 DTXSID10507696 DTXSID70382562 DTXSID50294917 DTXSID30650532 DTXSID40623954 DTXSID30378906 DTXSID80280606 DTXSID70378566 DTXSID7038814 DTXSID40730031 DTXSID30567752 DTXSID40518073 DTXSID70512367 DTXSID80664609 DTXSID70566885 DTXSID00488223 DTXSID40731528 DTXSID90208831 DTXSID50737617
DTXSID20462181	DTXSID60656800 DTXSID90340381 DTXSID40731528 DTXSID00488223 DTXSID90374621 DTXSID00378751 DTXSID00300077 DTXSID3021485 DTXSID20202706 DTXSID60878863 DTXSID30650532 DTXSID30567752 DTXSID90321635 DTXSID50594702 DTXSID10242095 DTXSID40318590 DTXSID3069512 DTXSID30659181 DTXSID20552859 DTXSID30378906
DTXSID4030384	DTXSID50593230 DTXSID30673307 DTXSID60227690 DTXSID50475800 DTXSID20396871 DTXSID40437073 DTXSID40402105 DTXSID4041361 DTXSID80372131 DTXSID80600800 DTXSID10350846 DTXSID90744926 DTXSID10712187 DTXSID90407645 DTXSID40703765 DTXSID1059525 DTXSID8042397 DTXSID20378894 DTXSID10825867 DTXSID10378348
DTXSID50807288	DTXSID8029650 DTXSID2052605 DTXSID70753071 DTXSID50320604 DTXSID70187034 DTXSID20817132 DTXSID30533215 DTXSID50341713 DTXSID70833741 DTXSID30392804 DTXSID80339840 DTXSID70804299 DTXSID30889047 DTXSID50648330 DTXSID10802996 DTXSID20574733 DTXSID20378657 DTXSID9065734 DTXSID90802858 DTXSID00759566
DTXSID60588490	DTXSID70152126 DTXSID20589882 DTXSID70466452 DTXSID4024143 DTXSID20800105 DTXSID30546320 DTXSID00510179 DTXSID60505748 DTXSID60605797 DTXSID60460282 DTXSID70734683 DTXSID90396404 DTXSID70545837 DTXSID20598919 DTXSID90798025 DTXSID10654957 DTXSID10172222 DTXSID80302630 DTXSID00503041 DTXSID10852719
DTXSID30794187	DTXSID70502344 DTXSID00594252 DTXSID50619727 DTXSID00378630 DTXSID70480597 DTXSID50875861 DTXSID80544871 DTXSID90590329 DTXSID70849786 DTXSID30572124 DTXSID50501956 DTXSID40666104 DTXSID90459841 DTXSID00510750 DTXSID60166939 DTXSID30724267 DTXSID30452876 DTXSID60289899 DTXSID30611789 DTXSID00826984
DTXSID90201226	DTXSID80604166 DTXSID70820070 DTXSID70323814 DTXSID00816481 DTXSID50563534 DTXSID90501076 DTXSID50609986 DTXSID70493440 DTXSID40669397 DTXSID60212304 DTXSID50592985 DTXSID00499470 DTXSID9060605 DTXSID00576639 DTXSID70335997 DTXSID90341797 DTXSID30489844 DTXSID60493434 DTXSID00893797 DTXSID00611690
DTXSID50662071	DTXSID80624026 DTXSID70327352 DTXSID90393195 DTXSID20595569 DTXSID60510953 DTXSID20520659 DTXSID50218411 DTXSID80475752 DTXSID30220133 DTXSID20448809 DTXSID70593373 DTXSID40324893 DTXSID60505763 DTXSID20328738 DTXSID10425482 DTXSID40681630 DTXSID40208083 DTXSID60602589 DTXSID10370246 DTXSID40442329
DTXSID4024143	DTXSID60460282 DTXSID70152126 DTXSID10172222 DTXSID60588490 DTXSID20598919 DTXSID50814977 DTXSID70462979 DTXSID20589882 DTXSID70466452 DTXSID10654957 DTXSID00510179 DTXSID90798025 DTXSID50778863 DTXSID60842988 DTXSID80584934 DTXSID60505748 DTXSID20800105 DTXSID00527388 DTXSID50727098 DTXSID10492932
DTXSID90383137	DTXSID60392519 DTXSID20660660 DTXSID30581695 DTXSID10664879 DTXSID00591867 DTXSID8060408 DTXSID40622068 DTXSID70301314 DTXSID00396359 DTXSID60285114 DTXSID60210123 DTXSID00855996 DTXSID70323334 DTXSID20856703 DTXSID50482812 DTXSID40225992 DTXSID30340926 DTXSID70774266 DTXSID60332672 DTXSID30453404
DTXSID6024466	DTXSID00423730 DTXSID80215711 DTXSID40392532 DTXSID10590043 DTXSID70856617 DTXSID10369877 DTXSID40578718 DTXSID60560397 DTXSID5036638 DTXSID50519758 DTXSID50344587 DTXSID80421678 DTXSID10317136 DTXSID90618330 DTXSID20393784 DTXSID00448600 DTXSID90394107 DTXSID90196562 DTXSID90513119 DTXSID20563708
DTXSID50464335	DTXSID0061668 DTXSID00780118 DTXSID60243835 DTXSID50537932 DTXSID4066258 DTXSID60613498 DTXSID60289753 DTXSID60862883 DTXSID60657610 DTXSID60492563 DTXSID30423824 DTXSID40167520 DTXSID50501698 DTXSID00365489 DTXSID70810512 DTXSID90450010 DTXSID50528901 DTXSID10716968 DTXSID00520975 DTXSID70622910
DTXSID70377135	DTXSID00698168 DTXSID00634102 DTXSID20277919 DTXSID90382463 DTXSID90655528 DTXSID30395411 DTXSID30369278 DTXSID70356006 DTXSID20618484 DTXSID10675501 DTXSID00518034 DTXSID70493142 DTXSID40732878 DTXSID30694178 DTXSID50518827 DTXSID70598368 DTXSID90743792 DTXSID70657707 DTXSID00719968 DTXSID10385178
