ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID70476859	VYOBAMHHUVYFDV-UHFFFAOYSA-N	C#CC(CC(=C)c1ccccc1)c1ccccc1	NA	NA	NA	NA	232.125200512	-10.1069373350819	0	0	3	4	3.09437104050078	1	1	1	0.706977302865717	0	0	0	0.0870451600009462	-3.89360757669823	0.391816044675046	8.08762316945764	3.77374907238737	2.92243640137927	5.45154858090242	5.45154858090242	27.6539213223322	NaN	NaN	0	23.4273758775788	-3.18653807233925	-5.1941991711625	0.526470184959793	314.564657411416	1
DTXSID70158204	QRUSILKYLDHZEI-UHFFFAOYSA-N	CCOC(=O)N1c2ccccc2N(C)C(=O)c2cccnc21	NA	NA	NA	NA	297.11134134	-10.9725341833813	0	1	3	4	3.00612047075557	0	0	0	-0.253145327951703	0	0	0	0.430208789899496	-8.44322729997518	-0.350980051415252	10.8217632504625	3.14973534863677	1.05127504676915	2.85867376868905	2.92508548457688	88.8582588579501	6.28191068496229	NaN	0	14.8630634551246	-6.80923504339313	-4.25560763173419	0.627496817152818	348.924663236827	0
DTXSID00151263	QAZNDGDSNIGKLU-UHFFFAOYSA-N	Nc1ccc(O)c2c1C(=O)c1cccc(Cl)c1C2=O	NA	NA	3.25880458638547	NA	273.019270796	-10.9047428947865	0	1	4	5	3.23397595749658	1	1	1	-0.613274091785535	0	1	1	0.0341535830392244	-9.7141180041803	-0.473248786162407	9.27491991335101	3.34363148550518	1.8221088902529	3.63984370938041	3.65232377170052	246.698935743804	7.03531258320439	NaN	0	12.5758434117168	-8.94740666091954	-4.19962169566016	1.08878893161887	363.226837431782	0
DTXSID10295228	OXQILFVQUJWBPI-UHFFFAOYSA-N	N#Cc1ccccc1CCc1ccccc1	NA	NA	NA	NA	207.104799416	-10.4828046654336	0	0	3	4	3.03345285509561	1	1	1	-0.316416675501445	0	0	0	0.0217700608091634	-5.00383024854825	0.603459701222128	8.41372004876908	2.61597231478349	2.59661231125365	3.00250303387694	3.00317944607218	50.7349149366787	NaN	2.69276536771589	0	20.0357610528484	-3.64684532857911	-4.64087747563951	0.726197838141848	310.568119749194	1
DTXSID10602579	DZWFVACFASLQKS-UHFFFAOYSA-N	N#CC1(c2ccc(Br)cc2)CCC1	NA	NA	NA	NA	234.99966142	-11.2193863370199	0	0	3	3	2.83149392477061	0	0	0	-2.97001002109661	0	0	1	0.198542681164731	-3.69810063503044	-0.127653370981073	7.32470293981421	2.75168969399858	1.4539590381102	3.14796341425472	3.14804987710461	37.494036365668	NaN	1.79908846698891	0	13.0447579079083	-3.09660109157162	-2.88175841450484	0.595946465442272	312.117799091813	0
DTXSID50667541	SOJSEZNYZKGGFH-UHFFFAOYSA-N	Cc1[nH]c2cc(N)ccc2c1CC(=O)O	NA	NA	NA	NA	204.089877624	-10.8247766989801	0	0	3	4	2.80328680488607	0	0	0	-1.1226013698636	0	0	0	0.521612699495079	-8.73786353192448	-0.784073305032214	9.19908996625944	2.04310712964037	0.545398037190218	0.272328406927839	0.307922493265166	204.256005392148	6.56848787395001	NaN	0	2.41099472948806	-8.80665493784356	-2.01537489058139	0.639061374390579	296.565367657244	0
DTXSID60492381	YQTRAWZVRVOBOJ-UHFFFAOYSA-N	CCN(O)c1csc2ccc(C)cc2c1=O	NA	NA	NA	NA	235.066699656	-10.779521981666	0	0	3	5	3.08061968893095	0	0	0	1.14650159621575	0	1	0	0.0678933016435082	-8.86724699562796	-0.861344906238089	9.82146851594974	2.83169563841569	0.701793077348101	1.40407759886982	2.66029817045323	133.090949523271	4.26854730792499	NaN	0	12.6797351560686	-5.79940152780273	-3.50879301123758	0.617818031335722	308.384693238256	0
DTXSID50359813	VVYBOPRFGIFZSH-UHFFFAOYSA-N	COc1ccc(OC)c(NS(=O)(=O)c2ccc(NC(C)=O)cc2)c1	NA	NA	NA	NA	350.093642676	-10.5713890668751	0	1	4	5	3.28962769264883	0	0	0	0.420955477851429	0	1	0	0.110788690923739	-10.8590489867113	-0.79088951648426	9.46412624848625	3.34523227462937	0.615225634290976	1.81160040752394	1.81165240289325	212.102519954913	9.42179364612607	NaN	0	11.8171077452397	-8.5443792109167	-2.92789409500691	0.633230657418268	287.511799507622	0
DTXSID50228595	CVIUXCSLRCPTQD-UHFFFAOYSA-N	COC(=O)c1c(OC)c2ccccc2n1CCCCN(C)C	NA	NA	NA	NA	304.178692628001	-10.7641305240581	0	0	3	4	2.70155837935141	0	0	0	-1.19233345101983	0	1	1	0.219010668214083	-8.0249388672654	0.0348124622830176	9.81962299425541	2.96529015711934	1.27737973805153	3.05669487514413	3.06312550044925	104.795991229066	NaN	3.67368817396232	1	15.4914554688316	-6.60641734400845	-2.97256626625352	0.676542628677651	342.493358137583	0
DTXSID90551177	YKWMYPVOGWWSKR-UHFFFAOYSA-N	Cc1ccc(-n2ccc(=O)c(O)c2C)cc1	NA	NA	NA	NA	215.094628656	-10.5406093708743	0	0	2	4	2.905706899583	0	0	0	-0.456911197468453	0	0	1	0.501514412632978	-7.3943579096463	-0.579758483668735	8.416849837377	2.21315520474231	1.05741693506379	1.58799331529022	1.588	117.568097274537	NaN	0.687301587980451	0	11.4024014365014	-5.20588519087021	-2.29016440454418	0.524174189713938	262.98	0
