ID	Neighbors
DTXSID10515938	DTXSID90626218 DTXSID70280291 DTXSID40895472 DTXSID50775610 DTXSID10280290 DTXSID0063521 DTXSID70623088 DTXSID50179199 DTXSID90720487 DTXSID90780682 DTXSID00850663 DTXSID70830255 DTXSID70547119 DTXSID10191812 DTXSID30759559 DTXSID90549352 DTXSID30829620 DTXSID70888837 DTXSID70536987 DTXSID80152036
DTXSID70290916	DTXSID40379525 DTXSID50378504 DTXSID40470889 DTXSID70339415 DTXSID40509380 DTXSID80666688 DTXSID90604016 DTXSID50669222 DTXSID00332853 DTXSID40621177 DTXSID3039400 DTXSID70382305 DTXSID00402565 DTXSID30626772 DTXSID00418141 DTXSID00668482 DTXSID90372187 DTXSID40334952 DTXSID50720988 DTXSID30476395
DTXSID80196793	DTXSID70507637 DTXSID60389707 DTXSID40486960 DTXSID80304735 DTXSID60491334 DTXSID90207147 DTXSID00520819 DTXSID60173688 DTXSID60220904 DTXSID10813603 DTXSID90298611 DTXSID70279781 DTXSID50467583 DTXSID10367353 DTXSID8068672 DTXSID10546929 DTXSID10805104 DTXSID70297940 DTXSID60610902 DTXSID10391774
DTXSID70149793	DTXSID70211186 DTXSID40814401 DTXSID50181030 DTXSID10840333 DTXSID60204608 DTXSID60568176 DTXSID2068975 DTXSID30541153 DTXSID20697234 DTXSID00890988 DTXSID70723234 DTXSID20839354 DTXSID10201889 DTXSID10527591 DTXSID50366522 DTXSID60829890 DTXSID80750132 DTXSID20143327 DTXSID60788256 DTXSID30831228
DTXSID80463614	DTXSID90183816 DTXSID80376876 DTXSID70341457 DTXSID20885139 DTXSID50530802 DTXSID80715584 DTXSID20357705 DTXSID70149354 DTXSID60377700 DTXSID20511789 DTXSID00210465 DTXSID20635070 DTXSID20275556 DTXSID40654703 DTXSID80470585 DTXSID10484115 DTXSID60760557 DTXSID20549486 DTXSID4020876 DTXSID90460417
DTXSID20809577	DTXSID40184898 DTXSID70379912 DTXSID70291483 DTXSID20895278 DTXSID40897552 DTXSID80873416 DTXSID50290777 DTXSID80895739 DTXSID00694302 DTXSID40161801 DTXSID80510197 DTXSID80427150 DTXSID20438548 DTXSID90579851 DTXSID60299872 DTXSID70778901 DTXSID80794793 DTXSID70893002 DTXSID10222812 DTXSID50893828
DTXSID30627582	DTXSID50420077 DTXSID90700340 DTXSID00568832 DTXSID10738009 DTXSID70811968 DTXSID40796773 DTXSID60765522 DTXSID00338092 DTXSID30619285 DTXSID70638450 DTXSID80655916 DTXSID10494431 DTXSID30157617 DTXSID20476243 DTXSID2037710 DTXSID60895919 DTXSID50838158 DTXSID30633345 DTXSID60606547 DTXSID20458620
DTXSID20676983	DTXSID70652131 DTXSID00554694 DTXSID50590542 DTXSID00737965 DTXSID10370943 DTXSID20435653 DTXSID20693913 DTXSID50370942 DTXSID80435038 DTXSID40371281 DTXSID80728255 DTXSID60507444 DTXSID60397569 DTXSID10738342 DTXSID40716653 DTXSID90274152 DTXSID80679531 DTXSID40548931 DTXSID50552367 DTXSID60562331
DTXSID30788001	DTXSID20497110 DTXSID00707007 DTXSID00563842 DTXSID40339780 DTXSID90885207 DTXSID40554592 DTXSID70788000 DTXSID20768110 DTXSID30841367 DTXSID40595768 DTXSID10458654 DTXSID70750843 DTXSID90312407 DTXSID10884318 DTXSID50819447 DTXSID00742630 DTXSID40765601 DTXSID10503714 DTXSID00296264 DTXSID90206190
DTXSID30593834	DTXSID30506085 DTXSID20510858 DTXSID10793370 DTXSID30567237 DTXSID90754560 DTXSID50551072 DTXSID50838158 DTXSID30157617 DTXSID50235067 DTXSID70588042 DTXSID30795331 DTXSID60313608 DTXSID70665509 DTXSID70191858 DTXSID80787822 DTXSID90506304 DTXSID10504802 DTXSID60852466 DTXSID00446762 DTXSID20188617
