ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID90897209	ZHIKKPYAYGUYPV-UHFFFAOYSA-N	CN(C)NC(=S)SSC(=S)NN(C)C	NA	NA	NA	NA	270.010130448	-10.7491901230386	0	0	3	4	2.37716937882658	0	0	0	0.953226651042489	0	0	0	0.277470805580181	-9.86611397431718	-0.544691567241177	8.0709870584499	2.1685990470504	0.489550022390083	1.1355848889252	1.17340410925293	213.439553855062	6.54102491467359	NaN	0	6.91120735408449	-5.78909860099685	-1.66359745057196	1.81915769475549	339.732993074036	0
DTXSID30374645	VFNJIWJRUXUBDK-UHFFFAOYSA-N	[C-]#[N+]c1ccccc1F	NA	NA	NA	NA	121.032777348	-11.8985343926256	0	0	2	3	2.6214437979625	0	0	0	1.07591838758471	0	0	0	0.437622260636133	-2.88560202519062	-0.764417327062719	3.65153364944633	2.02694698211263	0.957508738413673	1.40242513628457	1.4025035094342	16.3587120348162	9.24357782373059	NaN	0	6.1137280511646	0.766092214412163	-2.23559850441384	0.646986555444354	193.199446380392	0
DTXSID70543171	LPSGLVVLTUUMIZ-UHFFFAOYSA-N	ClSc1ccccn1	NA	NA	NA	NA	144.975297808	-11.1388472063558	0	0	2	4	2.6095357578315	0	0	0	1.10342100335167	0	0	0	0.13604106589383	-4.33076375247057	-0.127727473983364	4.97193835861648	2.79221352179787	0.871407948478623	1.58766782186191	1.588	25.059825100746	NaN	2.38375283483631	0	7.84094181277719	-1.02940512655509	-1.11105984938854	0.681189392060609	262.98	0
DTXSID80297092	YUVYKZCTIROVLD-UHFFFAOYSA-N	C[N+]([O-])(CCC#N)CC(=O)O	NA	NA	NA	NA	158.06914218	-11.0667411467527	0	0	3	5	3.12901774156956	0	0	0	-1.28473417116826	0	0	0	0.96458718097777	-8.80477458269349	-0.474668949948942	5.77145733404154	1.43891277595496	0.619834498159935	-4.54993926768333	-0.691391843541752	87.9046093128139	1.64151273019812	NaN	1	-4.15576944968396	-3.93539346640025	0.138921289020824	0.687409302364812	296.627735356712	0
DTXSID00376813	KVUHCAXYWHQFLW-UHFFFAOYSA-N	COC(=O)c1nc(N)sc1Br	NA	NA	NA	NA	235.9255105	-11.0720121777451	0	0	3	4	2.85719348109374	0	0	0	-0.49759665822351	0	0	0	0.349250712166987	-9.07949111660892	-0.636849775320783	8.75257322304455	1.50365989660257	0.580021751929552	1.58584810126877	1.58589786149498	149.823618775842	NaN	1.55912291506568	0	6.15730622065758	-4.97797513325441	-2.06373581590748	0.489151193258052	311.607214215705	0
DTXSID00537442	ILDRNIDSVAZBMZ-UHFFFAOYSA-N	Nc1cnc(C(F)(F)F)cn1	NA	NA	NA	NA	163.035731788	-10.7434665125175	0	0	2	3	2.44729568610375	0	0	0	-3.89101000226056	0	0	0	0.875197051261299	-8.4713033436202	-0.831518838047368	4.97230198210605	1.67283824145502	0.392594137106734	1.58793127366297	1.588	214.570197252156	NaN	1.69937324983159	1	3.38836489942819	-4.51302777376957	-1.49610614291627	0.652177942287458	262.98	0
DTXSID00518695	JCPDKKWAAVMYHJ-UHFFFAOYSA-N	COC(=O)CCCC(C)(OC)OC	NA	NA	NA	NA	190.120509056	-10.8813379359067	0	1	2	5	3.57450738444	0	0	0	0.529464685852617	0	0	0	0.625891330359553	-4.30286782341484	-0.338540171449431	4.98676923938604	1.32939269936867	0.386345716879224	1.588	1.588	-21.0709584165939	NaN	NaN	1	3.64707440560788	-1.14127120142025	-0.68636835266151	0.632432297146371	262.98	0
DTXSID20215992	YFYYRKDBDBILSD-UHFFFAOYSA-N	Nc1cc(=O)[nH]c(=S)[nH]1	NA	NA	NA	NA	143.01533278	-11.2610446644858	0	0	2	4	2.83980154580394	0	0	0	1.1520746185832	0	0	0	0.973679839913074	-8.90306416488482	-0.965920561606255	7.25869505274792	1.51657139658647	0.551731602740814	-0.25537866362985	-0.0657542622036902	180.711355823097	NaN	5.23836644004366	1	-2.23949835752552	-6.37247731521617	-1.32783798551779	0.548820459295065	261.904366774274	0
DTXSID70536583	GXWAGVFGTPTYAO-UHFFFAOYSA-N	OCc1ccnnc1	NA	NA	NA	NA	110.048012812	-10.4932633359751	0	0	2	3	3.02931599491089	0	0	0	1.13980066732746	0	0	0	0.889817407555462	-6.85740500577111	-0.739921684556073	4.98830168270724	1.20708051132479	0.332410773934163	1.58675284996043	1.588	128.092541775467	NaN	2.95875811777565	1	-0.772203392112235	-2.57470818663775	0.539687659111732	0.55089219642362	262.98	0
DTXSID90596806	KPIIEDPHZWKQHQ-UHFFFAOYSA-N	CC(C)(C)OC1CCCC1O	NA	NA	NA	NA	158.130679816	-10.4328735914643	0	1	3	5	3.41129374856311	0	0	0	-3.63619854289993	0	0	0	0.255397994978987	-5.33405534397242	-1.11826159377999	6.27884252716857	1.66491242939886	0.503250529069656	2.32876825784879	2.32877446981182	10.4118580926775	10.3445523430963	NaN	1	8.46181140648329	-0.585317506131486	-0.173223381395548	0.677015993817903	213.579047867743	0
