ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID30671828	SSMRRSISOOWZFS-UHFFFAOYSA-N	Clc1ccnc(-c2c[nH]c3ccccc23)n1	NA	NA	NA	NA	229.040674936	-10.8217980457244	0	0	3	4	3.00792320073616	0	0	1	0.875569255065947	0	1	1	0.301649677361547	-9.00633092127883	-0.747710717026912	10.7643209981244	3.25013791474164	1.50576107523059	0.777079237042027	2.8005279122347	148.122138455642	10.2032323655585	4.83539640091898	0	13.2313922646467	-6.32557080829897	-2.57613140868366	0.466041820189742	322.845352145496	0
DTXSID6061785	DSZXUTUBVLAYLI-UHFFFAOYSA-N	CCN(CC)c1ccc(N=Nc2cc(S(=O)(=O)O)ccc2O)c(O)c1	NA	NA	3.564578457705	NA	365.104541708001	-10.8576071946929	0	1	4	5	3.58065142761571	0	0	0	0.861038869438889	0	1	0	0.0299179002426857	-10.8336476494843	-0.556977648558345	9.29086453996231	3.27436343786885	0.832913077338813	2.6025894303095	2.62397009721502	163.649076226043	6.79702887333109	NaN	0	8.15537191158886	-10.3385407604117	-3.79741800920894	0.525384194168487	324.640730796866	0
DTXSID10773576	FQASHXSEOIKAFK-UHFFFAOYSA-N	BrCCCc1ccnc(-c2cc(CCCBr)ccn2)c1	NA	NA	NA	NA	395.983672776001	-10.7543811177721	0	0	2	4	3.05021432465077	0	0	1	-0.335953450205397	0	1	1	0.0891098922077625	-6.11894801235908	0.330810896662547	10.4651522733444	3.66697234853386	2.75772900901246	4.9742043963386	5.02836827973015	109.868249014285	NaN	4.62328885311974	0	26.0650962914186	-5.97632988738196	-4.66485339418514	0.466536927104098	353.358791943346	1
DTXSID60744433	CKQXLMYODIZSCV-UHFFFAOYSA-N	Cc1ccccc1-c1cncc(CN)c1	NA	NA	NA	NA	198.115698448	-10.6355939390371	0	0	3	4	2.81889461435482	0	0	0	1.19464906778616	0	1	1	0.399272512343044	-6.8781954809931	-0.735724246869119	9.48460192508597	2.29096472747094	1.08864140890279	-0.829329784454635	2.84184564945987	126.950165463263	NaN	9.17108282449088	0	9.94214943365212	-4.01828753750321	-2.22385744974277	0.408102853238634	318.149855541996	0
DTXSID70855504	XKTYTMYYNOUZOV-UHFFFAOYSA-N	CCOC(=O)C=C(C=Cc1ccccc1)c1ccccc1	NA	NA	NA	NA	278.130679816001	-10.5897886444076	0	1	3	5	3.48844155193857	0	1	0	0.756510334869916	0	1	0	0.116980282113843	-6.60547182101525	-0.144174924068069	9.83668509878961	3.58500127189036	2.58142013975985	4.51164906763838	4.51164906763838	49.0710892257123	NaN	NaN	0	24.0915235084813	-5.83163012106945	-6.40768593702492	0.548097318893464	342.613671690403	1
DTXSID10757230	POFXRSVAVQXQNK-UHFFFAOYSA-N	Cc1nc2c(CCCC(=O)NO)c([N+](=O)[O-])ccc2[nH]1	NA	NA	NA	NA	278.101504928	-10.7397293031444	0	1	3	5	2.88241528640204	0	0	0	-1.0329293086907	0	0	0	0.435916549517876	-8.6903620541894	-0.333949343068814	9.25824222249831	2.07060829989807	1.17440639742681	1.1430585273986	1.14345124893423	147.985596530431	8.543503218451	NaN	1	10.15778474849	-10.34447993477	-3.58392334831704	0.636302186036663	320.003171112587	0
DTXSID70737250	BELNWOAXZGXGDF-UHFFFAOYSA-N	O=[N+]([O-])CC1=Cc2ccc(Br)cc2CC1	NA	NA	NA	NA	266.98949066	-10.5322352453606	0	1	3	4	3.05653029867427	0	0	0	1.08042258445502	0	0	0	0.137601024991937	-7.02170401812183	-0.223578744333489	7.44574645460766	3.03564543090723	1.03201594050261	2.5975023629228	2.59760117625207	108.237836624748	9.1429193717198	NaN	0	13.4107971881874	-5.8698598261763	-3.07091649274524	0.717810251289704	298.842175035187	0
DTXSID10638777	FLSFYHOJHGHMRO-UHFFFAOYSA-N	CC1(C)N=C(N)N=C(N)N1c1cccc(OCCOc2ccccc2)c1	NA	NA	NA	NA	353.185174976001	-10.6297600265869	0	0	3	4	2.9815048562309	0	0	0	1.22958982406664	0	0	0	0.299630605820296	-10.8472843750802	-0.797941848356527	9.37816234709648	3.37465884383788	0.887433865605142	-0.38547177240261	1.9150848718929	166.60458972393	NaN	7.79837734508787	0	13.9418827419057	-9.08688408219598	-4.87801436832576	0.526393990533524	337.417188862879	0
DTXSID70780761	ZXACBFCVIMZSMI-UHFFFAOYSA-N	CCCCOc1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(OCCCC)cc3)cc2)cc1	NA	NA	NA	NA	462.204238680001	-10.6873446518418	0	1	4	5	3.46119420489966	0	0	0	-0.131153467411805	0	1	1	0.0264092374419989	-7.29097545457273	1.01652498658302	11.6802284456247	4.66273095963607	2.23874457071629	5.45885880961036	5.45885880961036	118.980476026813	NaN	NaN	0	33.582297921539	-9.2557595244334	-7.92930948555177	0.634346475257373	439.329539681493	2
DTXSID70840192	RYAAMYXHMYMWJK-UHFFFAOYSA-N	O=C(c1ccccc1OCc1ccccc1)N1CCSC1=S	NA	NA	NA	NA	329.05442072	-10.8581621619864	0	0	3	4	2.99084956323807	0	0	0	0.0312741111142762	0	1	1	0.044577932131463	-8.83183663338777	-0.534009381260121	11.5833010389714	2.94530454196174	2.50606500119297	3.0828351024386	3.09175301970731	83.6014429025688	7.18305428348053	NaN	0	18.9618313833278	-8.15209127867521	-5.47920301946428	0.408117862542452	425.607505731373	1
