"","nH","SCount","NCount","FractionCSP3","MolLogP","UI","AWeightHeavyAtom","qed","BalabanJ","petitjean","Arto","mChi1","Chiv6ch","HallKierAlpha","bcutm1","bcutm3","bcutm9","bcutp1","IC0","Cfrag16","Cfrag24","SEStatefrag9","SEStatefrag12","SEStatefrag16","SEStatefrag24","MinEStateIndex","MinAbsEStateIndex","EStateVSA2","EStateVSA4","EStateVSA8","EStateVSA9","MATSm1","MATSm2","MATSm3","MATSm4","MATSm5","MATSm6","MATSm7","MATSm8","MATSe5","MATSe6","MATSe7","MATSe8","GATSm1","GATSm2","GATSm3","GATSm4","GATSe1","GATSe3","GATSe4","GATSe5","GATSe6","GATSe7","GATSe8","Rnc","Mnc","QOss","QHss","QCmin","QHmin","QOmax","QHmax","MaxAbsPartialCharge","SlogP_VSA1","SlogP_VSA3","SlogP_VSA5","SlogP_VSA12","SMR_VSA3","SMR_VSA5","SMR_VSA6","SMR_VSA10","PEOE_VSA1","PEOE_VSA3","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","PEOE_VSA10","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState6","VSA_EState8","VSA_EState9","Hato","bcutv1","bcutv2","bcutv9","SIC0","Cfrag7","Cfrag53","MaxEStateIndex","MBAm5","MBAm6","MBAm7","MBAm8","MATSv1","MATSv3","MATSv4","MATSv5","MATSv6","MATSv7","MATSv8","MATSe4","GATSm5","GATSm6","GATSm7","GATSm8","GATSv1","GATSv3","GATSv4","GATSv5","GATSv7","LDI","Qmax","FpDensityMorgan1","OCount","ArBoundCount","Chi6ch","CIC6","MATSv2","SPP","QNss","NumRotatableBonds","IC1","bcutm10","HalCount","CCount"
"scale",8.07556338459827,0.476344103392,0.84506192315387,0.231453362323847,3.03501495085817,1.20880099248787,1.90599317876847,0.210408902955322,1.56214470105645,0.0408381772420243,0.0659141071212205,0.0136998250229283,0.0203161140218246,0.865331328034112,1.78186654762483,0.318291065660667,0.183685662978518,0.223781850078915,0.299886112968846,0.852737421717134,0.39202522735459,3.5463369214285,2.40496862599851,2.59244041425829,0.602858172602853,1.23935478472781,1.86397794884701,8.8353277477412,10.7438347263576,6.63810837909408,5.31656228131537,0.116605517028762,0.135824044353068,0.180808533578283,0.160179438916623,0.20932151941595,0.261209546446958,0.26213606103889,0.292491411092124,0.217497405107662,0.265627233511423,0.283806753695934,0.321515631875359,0.385183027534451,0.237119350030912,0.21900528307359,0.241582903039496,0.267566829005859,0.177940891557368,0.186996169366142,0.286445585249788,0.399827339986609,0.493343907534165,0.58106378845652,0.0551549758407696,0.0317723048225292,0.248888175536367,0.0454152937896747,0.157170008040259,0.0564786643549788,0.141877592179123,0.0910952498505727,0.072268036427485,3.3566978508346,7.24145977499143,20.5430942675246,9.16142499528685,3.17735758666139,32.8501676101588,10.5114909175466,10.6451830543739,5.57945389228853,5.85108304475453,19.5338207700187,12.429510081681,8.31472928528112,8.59261394360435,4.35820266803169,3.06833702350211,3.75198646825274,28.3280684879478,8.13363403764757,6.3215265945377,4.83934130151972,3.33436258796862,2.33407768191924,3.34065135777476,0.0892222990913128,0.14098866053865,0.236655572831236,0.113673068164182,0.0706805122109751,1.01772677533783,0.402002605539578,0.764270734568837,0.986553052424671,1.28056610237043,1.58576754793366,1.77316792160658,0.126183539854246,0.173851245537567,0.163643259672562,0.230099665769987,0.282481432969645,0.308917757316885,0.35689157400454,0.16019121309746,0.398311240690542,0.519895013728656,0.680789014051035,0.789875562956704,0.310328284381812,0.180691074067667,0.202437609034554,0.333928167246708,0.551152286775178,0.0897234925846331,0.0473473978580077,0.251975305848265,1.73232150028077,3.63248204981263,0.0485425820661765,0.76464146441028,0.146294452170864,0.149311515244116,0.0653498726464122,5.84644693058626,0.509979507480607,0.268884235106563,7.92104692545849,6.23977026852698
"center",7.734187512711,0.217002237136465,0.458206223306894,0.796635376245678,5.37400014439699,1.40505133719748,16.5162722615416,0.407311008541794,5.04019664449868,0.471361153548912,1.95008120154566,0.442010372178157,0.00935224730526744,-1.44114847223917,4.53982433231645,3.41058881777507,1.7302464049217,3.69846593451291,1.70202091031117,0.637177140532845,0.128737034777303,-1.59911676934039,0.811680212628839,-1.68924207333537,0.162547905019321,-7.63112692983527,1.32260057929537,5.39067943624161,5.29909716737848,4.03716266687004,2.48462417897092,-0.0907823512304251,-0.0766324964409193,0.0571411795810454,0.0534710520642668,-0.0134065820622331,-0.0694565808419768,-0.0734559597315436,-0.109574346552776,-0.00818051413463494,-0.0730843919056335,-0.0963755688427903,-0.126697186902583,1.21984135001017,1.04872036933089,0.853203080740289,0.878646984746797,1.21539407280862,0.862030594264796,0.854061580841977,0.893980348789913,0.911295491356518,0.870154255440309,0.832863878177751,0.119182121212121,-0.180236871466341,0.216852663616026,0.0412327313402481,0.0580840170835876,0.048017937360179,-0.201948340044743,0.111146378686191,0.466863291580232,1.57337723591621,7.24407858938377,11.9830732950986,4.34075297478137,1.30331748017084,50.0855990288794,6.01614715761643,10.1990770650803,4.67963360789099,4.3256860484035,10.3733381185682,8.44340065222697,6.56365562660159,4.59253107626602,2.05377304596299,1.10248306955461,1.67321570368111,41.5304358291641,5.92850660547366,1.79462373652471,-1.70764567959589,0.38631003830364,-0.120109245248119,-1.29384394157663,1.39952566422615,3.68033699410209,3.40294386821232,1.82676245678259,0.343807302216799,0.565995525727069,0.153955664022778,13.2733363595688,4.21085016514135,3.88171727720155,3.45944809151922,3.00167464653244,-0.122004930445394,0.0771269499694936,0.0572857604230222,-0.0121448350620297,-0.0585379204799675,-0.0762460929428513,-0.0943645216595485,0.0882529271913769,0.947015849705105,0.967211334146837,0.922091469798658,0.895247418751271,1.23329096257881,0.860103478543828,0.875535612365263,0.923799298352654,0.888593094773236,0.336291718527557,0.448849729306488,0.647479440959935,1.81330079316657,1.77689648159447,0.0237606263982103,1.59893800264389,-0.0778755716900549,0.798978212934716,0.0329892192393736,7.59853569249542,2.4320050738255,1.46679955623348,14.1378889566809,11.7246288387228
