ID	SMILES	RDFC6	MoRSEN11	RDFU8	RDFU9	RDFU2	RDFU3	MoRSEN5	RDFU1	RDFU6	RDFU7	RDFU4	RDFU5	Harary3D	P2u	MoRSEM6	MoRSEM7	MoRSEM4	MoRSEM5	MoRSEM2	MoRSEM3	MoRSEE30	MoRSEM1	MoRSEN4	MoRSEM8	MoRSEM9	MoRSEU10	MoRSEU11	MoRSEU12	MoRSEU13	MoRSEU14	MoRSEU15	MoRSEU16	MoRSEU17	MoRSEU18	MoRSEU19	FPSA3	FPSA2	FPSA1	GeDi	MoRSEV19	MoRSEN10	MoRSEV13	SPAN	MoRSEV11	MoRSEV10	MoRSEV17	MoRSEV16	MoRSEV15	MoRSEN16	RDFM14	RDFM15	RDFM16	RDFE9	RDFM10	RDFM11	RDFM12	RASA	RDFE2	RDFE3	MoRSEC25	MoRSEC24	RDFM18	RDFM19	grav	RDFE5	WNSA1	WNSA2	WNSA3	L2p	RDFP15	RDFP14	RDFP17	RDFP16	RDFP11	RDFP10	RDFP13	RDFP12	MoRSEP30	RDFP19	RDFP18	E2p	Dm	P3e	MoRSEM18	MoRSEM19	Petitj3D	MoRSEM10	MoRSEM11	MoRSEM12	MoRSEM13	MoRSEM14	MoRSEM15	MoRSEM16	MoRSEM17	RDFC27	RDFC26	RDFC25	RDFC24	RDFC23	RDFC22	RDFC21	RDFC20	MoRSEC28	RDFU30	RDFC29	RDFC28	MoRSEU30	L1u	L1v	L2v	L1p	RDFP5	RDFP4	RDFP7	RDFP6	RDFP1	RDFP3	RDFP2	L1e	RDFP9	RDFP8	MoRSEP5	P1e	MoRSEP4	PSA	MoRSEP7	P1p	MoRSEP6	RDFE18	RDFE19	P1v	RDFE14	RDFE15	RDFE16	RDFE17	PPSA1	RDFE11	RDFE12	PPSA2	MoRSEP11	MoRSEP10	MoRSEP13	MoRSEP12	RPCS	MoRSEP14	MoRSEN9	MoRSEN8	DPSA1	MoRSEC30	DPSA3	DPSA2	MoRSEN3	MoRSEN2	MoRSEN1	RDFP30	E2e	MoRSEN17	L3e	TASA	RDFC19	MoRSEV14	MoRSEM30	MoRSEP8	L3v	RDFC16	L3u	RDFV30	L3p	RDFC14	W3DH	RDFC15	MoRSEC23	MoRSEN15	MoRSEP16	RPSA	P3m	MEcc	MoRSEC22	MoRSEN14	MoRSEP1	MoRSEN23	P3p	P3v	MoRSEP19	P3u	RDFV7	RDFC18	RDFV6	FNSA1	RDFC17	FNSA3	FNSA2	RDFC12	RDFC13	RDFC10	RDFC11	P2p	RDFV4	MoRSEP22	RDFV3	MoRSEP18	RDFV2	RDFU21	RDFU20	RDFU23	RDFU22	RDFU25	RDFM4	RDFU27	RDFU26	RDFU29	RDFU28	MoRSEN28	MoRSEN29	RDFV19	RDFV18	WPSA2	RDFV16	RDFV15	RDFV14	RDFV13	RDFV12	RDFV11	RDFV10	MoRSEN26	MoRSEP23	MoRSEN27	MoRSEN24	MoRSEP25	MoRSEN25	MoRSEP26	MoRSEE8	MoRSEE9	MoRSEE6	MoRSEN22	MoRSEE4	MoRSEP27	MoRSEE2	MoRSEE3	RDFU24	MoRSEN20	MoRSEC9	ASPAN	RDFE10	MoRSEN21	Te	Vm	Vp	MoRSEV18	PPSA3	Vv	RDFE13	E2u	RDFC30	E2v	P1m	MoRSEV12	MoRSEP15	MoRSEP17	MoRSEU8	MoRSEU9	MoRSEU6	MoRSEU7	MoRSEU4	MoRSEU5	MoRSEU2	MoRSEU3	MoRSEU1	RDFM29	RDFM28	MoRSEN6	RDFM21	RDFM20	RDFM23	RDFM22	RDFM25	RDFM24	RDFM27	RDFM26	RDFM2	RDFM3	RDFV5	RDFM1	RDFM6	RDFM7	RDFV1	RDFM5	MoRSEP20	MoRSEP21	RDFM8	RDFM9	MoRSEP24	RDFE8	RDFV9	RDFV8	MoRSEC8	RDFV17	RDFM17	WPSA3	AGDD	MoRSEC1	MoRSEC2	MoRSEC3	MoRSEC4	MoRSEC5	MoRSEC6	MoRSEC7	MoRSEE29	MoRSEE28	WPSA1	MoRSEC29	MoRSEE21	MoRSEE20	MoRSEE23	RDFM13	MoRSEE25	MoRSEE24	MoRSEE27	MoRSEE26	MoRSEC27	MoRSEC26	Ae	RDFE1	RDFE6	RDFE7	RDFE4	MoRSEV28	MoRSEV29	MoRSEV26	MoRSEV27	MoRSEV24	MoRSEC20	MoRSEV22	MoRSEV23	MoRSEV20	MoRSEV21	MoRSEC12	MoRSEC13	MoRSEC10	MoRSEC11	MoRSEC16	MoRSEC17	MoRSEC14	MoRSEC15	P2m	MoRSEC18	MoRSEC19	RDFE30	RDFE21	RDFE20	RDFE23	RDFE22	RDFE25	RDFE24	RDFE27	RDFE26	RDFE29	RDFE28	RDFP20	RDFP21	RDFP22	RDFP23	RDFP24	RDFP25	RDFP26	RDFP27	RDFP28	RDFP29	MoRSEV6	MoRSEN13	MoRSEV30	Dv	RDFV26	RDFV27	RDFV24	RDFV25	RDFV22	RDFV23	RDFV20	RDFV21	L2e	MoRSEV5	RDFV28	RDFV29	MoRSEP3	P1u	rygr	Ve	MoRSEE7	MoRSEV4	MoRSEP2	FrTATP	MoRSEE5	P2v	ASA	MoRSEC21	MoRSEV3	MoRSEE1	E3v	E3u	Ke	E3p	Km	MoRSEV7	E3e	Kp	Kv	Ku	MoRSEV2	RDFC8	E3m	RDFC9	MoRSEM21	MoRSEM20	MoRSEM23	MoRSEM22	MoRSEM25	MoRSEM24	MoRSEM27	MoRSEM26	MoRSEM29	MoRSEM28	MoRSEN19	MoRSEN18	L2m	MoRSEV9	MoRSEV8	MoRSEU29	MoRSEU28	L2u	MoRSEV1	MoRSEN12	RDFC5	MoRSEU21	MoRSEU20	MoRSEU23	MoRSEU22	MoRSEU25	MoRSEU24	MoRSEU27	MoRSEU26	RDFC7	MoRSEV25	Tv	Am	SEig	Tu	Tp	RDFC1	Tm	RDFC2	PNSA3	PNSA2	PNSA1	RDFC3	MSA	MoRSEE22	L1m	De	MoRSEE10	MoRSEE11	MoRSEE12	MoRSEE13	MoRSEP9	MoRSEE15	MoRSEE16	MoRSEE17	MoRSEE18	MoRSEE19	Du	Dp	Vu	P2e	E1p	E1u	E1v	E1m	RNCS	MoRSEP28	MoRSEN30	E1e	MoRSEN7	W3D	RDFU18	RDFU19	RDFU14	RDFU15	RDFU16	RDFU17	RDFU10	RDFU11	RDFU12	RDFU13	Ap	Au	RDFC4	MoRSEP29	Av	L3m	RDFM30	MoRSEE14	E2m
1	CCCCC	0.0	-0.261	3.676	3.608	3.774	2.716	0.26	4.002	2.265	3.892	13.231	9.36	54.611	0.139	0.236	-0.27	-0.351	0.26	-0.316	-0.506	0.451	4.21	-0.351	-0.016	0.201	-1.226	-0.299	0.504	1.013	-0.123	-0.068	-1.03	-0.289	0.97	0.633	0.0	0.0	0.0	6.707	0.101	0.046	0.498	3.37	-0.432	-0.11	-0.027	-0.308	-0.184	-0.142	0.0	0.0	0.0	3.372	0.008	0.024	0.0	1.0	3.774	2.532	0.0	0.0	0.0	0.0	5.522	8.349	0.0	0.0	0.0	0.551	0.0	0.0	0.0	0.0	0.221	0.139	0.0	0.002	0.266	0.0	0.0	0.362	0.534	0.094	0.202	-0.035	0.965	0.046	-0.261	-0.081	0.295	0.082	-0.173	-0.142	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.464	3.963	3.59	0.506	3.667	1.556	4.641	1.496	0.511	1.524	0.925	3.773	3.946	1.492	0.656	-0.468	0.768	-1.001	0.0	0.349	0.806	0.4	0.0	0.0	0.818	0.0	0.0	0.0	0.0	0.0	1.065	0.013	0.0	-0.472	-0.193	0.569	0.177	NA	-0.009	0.201	-0.016	0.0	0.0	0.0	0.0	-0.506	-0.316	4.21	0.0	0.603	0.05	0.482	284.8516490865349	0.0	0.014	0.118	0.1	0.291	0.0	0.491	0.0	0.332	0.0	414.1	0.0	0.0	-0.173	-0.378	0.0	0.032	0.993	0.0	0.082	9.638	-0.046	0.073	0.066	0.156	0.095	1.187	0.0	0.365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.121	4.0	-0.06	0.715	0.439	3.773	0.0	0.0	0.0	0.0	0.0	2.873	0.0	0.0	0.0	0.0	-0.102	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.149	0.087	0.088	-0.088	-0.046	-0.036	0.097	0.028	-0.017	0.563	-0.278	0.547	0.059	-2.245	-0.126	-4.688	1.698	0.0	-0.179	0.0	0.445	0.83	0.079	5.139	5.294	8.64	0.373	0.0	7.922	0.0	0.619	0.0	0.306	0.882	0.112	-0.183	-0.057	0.629	-0.309	0.55	1.574	-2.375	-2.001	-5.228	1.926	24.313	0.0	0.0	0.236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.78	0.193	1.014	0.336	0.076	0.383	1.196	0.131	-0.373	0.08	0.066	0.789	0.181	3.289	1.278	0.438	0.0	0.0	0.0	0.0	48.718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	-0.181	0.0	0.0	0.242	-0.905	-0.184	0.0	0.315	0.54	-0.369	-0.25	0.0	0.0	5.051	3.769	2.052	3.663	12.143	-0.139	0.034	0.013	-0.101	0.123	0.0	-0.026	-0.076	-0.313	0.074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.361	0.295	0.229	0.969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.711	-0.267	0.0	0.0	0.012	0.766	1.924	11.543	1.463	-0.821	-1.069	0.0	-1.856	0.115	284.8516490865349	0.0	-0.156	22.742	0.207	0.589	0.652	0.27	0.823	0.18	0.568	0.709	0.727	0.649	-0.781	0.0	0.033	0.0	0.079	-0.179	-0.046	0.059	0.028	-0.036	-0.046	0.088	0.015	-0.102	-0.035	0.202	0.321	0.075	0.059	0.136	-0.18	0.72	8.037	-0.081	0.0	0.27	-0.972	-0.195	-0.343	0.345	0.573	-0.401	-0.277	0.0	0.075	4.386	1.467	99.32	5.174	4.55	0.0	3.704	0.0	0.0	0.0	0.0	0.0	134.29706455504427	-0.314	3.266	1.723	-1.098	-0.351	0.486	0.979	0.029	-0.087	-0.96	-0.266	0.918	0.584	1.764	1.108	11.728	0.138	0.476	0.556	0.456	0.378	NA	-0.15	0.118	0.552	-0.27	26.068	0.0	0.0	0.0	0.0	0.0	0.0	0.934	1.188	0.015	0.0	3.42	5.153	0.0	0.042	3.008	0.117	0.0	-0.116	0.123
2	CCC	0.0	-0.123	0.007	0.0	1.789	2.409	0.059	2.739	2.087	0.001	6.173	3.456	27.076	0.259	0.182	-0.14	-0.163	0.059	-0.157	-0.296	0.235	2.546	-0.163	-0.005	0.122	-0.832	-0.23	0.397	0.582	-0.11	0.044	-0.698	-0.106	0.553	0.424	0.0	0.0	0.0	4.277	0.074	-0.028	0.27	2.166	-0.222	-0.163	-0.002	-0.175	-0.108	-0.061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.789	2.196	0.0	0.0	0.0	0.0	2.671	3.066	0.0	0.0	0.0	0.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.329	0.419	0.163	0.08	-0.006	0.949	-0.028	-0.123	-0.023	0.145	0.048	-0.107	-0.061	0.037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.243	1.538	1.32	0.499	1.366	0.501	1.842	0.0	0.474	1.043	0.602	1.788	1.528	0.0	0.001	-0.478	0.579	-0.424	0.0	0.19	0.618	0.374	0.0	0.0	0.633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.248	-0.223	0.314	0.137	NA	-0.006	0.122	-0.005	0.0	0.0	0.0	0.0	-0.296	-0.157	2.546	0.0	0.525	0.037	0.43	221.95130929489076	0.0	0.009	0.056	0.113	0.267	0.0	0.438	0.0	0.303	0.0	126.622	0.0	0.0	-0.107	-0.224	0.0	0.071	0.954	0.0	0.048	6.643	-0.051	0.137	0.128	0.108	0.164	0.0	0.0	0.339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.244	1.48	-0.061	0.44	0.23	1.788	0.0	0.0	0.0	0.0	0.0	0.762	0.0	0.0	0.0	0.0	-0.071	0.047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035	-0.072	-0.032	0.013	0.052	0.023	-0.005	0.596	-0.31	0.497	0.018	-0.744	-0.084	-2.272	-0.025	0.0	-0.084	0.0	0.444	0.0	0.048	2.641	2.119	3.749	0.188	0.0	3.408	0.0	0.538	0.0	0.282	0.72	0.095	-0.103	-0.016	0.666	-0.352	0.492	0.827	-0.764	-1.426	-2.554	-0.003	18.609	0.0	0.0	0.182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.791	0.099	0.309	0.23	0.071	0.0	0.819	0.024	-0.179	0.032	0.0	0.0	0.145	0.006	0.0	0.001	0.0	0.0	0.0	0.0	23.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.255	-0.258	0.0	0.0	0.045	-0.471	-0.169	0.0	0.156	0.384	-0.198	-0.096	0.0	0.0	1.993	2.58	1.892	0.001	5.647	-0.116	0.085	0.007	-0.069	0.109	0.0	-0.041	-0.064	-0.148	0.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.329	0.145	0.111	0.853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.682	-0.335	0.0	0.0	-0.214	0.577	1.246	5.082	0.77	-0.358	-0.454	0.0	-1.347	0.239	221.95130929489076	0.0	-0.237	17.289	0.203	0.545	0.368	0.262	0.581	0.1	0.528	0.428	0.449	0.365	-0.326	0.0	0.035	0.0	0.048	-0.084	-0.051	0.018	0.023	0.013	-0.032	0.035	0.047	-0.071	-0.006	0.08	0.325	0.047	0.071	0.275	-0.272	0.69	5.407	-0.023	0.0	0.05	-0.51	-0.183	-0.166	0.17	0.408	-0.211	-0.107	0.0	0.042	2.087	0.523	46.577	2.665	2.209	0.0	1.556	0.0	0.0	0.0	0.0	0.0	91.15553613870412	-0.16	1.121	1.546	-0.763	-0.248	0.377	0.562	0.013	0.022	-0.646	-0.098	0.522	0.39	1.582	0.985	5.165	0.258	0.394	0.499	0.368	0.265	NA	-0.133	0.056	0.493	-0.14	5.492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.316	2.036	0.0	0.102	1.145	0.11	0.0	-0.1	0.119
3	CCCCCCCO	0.0	-0.21	9.122	4.358	6.141	8.166	0.781	6.034	3.662	8.583	21.362	13.81	95.313	0.151	0.708	-0.585	-0.924	0.781	-0.828	-0.542	0.654	6.647	-0.924	-0.333	0.431	-0.808	-0.822	0.375	1.597	-0.35	-0.011	-1.057	-0.674	1.111	1.064	0.0	0.0	0.0	8.289	0.224	0.136	0.697	4.478	-0.593	0.05	-0.103	-0.409	-0.198	-0.214	0.022	0.002	0.0	4.063	0.196	0.233	0.644	1.0	6.222	8.194	0.0	0.0	0.0	0.0	10.939	12.577	0.0	0.0	0.0	0.966	0.032	0.146	0.0	0.002	1.186	0.622	0.74	0.815	0.376	0.0	0.0	0.291	0.777	0.067	0.283	0.062	0.781	0.136	-0.21	-0.265	0.303	0.155	-0.187	-0.214	-0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.696	6.162	5.744	0.927	5.8	3.065	7.346	3.043	1.289	2.09	2.283	6.004	6.197	1.783	2.944	-0.382	0.782	-1.761	0.0	0.314	0.811	0.778	0.0	0.0	0.819	0.679	0.194	0.014	0.0	0.0	3.797	3.052	0.0	-0.681	-0.006	0.817	0.093	NA	-0.028	0.431	-0.333	0.0	0.0	0.0	0.0	-0.542	-0.828	6.647	0.0	0.462	-0.038	0.528	353.8750735971834	0.0	0.018	0.166	-0.127	0.341	0.0	0.543	0.0	0.384	0.0	1017.017	0.0	0.0	-0.187	-0.484	0.0	0.023	0.988	0.0	0.155	12.818	-0.081	0.054	0.049	0.299	0.069	2.373	0.0	1.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.135	6.393	0.033	1.782	0.553	6.018	0.0	0.0	0.0	0.0	0.0	4.918	0.0	0.0	0.0	0.0	-0.145	0.03	0.0	0.0	0.0	0.001	0.02	0.102	0.567	0.66	0.894	0.483	0.072	-0.173	-0.019	0.018	0.124	0.012	-0.033	0.19	-0.525	1.182	0.147	-3.903	-0.088	-6.824	3.759	0.0	-0.257	0.0	0.432	2.094	-0.012	7.929	13.822	17.5	0.477	0.0	16.422	3.173	0.449	0.0	0.269	0.851	0.013	-0.191	-0.146	0.223	-0.551	1.124	2.05	-4.046	-2.436	-7.433	4.07	31.368	0.0	0.0	0.708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.233	0.603	2.392	0.535	0.279	0.682	1.658	1.687	-0.49	-0.05	0.89	1.118	0.197	8.838	1.562	2.339	0.0	0.0	0.0	0.0	84.751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.368	-0.599	0.0	0.0	-0.187	-1.032	-0.375	0.199	0.485	0.439	-0.281	-0.267	0.0	0.0	11.37	5.99	3.445	8.027	20.078	-0.262	0.061	0.003	-0.068	0.142	0.0	0.06	-0.146	-0.42	-0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.734	0.303	0.321	0.887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.204	-0.105	0.0	0.0	0.397	0.78	2.598	23.239	1.877	-1.499	-1.817	0.0	-2.29	0.132	353.8750735971834	0.0	0.088	30.133	0.132	0.339	0.672	0.169	0.776	0.081	0.318	0.717	0.729	0.67	-1.414	0.0	0.027	0.0	-0.012	-0.257	-0.081	0.147	0.012	0.018	-0.019	0.072	0.03	-0.145	0.062	0.283	0.867	0.152	-0.163	0.385	-0.637	1.193	10.9	-0.265	0.0	-0.162	-1.149	-0.39	-0.101	0.533	0.464	-0.318	-0.29	0.0	0.089	7.012	6.14	173.167	7.898	7.15	0.0	6.875	0.0	0.0	0.0	0.0	0.0	183.1144979466495	-0.094	5.848	1.347	-0.66	-0.873	0.32	1.533	0.066	-0.045	-0.971	-0.652	1.025	0.994	1.348	0.955	23.228	0.152	0.495	0.56	0.486	0.517	NA	-0.303	0.166	0.567	-0.585	95.442	0.0	0.0	0.736	0.219	0.016	0.0	2.227	4.125	3.177	3.154	8.199	11.341	0.0	0.084	7.597	0.159	0.0	-0.306	0.233
