ID	Neighbors
DTXSID5059296	DTXSID40667575 DTXSID20492625 DTXSID50221364 DTXSID00338097 DTXSID20339268 DTXSID00448923 DTXSID30628054 DTXSID70551236 DTXSID80485139 DTXSID20728537 DTXSID90738966 DTXSID60876905 DTXSID20464706 DTXSID70733212 DTXSID50561439 DTXSID60343788 DTXSID90825244 DTXSID80468881 DTXSID20656109 DTXSID90640535
DTXSID40619211	DTXSID90739716 DTXSID90444015 DTXSID60400628 DTXSID50576907 DTXSID20312470 DTXSID10371773 DTXSID90452650 DTXSID20698160 DTXSID50879364 DTXSID60709284 DTXSID50812953 DTXSID10195335 DTXSID00576553 DTXSID60784278 DTXSID80302291 DTXSID20624964 DTXSID10494698 DTXSID70469226 DTXSID50696210 DTXSID30194007
DTXSID90485307	DTXSID00427854 DTXSID50663063 DTXSID90493144 DTXSID40792871 DTXSID70472139 DTXSID00490846 DTXSID20876264 DTXSID70320828 DTXSID70170840 DTXSID40222441 DTXSID40427853 DTXSID60668665 DTXSID00308578 DTXSID50310126 DTXSID20504696 DTXSID40177548 DTXSID00322673 DTXSID40540213 DTXSID60441415 DTXSID80664260
DTXSID20682347	DTXSID10359354 DTXSID60179988 DTXSID80595247 DTXSID90707096 DTXSID80729803 DTXSID30493143 DTXSID10289521 DTXSID70694495 DTXSID00755240 DTXSID60649297 DTXSID30701937 DTXSID20796933 DTXSID1066104 DTXSID90706640 DTXSID80338510 DTXSID10471782 DTXSID50657063 DTXSID80449453 DTXSID30384628 DTXSID80561604
DTXSID00380238	DTXSID40274541 DTXSID80501883 DTXSID10236696 DTXSID70217345 DTXSID40523006 DTXSID00392376 DTXSID50535852 DTXSID40770336 DTXSID40645631 DTXSID30362789 DTXSID70652439 DTXSID80537829 DTXSID70276876 DTXSID20797748 DTXSID40877455 DTXSID80562893 DTXSID40464884 DTXSID30344606 DTXSID50290696 DTXSID70473525
DTXSID90291925	DTXSID90313277 DTXSID00182759 DTXSID90478239 DTXSID50361274 DTXSID60407293 DTXSID20284901 DTXSID80543965 DTXSID90466833 DTXSID90388102 DTXSID00241971 DTXSID00720978 DTXSID90814719 DTXSID90474372 DTXSID20704078 DTXSID10736227 DTXSID60370650 DTXSID10739854 DTXSID20417717 DTXSID40744315 DTXSID60151047
DTXSID00305805	DTXSID70159413 DTXSID60542759 DTXSID0062139 DTXSID50378741 DTXSID2024791 DTXSID80444004 DTXSID80528671 DTXSID50352682 DTXSID10180923 DTXSID3057692 DTXSID80299652 DTXSID60489296 DTXSID10713593 DTXSID80457351 DTXSID40175741 DTXSID00669237 DTXSID50727174 DTXSID40468009 DTXSID00559528 DTXSID90408576
DTXSID00171365	DTXSID60762692 DTXSID60523124 DTXSID00405738 DTXSID10627489 DTXSID10633424 DTXSID40797200 DTXSID50837207 DTXSID90541598 DTXSID20762693 DTXSID20148998 DTXSID60625556 DTXSID10467660 DTXSID60188550 DTXSID70240355 DTXSID50545613 DTXSID40413276 DTXSID4022076 DTXSID60704451 DTXSID00502150 DTXSID90433782
DTXSID10500324	DTXSID00763380 DTXSID20341866 DTXSID70460152 DTXSID20431170 DTXSID00391541 DTXSID90784241 DTXSID90487604 DTXSID50457944 DTXSID60184971 DTXSID70569078 DTXSID10838811 DTXSID80169801 DTXSID30302286 DTXSID10404676 DTXSID50340226 DTXSID10818299 DTXSID40200784 DTXSID80466206 DTXSID70792849 DTXSID90755951
DTXSID40811839	DTXSID50791274 DTXSID70564664 DTXSID60884823 DTXSID00778656 DTXSID30538700 DTXSID50482655 DTXSID90462451 DTXSID60812121 DTXSID30809604 DTXSID00281615 DTXSID40532355 DTXSID50632714 DTXSID40279031 DTXSID60240440 DTXSID00339069 DTXSID10790102 DTXSID70159913 DTXSID00786099 DTXSID60659735 DTXSID8051706
DTXSID70498152	DTXSID20290880 DTXSID50646674 DTXSID60415636 DTXSID60338038 DTXSID40679875 DTXSID10672434 DTXSID40279910 DTXSID30406531 DTXSID20536457 DTXSID00409352 DTXSID30854114 DTXSID40431016 DTXSID0058514 DTXSID70602333 DTXSID60312176 DTXSID80275653 DTXSID50619383 DTXSID20275490 DTXSID30525913 DTXSID60652327
DTXSID10491920	DTXSID50637522 DTXSID80162392 DTXSID20435658 DTXSID50778606 DTXSID00872860 DTXSID00484583 DTXSID20231591 DTXSID90529871 DTXSID40507649 DTXSID30382886 DTXSID20678220 DTXSID90319355 DTXSID70339011 DTXSID30542968 DTXSID90499202 DTXSID50451245 DTXSID60501402 DTXSID80578838 DTXSID20471031 DTXSID50874359
DTXSID90814597	DTXSID10678537 DTXSID50719852 DTXSID10630897 DTXSID10533430 DTXSID40668567 DTXSID50522469 DTXSID70319419 DTXSID60341603 DTXSID60790435 DTXSID10786267 DTXSID00809813 DTXSID00698901 DTXSID90876473 DTXSID10309314 DTXSID00829995 DTXSID70631668 DTXSID90237202 DTXSID80876982 DTXSID10667643 DTXSID40303103
DTXSID70678311	DTXSID40487235 DTXSID3073719 DTXSID20522476 DTXSID30847288 DTXSID90222719 DTXSID90286755 DTXSID80819470 DTXSID70554621 DTXSID00321702 DTXSID50451407 DTXSID10327533 DTXSID40526577 DTXSID7029372 DTXSID80369228 DTXSID00802844 DTXSID80534131 DTXSID50450490 DTXSID40493593 DTXSID80674147 DTXSID30524481
DTXSID30511452	DTXSID20477912 DTXSID60536719 DTXSID00725605 DTXSID1068229 DTXSID70708324 DTXSID80299970 DTXSID00453451 DTXSID10733074 DTXSID90388046 DTXSID60671492 DTXSID50696412 DTXSID60813077 DTXSID90326600 DTXSID20656366 DTXSID80782413 DTXSID70408650 DTXSID90734347 DTXSID10439589 DTXSID70647688 DTXSID70611081
DTXSID80453838	DTXSID20298200 DTXSID20671716 DTXSID70195699 DTXSID90651202 DTXSID80712533 DTXSID40545728 DTXSID60675071 DTXSID50496494 DTXSID10375655 DTXSID80706492 DTXSID50727174 DTXSID00729865 DTXSID30532662 DTXSID60458280 DTXSID30499004 DTXSID90547671 DTXSID70599118 DTXSID10547673 DTXSID60757260 DTXSID10713593
DTXSID50507514	DTXSID30545994 DTXSID60346279 DTXSID10699722 DTXSID50697661 DTXSID80765908 DTXSID10544364 DTXSID50759410 DTXSID10866598 DTXSID70704008 DTXSID10610179 DTXSID70525891 DTXSID90609465 DTXSID60831938 DTXSID10552787 DTXSID50832292 DTXSID30874352 DTXSID60407056 DTXSID50788144 DTXSID00534259 DTXSID6052324
DTXSID10475826	DTXSID10241220 DTXSID40283895 DTXSID8067105 DTXSID60545649 DTXSID40223857 DTXSID20849418 DTXSID30173534 DTXSID70641227 DTXSID00340756 DTXSID80633774 DTXSID60752593 DTXSID50492532 DTXSID1023447 DTXSID00345867 DTXSID30471305 DTXSID30285782 DTXSID5060726 DTXSID10705918 DTXSID10483209 DTXSID20698403
