ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID30671823	UBKZLXNCQJTZJS-UHFFFAOYSA-N	Clc1ccnc(Oc2cnc3ccccc3n2)n1	NA	NA	NA	NA	258.030838524	-10.4618185280011	0	0	3	4	2.99051674858866	0	0	0	1.27990133005729	0	1	1	0.147257527474697	-6.47165861224263	0.261847310668823	9.46022185481785	3.09076296779939	1.30555170624029	0.716897222976394	2.64080741534929	186.133292569526	3.5812954501378	NaN	0	14.4040331951495	-7.01204140063871	-4.14588823338679	0.526877766543333	323.075571343495	0
DTXSID80468088	UQMOOBFMUJITLL-UHFFFAOYSA-N	CCCc1cc2cc3c(cc2c(=O)o1)OCO3	NA	NA	NA	NA	232.073558864	-10.5528989399291	0	1	3	4	2.986276574759	0	1	0	0.853991071135214	0	0	0	0.0690089645078704	-9.31477162334205	-0.482490534218111	8.62969458786931	3.3620255588224	1.05200818423722	1.74239630489707	1.74239630489707	135.097082189161	NaN	NaN	0	10.6645746262007	-5.62649182067987	-3.32890051756987	0.525639013921449	319.221054037793	0
DTXSID70602318	WEFALMWWLPWCPH-UHFFFAOYSA-N	O=C(c1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)N(CC1CO1)CC1CO1	NA	NA	NA	NA	388.163436488001	-10.8541183376849	0	1	3	4	3.06161255387143	0	0	0	-1.47606705686908	0	0	1	0.498784906495366	-8.73308329646159	0.607247501547501	11.6862980732885	1.95887438076323	0.651488607232846	0.63938314686715	0.640072644244953	34.763648288311	NaN	2.70109310186805	0	12.1032520603034	-9.6024038359017	-2.41780899917575	0.860787886611085	386.020080423222	1
DTXSID40835939	JTGSSKSHHKBNEA-UHFFFAOYSA-N	c1ccc(C(=N[CH-]c2ccncc2)c2ccccc2)cc1	NA	NA	NA	NA	272.131348512	-10.8126465749079	0	0	3	4	3.05266652648587	0	1	1	0.894966177407364	0	1	1	0.0414842957666538	-8.08126059814121	0.130120720624705	9.45821514442805	3.23046068996412	2.30935719350849	2.60160418627476	4.07421987810136	176.183870804873	NaN	6.95773623397863	0	20.0962472009374	-5.74860976041762	-5.71821122717555	1.16435045571173	334.375100862069	1
DTXSID50398782	XXHUSANMBSHRKP-UHFFFAOYSA-N	CC1=Cc2ccccc2C1[Si](C)(C)C1C(C)=Cc2ccccc21	NA	NA	NA	NA	316.164727298001	-9.81940526387747	0	0	2	5	2.96360523059983	0	0	1	1.56491734587291	0	1	1	0.0777304368226737	-2.47769884422897	0.643049937294944	9.94529391485934	4.61048827349912	3.74511935425222	1.588	1.588	141.362880372122	NaN	NaN	0	24.9479592490407	-6.14997339629305	-6.14358341760671	2.65772256421658	262.98	1
DTXSID70158209	XZKUDZNOAWQGAL-UHFFFAOYSA-N	CCN1c2cccc(C)c2N(C)C(=O)c2cccnc21	NA	NA	NA	NA	267.137162164	-10.8738378451557	0	0	2	4	2.76121249694109	0	0	0	-0.373622772731435	0	1	0	0.120049538045261	-8.35455122866644	-0.310148828152015	9.94784153257311	2.7930334850127	1.11778009280706	3.02707044047117	3.02724573899483	100.186829879442	NaN	2.10608159945434	0	14.6333328661687	-6.35917532717072	-4.45126299695969	0.526161360063932	329.864050647686	0
DTXSID40329186	BRCAEQAGGCZOHW-UHFFFAOYSA-N	COc1ccccc1C1CCCCC1SCC(=O)O	NA	NA	NA	NA	280.113315500001	-10.7685433110638	0	1	2	4	2.77126259496935	0	1	0	-3.61595423953833	0	1	1	0.0249867424211744	-9.39929434488497	-0.0436028582424747	10.6829683813974	3.50391476493193	0.822204427268981	3.37344188914744	4.59187873508515	143.651681382651	4.30865399431246	NaN	0	11.5898786171481	-7.16411860820739	-2.77265840622374	0.626081094729085	328.733137284627	0
DTXSID30327691	DUHRYWLCVXIPSI-UHFFFAOYSA-N	O=C(CC(=O)Nc1cccc(C(=O)O)c1)Nc1cccc(C(=O)O)c1	NA	NA	NA	NA	342.085186168	-11.0892078839916	0	1	4	5	3.39834586115368	0	0	0	-1.03582066651652	0	0	0	0.148552708724622	-9.97072754229149	-0.528945234597849	9.43677536375962	1.94525448046541	0.61335394752496	1.95993281883029	1.9913178976877	196.687520680618	6.625274047645	NaN	1	4.60559219823061	-8.9511658370589	-2.8644894032936	0.648474751284485	285.574001608079	0
DTXSID50387994	LJGRWIHLMRQAFT-UHFFFAOYSA-N	CCN(CC)S(=O)(=O)c1ccc(N2CCCCC2)c(N)c1	NA	NA	NA	NA	311.166748040001	-10.8582473883936	0	0	2	4	3.01694077594279	0	0	0	-0.596236220333115	0	0	1	0.147235777429587	-7.7338215063245	-0.042013128251054	11.195448637457	2.71537996075437	0.303868342287674	1.23700047318482	1.29832958537302	173.591423838847	NaN	4.68090772186552	0	12.8785468671588	-8.57746968902064	-3.99683061517525	0.526881316958075	328.641197986781	0
DTXSID00604769	LVIODFSOXQDSBB-UHFFFAOYSA-N	COc1cccc(-c2c[nH]c(=O)c(C(=O)O)c2)c1	NA	NA	NA	NA	245.068807832	-10.6781788535148	0	1	3	5	2.97315087105066	0	0	1	-0.97235230442708	0	0	0	0.248935529369671	-8.66424763782348	-0.858329683871379	9.8944175535139	1.8395912710944	0.481876821787115	1.09707062253768	2.14717337614404	173.474807750626	4.49042845590816	NaN	0	4.06419147075864	-6.96335293976477	-2.47891861163779	0.524395748476693	322.126655344042	0
DTXSID50164025	KOXNYFIUKUJGRR-UHFFFAOYSA-N	CC(C)CN(CC(C)C)C(=O)c1coc(=O)c2ccccc12	NA	NA	NA	NA	301.167793596001	-10.7731460173951	0	1	3	4	2.98679913017791	0	0	0	-0.597831434300104	0	1	0	0.143264921679986	-8.09925584645606	-0.626846411493096	10.86	3.06096164197246	1.32256695007506	1.77513138259995	2.97587709163938	86.1716871809497	NaN	6.67249109897645	0	17.7659497028656	-5.81908799103467	-3.9069154903539	0.652109829883655	346.270101147774	0
DTXSID50729471	SAACRCXZNAOLMH-UHFFFAOYSA-N	CS(=O)(=O)NCc1cccc(-c2ccc(C=O)o2)c1	NA	NA	NA	NA	279.056528896	-10.6155298467026	0	1	3	5	3.29286414386704	0	0	0	0.688693799207652	0	1	0	0.115405428094489	-8.55164248204925	-0.762964955234377	10.076533945462	2.35771872609723	0.884036744270481	2.3738375727903	2.37590191788002	174.762349382836	7.82196943130823	NaN	1	11.3368881151753	-8.18808850077932	-3.86873568745176	0.666070887420437	314.937813083829	0
DTXSID0022482	BUZUQNXGKRJIJT-UHFFFAOYSA-N	COc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1	NA	NA	3.09457793058355	NA	329.998112696	-10.7942195025454	0	1	3	5	3.09377884429666	1	1	1	1.45101676113405	0	1	1	0.00961341796725274	-7.04609028312747	0.601307371927804	10.9493077115392	4.37724994182487	3.49635974045276	5.3431150634828	5.34314440120954	147.252357665865	9.67034318323322	NaN	0	22.191953891768	-6.58204667494456	-3.71368089651564	0.717440745299946	347.889685864539	1
DTXSID00682002	WFIYPADYPQQLNN-UHFFFAOYSA-N	O=C1c2ccccc2C(=O)N1CCn1cc(Br)cn1	NA	NA	NA	NA	318.99563866	-10.8966862615055	0	1	3	4	2.94423491705756	0	0	0	0.581496488546666	0	0	0	0.163677587755548	-7.50936009368407	-0.180299888346661	9.93238651881069	2.88793585913583	0.627886247444791	1.95366270754009	1.96284666188038	118.234170288053	7.17015452612661	NaN	0	10.8051430539017	-7.98550857880635	-4.44577743972165	0.525032815083593	329.327709858125	0
DTXSID30581110	KYMPPFJXSYBKAO-UHFFFAOYSA-N	O=C1NCCN1CCNc1nc(-c2ccc(F)cc2)cs1	NA	NA	NA	NA	306.09506032	-10.7672863216512	0	0	3	4	2.87469066289749	0	0	0	-1.07009480095107	0	1	1	0.173310813210781	-9.27192116990273	-0.74515189398244	9.44209893821187	2.90538287675071	1.22793720772647	0.472123968164658	2.62163545058941	187.04553567373	5.35215622786984	1.35499878593957	0	12.2906048109639	-10.1083450945038	-3.74934714481234	0.54859306749206	340.36902245522	0
DTXSID40357666	KWXJNDJYYJHGFR-UHFFFAOYSA-N	Cc1cc(N)ccc1NC(=O)CN1CCC(C)CC1	NA	NA	NA	NA	261.184112356	-10.6997452577712	0	0	2	4	2.75635382051678	0	0	0	-0.719324781075219	0	0	0	0.693104278697151	-9.86715055668697	-0.237387772566324	9.25093062006893	3.06065186252995	0.913740258282207	-1.73118075489067	1.49734551494966	158.566173381002	NaN	8.72826959318384	0	12.8580529648149	-7.81655428839523	-3.70927919872394	0.524444009267033	340.784974743454	0
DTXSID50402999	NOBVYURTQVHAAH-UHFFFAOYSA-N	O=[N+]([O-])c1ccccc1C=CC=Cc1ccccc1[N+](=O)[O-]	NA	NA	NA	NA	296.079706864	-10.8180604938694	0	1	2	5	3.15747330123022	0	0	1	1.51714182906775	0	1	0	0.00889712106571602	-6.28046426999744	0.594760376216541	9.76986251494153	4.07905433370697	3.3583638417841	1.58790395475914	1.588	191.230158781806	NaN	1.84473956218853	0	21.8668433590022	-7.87676662503735	-4.98607609290342	0.676544942251207	262.98	1
DTXSID30620679	QJRAWTFOKXQBIC-UHFFFAOYSA-N	C[n+]1c(-c2ccc(C=O)cc2)oc2ccccc21	NA	NA	NA	NA	238.086803624	-10.641135980111	0	0	3	5	3.0226801374244	0	0	1	1.51354111145198	0	1	1	0.358861316621543	-5.93507457564002	-0.906070583342101	9.35579825508495	3.32269137791399	1.71090703702243	2.99086734078023	2.9908674124467	133.580458602195	NaN	-1.28246828072043	1	13.7138948901361	-6.83212927537914	-2.94806251339196	0.650433575078433	360.613015565317	0
DTXSID10309596	WVZKPGNNQYMZMW-UHFFFAOYSA-N	O=[N+]([O-])c1ccc(OCc2ccc(CBr)cc2)c(Cl)c1	NA	NA	NA	NA	354.961082992	-10.8193936165893	0	0	3	5	2.82826171956404	0	0	1	0.915647952947969	0	0	1	0.00573074442178182	-6.88203113067397	0.7572249460549	9.2860780585389	3.91893692512586	4.02218791921725	4.29415538054408	4.29434918992194	95.6101321576403	8.85031261556629	NaN	0	19.9064935079408	-6.21015301531441	-5.83212029475408	0.549563997259706	364.069661496811	1
DTXSID00528375	KXTTZRQEAOAQGE-UHFFFAOYSA-N	Cc1ccc(C(C)CCCOC2CCCCO2)cc1	NA	NA	NA	NA	262.193280072	-10.7762203044414	0	1	2	5	2.76460579085775	0	0	0	1.24705256581418	0	0	1	0.0144494755385717	-5.3532085706681	0.372558841724206	8.63561601523233	3.2476868924898	2.47219734400751	1.588	1.588	54.3963073937759	NaN	NaN	0	22.8535906601249	-5.01251872396061	-4.3288031863197	0.526552415579184	262.98	1
DTXSID80377868	BGVXSLAPWITTFG-UHFFFAOYSA-N	CC(=O)Nc1ccc(S(=O)(=O)N2CCCCC2C(=O)O)cc1	NA	NA	NA	NA	326.093642676001	-10.6594700144119	0	1	4	5	3.39647791992819	0	0	0	-2.52536303381245	0	0	0	0.17153637393416	-10.7904094461289	-0.76310942865576	9.31074161613253	2.25183114077084	0.813151945125251	-0.215270626601066	-0.0203809078213797	169.240533357174	5.74691258566896	NaN	0	6.70073195810926	-10.3482627250365	-1.89436923177638	0.525618068207121	288.669442913638	0
