ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID30502446	LASKOYXOOOTXQS-UHFFFAOYSA-N	CCC(C)N(C(=O)C(C)C)c1nc(C)co1	NA	NA	NA	NA	224.15247788	-10.9340494078947	0	0	2	5	2.4583645794071	0	0	0	-0.53601303575335	0	0	0	0.157871039613139	-8.31135280063297	-0.708751606371338	8.49239146240718	2.25343758298671	1.36764394470109	1.54755104686846	1.588	22.7248051159779	NaN	4.48950441079345	0	14.7463940619227	-5.11064338217426	-2.17173131914962	0.691033376589173	262.98	0
DTXSID50883901	SDKATVAEMVYSAB-UHFFFAOYSA-N	CCCCCCCCCCC(CC)C(=O)O	NA	NA	3.60573300277324	NA	228.208930136	-10.8840343276116	0	1	4	5	3.60471047916907	0	0	0	-1.17198676062308	0	0	0	0.0975720826534076	-6.65486746267593	-0.27013976712412	8.96560325735539	3.04615206541452	1.76252576748597	5.17180376004441	5.52241600774039	57.2897703435903	5.40592057446248	NaN	1	21.7927057027854	-4.97652522098084	-4.7112190846368	0.749108690346067	325.075118754178	2
DTXSID00370351	ZZGMDDXYOHHJMT-UHFFFAOYSA-N	COC(=O)C1CCC(NC(=O)OC(C)(C)C)C1	NA	NA	NA	NA	243.147058152	-10.8361100884964	0	1	3	5	3.33703832731624	0	0	0	0.888859873417813	0	0	0	0.315942097641639	-8.41581048869695	-0.72872365403197	9.01161637096181	2.4169590484107	0.626067321157776	2.21277450627983	2.21278190768371	66.5972079465465	10.2684665072297	NaN	0	11.0357183940981	-5.26637447227545	-0.828142325195418	0.634937983641549	263.513552511322	0
DTXSID80205399	NVIAYEIXYQCDAN-UHFFFAOYSA-M	CC1=C(C(=O)[O-])N2C(=O)C(N)C2SC1	NA	NA	NA	NA	214.04121318	-10.9924702455234	0	1	3	5	3.12164764707534	0	0	0	-1.39549647275869	0	0	0	0.840839773604867	-10.9001099543753	-0.91438827444214	8.37205867326616	1.80666796937521	0.579978396291513	-1.24966952219888	-0.559659845670818	177.300163588862	4.90916960513335	NaN	0	-4.22575436639847	-9.62643320316311	-0.585391763313651	0.616350878705234	295.77256090346	0
DTXSID20649177	JXZNAZXFHKPBMP-UHFFFAOYSA-N	CC(C)(C)OC(=O)NCCC1CNCCO1	NA	NA	NA	NA	230.163042564	-10.753925602796	0	1	3	5	2.82608128999187	0	0	0	-0.774261349183992	0	0	0	0.857793366241038	-8.27002936540279	-0.576569306795108	8.13871905470651	2.26928759869592	0.370627477466773	-0.7364205109737	1.267312294843	90.7802031337998	NaN	7.49940554232444	1	6.48394422766408	-4.58479308766032	-0.296052504430694	0.667150813534285	267.300458851628	0
DTXSID30880857	DUYAOUUOWHAJIX-UHFFFAOYSA-N	CCCCCCCCCC=CCCCCCCCl	NA	NA	NA	NA	272.227078736	-10.1907348611257	0	0	4	5	3.00313773934201	0	1	1	0.92697413115456	0	0	0	0.0393216109478112	-4.86051481754271	1.34665541616541	8.77730787243058	3.51251978109138	2.85171042880759	8.63079607510232	8.63079607510232	13.9332500982543	NaN	NaN	0	34.6739738380206	-4.48091281287789	-8.29368824713517	0.810391009709129	324.63420668219	2
DTXSID8027741	CJGXWABHYYJNJH-UHFFFAOYSA-N	CC(=O)Oc1ccc(C#N)cc1	4	2	2.78400432597116	500.0	161.047678464	-10.9407491299646	0	0	2	4	2.86696873690571	0	0	0	0.934015270798522	0	0	0	0.357810603387889	-7.19722000429928	-0.922529552865697	5.75786335482492	2.19892657956371	0.544802689691347	0.959934944504244	0.969774689569042	66.0297214154435	7.13987130317705	NaN	1	5.82663121919104	-2.4299026580969	-1.85236324914824	0.654514174706173	283.852504157758	0
DTXSID60521423	JUDRSTKOVDJKFO-UHFFFAOYSA-N	CCOCNc1ccccc1	NA	NA	NA	NA	151.099714036	-10.6180199518195	0	0	2	4	3.11016962126277	0	0	0	1.11297716555082	0	0	0	0.250337211613442	-6.54258212999373	-0.884187534694892	7.46059912676303	1.75822158494774	0.887397452447029	1.57814529088295	1.588	69.4743921762608	NaN	3.86079617022909	0	9.31292511053421	-2.29636502605705	-0.200229650213099	0.68795983845262	262.98	0
DTXSID10820438	WSENOTUQCQONSO-UHFFFAOYSA-N	CCCCCCCCCCC1OC1CCCCC	NA	NA	NA	NA	254.260965708	-10.4626034319563	0	1	4	5	3.56483690763416	0	0	0	0.995150284863477	0	0	0	0.0407642154473031	-4.72708512905105	0.879780497368434	8.41112090809963	3.27974017727021	3.18387413245412	7.67505644066294	7.67505644066294	5.41705934735626	NaN	NaN	1	32.1781137408037	-3.75665026387771	-4.17787552910075	0.990770127713278	319.832366472385	2
DTXSID30600618	ARTMPJBCJHOVJE-UHFFFAOYSA-N	O=C=Nc1ccc(OC(F)F)c(Cl)c1	NA	NA	NA	NA	218.989862488	-11.8066516478441	0	0	3	4	2.88001730609272	0	0	0	-0.513325063150465	0	0	0	0.209500611854514	-4.92658570838593	-0.250993884853379	4.30653726792702	2.06646356575847	1.60631670847097	0.528838662620839	0.528850517632981	104.607542445431	NaN	0.936123619352393	0	14.5790542779222	-2.1802609904009	-3.98407129774957	0.631361913002449	247.113189151136	0
