"","DIM3","DIM4"
"DTXSID80524653",-0.953835645454626,0.29201650717537
"DTXSID70731930",-0.475329634444323,1.05020047262238
"DTXSID60717344",-1.36836620265293,-0.332272515850469
"DTXSID10570204",-0.818990917422641,0.157171779143385
"DTXSID60220924",-1.37730504526063,0.8886225036854
"DTXSID10514805",-0.950503521087176,0.634957576215968
"DTXSID90193632",-0.760155163775099,0.716681013724501
"DTXSID40825537",-0.892299923317542,0.156279386450846
"DTXSID20591586",-1.82409144090918,0.123452722405777
"DTXSID50445609",-1.47104315029449,0.0919438256699902
"DTXSID90661907",-2.78101146750517,-1.02200021097567
"DTXSID50787834",-1.44072148557222,-0.0125792376397219
"DTXSID30205066",-1.1835443802509,0.125984449505308
"DTXSID10164389",-0.480565267398201,0.585493914522482
"DTXSID70504161",-0.465019568973874,0.322610220806691
"DTXSID20363568",-1.04167529651516,1.12187014411029
"DTXSID40505160",0.272835167488412,1.41505664950123
"DTXSID20188192",0.0986874548904976,1.19346356963281
"DTXSID40590915",-0.73482381087439,1.13655805234843
"DTXSID60337864",-0.66383581345305,0.84296585916477
"DTXSID80858667",-2.02288489497643,-0.271365012226487
"DTXSID00767969",0.328216136202346,1.13707148502498
"DTXSID20559848",0.245071957642402,1.76435925322615
"DTXSID0059740",0.537204869903497,1.34855734331932
"DTXSID70338721",-0.587462794734941,1.11286603385471
"DTXSID50593770",-0.34300482141745,1.83302624217393
"DTXSID30177491",-0.657857176149524,1.28219561338588
"DTXSID40780758",-0.334686322593242,1.13216135653362
"DTXSID10341431",-0.483001061708307,0.835267704124052
"DTXSID6063850",-1.9534709643142,-0.365512742417866
"DTXSID50730663",-1.10488495556558,0.0473250248199829
"DTXSID80550432",-0.790687547123342,0.475141602252134
"DTXSID70568243",-1.16968753442223,0.60680359425956
"DTXSID30176969",-0.233993066868313,1.77348208668308
"DTXSID70219041",-1.42987519701328,-0.592302915369021
"DTXSID40276429",-0.351721967081669,0.926592805259731
"DTXSID20572577",-1.04456319321874,0.555880651643511
"DTXSID40668941",-1.27076762489275,-0.083597900202601
"DTXSID90878694",-1.84528633480971,0.268316613952041
"DTXSID00799068",-1.30284340985856,-0.00205451617849799
"DTXSID40631771",0.0176150263069945,0.60672341092936
"DTXSID40338399",-1.48614068369014,0.651184948706865
"DTXSID90497081",-0.92157586963958,0.952303118176422
"DTXSID50562789",-1.42992865256675,0.199232125117129
"DTXSID30288915",-2.27135272936313,-0.542306967951856
"DTXSID90571274",-0.187505359938222,0.886045195762015
"DTXSID20452885",-0.585352504887349,1.06128814494883
"DTXSID70430714",-0.568795690569133,0.846860934397438
"DTXSID10806232",-1.34315357295358,0.112457045503954
"DTXSID10606916",-0.812564115090443,0.892758962685577
"DTXSID50310661",-0.479163379393912,1.20243701474685
"DTXSID10241927",0.348342521290716,1.2158802980532
"DTXSID90313015",-0.72403491523373,0.82896356235801
"DTXSID60277478",-0.86854263717594,0.77560088806705
"DTXSID00211376",0.342842714157401,1.19664630565737
"DTXSID10303099",-0.929277962045104,0.613732017173897
"DTXSID80343205",-1.30917427940134,0.152679150539155
"DTXSID60277953",-0.608749684060091,0.886814927888396
"DTXSID70337370",-1.4027629960923,-0.545213717702561
"DTXSID50439508",-0.291377414322905,0.519975059092917
"DTXSID7060253",-0.61178303174176,0.741445478395187
"DTXSID80830549",-1.69718625168542,-0.300258061167738
"DTXSID60751945",-0.635145608408157,1.21001644658622
"DTXSID70766202",-1.19284726719227,0.382625331738136
"DTXSID4024353",-1.98370457097666,-0.409480534342844
"DTXSID70447089",-1.1039579603667,0.763678215966343
"DTXSID00631277",-1.22655844920027,0.416336513746132
"DTXSID80566952",-1.94993599605039,-0.715320904089723
"DTXSID50299402",-0.449914160848607,0.802180803264352
"DTXSID3065588",-1.05113544652903,0.240913511074892
"DTXSID60559403",0.0744859410850294,0.797190491442787
"DTXSID30177759",-0.570435024976125,0.279622879634064
"DTXSID50623248",-1.75904747828502,0.0336749602524717
"DTXSID20556650",-2.12390365516387,-0.714489841680263
"DTXSID40605174",-1.27709455707072,0.590541619262318
"DTXSID20826183",-0.217168141005854,1.63298816317489
"DTXSID70478434",-0.603632774307565,1.3763740087188
"DTXSID30604313",-0.571917096310614,0.849982340138919
"DTXSID20552753",-1.9598285616337,0.184988444542862
"DTXSID00759869",-1.23532905041795,0.301438117318087
"DTXSID70340465",-2.22764911161759,-0.0666007955853243
"DTXSID90283209",-0.75075634404431,1.35036098175152
"DTXSID40760853",-1.35676903501474,0.101338708035973
"DTXSID80163708",-0.147670089648615,0.870943725001554
"DTXSID40480908",-1.92332935307635,-0.692459948005465
"DTXSID80596774",-0.95005929342331,0.411909152789785
"DTXSID00232102",-1.66617897553177,-0.158128740617361
"DTXSID50287304",-1.45273221573274,-0.099503705595788
"DTXSID20401459",-1.87757283840149,0.00379752319406499
"DTXSID60485354",-0.957251890517083,0.616972146116729
"DTXSID10507818",-2.33407568351373,-0.158044619922355
"DTXSID80531908",-2.20767605223692,-0.605983645078071
"DTXSID40759323",-1.03348339562191,-0.59295392429405
"DTXSID90336401",-1.55178219968587,0.345819471765392
"DTXSID90669261",-1.89962945985302,0.198990741349621
"DTXSID10824234",-1.0877305878758,0.228041053363374
"DTXSID90399995",-1.88146791363416,-0.0912425996898527
"DTXSID00356034",-2.26320640929374,-0.426784290375514
"DTXSID20363588",-0.728611664532967,1.00667690836127
"DTXSID50426190",-0.879718367562193,1.03411461374477
"DTXSID10488557",-0.922973820279063,0.854765870699319
"DTXSID40884109",-0.519948435294331,1.41635866735129
"DTXSID20831737",-0.762031944584794,0.199148004422123
"DTXSID9064635",-0.342208361514335,1.01601439780898
"DTXSID70569917",-0.577263577736232,1.44894001026405
"DTXSID70772247",-1.89933855789685,-0.642249344597525
"DTXSID90552689",-0.981031967070612,0.912824017490869
"DTXSID00523486",0.233624178347101,1.4295338391134
"DTXSID10492518",-0.741809626707,1.16827766771018
"DTXSID80821679",-0.547447470960904,1.32018870537214
"DTXSID40840407",0.366538670015925,1.56869114226519
"DTXSID20751683",-1.73586495510305,-0.657320150216446
"DTXSID00451477",-2.08481532658872,-1.2235203613092
"DTXSID00552034",-0.808044758709478,0.987174804421198
"DTXSID90750486",-0.630664791898344,0.141982250323112
"DTXSID40219371",-0.492664055618532,0.647060301801106
"DTXSID70861721",-0.505946138487572,1.47655776913197
"DTXSID90371514",-1.96997038571414,-0.423214719605361
"DTXSID70164385",-2.09949929746204,-1.0109659942027
"DTXSID70224998",-0.486447971912303,1.03658501056122
"DTXSID40336512",-0.628247850635359,1.32678768645915
"DTXSID00707481",-0.96661217037672,1.14574221608844
"DTXSID60719767",-1.24546299976878,0.732046658664399
"DTXSID90574543",-1.69233745347714,0.115367732619466
"DTXSID40173727",-1.46355177651494,0.0844524518904355
"DTXSID60336155",-1.44499945818567,0.362705727910929
"DTXSID10568383",-0.160362493875704,1.05677272593267
"DTXSID00717560",-0.218297980101096,1.60938420274099
"DTXSID70466634",-1.48912451318315,-0.805125394019762
"DTXSID00819952",-0.444414353715293,0.821414795660183
"DTXSID80592832",-1.89445909454703,-0.102985218306129
"DTXSID60455294",-0.487577811007544,1.01298105012731
"DTXSID30631987",-0.766907470569812,0.179289730877995
"DTXSID7066350",-1.10476229499942,0.541878354836752
"DTXSID50756303",-1.92760732568981,-0.317174982454814
"DTXSID80352832",-0.919975075103739,0.357091134941068
"DTXSID20365486",-1.25631322569252,0.79236448364643
"DTXSID70185757",-1.54301947319779,-0.578093837301098
"DTXSID00337601",-0.88667745561807,0.670066708863448
"DTXSID80659419",-1.86687200082064,-0.155306111561661
"DTXSID10460217",-1.25830872970356,0.299683997074549
"DTXSID50227684",0.363804099020037,1.62089331231937
"DTXSID30787670",-1.90643915956601,-0.0662713537580036
"DTXSID60453553",0.181299347726763,0.937715080092517
"DTXSID80158199",-1.00419563720546,0.169239902222177
