ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID8027749	ULSAJQMHTGKPIY-UHFFFAOYSA-N	CC(C)(C)C(=O)CCl	4	3	2.75485198235424	550.0	134.049842652	-11.3413194473798	0	0	3	4	2.88644064735726	0	0	0	1.1154475758518	0	0	0	0.362507017484644	-4.36726410263391	-0.980848130544431	3.79503122114321	1.80113321983093	0.895579343178055	2.06598819830263	2.06598819830263	-35.6110983149868	NaN	NaN	1	5.43041144435273	1.113054025827	-1.0294667854046	0.619322620435655	146.599013013293	0
DTXSID50382747	GMXXBEBLTQMGCL-UHFFFAOYSA-N	C#CP(=O)(OCC)OCC	NA	NA	NA	NA	162.044580842	-10.9087998772717	0	0	4	5	2.46266014172072	0	0	0	-0.771672097872421	0	0	0	0.766540090831074	-6.51505174642152	-1.13142877364326	5.07098446187736	1.56826635019946	0.308406028796472	0.0984286730870043	0.0984286730870043	48.7854619401372	NaN	NaN	0	5.25797599867196	-0.481995034973384	0.438638041891333	0.616685415863932	214.466691257713	0
DTXSID80799162	JRYOLTQKYVRVKR-UHFFFAOYSA-N	O=S1(=O)OCCC1F	NA	NA	NA	NA	139.99434324	-12.2652991462459	0	0	3	3	2.48311890795952	0	0	0	1.12345693838933	0	0	0	0.923434598974533	-5.0110222682828	-0.962591863027255	3.26815476081264	0.426783574879117	0.543522026684667	0.652279940174051	0.652279940174051	-27.170488836882	NaN	NaN	1	-2.34717902429285	0.015999321539354	-0.208052741103416	0.632920050478555	164.651467906538	0
DTXSID50382742	VQKLNMVCBTXIKA-UHFFFAOYSA-N	C=CC(Cl)=CP(=O)(Cl)Cl	NA	NA	NA	NA	203.906534418	-10.3504029290549	0	0	3	4	2.58313419398799	0	0	0	1.20667861164329	0	0	0	0.0542181001099383	-7.76214930018875	1.01934004603399	6.15059032858969	2.31390828373058	0.67709721710067	3.52421766687568	3.52421766687568	24.0942970305781	NaN	NaN	0	12.428007917216	-1.19978664357953	-1.04080573122507	0.490907562633315	220.064088590791	0
DTXSID80463619	SURPMABZUKKSNC-UHFFFAOYSA-N	C=C=COC(C)OCC	NA	NA	NA	NA	128.083729624	-10.3612130166324	0	0	3	5	2.94798833491186	0	0	0	1.07854940076908	1	0	0	0.258880815505529	-3.65516417456652	-0.39073729783481	3.56310515418743	1.61514817904534	1.10388288116981	1.03303370009109	1.03303370009109	-75.9847979602465	NaN	NaN	1	6.83994992024733	0.754189970635258	-2.49417108077103	0.633045834521723	125.843552021097	0
DTXSID50804499	OYSOMZZIZLSCMB-UHFFFAOYSA-N	OC(C=C(Br)Br)CCl	NA	NA	NA	NA	261.83956666	-10.7053216081856	0	0	2	3	2.60120057707006	0	0	0	1.0861105208619	0	0	0	0.327222680357151	-8.45847078757758	-0.521627097105548	7.45514051312799	1.69615638664881	0.666145538592736	2.86586323971734	2.86686458130301	77.4336178758162	8.13670129153571	NaN	0	10.3018227957457	-1.21401722476141	-0.739373716319879	0.402427829053265	240.101483321514	0
DTXSID10830315	YAUQGYBECVHYOO-UHFFFAOYSA-N	CC(C)C(F)(F)CCO	NA	NA	NA	NA	138.085621444	-10.3959512097611	0	0	3	4	2.87885133063609	0	0	0	-3.74237083922881	0	0	0	0.478778912795516	-5.20143795378709	-1.02384087100853	4.24103833432874	1.79205557261074	0.53267002349926	2.08252354243035	2.08252460179221	-34.1736524316654	11.1127394511407	NaN	1	6.36237232626701	0.659213287884669	-0.119902932167194	0.631642570209432	150.265198530599	0
DTXSID60208843	DFHLCCWFLMSKJI-UHFFFAOYSA-N	CCC([N+](=O)[O-])[N+](=O)[O-]	NA	NA	NA	NA	134.032756672	-12.1977888811392	0	1	4	4	2.70929063620359	0	0	0	1.29344523619843	0	0	0	0.83155086163781	-6.34240540979364	-1.00285040547234	2.795261328469	1.20325245929317	0.808382656245318	0.312782301717667	0.499343170207428	61.4165667041745	5.77034921815818	NaN	1	-0.168367601832209	0.790522211505688	-0.558246645123473	0.631140607689064	177.648703457857	0
DTXSID00449516	JTGRVEPHPHGJJL-UHFFFAOYSA-N	CCN(CC)C(=S)NC	NA	NA	NA	NA	146.087769448	-10.840946330965	0	0	2	4	2.5620247070748	0	0	0	-4.13863594205974	0	0	0	0.725420129958394	-8.48386265389521	-0.803868226587173	6.0007808606563	1.82391355690247	0.689946937667191	-0.50393284943659	0.0136678323007941	79.0453875068576	NaN	5.86041690932847	0	6.58795827864403	-1.81529239566051	0.0273800840194115	0.697209172656251	227.087073236288	0
DTXSID30380746	YYQXPSJUSBJZJI-UHFFFAOYSA-N	FC(F)(F)C(CCBr)C(F)(F)F	NA	NA	NA	NA	257.94788158	-13.0408921258872	0	0	3	4	3.02089762930994	0	0	0	0.969298623927463	0	0	0	0.138097410328373	-1.66142278199135	0.585778612381106	2.68489122518196	3.33798622646428	2.15719795923441	3.81524807750931	3.81524807750931	-92.4989242613864	NaN	NaN	0	13.7008871992171	2.19075169214745	-3.88750806617826	0.64697861202935	80.065346921399	0
DTXSID3062156	NVHNGVXBCWYLFA-UHFFFAOYSA-N	S=C1NCCCN1	NA	NA	2.53249196370129	NA	116.040819256	-10.2490376219733	0	0	2	3	2.56496847844793	0	0	0	1.1396480004337	0	0	0	0.878635484531198	-8.2806791595907	-0.908478164291524	7.42664813583648	1.31041827927241	0.395358411883685	-2.04685487152348	-0.768949245046705	119.565288952503	NaN	6.7543773723523	0	-0.340680580956231	-1.39718322399449	-0.502423512252635	0.958104151647463	306.037316636739	0
DTXSID30620674	LBIPGQKQEGEDRL-UHFFFAOYSA-N	CCOC(C)OC(=O)Cl	NA	NA	NA	NA	152.024021828	-10.9057784692862	0	0	4	5	2.7091886942882	0	0	0	-2.04424205637411	0	0	0	0.707951285919508	-4.61324267159992	-1.10835072941005	4.00197006236745	1.39793765539663	0.465102187943459	0.649072280199697	0.649072280199697	-19.3206694532829	NaN	NaN	1	4.71168269421573	0.471443310686623	-0.777702119470258	0.631924321580374	152.315667066914	0
DTXSID50280633	IRNAEDHJBNPCEZ-UHFFFAOYSA-N	CN(C)CC(C)(C)N	NA	NA	NA	NA	116.131348512	-10.8684270606779	0	0	2	4	2.77535697630606	0	0	0	1.13473681996354	0	0	0	0.832033913490945	-4.95016406113024	-0.871525391017412	4.72099895081984	1.76827504237485	0.61118869675517	-4.05399778308168	0.270427000294211	-4.17771067004775	NaN	9.82440420695589	0	1.35708558582745	1.15164046363851	0.347560616707751	0.697729037382939	138.513734567814	0
DTXSID10539134	CQKJKVJLGIMDCQ-UHFFFAOYSA-N	On1nc(Cl)c(Cl)c1Cl	NA	NA	NA	NA	185.915445692	-11.536014835673	0	0	2	3	2.58862617104431	0	0	0	1.06138718425754	0	0	0	0.215682714910336	-6.59238136485323	-0.0798643548932433	6.27412159580032	1.64035064885791	0.822178004263539	1.58794209968322	1.588	131.356459958562	NaN	1.62492557898627	0	6.57256756206369	-1.6559574437121	-2.0183758349542	0.605538214150847	262.98	0
DTXSID30479967	CWWALFPKUNDCES-UHFFFAOYSA-N	FC(C(F)(F)F)C(F)(F)OC(C(F)(F)F)C(F)(F)F	NA	NA	NA	NA	317.991403324	-13.7228648891068	0	1	2	4	2.96314086233373	0	0	0	-0.523451456033445	0	0	0	0.00586425766750768	-1.94501812941559	-0.837648884822703	1.02691352099322	2.37034536106884	2.38282564842424	2.58625956170563	2.58625956170563	-45.7840848318927	NaN	NaN	0	25.6890108332267	2.21878725411045	-3.41774461849627	0.565506065133008	69.4192706822497	1
DTXSID00171825	CSZCLQLJVFLXLI-UHFFFAOYSA-N	CCC1OCC(C)O1	NA	NA	NA	NA	116.083729624	-10.7133400909983	0	1	3	5	3.33008863148604	0	0	0	-3.90030765753141	0	0	0	0.496948013642488	-4.06613179706902	-0.418658516806898	3.65597547068879	1.51291793129024	0.515216365622253	0.650658327550613	0.650658327550613	-41.2949201132242	NaN	NaN	0	3.95870112415508	1.53296912058585	-0.0618039644791002	0.598652503282633	120.60846570141	0
DTXSID30575397	JEYZHVUKERZQIQ-UHFFFAOYSA-N	CCC(C(=O)F)(C(F)(F)F)C(F)(F)F	NA	NA	NA	NA	226.02286232	-12.8562497565738	0	0	3	3	2.9043060436574	0	0	0	-0.389510576603847	0	0	0	0.51680578342552	-3.10101054550368	-0.10298886949726	2.40459568716592	2.30138429334685	1.97249902170013	4.47268730118401	4.47268730118401	-10.6014949000644	NaN	NaN	0	12.5078384097314	2.73160978839548	-3.86931436260354	0.647317522651218	79.6239528771307	0
