ID	Neighbors
DTXSID90225745	DTXSID00569480 DTXSID30505770 DTXSID60775404 DTXSID60336317 DTXSID30450054 DTXSID50392821 DTXSID50650958 DTXSID30504682 DTXSID20618343 DTXSID40594155 DTXSID60873575 DTXSID20442968 DTXSID70179939 DTXSID40494707 DTXSID50429005 DTXSID90726500 DTXSID80629273 DTXSID70543959 DTXSID60374032 DTXSID80295912
DTXSID70513490	DTXSID70392489 DTXSID10367813 DTXSID80697472 DTXSID50591337 DTXSID80285116 DTXSID70603264 DTXSID90652673 DTXSID80573621 DTXSID10789718 DTXSID30208431 DTXSID70222994 DTXSID80709064 DTXSID60409171 DTXSID8049412 DTXSID20646929 DTXSID60724917 DTXSID80627279 DTXSID60501826 DTXSID10362904 DTXSID00633574
DTXSID30412672	DTXSID90317538 DTXSID90282151 DTXSID60844109 DTXSID20763302 DTXSID70864914 DTXSID20439015 DTXSID00620722 DTXSID80446563 DTXSID10807744 DTXSID00451816 DTXSID60845813 DTXSID40275316 DTXSID00280724 DTXSID50532043 DTXSID90316925 DTXSID00604143 DTXSID90755794 DTXSID50662859 DTXSID50289383 DTXSID50346485
DTXSID80408025	DTXSID40572897 DTXSID60274326 DTXSID50291885 DTXSID40226267 DTXSID80514211 DTXSID10715431 DTXSID10598726 DTXSID00344411 DTXSID50630957 DTXSID40238628 DTXSID90884831 DTXSID90177871 DTXSID90787414 DTXSID40847315 DTXSID30853804 DTXSID60633838 DTXSID30540343 DTXSID00819896 DTXSID40699497 DTXSID10217344
DTXSID00459155	DTXSID90198884 DTXSID00234747 DTXSID10652736 DTXSID50314982 DTXSID40812088 DTXSID30353258 DTXSID00756393 DTXSID40590672 DTXSID40290100 DTXSID70660872 DTXSID80794899 DTXSID00577540 DTXSID70669668 DTXSID70676837 DTXSID30646238 DTXSID00661019 DTXSID80588432 DTXSID30653220 DTXSID60651658 DTXSID50739999
DTXSID10620314	DTXSID2071526 DTXSID60593241 DTXSID00290848 DTXSID10851106 DTXSID20335508 DTXSID10365834 DTXSID10193775 DTXSID80468068 DTXSID60704613 DTXSID10305694 DTXSID10281444 DTXSID40352292 DTXSID80603351 DTXSID00183600 DTXSID90837165 DTXSID30323198 DTXSID60425952 DTXSID60667638 DTXSID60708499 DTXSID50820856
DTXSID80427594	DTXSID30374342 DTXSID70509919 DTXSID30356880 DTXSID50406255 DTXSID90545253 DTXSID00618088 DTXSID70633804 DTXSID60681672 DTXSID40323381 DTXSID80490687 DTXSID80541188 DTXSID10503678 DTXSID60181824 DTXSID20787402 DTXSID20399347 DTXSID50314285 DTXSID20604701 DTXSID40666861 DTXSID10797217 DTXSID10553719
DTXSID90596801	DTXSID60614304 DTXSID00500919 DTXSID20763701 DTXSID30374347 DTXSID40780177 DTXSID70144127 DTXSID90724465 DTXSID00589340 DTXSID80770214 DTXSID10181536 DTXSID10431604 DTXSID60304213 DTXSID30223321 DTXSID80590353 DTXSID70291180 DTXSID90603120 DTXSID90281083 DTXSID00321242 DTXSID1052242 DTXSID30381394
DTXSID90730869	DTXSID50417881 DTXSID50718764 DTXSID90646254 DTXSID70646252 DTXSID10233246 DTXSID00640107 DTXSID30625164 DTXSID90224692 DTXSID60520971 DTXSID20696646 DTXSID90658256 DTXSID10680110 DTXSID60515069 DTXSID40379984 DTXSID90573354 DTXSID10646337 DTXSID40593941 DTXSID10623542 DTXSID60471792 DTXSID00610663
DTXSID60895414	DTXSID40829131 DTXSID60786919 DTXSID80709665 DTXSID60881377 DTXSID9047623 DTXSID7068473 DTXSID9073123 DTXSID10284233 DTXSID00886669 DTXSID5042453 DTXSID50598068 DTXSID40858401 DTXSID10884439 DTXSID00864644 DTXSID60710012 DTXSID3071567 DTXSID90778221 DTXSID80174935 DTXSID80881379 DTXSID50895387
DTXSID50570602	DTXSID30161991 DTXSID50182562 DTXSID40143566 DTXSID30221064 DTXSID20565646 DTXSID40496701 DTXSID70465445 DTXSID00731382 DTXSID70585879 DTXSID80301320 DTXSID60531860 DTXSID70513197 DTXSID00793889 DTXSID90724768 DTXSID80483099 DTXSID50663583 DTXSID50171259 DTXSID50575854 DTXSID00368051 DTXSID20623038
DTXSID40744890	DTXSID30357539 DTXSID20591243 DTXSID50627569 DTXSID40610324 DTXSID60544955 DTXSID60650060 DTXSID00742478 DTXSID00813778 DTXSID00815611 DTXSID10533531 DTXSID10851702 DTXSID30522669 DTXSID60343021 DTXSID60596439 DTXSID70286319 DTXSID50733972 DTXSID10285689 DTXSID90499843 DTXSID10577399 DTXSID90652299
