ID	Neighbors
DTXSID20146333	DTXSID30155890 DTXSID50438697 DTXSID40768339 DTXSID50814452 DTXSID10845722 DTXSID40582951 DTXSID00230426 DTXSID80175684 DTXSID00803674 DTXSID0068812 DTXSID70179590 DTXSID90168608 DTXSID40229394 DTXSID70231900 DTXSID80582697 DTXSID60896269 DTXSID50162521 DTXSID40613714 DTXSID90528208 DTXSID50688377
DTXSID80360174	DTXSID20842025 DTXSID30364965 DTXSID20658840 DTXSID40509704 DTXSID80372358 DTXSID30804336 DTXSID20662907 DTXSID50749078 DTXSID50751292 DTXSID80190251 DTXSID30579754 DTXSID30307130 DTXSID60172656 DTXSID10471444 DTXSID10612956 DTXSID70658572 DTXSID20407496 DTXSID50619282 DTXSID80628241 DTXSID40501546
DTXSID50162501	DTXSID30854871 DTXSID20322711 DTXSID20643892 DTXSID50373438 DTXSID20830765 DTXSID50387010 DTXSID40349945 DTXSID70577552 DTXSID30571273 DTXSID30225244 DTXSID30643444 DTXSID80841796 DTXSID20213135 DTXSID80809699 DTXSID70753339 DTXSID50613523 DTXSID60825832 DTXSID00151460 DTXSID00845993 DTXSID70806410
DTXSID20611056	DTXSID50495326 DTXSID30550886 DTXSID00795161 DTXSID90356624 DTXSID10351070 DTXSID80725784 DTXSID00326252 DTXSID10218997 DTXSID80627294 DTXSID30377893 DTXSID50741077 DTXSID30576389 DTXSID00739762 DTXSID20578650 DTXSID60751607 DTXSID90203543 DTXSID00849032 DTXSID10416198 DTXSID50534007 DTXSID40485039
DTXSID70366206	DTXSID90446231 DTXSID30143994 DTXSID10220717 DTXSID40232202 DTXSID60403790 DTXSID70416492 DTXSID50524680 DTXSID50710460 DTXSID30731052 DTXSID70183213 DTXSID20425478 DTXSID30874918 DTXSID60812429 DTXSID60698068 DTXSID30422256 DTXSID00421635 DTXSID90750148 DTXSID60662643 DTXSID50398025 DTXSID00799543
DTXSID90433060	DTXSID70151977 DTXSID1072688 DTXSID4066703 DTXSID70397434 DTXSID20875474 DTXSID80420409 DTXSID90166306 DTXSID70168969 DTXSID0072144 DTXSID80340097 DTXSID70592184 DTXSID10795394 DTXSID10304066 DTXSID40581146 DTXSID50638534 DTXSID60244044 DTXSID60841991 DTXSID90714149 DTXSID9071470 DTXSID30845885
DTXSID30157713	DTXSID50810116 DTXSID10311578 DTXSID50748061 DTXSID40692226 DTXSID90733395 DTXSID90692195 DTXSID50693446 DTXSID80409592 DTXSID30580542 DTXSID60320130 DTXSID10587433 DTXSID70741498 DTXSID30235702 DTXSID00820543 DTXSID30362380 DTXSID90153413 DTXSID20299116 DTXSID30521738 DTXSID70602338 DTXSID20851753
DTXSID40613714	DTXSID90528208 DTXSID80686487 DTXSID30616355 DTXSID50814452 DTXSID10367853 DTXSID80339320 DTXSID60367520 DTXSID10344028 DTXSID40670423 DTXSID00230426 DTXSID00803674 DTXSID50841687 DTXSID90168608 DTXSID30155890 DTXSID20242647 DTXSID80859119 DTXSID30475565 DTXSID40650129 DTXSID40768339 DTXSID20241059
DTXSID60791184	DTXSID00492986 DTXSID10283524 DTXSID90358365 DTXSID90300561 DTXSID40643950 DTXSID60417074 DTXSID90532567 DTXSID50731771 DTXSID30634817 DTXSID30741191 DTXSID10195512 DTXSID10685004 DTXSID50809883 DTXSID50524468 DTXSID90432270 DTXSID00809893 DTXSID30440536 DTXSID50209622 DTXSID80684064 DTXSID80551308
DTXSID30493108	DTXSID50152366 DTXSID70533552 DTXSID90321776 DTXSID30231320 DTXSID90600755 DTXSID30468957 DTXSID00525809 DTXSID30152364 DTXSID50774183 DTXSID90791253 DTXSID70163914 DTXSID60792055 DTXSID20829614 DTXSID80385721 DTXSID20445873 DTXSID20835174 DTXSID90696178 DTXSID90154485 DTXSID70348769 DTXSID20239350
DTXSID40571300	DTXSID80617756 DTXSID50554003 DTXSID00499435 DTXSID60877437 DTXSID60603157 DTXSID50314962 DTXSID10180281 DTXSID50488157 DTXSID40529841 DTXSID60467872 DTXSID90776247 DTXSID60188257 DTXSID70743270 DTXSID40479579 DTXSID30656317 DTXSID30592286 DTXSID00352319 DTXSID70820510 DTXSID10542168 DTXSID90845023
DTXSID20692380	DTXSID20525260 DTXSID60155828 DTXSID40813419 DTXSID70209543 DTXSID40538695 DTXSID50439442 DTXSID20682165 DTXSID80284841 DTXSID80312799 DTXSID40301407 DTXSID90493609 DTXSID10417387 DTXSID80692381 DTXSID70360305 DTXSID50692313 DTXSID10530787 DTXSID90312947 DTXSID80180334 DTXSID60798072 DTXSID10359753
DTXSID10701091	DTXSID90805248 DTXSID70755015 DTXSID90178444 DTXSID70233328 DTXSID00173566 DTXSID30427741 DTXSID50636297 DTXSID70504601 DTXSID30152425 DTXSID20614002 DTXSID10388861 DTXSID50488132 DTXSID90395154 DTXSID60727084 DTXSID00653176 DTXSID60728117 DTXSID90178080 DTXSID40727764 DTXSID30279560 DTXSID00165002
DTXSID10284076	DTXSID60420285 DTXSID60313320 DTXSID70701411 DTXSID60844407 DTXSID10155893 DTXSID50634874 DTXSID20793149 DTXSID20616384 DTXSID20705989 DTXSID60283019 DTXSID70432334 DTXSID80793509 DTXSID30845007 DTXSID30306840 DTXSID70291443 DTXSID40837610 DTXSID70581816 DTXSID30142861 DTXSID80286284 DTXSID20203410
DTXSID70683243	DTXSID90549534 DTXSID30236456 DTXSID80551883 DTXSID00606521 DTXSID30643505 DTXSID20589665 DTXSID10409727 DTXSID60368097 DTXSID30642937 DTXSID80432249 DTXSID30324569 DTXSID80643818 DTXSID30643368 DTXSID60747969 DTXSID70534286 DTXSID60531749 DTXSID10642935 DTXSID70418451 DTXSID80211591 DTXSID70216035
DTXSID90842496	DTXSID20152131 DTXSID20211656 DTXSID80527644 DTXSID30399515 DTXSID30330428 DTXSID90236114 DTXSID40688927 DTXSID10715512 DTXSID7020132 DTXSID70761671 DTXSID60369004 DTXSID90498619 DTXSID90291243 DTXSID00734313 DTXSID40421290 DTXSID40307020 DTXSID70479582 DTXSID20186875 DTXSID90224192 DTXSID50656657
DTXSID7058173	DTXSID00551340 DTXSID40213213 DTXSID40758891 DTXSID40569601 DTXSID00567340 DTXSID10735775 DTXSID20170996 DTXSID20713221 DTXSID40490800 DTXSID20373405 DTXSID40194078 DTXSID50475946 DTXSID10526064 DTXSID20549946 DTXSID90438333 DTXSID10187235 DTXSID80351840 DTXSID30628478 DTXSID80365109 DTXSID20319207
DTXSID80281431	DTXSID90538781 DTXSID10627121 DTXSID30179753 DTXSID40799885 DTXSID90444398 DTXSID30680051 DTXSID00305906 DTXSID00347881 DTXSID30187999 DTXSID90200077 DTXSID40609733 DTXSID60850821 DTXSID00185548 DTXSID20670789 DTXSID60540139 DTXSID10238099 DTXSID00150610 DTXSID20281430 DTXSID60382697 DTXSID80360977
DTXSID80679834	DTXSID50740227 DTXSID80421794 DTXSID30190645 DTXSID8070758 DTXSID80410845 DTXSID3072797 DTXSID10146120 DTXSID50715354 DTXSID40361566 DTXSID40803815 DTXSID30411221 DTXSID40475091 DTXSID10226158 DTXSID80375728 DTXSID00617975 DTXSID20688465 DTXSID00146119 DTXSID90757096 DTXSID70425746 DTXSID30692336
DTXSID40801634	DTXSID30601988 DTXSID80570892 DTXSID20280549 DTXSID10433542 DTXSID50306261 DTXSID60437055 DTXSID60625036 DTXSID10468470 DTXSID50618114 DTXSID90435029 DTXSID60499895 DTXSID20732553 DTXSID80557249 DTXSID70285908 DTXSID70471521 DTXSID00643476 DTXSID70733136 DTXSID30308142 DTXSID60475477 DTXSID50643249
DTXSID10237188	DTXSID80492601 DTXSID1041057 DTXSID70330386 DTXSID40413655 DTXSID00723287 DTXSID70432091 DTXSID10168645 DTXSID90827081 DTXSID70751517 DTXSID00847553 DTXSID40235551 DTXSID00721667 DTXSID80805656 DTXSID10325711 DTXSID10225606 DTXSID60770257 DTXSID50313672 DTXSID10464255 DTXSID40713586 DTXSID50752007
DTXSID80516755	DTXSID30484571 DTXSID90580866 DTXSID60685377 DTXSID40233350 DTXSID50300562 DTXSID90799734 DTXSID50524468 DTXSID90151434 DTXSID50731771 DTXSID90151459 DTXSID80684064 DTXSID40443856 DTXSID70627400 DTXSID00739040 DTXSID90761138 DTXSID60417074 DTXSID90358365 DTXSID40643950 DTXSID30349777 DTXSID00540012
DTXSID4021397	DTXSID40529265 DTXSID50831200 DTXSID00767202 DTXSID90366869 DTXSID00178455 DTXSID30878456 DTXSID20218069 DTXSID00331745 DTXSID40232383 DTXSID30725274 DTXSID80818746 DTXSID80191384 DTXSID20802225 DTXSID90757814 DTXSID60735341 DTXSID20229771 DTXSID30229025 DTXSID00658989 DTXSID70878455 DTXSID80376058
DTXSID40569782	DTXSID10756662 DTXSID90362664 DTXSID50586480 DTXSID40386971 DTXSID70300680 DTXSID10207462 DTXSID80227910 DTXSID70635126 DTXSID20298164 DTXSID40326594 DTXSID00160436 DTXSID00187148 DTXSID40488126 DTXSID40493311 DTXSID80164230 DTXSID10310945 DTXSID1048461 DTXSID90186968 DTXSID00857556 DTXSID80282968
DTXSID80570695	DTXSID20722257 DTXSID20290603 DTXSID40720573 DTXSID80881410 DTXSID70713418 DTXSID00193981 DTXSID50799174 DTXSID40318050 DTXSID70206254 DTXSID70168409 DTXSID90328043 DTXSID80750157 DTXSID70769056 DTXSID30856153 DTXSID70775490 DTXSID80404885 DTXSID80891296 DTXSID80525887 DTXSID50855168 DTXSID50279542
DTXSID20532277	DTXSID10625420 DTXSID20656705 DTXSID60686788 DTXSID90239004 DTXSID90285506 DTXSID20823612 DTXSID80228346 DTXSID20182155 DTXSID80846241 DTXSID50769897 DTXSID90211163 DTXSID80797168 DTXSID50197858 DTXSID20534392 DTXSID50394047 DTXSID70285226 DTXSID60554716 DTXSID10407102 DTXSID30411549 DTXSID60822402
DTXSID90531318	DTXSID80465274 DTXSID40363045 DTXSID80575564 DTXSID70413805 DTXSID30310447 DTXSID6058134 DTXSID60362217 DTXSID5071096 DTXSID80296126 DTXSID30359937 DTXSID0071095 DTXSID20207776 DTXSID70178285 DTXSID30179879 DTXSID60435516 DTXSID70618752 DTXSID00730198 DTXSID50175232 DTXSID40733603 DTXSID70222510
DTXSID80826588	DTXSID30411483 DTXSID90289509 DTXSID60391082 DTXSID30747653 DTXSID10708449 DTXSID70888190 DTXSID40738279 DTXSID70360406 DTXSID10643346 DTXSID80749309 DTXSID80739346 DTXSID40360776 DTXSID20228840 DTXSID50769493 DTXSID00478508 DTXSID10815142 DTXSID20812006 DTXSID80841574 DTXSID90602971 DTXSID50888794
DTXSID00496000	DTXSID50818091 DTXSID10431644 DTXSID30554263 DTXSID90766688 DTXSID90201428 DTXSID70430335 DTXSID00619691 DTXSID10159159 DTXSID40230849 DTXSID40727567 DTXSID70465142 DTXSID20615352 DTXSID90514449 DTXSID60197900 DTXSID90739291 DTXSID50229880 DTXSID20168297 DTXSID50328847 DTXSID00715768 DTXSID70151937
DTXSID60218583	DTXSID70200292 DTXSID0042614 DTXSID40643859 DTXSID50835566 DTXSID40751903 DTXSID1023025 DTXSID50154067 DTXSID60159482 DTXSID90642695 DTXSID00705508 DTXSID40341227 DTXSID30237049 DTXSID40450641 DTXSID20275879 DTXSID50367115 DTXSID30175538 DTXSID40386118 DTXSID50643860 DTXSID00313203 DTXSID40235894
DTXSID90744163	DTXSID80643217 DTXSID30886071 DTXSID80308576 DTXSID00501224 DTXSID90312008 DTXSID20311988 DTXSID10677368 DTXSID90326524 DTXSID60190390 DTXSID30279267 DTXSID90842193 DTXSID90720285 DTXSID70735094 DTXSID10854394 DTXSID80358677 DTXSID90728362 DTXSID60365561 DTXSID20816246 DTXSID20790193 DTXSID30313559
