ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID70430532	ISGCVMPYARLSFM-UHFFFAOYSA-N	CC(C)C=NNC(N)=S	NA	NA	NA	NA	145.067368352	-10.6300070198808	0	0	2	3	2.41104542856852	0	0	0	1.11819952702986	0	0	0	0.398311725283755	-7.86924918476128	-0.804339215460762	4.75285631416995	1.19076597355028	0.369676143482055	1.57838189263467	1.588	133.333060992929	NaN	3.85012323838065	0	4.5777273671045	-1.96384378488183	0.767303367531931	0.588454280542875	262.98	0
DTXSID90514722	MERKSIJKRHUJNG-UHFFFAOYSA-N	CC1CC(C)(C)OC1=O	NA	NA	NA	NA	128.083729624	-11.2404497628549	0	1	2	5	3.21467383530742	0	0	0	1.10034989339479	0	0	0	0.547514121208491	-7.37165075059569	-1.05322599957973	4.53326694626584	1.66458277371734	0.455293713966508	1.588	1.588	-15.6635650682291	NaN	NaN	1	5.09420759985083	0.231393318453632	-0.991109545735815	0.613713645987939	262.98	0
DTXSID40507604	CMCINXGGLSVMHO-UHFFFAOYSA-N	CCCCC(Br)CN	NA	NA	NA	NA	179.030961548	-10.7279605006316	0	0	2	4	2.9990335399926	0	0	0	0.646942130129291	0	0	0	0.553310231926109	-5.32216054631886	-0.8051189377534	6.11995530095381	1.63868529792004	1.12086195991327	-2.38083228166861	1.588	-38.8465131562035	NaN	9.46878561837801	0	9.00650092511361	0.188224188380595	-1.35753648801516	0.526128254158148	262.98	0
DTXSID30501510	HFOPBMQQZPOYLX-UHFFFAOYSA-N	CCC(O)CP(=O)(OC)OC	NA	NA	NA	NA	182.07079559	-10.4291331716829	0	1	2	5	3.08328446148438	0	0	0	-1.04351270804916	0	0	0	0.908148304227151	-6.82369030972807	-1.13575925674622	8.47243084170168	1.92902720267116	0.0432767185873556	1.18690225376868	1.588	57.3550094573567	NaN	5.68134147125985	0	6.12392497824226	-2.59075563784377	-0.402692780856245	0.63235107563173	262.98	0
DTXSID30309735	JWLLZZHOXWKUDO-UHFFFAOYSA-N	CNC=C1CCOC1=O	NA	NA	NA	NA	127.063328528	-10.9769366069466	0	0	3	4	3.126406655532	0	0	0	-5.48355628736368	0	0	0	0.907998660666426	-6.96724408240525	-1.0746889461866	3.74265806892808	1.62012062008912	0.250896139130043	-1.40774243217293	-0.455114677972038	-4.37593744152852	NaN	6.40127296454883	1	3.1000976348831	-0.876694148434033	-0.320234859164917	0.668249080326726	222.178458374344	0
DTXSID90473668	FTJXXXSSRCHQKC-UHFFFAOYSA-N	C=CC(=O)NCCC#N	NA	NA	NA	NA	124.063662876	-10.5662092900598	0	0	3	4	2.73678642094362	0	0	0	-1.05158533633583	0	0	0	0.679890617437142	-8.73742829516481	-0.858698533987512	7.05999060125631	1.39678206998347	0.263504815785674	-0.476662916562156	-0.469597860208928	146.294760319089	NaN	3.71486863603979	1	1.04527394510855	-2.76028678249997	0.143096380038824	0.647795980390113	306.703563209515	0
DTXSID00853230	LTZAWBBRKABPAL-UHFFFAOYSA-N	COC(=O)C(C)=CCCl	NA	NA	NA	NA	148.029107208	-10.281583093116	0	0	3	4	2.68908341903018	0	0	0	-1.52376034214049	0	0	0	0.29770067447407	-4.8307548320739	-0.948336408358124	3.93478255488369	1.70138360719601	0.951726206821381	1.63893616662874	1.63893616662874	-6.55103788082336	NaN	NaN	1	4.122744040313	0.696698447430809	-0.684327304303677	0.667965630025397	174.37383122673	0
DTXSID90336865	SULIZEHAPZEYJT-UHFFFAOYSA-N	CC(O)CC(=O)C(C)C	NA	NA	NA	NA	130.099379688	-10.9984091887986	0	1	3	5	3.42006789998126	0	0	0	-3.99940896314355	0	0	0	0.772045160139824	-6.08566876254615	-1.00030285776566	5.65910045178269	1.2993589197889	0.384647272718634	1.24914009718393	1.24914562757022	-7.66287670924543	10.3950260792617	NaN	1	4.59768968224173	-0.814865202571414	0.242277722207938	0.775468470408856	193.715110761588	0
DTXSID40619337	COXCGWKSEPPDAA-UHFFFAOYSA-N	CC(C)CC(C)C#N	NA	NA	NA	NA	111.104799416	-10.8595451322237	0	0	3	3	2.92816193561756	0	0	0	1.0772748643555	0	0	0	0.350411365761922	-4.69970135228141	-0.582653626604788	3.93019726595567	1.67770884198594	1.00368230202691	1.54346614521509	1.58402504546616	-47.9678017416237	NaN	4.49073912336607	1	7.71454157976578	0.60776874595683	-1.7601944574095	0.564092562135986	169.000670408464	0
DTXSID70832072	FCWDMQUEWOEMNA-UHFFFAOYSA-N	C=CS(=O)(=O)CS(C)(=O)=O	NA	NA	NA	NA	183.986400736	-10.9398078063904	0	0	3	3	2.8915705996688	0	0	0	-5.53351907640817	0	0	0	0.775937751926188	-5.97885120736088	-0.975535944827054	4.32403844450187	1.28904993422213	0.264117029717384	1.13187412608255	1.13187412608255	116.75339877741	NaN	NaN	1	2.47955560938905	-5.18757223886547	-1.49422199382318	0.761951160350199	260.068015459718	0
