ID	Neighbors
DTXSID90220997	DTXSID90673040 DTXSID10494259 DTXSID60751960 DTXSID00549949 DTXSID10564926 DTXSID80637070 DTXSID00610527 DTXSID50429843 DTXSID60535585 DTXSID90353355 DTXSID90241889 DTXSID20698781 DTXSID20839814 DTXSID80402402 DTXSID90515436 DTXSID70586301 DTXSID20616662 DTXSID30276099 DTXSID3071648 DTXSID00530716
DTXSID20202266	DTXSID20588698 DTXSID10311457 DTXSID60386094 DTXSID10345515 DTXSID00606066 DTXSID00155862 DTXSID00588873 DTXSID50603489 DTXSID70622430 DTXSID20770253 DTXSID00388072 DTXSID60174514 DTXSID60677858 DTXSID80294788 DTXSID80227596 DTXSID70609822 DTXSID40382938 DTXSID00314119 DTXSID30633007 DTXSID40682526
DTXSID90577054	DTXSID80466761 DTXSID30761970 DTXSID70344463 DTXSID50775110 DTXSID50638958 DTXSID10360940 DTXSID60773304 DTXSID20573685 DTXSID60595689 DTXSID30524683 DTXSID30501318 DTXSID70822079 DTXSID90706766 DTXSID40809453 DTXSID50507276 DTXSID20532555 DTXSID80175982 DTXSID50835662 DTXSID20692845 DTXSID80204201
DTXSID00325947	DTXSID00351145 DTXSID10672757 DTXSID60349705 DTXSID00310479 DTXSID00315161 DTXSID60571524 DTXSID20358792 DTXSID00579221 DTXSID50299861 DTXSID90686832 DTXSID60559761 DTXSID40876201 DTXSID9059622 DTXSID20656068 DTXSID50810979 DTXSID10295329 DTXSID10704820 DTXSID70352548 DTXSID60376430 DTXSID70344948
DTXSID80277612	DTXSID70521474 DTXSID00671618 DTXSID80558372 DTXSID90658958 DTXSID30457684 DTXSID30581776 DTXSID90447768 DTXSID20776710 DTXSID00351140 DTXSID80400004 DTXSID20336838 DTXSID20637933 DTXSID40741223 DTXSID70794964 DTXSID00224926 DTXSID20771028 DTXSID20297753 DTXSID90797098 DTXSID40280925 DTXSID70608911
DTXSID80219911	DTXSID40580639 DTXSID70594704 DTXSID70351950 DTXSID9031567 DTXSID80608982 DTXSID60194818 DTXSID20676286 DTXSID50811082 DTXSID40559022 DTXSID10831281 DTXSID10147293 DTXSID10692511 DTXSID00854808 DTXSID30490950 DTXSID70671226 DTXSID90350783 DTXSID60738610 DTXSID20288984 DTXSID80216501 DTXSID30716001
DTXSID70695088	DTXSID10688550 DTXSID90462370 DTXSID50470618 DTXSID40685931 DTXSID20382214 DTXSID50554563 DTXSID60851373 DTXSID20152833 DTXSID00283432 DTXSID60365243 DTXSID90674870 DTXSID90716860 DTXSID40315943 DTXSID90526507 DTXSID70786465 DTXSID60383205 DTXSID40686822 DTXSID60684527 DTXSID40589905 DTXSID80384971
DTXSID00874804	DTXSID60385325 DTXSID20454061 DTXSID10729811 DTXSID40291672 DTXSID50657422 DTXSID90332903 DTXSID7041835 DTXSID20581129 DTXSID70520700 DTXSID90645969 DTXSID40278761 DTXSID30316368 DTXSID60144419 DTXSID80595085 DTXSID70804996 DTXSID30798701 DTXSID80391185 DTXSID50170404 DTXSID40877612 DTXSID50166423
DTXSID60407172	DTXSID00693299 DTXSID50351716 DTXSID80586337 DTXSID70339258 DTXSID10244337 DTXSID70212855 DTXSID10738726 DTXSID20607318 DTXSID70319191 DTXSID90493427 DTXSID90622078 DTXSID90685522 DTXSID40374893 DTXSID90666316 DTXSID60642001 DTXSID60518939 DTXSID50367953 DTXSID80280383 DTXSID70669643 DTXSID50370962
DTXSID90855107	DTXSID70652999 DTXSID10346128 DTXSID60225479 DTXSID10745172 DTXSID40398498 DTXSID80572139 DTXSID30281769 DTXSID80397667 DTXSID30705011 DTXSID10671361 DTXSID30621207 DTXSID60849896 DTXSID30375076 DTXSID20193004 DTXSID70797778 DTXSID00750472 DTXSID30464156 DTXSID90152224 DTXSID80151600 DTXSID90150886
DTXSID40496983	DTXSID8062286 DTXSID10711837 DTXSID80852226 DTXSID10668332 DTXSID5052832 DTXSID60366255 DTXSID20762299 DTXSID80233778 DTXSID40734933 DTXSID10318168 DTXSID1074094 DTXSID1073604 DTXSID10522541 DTXSID30311853 DTXSID70180388 DTXSID70555976 DTXSID3060166 DTXSID90467269 DTXSID50542723 DTXSID00744715
DTXSID80284402	DTXSID30374408 DTXSID50312882 DTXSID20587560 DTXSID00231195 DTXSID20885917 DTXSID70814813 DTXSID50464779 DTXSID20391826 DTXSID40828821 DTXSID40277456 DTXSID90295948 DTXSID8021278 DTXSID70216055 DTXSID10547759 DTXSID90595258 DTXSID90324828 DTXSID40428643 DTXSID60774775 DTXSID30553377 DTXSID10780200
DTXSID20618282	DTXSID10447326 DTXSID40682884 DTXSID10345398 DTXSID80470949 DTXSID20723002 DTXSID50383214 DTXSID20672268 DTXSID40274687 DTXSID80166956 DTXSID10184325 DTXSID10721754 DTXSID90223842 DTXSID60578896 DTXSID50720064 DTXSID10789778 DTXSID00654062 DTXSID90677922 DTXSID40350096 DTXSID70513778 DTXSID90732186
