ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID50183332	FKDAWRAVHQGYPL-UHFFFAOYSA-N	CCCOc1cccc(C(=O)Oc2c([N+](=O)[O-])ccc3cccnc23)c1	NA	NA	NA	NA	352.105921612	-10.8548379882744	0	1	3	5	3.09336521554344	0	0	0	-0.544578072501277	0	0	1	0.0335256334246802	-8.04051631097759	0.213276811501751	11.5826392103793	2.52559721091322	1.8997747532001	4.14608648396575	4.15049488463801	153.18990362611	NaN	3.50870281349864	0	17.7894287419063	-7.93196039584024	-5.2670304888793	0.52527670481255	380.731330270198	0
DTXSID40491832	GORZQWZGJRCBML-UHFFFAOYSA-N	O=C(c1ccccc1)c1cc(Cl)ccc1N1CC1c1ccccc1	NA	NA	NA	NA	333.092041812	-10.8238727904968	0	0	3	4	2.95288880565646	0	0	0	-0.942375949373619	0	1	1	0.182971723634174	-8.10658366507837	-0.327300542158098	11.7603716805742	3.55422349180887	2.84613594104726	5.00070565044787	5.00071901617179	99.4209323882205	NaN	0.988214857728363	0	25.2042885770092	-8.07821919225784	-6.1151886547006	1.25733674503477	411.586647241898	1
DTXSID00878382	UPSDUCJJPJUNKO-UHFFFAOYSA-N	COc1ccc(C(=O)NN=Cc2c(O)ccc3ccccc23)cc1	NA	NA	NA	NA	320.116092372	-10.8595231229722	0	0	3	5	3.25467628859525	1	1	1	1.34260969783051	0	1	1	0.0305858799288486	-7.64200825590571	-0.510379332186644	10.5463896212512	2.71192666894441	1.56272262973186	3.03828910279794	3.03839940890559	131.457191449754	9.09512959706881	NaN	0	19.7950919958715	-8.10854643568308	-4.26561202954345	0.713541327678744	398.177189599155	1
DTXSID40223539	SALVHVNECODMJP-UHFFFAOYSA-N	CC(C)=CCCC(C)=CCCC(C)=CCN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21	NA	NA	NA	NA	462.251857568001	-9.86587983515401	0	1	3	5	2.53785817955558	0	0	1	0.980306330971747	0	1	1	0.046556514589635	-11.2284791374624	-0.703570940637575	9.49479744936729	5.21011651200548	3.07686667329828	3.30695677589578	5.54890916948621	197.949443833073	9.80215960011995	5.67675509175912	0	25.8992355394428	-9.50160479539439	-4.3249067382071	0.623658603096204	401.063927767424	1
DTXSID00459150	CRSIFRAIZXAGMW-UHFFFAOYSA-N	Cc1nn(-c2cccc([N+](=O)[O-])c2)c2ccccc12	NA	NA	NA	NA	253.085126592	-10.9176430800433	0	0	3	4	2.97012873436183	0	0	0	1.11899141776693	0	1	1	0.085672224223161	-6.16875672250585	-0.545349418877765	8.85907334566859	3.45009805179785	1.93906970446102	3.52055637596359	3.5208482836741	104.229326459818	NaN	2.32760721741241	0	15.3282183461102	-8.03141936381284	-4.8786620225447	0.550327012266184	309.929629193784	0
DTXSID50458052	MAVXZXSEKRXRBC-UHFFFAOYSA-N	c1ccc(C2CCc3nc4ccccc4cc3C2)cc1	NA	NA	NA	NA	259.136099544	-10.7771942921112	0	0	3	4	2.85813957953298	1	1	1	-0.241274109681404	0	1	1	0.0805515432928987	-6.42362278705836	0.376851160521603	9.82274867941049	4.59556529276008	2.80063019593254	4.02818479766909	4.66457465721025	123.056570439786	NaN	6.02231675188866	0	23.0990159779406	-7.40808019604816	-6.82933071026646	1.78349221983948	364.988212751366	1
DTXSID40731700	GYRBITZYEHMPHD-UHFFFAOYSA-N	CC(c1ccccc1)N1CCN(C(=O)c2ccc3occc3c2)CC1	NA	NA	NA	NA	334.168127944001	-10.7572783665142	0	0	2	4	2.94619596850144	0	0	1	0.890763539127793	0	1	1	0.137738346834586	-6.98134036923196	0.646486786110133	11.5280233837586	3.08789819829687	1.32088724288162	2.26784433177381	2.83271696659479	148.265309173631	NaN	5.92679517390374	0	16.3591648671145	-7.64698517458207	-2.65916560637089	0.526441977202632	354.888283894612	0
DTXSID60241215	JTGOKVPVJXMVJB-UHFFFAOYSA-N	CCN(CC)CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C	NA	NA	NA	NA	505.283966220001	-10.0221284334909	0	1	3	4	2.77895010474644	1	0	1	1.510863356624	1	1	1	0.322543044788124	-10.9274029638511	-0.090576479084638	9.61702658501991	4.47917612890286	0.378580272117301	-0.0750565554514853	2.80821373337119	190.132764320732	NaN	8.38270170004218	0	16.8224196161979	-9.34143689850488	-4.78889453497181	1.19874751030943	428.14309515788	0
DTXSID30692856	OQEFCNSFNBSYHB-UHFFFAOYSA-N	O=C(Oc1ccc(-c2ccc(F)cc2F)cc1C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1)c1ccc(Cl)cc1	NA	NA	NA	NA	576.051140328	-10.7559344341896	0	1	4	5	3.17664003082989	0	0	0	-4.24847264510484	0	0	0	0.0187761677733603	-10.8863922786523	0.706923391242307	10.1903928225853	5.06077517082725	3.05860478496534	6.78065564140135	6.79049585149863	210.326237132218	7.13985054523977	NaN	0	34.0321339010119	-8.61477107732963	-7.84927523358731	0.673400936217198	459.791860594656	1
DTXSID50893484	VFNUTEMVQGLDAG-UHFFFAOYSA-N	COc1cc(C=NNc2ncnc3sc4c(c23)CCCC4)ccc1O	NA	NA	NA	NA	354.115046816	-10.755469321512	0	0	3	5	3.11127875454216	0	0	0	1.48083399921239	0	1	1	0.061700854353876	-6.54788679944953	0.307359969333702	10.4228001753096	2.73175681463689	1.10881986008258	3.72926429690969	3.72929092663114	170.848474013423	9.71240437271196	NaN	0	18.2157825391177	-6.96224527256699	-4.99615389095565	0.615686563921185	330.335791052362	0
