"","DIM3","DIM4"
"DTXSID70285761",-1.56394625555408,-0.359296658711637
"DTXSID80502951",-1.45918180847686,0.080082483852362
"DTXSID60468268",-0.360075068412223,0.984413505648577
"DTXSID20198796",-0.56136170970785,1.11149874835677
"DTXSID20579187",-1.50282409593932,-0.148347023505785
"DTXSID70710023",-0.459718668372112,1.55399929666225
"DTXSID80794410",-0.583127429203212,0.465451880565176
"DTXSID70375151",-0.50901015131078,1.20754998713457
"DTXSID00300254",-1.81488054939243,-0.504103157339629
"DTXSID40305763",-0.83230366543322,0.863030913970061
"DTXSID30548945",-1.471284534062,-0.377756981616282
"DTXSID10401741",0.712869256342246,1.64283514793435
"DTXSID40296920",-0.865597347554083,1.06946119279495
"DTXSID70841866",-0.70325752122033,0.511380573994855
"DTXSID70294474",-0.259504473253452,1.13118090578127
"DTXSID30668758",-0.954547984662735,0.441131643558356
"DTXSID0048006",-1.70146422429888,0.0750269043829136
"DTXSID70783479",-1.52277042754326,-0.00473169425611319
"DTXSID90173712",-0.762208060704418,0.496129714891503
"DTXSID40665798",-1.17373199799779,0.412977661601947
"DTXSID10621846",0.105611940440029,0.914467289262666
"DTXSID90607007",-0.891284870058846,0.724141722362517
"DTXSID40519383",-0.319140624168914,0.869277662817829
"DTXSID10341618",-1.61581504641614,0.4840537170831
"DTXSID20665650",-1.42942309461981,0.223460366699331
"DTXSID10450017",-1.92629743311014,-0.071146879743022
"DTXSID60822629",-0.354429810300824,0.583027455070836
"DTXSID00875634",-0.709289614077323,0.863685860259896
"DTXSID00410140",-0.567964628159673,0.672893275283954
"DTXSID10331498",-1.42680330946046,0.715516572122915
"DTXSID50189839",-1.43622885696799,0.477604124338974
"DTXSID90281841",-0.462813346336858,1.16135318216065
"DTXSID90285283",-1.63394986485827,0.378519537879498
"DTXSID50207744",-1.59604483093182,0.637420098302809
"DTXSID80191667",-1.2883662202464,-0.0412655053198088
"DTXSID10176169",-0.760300614753184,1.13730105669807
"DTXSID10825266",-1.614451698283,-0.0614532206912577
"DTXSID80379948",-1.66177440498735,0.480545476596025
"DTXSID20510035",-0.97297764242584,0.657431697554633
"DTXSID40532875",-0.591120423564906,0.968120865509797
"DTXSID20413113",-0.540109422889046,0.694505669071619
"DTXSID30405706",-1.60713644062307,0.228037115998568
"DTXSID10292893",-2.13389215353661,-0.704501343307523
"DTXSID40651035",-1.4685460257013,0.0894467010768053
"DTXSID10852890",-0.372143191491015,1.16961822543139
"DTXSID00428422",-2.64869452920791,-1.27798614691866
"DTXSID60201415",-1.68104299988953,-0.167998515788749
"DTXSID00711482",-1.35878732943771,0.523831594454435
"DTXSID00286403",-0.653789922162038,0.560848173053147
"DTXSID00313581",-0.772223286853891,0.901885733507318
"DTXSID90634232",-1.06614492186487,0.651663778877076
"DTXSID20488063",-1.83381182773768,0.207374507821714
"DTXSID70480850",-3.13819621712003,-1.55523224441007
"DTXSID50326843",-1.99300745791802,-0.152839652110016
"DTXSID90693607",-2.20782937794461,-1.22417530759903
"DTXSID30863504",-0.844942614106841,0.257324874415023
"DTXSID20326219",-0.326034444576907,1.27191227569216
"DTXSID20202766",-1.53012422507435,-1.45667206894467
"DTXSID1021326",-1.0895381636728,0.996596414563914
"DTXSID20219379",0.569874270876065,1.14275134564273
"DTXSID10883427",-0.632319041987652,1.52872927404461
"DTXSID00590239",-1.82828529282763,-0.16915902002553
"DTXSID80551520",-1.20402693494333,0.121733204668585
"DTXSID30779979",-1.07696842001187,0.316214083616032
"DTXSID30726004",0.0133103259168049,1.37777589672308
"DTXSID70443920",-1.19210426284262,0.357148527859342
"DTXSID00421059",-0.416712474152362,0.224835526926886
"DTXSID10470917",-0.135716752406369,1.2299973806965
"DTXSID80274686",-1.4414912176986,0.408665086482147
"DTXSID90845083",-2.58210322760137,-1.17144085182117
"DTXSID60668584",-2.33586046889881,-0.304662631712156
"DTXSID40161947",-1.6658841362108,-0.479962973817239
"DTXSID50479085",-0.224958291471191,1.44290791740706
"DTXSID30703431",-1.12486588967586,-0.452103831181806
"DTXSID60334212",-0.763724734545253,0.423444990144899
"DTXSID40518058",-0.754360517320809,0.414080772920455
"DTXSID10464639",-0.983330185132245,-0.296833941375669
"DTXSID90748126",-0.424322571133268,0.257179423436939
"DTXSID40548633",-1.63939621643811,-0.432249495002483
"DTXSID00760374",0.362582264500178,1.22637435437288
"DTXSID3051882",-1.09379334587433,0.456708007124223
"DTXSID50601001",-1.40388889782274,-0.0494118253891991
"DTXSID20476743",-0.321400302359396,0.822069741950019
"DTXSID30829206",0.0703612941792706,1.7906671195144
"DTXSID90540263",-1.23918952314428,0.849442179685629
"DTXSID90712089",-1.58642037689275,-0.336822537372973
"DTXSID80716455",-1.21565476772306,-0.435516351722049
"DTXSID70450871",0.537266200186576,1.5958340083277
"DTXSID10805664",-1.40675006674959,-1.01116883809906
"DTXSID20380477",-1.19138798626971,0.727439244223622
"DTXSID30892490",-0.146632245977992,0.523632687922883
"DTXSID4022286",-1.22016624937441,0.508879512036864
"DTXSID90448290",-0.603992881276424,0.931525724163022
"DTXSID60827770",-1.45885236664954,0.401292435903944
"DTXSID60515529",-1.06644763591546,-0.0653136934175803
"DTXSID40447051",1.16317487079538,-0.0194266434469515
"DTXSID2059566",-0.397826776630973,1.34370460774623
"DTXSID20341543",-0.455053861013062,1.22779509542429
"DTXSID70503831",0.24628591743265,1.12006650567809
"DTXSID70535016",-1.92490341983546,-0.493015485013187
"DTXSID80664568",-0.776206420146371,0.955336465858091
"DTXSID50150862",-0.494157939047439,-0.340797795935841
"DTXSID10437106",-1.45012030530301,-0.646259205666739
"DTXSID80839991",-1.61656198813059,-0.00987533178537349
"DTXSID80731421",-0.677455212879021,0.312441668949521
"DTXSID3065908",-0.53526062468076,1.11013146285882
"DTXSID50547637",-0.405854373499012,1.20332940743939
"DTXSID10183217",-0.878328291652322,0.0928401557273347
"DTXSID80733480",-2.19060974260695,-0.276776761299989
"DTXSID00613972",-1.89362803213757,-0.276952877419614
"DTXSID00337540",-1.04105495273167,0.601840010214729
"DTXSID80291474",-1.94960261685826,0.125294900709126
