ID	Neighbors
DTXSID90835585	DTXSID30175659 DTXSID80615813 DTXSID50462578 DTXSID90424998 DTXSID60190052 DTXSID30219264 DTXSID80673317 DTXSID00344032 DTXSID30518688 DTXSID20679237 DTXSID80612983 DTXSID00149908 DTXSID30505917 DTXSID60378313 DTXSID70665241 DTXSID00168614 DTXSID50177559 DTXSID00172559 DTXSID70617003 DTXSID20669370
DTXSID10372528	DTXSID20228007 DTXSID30741611 DTXSID20806405 DTXSID90576067 DTXSID50293369 DTXSID10709714 DTXSID90610814 DTXSID10613660 DTXSID70334768 DTXSID10426898 DTXSID20318735 DTXSID90173494 DTXSID40546396 DTXSID4042202 DTXSID60650782 DTXSID40282565 DTXSID80630006 DTXSID50446297 DTXSID50808275 DTXSID00619090
DTXSID10620319	DTXSID10506129 DTXSID90190500 DTXSID90573455 DTXSID70544042 DTXSID30317810 DTXSID50710844 DTXSID10656517 DTXSID10160205 DTXSID70323076 DTXSID90388920 DTXSID50600913 DTXSID60878782 DTXSID50335697 DTXSID70708485 DTXSID70495005 DTXSID80337700 DTXSID20781829 DTXSID00603934 DTXSID90365615 DTXSID80434420
DTXSID20701845	DTXSID30370541 DTXSID90564989 DTXSID80830009 DTXSID10631405 DTXSID30398886 DTXSID20735549 DTXSID70896331 DTXSID80719289 DTXSID20235498 DTXSID30304563 DTXSID70832431 DTXSID00532533 DTXSID30517398 DTXSID50611923 DTXSID90533493 DTXSID20595069 DTXSID60828904 DTXSID70399559 DTXSID70158128 DTXSID70698650
DTXSID30243367	DTXSID90858512 DTXSID10670218 DTXSID70368184 DTXSID20424183 DTXSID00582932 DTXSID80471335 DTXSID10697607 DTXSID70210119 DTXSID00363006 DTXSID10457501 DTXSID40442682 DTXSID30384567 DTXSID90603125 DTXSID80654303 DTXSID20579086 DTXSID40389725 DTXSID70342464 DTXSID40857353 DTXSID70458610 DTXSID20579566
DTXSID20492862	DTXSID80293978 DTXSID80778179 DTXSID10749574 DTXSID30815280 DTXSID50470234 DTXSID90493003 DTXSID70766782 DTXSID00290843 DTXSID70591379 DTXSID90816172 DTXSID70339556 DTXSID70815360 DTXSID80570776 DTXSID90813424 DTXSID7063845 DTXSID30598127 DTXSID50562825 DTXSID90841585 DTXSID80501080 DTXSID10805043
DTXSID30479962	DTXSID5059828 DTXSID90323614 DTXSID50527555 DTXSID3060825 DTXSID80619174 DTXSID70297344 DTXSID00784131 DTXSID50176284 DTXSID50878998 DTXSID00496287 DTXSID20708990 DTXSID4067068 DTXSID00336038 DTXSID90438111 DTXSID90327379 DTXSID10848233 DTXSID70244090 DTXSID10812575 DTXSID20393082 DTXSID80558433
DTXSID40571941	DTXSID00514910 DTXSID30398260 DTXSID40473976 DTXSID80500891 DTXSID40772234 DTXSID50312160 DTXSID50775473 DTXSID30319814 DTXSID40731947 DTXSID20519523 DTXSID80392076 DTXSID90325592 DTXSID30556929 DTXSID40610925 DTXSID20545362 DTXSID90499500 DTXSID40778892 DTXSID40768273 DTXSID20616980 DTXSID70816478
DTXSID50288452	DTXSID00211078 DTXSID60634365 DTXSID50710844 DTXSID90665763 DTXSID80680965 DTXSID90880555 DTXSID50398368 DTXSID90365615 DTXSID30594083 DTXSID00193507 DTXSID40361344 DTXSID40352530 DTXSID70544042 DTXSID10206899 DTXSID70323076 DTXSID90590283 DTXSID40235071 DTXSID10560746 DTXSID70495005 DTXSID10506129
DTXSID60825877	DTXSID00603934 DTXSID10160205 DTXSID20392070 DTXSID50335697 DTXSID30333732 DTXSID60878782 DTXSID60624367 DTXSID90388920 DTXSID40435938 DTXSID80505624 DTXSID30550826 DTXSID10574707 DTXSID70708485 DTXSID10620319 DTXSID90162282 DTXSID30317810 DTXSID90573455 DTXSID90195818 DTXSID20895495 DTXSID90190500
