"","GATSp4","GATSp1","GATSp3","GATSp2","bcutm9","bcutm4","bcutm3","bcutm1","S9","GATSe2","MATSe4","MATSe5","MATSe6","MATSe7","MATSe1","MATSe2","MATSe3","MATSe8","mChi1","MATSv1","GATSe8","GATSe3","GATSe6","GATSe7","GATSe4","GATSe5","MATSm8","MATSm5","MATSm6","MATSm7","MATSm1","MATSm2","MATSm3","Smax12","Smax16","Smax15","PEOEVSA11","PEOEVSA10","Smin15","Chi6ch","Rnc","MATSm4","Smax8","EstateVSA0","EstateVSA1","EstateVSA2","EstateVSA3","S13","S17","S16","GATSm2","GATSm3","GATSm1","GATSm6","GATSm4","GATSm5","GATSm8","bcutp1","PEOEVSA9","GATSv3","GATSv2","GATSv1","GATSv4","MATSp1","IC2","Smin12","GATSe1","Hy","UI","VSAEstate9","GATSm7","J","IC0","IC1","petitjeant","Smin16","Smin8","Geto","Smax35","Smax37","Smax33","bcutv9","bcutv2","bcutv1","Smax34","GATSp5","GATSp7","GATSp6","SIC5","bcutv10","MATSv2","MATSv5","SIC0","S7","S30","Smin20","Smin23","Smin29","Smin28","MATSv8","MATSv3","SIC1","MATSv4","MATSv7","MATSv6","MRVSA4","Smax10","Smax11","Smax17","Smax18","S24","S29","Smax6","Smin53","IC4","BertzCT","ATSp7","SIC3","ATSp3","bcutv8"
"scale",0.431026338714038,0.394867838571699,0.342879224864835,0.285967565224594,0.124782057120004,0.449389231871106,0.445987369575346,1.13723631842418,4.9019316170578,0.260696895348856,0.276507625926457,0.359228686956671,0.436916080389063,0.439842627887514,0.172698354529595,0.209246066795712,0.213198189684374,0.454459346766235,0.026067444698347,0.178416269529413,0.90110712744085,0.316543092526589,0.691874498373896,0.806251706914684,0.409973337814726,0.544728641197405,0.400697358613725,0.307979147733641,0.3726619050725,0.38291349061682,0.157799507909475,0.180799463683567,0.185578538208517,0.409688959281738,0.514855181808148,0.525438371069204,6.40304504108551,5.28013802506058,0.534195228793444,0.0939568424065132,0.111245388453988,0.241470333825444,0.55281373946516,20.0033002469026,10.6251167613371,10.4794069828228,13.5733256327274,2.10372188058477,2.20127728701225,1.47888769451892,0.299874606616255,0.352041345275827,0.347002502136105,0.80478605980082,0.443341523512,0.613290202928353,1.09293610054605,0.192135944758696,8.77761009485864,0.335171797029972,0.278140417717528,0.308834457039278,0.428940298634808,0.21397678901202,0.526451865584903,0.454503123760785,0.297549552395394,0.740503363407752,1.17332138946358,4.39563034013542,0.960897550162382,0.722023347427831,0.2577046578132,0.477863403998092,0.0507565249960902,0.555256017103482,0.479503205154335,0.158081134920785,2.59739463924083,3.90038281115009,4.13671786362327,0.108412520809795,0.287985617409756,0.15796032451499,5.64104186628818,0.599758882603714,0.857542935674151,0.753335879776255,0.120756045080886,0.190666152350759,0.211443513298187,0.367920199211419,0.0811147922454931,3.39808491809318,1.0780165039095,1.83156414889101,1.18075661103398,0.749571245557106,1.72028469092343,0.440333659758921,0.21648309843364,0.126923267695462,0.278150987501437,0.439197284180304,0.440708516182811,31.3621219277887,0.639914641153948,0.8368163011906,0.352571690603392,1.01805242848309,2.57309474259771,3.07660671180597,0.932244532247281,2.11882945462877,0.63535111274761,0.307883717424981,1.23457093643112,0.110144977716328,0.576581215221957,0.778347484683608
"center",1.10875947412323,0.885642747787317,1.01443950424082,0.806962614325049,1.93366098664639,3.03514603340986,3.33867783478139,4.32272391322,2.26133811573127,0.783823596542382,-0.122932842200061,-0.0835819132052351,-0.0448052248115805,-0.0673885287408928,-0.0879968302711321,0.066007178025969,-0.105881916896116,-0.0489629627442441,0.460216927858034,-0.0860266968826816,0.789354326081982,1.01062578302047,0.969968978880777,0.90098475370749,1.12245607039249,1.05651445422938,-0.0567550494947184,-0.0832411488975338,-0.0593735998641756,-0.0734804981213414,-0.0530536683669327,0.0113617048918941,-0.0935617964257505,-0.0263039942717522,0.615547714975382,-0.0747032206630299,2.12694683654563,2.93806795060125,-0.191846565634942,0.113605587994301,0.278566212196148,-0.100412758638508,0.486849147775506,8.44741331079435,8.89327401545741,9.92672745794241,13.6738694476227,-0.195185567177731,1.379637850726,-0.257464577135728,0.812200279030627,1.00298055643727,0.821144078719117,0.997802778495449,1.08805245628151,1.05031418996228,0.837315617595169,3.8751314293307,5.7421612413172,1.01545034066834,0.788889503871735,0.828169241671526,1.11916411282286,-0.106260872967247,3.56804945190413,-0.0749701363411555,0.819532930781212,-3.01450485941433,3.05639884253963,1.52063152160273,0.939185079981398,2.13646632218441,1.5500478293927,2.65882047258044,0.463210824616702,0.295955632653965,0.288776487609711,1.93305322103212,2.13030729391964,1.30872990278219,2.46969524688305,1.95971143065941,3.48131263831578,3.8371079449911,7.30288294591382,1.06781643918535,0.890324677970606,0.970310039935336,0.828937705305273,1.74125319298142,0.0697989517897084,-0.104515542301191,0.319032571289372,2.73659834205612,0.43572743579712,0.701535490776488,0.636292295654356,0.340070709904111,0.941276771807572,-0.0569738375569318,-0.103209116476832,0.544383238969801,-0.115322166694963,-0.0782400165351483,-0.0578651100989894,23.7624508381991,0.265937067520983,1.37659575401014,0.147111147199728,-0.267480062597347,0.9199101654253,1.43587375857207,1.23474272490385,0.925476274276772,4.09632693383726,2.63024930131617,1.89036958566166,0.807523197189025,3.00024259572301,1.84812841166614
