"","DIM1","DIM2"
"DTXSID10700948",-1.50405777741918,-3.47880961646389
"DTXSID90435882",-1.46278143374317,4.58483411164245
"DTXSID00528512",-1.52311283856887,-0.446999883653149
"DTXSID20328394",-1.44413180718963,0.270774953994094
"DTXSID60547123",-1.53119399150641,-1.66625546509334
"DTXSID30499741",-1.45919026457817,-2.08334861464417
"DTXSID70634654",-1.44045599677036,-5.3825580396058
"DTXSID40300778",-1.50900747983588,2.96470588104144
"DTXSID50531612",-1.47175866149393,2.54331993216352
"DTXSID40292189",-1.44966516764669,0.593669934244856
"DTXSID30584505",-1.44587070898261,0.953912345950341
"DTXSID80464863",-1.52741063439719,-5.46614459467354
"DTXSID40561089",-1.47094798330043,-0.0514562123734732
"DTXSID10458457",-1.48710216545587,4.5892807385203
"DTXSID80582011",-1.45457001056483,-6.15392539417586
"DTXSID50352783",-1.4996601819267,-0.280780486931293
"DTXSID50752648",-1.53525017012372,-2.83497789099472
"DTXSID80280444",-1.46143075158937,-4.57612254024609
"DTXSID40534213",-1.47823466809376,0.125681838973695
"DTXSID90558500",-1.49616469495173,0.285751213757885
"DTXSID40484986",-1.46197039537264,0.271379147865299
"DTXSID00776551",-1.53575692641799,-1.2615997367736
"DTXSID80528999",-1.51031808463865,5.29948419755361
"DTXSID50759213",-1.45563744071133,1.78601802773321
"DTXSID50854858",-1.51103557019456,-3.76294369652822
"DTXSID90455404",-1.52565788482713,0.86334777131367
"DTXSID90195595",-1.47530758856609,0.700141782076072
"DTXSID4072231",-1.53761880900902,2.23992708463671
"DTXSID60423751",-1.45187523242687,-2.84486859313514
"DTXSID00798394",-1.44101967964755,0.181050400479385
"DTXSID50670974",-1.43844261773336,1.91159081516693
"DTXSID60562316",-1.52791105731009,0.718061083431641
"DTXSID80507961",-1.45092732093814,4.89433326202162
"DTXSID80383904",-1.44730973582373,1.64931405835598
"DTXSID80421931",-1.48539596619308,1.31869785887101
"DTXSID90645803",-1.51877167543958,-3.52519099183599
"DTXSID00830485",-1.47366047387835,-1.76133193981737
"DTXSID10569436",-1.45845827442256,1.98473303898085
"DTXSID60205630",-1.48302384565871,-0.569075285915687
"DTXSID70604115",-1.523246641126,0.510486036229436
"DTXSID60418884",-1.52812467762292,1.37723290931782
"DTXSID00479156",-1.5008149470327,2.74499175593254
"DTXSID80310376",-1.45212810387432,0.117084594255903
"DTXSID50190526",-1.4767149851172,1.67461188401947
"DTXSID90195171",-1.51320759414689,2.33184881871715
"DTXSID60600641",-1.53541511175277,-2.17862438468807
"DTXSID60661974",-1.45685113069999,5.34031659173758
"DTXSID30769916",-1.47144877331318,-0.222675339019242
"DTXSID50849340",-1.44079822055105,3.92427431294165
"DTXSID80537187",-1.50171702336581,-2.90146056671949
"DTXSID20823874",-1.51255013587747,1.10983969785329
"DTXSID70712007",-1.45338413601401,2.44708706113265
"DTXSID20451499",-1.52960014763217,-4.94179905734545
"DTXSID70716828",-1.45425308420248,-2.31056771690639
"DTXSID60439337",-1.53168129145265,-1.04451248816024
"DTXSID00679634",-1.48776233862659,2.94871356789295
"DTXSID00645910",-1.4722392770713,-0.258876171845999
"DTXSID30562929",-1.470283247136,3.30742329141683
"DTXSID30230616",-1.4865456297833,1.27278083285477
"DTXSID00216129",-1.50946813231049,-1.11417454881164
"DTXSID60441490",-1.46478384523761,3.40238057086788
"DTXSID80185445",-1.47087751921277,0.89672951479948
"DTXSID40469016",-1.4798503904998,-2.38345209828171
"DTXSID00692666",-1.4401841805557,1.75862593718159
"DTXSID20229812",-1.52685187722662,5.22001893416975
"DTXSID70843441",-1.53387030955605,-4.70307769787903
"DTXSID10719595",-1.5292350793804,1.1219151494703
"DTXSID90351134",-1.4821689443694,-0.36799612877499
"DTXSID60866326",-1.47356852277817,-7.2704121653058
"DTXSID50658595",-1.50421634427301,0.106242845803562
"DTXSID80341382",-1.50056875092465,2.34385658868463
"DTXSID90220871",-1.48193461891812,-1.98990650433145
"DTXSID90815140",-1.46347180164824,0.353639976081295
"DTXSID20604226",-1.4454191482247,-1.8889363384782
"DTXSID20716010",-1.51891543674703,1.88204672354916
"DTXSID80143146",-1.52399501181514,-1.30648487224347
"DTXSID50703231",-1.45878704933331,-0.562100898440198
"DTXSID40368499",-1.5060525924268,6.55200054267724
"DTXSID70482415",-1.44331472582446,0.368922201107315
"DTXSID60748835",-1.53180110434649,1.81628345012251
"DTXSID70729175",-1.48819492029811,3.33574084323597
"DTXSID50683009",-1.4871914274061,2.35611022008761
"DTXSID00726495",-1.5340393003895,1.22296913941234
"DTXSID60298769",-1.44345687886043,2.44572434564767
"DTXSID00592778",-1.53542356718902,2.16260665448632
"DTXSID30842874",-1.4824477745735,3.16287544595212
"DTXSID70321032",-1.4755414832976,-0.929890000988331
"DTXSID0022276",-1.52006995339774,1.20485699801463
"DTXSID00359227",-1.49969192159109,1.12101632206671
"DTXSID80353622",-1.50689132714127,3.28258130308215
"DTXSID40200966",-1.49701303065126,-5.25192047153409
"DTXSID20391265",-1.51493448527365,2.41025273597471
"DTXSID10630857",-1.50748254937311,1.87745985823919
"DTXSID10650752",-1.53647098036099,2.20704976909101
"DTXSID50192262",-1.4743571440347,2.32283688361465
"DTXSID50401922",-1.46824880252646,1.79432234027986
"DTXSID80472408",-1.47812769835778,1.33904737636063
"DTXSID80333343",-1.52746259392404,0.124425591766927
"DTXSID30608795",-1.48838158624064,-4.03314392012397
"DTXSID90835287",-1.49996352037,4.47253219460932
"DTXSID00684107",-1.52274488166021,1.92075121196849
"DTXSID10815586",-1.45535465403796,2.29566356672173
"DTXSID60350654",-1.48661267306279,1.72693029392268
"DTXSID50327476",-1.4583086033702,-0.098093158872108
"DTXSID40590379",-1.47023008809791,-6.32774169799881
"DTXSID40655831",-1.46024283630643,2.54207308218349
"DTXSID60646064",-1.53316780229283,-0.801524339124564
"DTXSID70295325",-1.51474194311007,4.71757688381037
"DTXSID40286649",-1.49388123989496,0.289584741014601
"DTXSID90431304",-1.49250401384563,2.89084739690756
"DTXSID60323828",-1.44145731360164,1.04034403911768
"DTXSID60556432",-1.52971651242503,5.61972051829107
"DTXSID20876067",-1.53652870779966,1.99652578258721
"DTXSID60806469",-1.53083724843682,0.251825076532383
