ID	Neighbors
DTXSID80888025	DTXSID60235376 DTXSID10237885 DTXSID30149931 DTXSID70389718 DTXSID10747570 DTXSID70409687 DTXSID80220587 DTXSID80420388 DTXSID30196708 DTXSID50787733 DTXSID60215557 DTXSID70211020 DTXSID00299775 DTXSID90758386 DTXSID40443593 DTXSID10637508 DTXSID70200237 DTXSID20717926 DTXSID90886133 DTXSID30705551
DTXSID30706508	DTXSID80760251 DTXSID70186789 DTXSID50585812 DTXSID20561562 DTXSID80756053 DTXSID20616546 DTXSID70200873 DTXSID70521156 DTXSID80330059 DTXSID00830304 DTXSID40616301 DTXSID1065841 DTXSID10886236 DTXSID80609651 DTXSID80803612 DTXSID20619496 DTXSID70761772 DTXSID90746748 DTXSID00793561 DTXSID70563819
DTXSID00440482	DTXSID50293364 DTXSID50847523 DTXSID30875006 DTXSID80540535 DTXSID30849085 DTXSID60416148 DTXSID60499310 DTXSID5066162 DTXSID90311117 DTXSID10470750 DTXSID40753109 DTXSID50499309 DTXSID60197208 DTXSID60158071 DTXSID80755925 DTXSID00513887 DTXSID00756934 DTXSID50834251 DTXSID50331912 DTXSID30838151
DTXSID40563321	DTXSID2045602 DTXSID30193454 DTXSID80412127 DTXSID00229037 DTXSID5022726 DTXSID40204247 DTXSID00457116 DTXSID30710625 DTXSID10748224 DTXSID00532715 DTXSID30458934 DTXSID40746415 DTXSID20769905 DTXSID20794792 DTXSID70793917 DTXSID50199312 DTXSID20748811 DTXSID70875404 DTXSID60593302 DTXSID50241789
DTXSID30367153	DTXSID80276347 DTXSID80604262 DTXSID00367842 DTXSID40375582 DTXSID30360402 DTXSID80391589 DTXSID00309202 DTXSID80416807 DTXSID20210982 DTXSID80201114 DTXSID10475043 DTXSID60410060 DTXSID30437688 DTXSID30555114 DTXSID20528039 DTXSID90847527 DTXSID70465602 DTXSID30553953 DTXSID00416602 DTXSID90352065
DTXSID80679839	DTXSID00621133 DTXSID10843945 DTXSID40401931 DTXSID10800174 DTXSID60403432 DTXSID40768672 DTXSID60435531 DTXSID00564132 DTXSID80400569 DTXSID40313626 DTXSID00858523 DTXSID70680555 DTXSID50413727 DTXSID40647796 DTXSID20849837 DTXSID40634449 DTXSID80583689 DTXSID20769384 DTXSID10765613 DTXSID60229598
DTXSID00277533	DTXSID90425102 DTXSID60446622 DTXSID50514980 DTXSID50210859 DTXSID20564432 DTXSID50809868 DTXSID60848586 DTXSID70302149 DTXSID90843680 DTXSID80820905 DTXSID60774573 DTXSID40556970 DTXSID90659026 DTXSID80193449 DTXSID2061484 DTXSID50233023 DTXSID00634526 DTXSID20479330 DTXSID70155273 DTXSID10316063
DTXSID20699455	DTXSID90782080 DTXSID30858374 DTXSID10635549 DTXSID70435502 DTXSID70437925 DTXSID70631623 DTXSID70875303 DTXSID80757944 DTXSID10601966 DTXSID20638849 DTXSID70411442 DTXSID70638854 DTXSID7070765 DTXSID20649076 DTXSID50413484 DTXSID90743474 DTXSID20227595 DTXSID1064039 DTXSID6069298 DTXSID00152351
DTXSID70692279	DTXSID70531538 DTXSID60848046 DTXSID90471528 DTXSID50329839 DTXSID90692276 DTXSID60766337 DTXSID20520093 DTXSID40357984 DTXSID70751618 DTXSID00476044 DTXSID40632905 DTXSID10753853 DTXSID50200891 DTXSID40386815 DTXSID30161890 DTXSID30678059 DTXSID00152831 DTXSID40313843 DTXSID30754867 DTXSID50312721
DTXSID80842940	DTXSID10887102 DTXSID10302168 DTXSID90836254 DTXSID00431315 DTXSID90730728 DTXSID30234639 DTXSID10235881 DTXSID90759434 DTXSID50809782 DTXSID80242345 DTXSID10822977 DTXSID10230957 DTXSID40700996 DTXSID80183749 DTXSID30176747 DTXSID70304789 DTXSID00811315 DTXSID40714699 DTXSID40230167 DTXSID70158300
