ID	Neighbors
DTXSID70430532	DTXSID10801621 DTXSID7021607 DTXSID10236277 DTXSID90408218 DTXSID50599691 DTXSID90583539 DTXSID90493104 DTXSID00561666 DTXSID30634690 DTXSID20445919 DTXSID20610746 DTXSID80630400 DTXSID70294994 DTXSID30480831 DTXSID40336496 DTXSID60548231 DTXSID90649366 DTXSID3062524 DTXSID50633387 DTXSID20382274
DTXSID90514722	DTXSID10632891 DTXSID40893291 DTXSID00519026 DTXSID30186826 DTXSID70526924 DTXSID30543475 DTXSID40709540 DTXSID70163499 DTXSID4068581 DTXSID90603387 DTXSID50624134 DTXSID0060565 DTXSID60753686 DTXSID80545368 DTXSID2073930 DTXSID70211929 DTXSID50337393 DTXSID00409236 DTXSID50201565 DTXSID60280326
DTXSID40507604	DTXSID30512409 DTXSID90780642 DTXSID20502112 DTXSID40463236 DTXSID50336826 DTXSID80420520 DTXSID60604922 DTXSID90148001 DTXSID70400932 DTXSID70786142 DTXSID10752482 DTXSID40647231 DTXSID10199176 DTXSID30426431 DTXSID30784245 DTXSID50562103 DTXSID50482534 DTXSID80875591 DTXSID80181048 DTXSID5067057
DTXSID30501510	DTXSID20854527 DTXSID30336041 DTXSID20369767 DTXSID80459517 DTXSID10374769 DTXSID10770949 DTXSID70497807 DTXSID50885203 DTXSID20306758 DTXSID20498006 DTXSID90159233 DTXSID50447188 DTXSID40431056 DTXSID10361417 DTXSID40478062 DTXSID20239370 DTXSID70442332 DTXSID00221632 DTXSID60525446 DTXSID90562208
DTXSID30309735	DTXSID80520751 DTXSID50296613 DTXSID00499354 DTXSID20439570 DTXSID40336532 DTXSID00628945 DTXSID80733460 DTXSID90700865 DTXSID50179836 DTXSID00516035 DTXSID60568510 DTXSID10495988 DTXSID30227228 DTXSID10456675 DTXSID50529115 DTXSID40661770 DTXSID70463244 DTXSID50816855 DTXSID90602193 DTXSID50485500
DTXSID90473668	DTXSID00717449 DTXSID10568343 DTXSID60669031 DTXSID60450365 DTXSID20290325 DTXSID40764093 DTXSID60308675 DTXSID00761306 DTXSID40775447 DTXSID60402864 DTXSID70664037 DTXSID10806691 DTXSID20622960 DTXSID00340695 DTXSID80631699 DTXSID70831106 DTXSID40240524 DTXSID70297086 DTXSID60189385 DTXSID30796803
DTXSID00853230	DTXSID50624159 DTXSID00660168 DTXSID70335078 DTXSID30614730 DTXSID30648893 DTXSID50486310 DTXSID50610799 DTXSID20566158 DTXSID50202259 DTXSID30619008 DTXSID80456440 DTXSID30216894 DTXSID40737823 DTXSID80505942 DTXSID20477311 DTXSID40482503 DTXSID10803322 DTXSID90765494 DTXSID90588307 DTXSID70737513
DTXSID90336865	DTXSID80292481 DTXSID7061308 DTXSID50676815 DTXSID30455685 DTXSID20341705 DTXSID00880369 DTXSID00779062 DTXSID30444312 DTXSID00565341 DTXSID90503631 DTXSID80447797 DTXSID70171317 DTXSID00187143 DTXSID10511137 DTXSID50806690 DTXSID90710808 DTXSID00557968 DTXSID10806878 DTXSID00499258 DTXSID50610830
DTXSID40619337	DTXSID10621563 DTXSID90281462 DTXSID10638333 DTXSID70409041 DTXSID70864277 DTXSID10552540 DTXSID60793648 DTXSID10213624 DTXSID10761296 DTXSID5027772 DTXSID00445270 DTXSID70607207 DTXSID30743897 DTXSID00293117 DTXSID10563277 DTXSID90759257 DTXSID20522693 DTXSID10516662 DTXSID0062393 DTXSID90532764
DTXSID70832072	DTXSID30837806 DTXSID50787950 DTXSID60764651 DTXSID5051600 DTXSID10288231 DTXSID60143008 DTXSID00284207 DTXSID3047716 DTXSID10771754 DTXSID10477628 DTXSID10707992 DTXSID30336521 DTXSID30471582 DTXSID40447617 DTXSID30537016 DTXSID30801183 DTXSID90545298 DTXSID40158110 DTXSID50369871 DTXSID10568222
DTXSID30569913	DTXSID80358814 DTXSID10168089 DTXSID70759770 DTXSID30381652 DTXSID20403690 DTXSID20530152 DTXSID90233623 DTXSID00338693 DTXSID90508848 DTXSID00748233 DTXSID00173480 DTXSID30337018 DTXSID70237922 DTXSID30601367 DTXSID7066358 DTXSID40518659 DTXSID90183295 DTXSID40509486 DTXSID80176833 DTXSID50632431
DTXSID60544617	DTXSID10409287 DTXSID10339535 DTXSID90311879 DTXSID40281811 DTXSID10625627 DTXSID90756342 DTXSID00639758 DTXSID70435966 DTXSID4021008 DTXSID90564464 DTXSID00276324 DTXSID40318595 DTXSID40620867 DTXSID20204109 DTXSID7021605 DTXSID10552489 DTXSID30379897 DTXSID40282868 DTXSID00570475 DTXSID70817844
DTXSID40480261	DTXSID80849893 DTXSID80839991 DTXSID40293530 DTXSID70843880 DTXSID10496172 DTXSID40337387 DTXSID40326716 DTXSID50812791 DTXSID2021440 DTXSID60336933 DTXSID10436210 DTXSID90831269 DTXSID60814423 DTXSID90539713 DTXSID30551116 DTXSID70880775 DTXSID20483119 DTXSID40665814 DTXSID00409433 DTXSID30150860
DTXSID20196398	DTXSID60714611 DTXSID80459693 DTXSID4037580 DTXSID20525588 DTXSID20297692 DTXSID10194348 DTXSID40175105 DTXSID20544032 DTXSID1021530 DTXSID40502331 DTXSID20508598 DTXSID80317481 DTXSID7040108 DTXSID60499138 DTXSID5061744 DTXSID50659926 DTXSID20725945 DTXSID50165416 DTXSID80602940 DTXSID70186103
DTXSID50597571	DTXSID70650258 DTXSID70617068 DTXSID50216497 DTXSID00310232 DTXSID50274234 DTXSID20717340 DTXSID70388327 DTXSID60650080 DTXSID70696414 DTXSID90573218 DTXSID90434416 DTXSID00588499 DTXSID70152404 DTXSID10666055 DTXSID60895136 DTXSID40894980 DTXSID40186256 DTXSID40481258 DTXSID90816238 DTXSID0041430
DTXSID60497098	DTXSID90234594 DTXSID40567501 DTXSID10538889 DTXSID40733325 DTXSID30701553 DTXSID90370769 DTXSID90450419 DTXSID70534145 DTXSID80856502 DTXSID70434030 DTXSID00201095 DTXSID70448677 DTXSID30563431 DTXSID90278615 DTXSID90475182 DTXSID30482239 DTXSID70702064 DTXSID40637470 DTXSID40614847 DTXSID50814730
DTXSID1021530	DTXSID80281350 DTXSID70186103 DTXSID4037580 DTXSID7040108 DTXSID00546352 DTXSID40175105 DTXSID5061744 DTXSID40502331 DTXSID80459693 DTXSID40496448 DTXSID0041517 DTXSID9073335 DTXSID20196398 DTXSID80485356 DTXSID00883471 DTXSID80277197 DTXSID40374974 DTXSID60714611 DTXSID10696877 DTXSID50659926
DTXSID60424066	DTXSID00489477 DTXSID20498783 DTXSID40463635 DTXSID50405708 DTXSID40495714 DTXSID10305578 DTXSID80519468 DTXSID50337878 DTXSID90503757 DTXSID90597333 DTXSID70756683 DTXSID80569726 DTXSID30335458 DTXSID30202499 DTXSID10470917 DTXSID30334906 DTXSID10523139 DTXSID20279933 DTXSID40152476 DTXSID00608505
DTXSID60276880	DTXSID80666067 DTXSID10593514 DTXSID80360917 DTXSID80785282 DTXSID60241013 DTXSID10717531 DTXSID60553027 DTXSID10347074 DTXSID40219391 DTXSID70306167 DTXSID3044883 DTXSID70190745 DTXSID30855363 DTXSID80281673 DTXSID20578110 DTXSID00428402 DTXSID50798061 DTXSID80802362 DTXSID60781429 DTXSID30523959
DTXSID10625364	DTXSID70620097 DTXSID30583417 DTXSID50711755 DTXSID70432516 DTXSID40334674 DTXSID30348528 DTXSID30537935 DTXSID1062629 DTXSID4061836 DTXSID50324263 DTXSID40805879 DTXSID50769216 DTXSID80339961 DTXSID0034720 DTXSID40318090 DTXSID30725971 DTXSID0073118 DTXSID70720687 DTXSID40842143 DTXSID40407155
DTXSID50380425	DTXSID50884054 DTXSID90228978 DTXSID60655095 DTXSID00536177 DTXSID70607464 DTXSID10833462 DTXSID70776301 DTXSID60720954 DTXSID60280088 DTXSID3075385 DTXSID60551508 DTXSID50700866 DTXSID10155671 DTXSID20875717 DTXSID60457495 DTXSID60587327 DTXSID10455284 DTXSID00771465 DTXSID50337111 DTXSID4021630
