"","DIM3","DIM4"
"DTXSID3073682",0.395331848802946,-0.166734204032933
"DTXSID30318569",-0.690722380065745,-0.812045942204487
"DTXSID30484692",0.190575506891394,1.07684171810276
"DTXSID80589404",-0.549534970396568,0.456593221287677
"DTXSID70328849",0.648234918875608,0.866520301410014
"DTXSID00180396",-0.376582364541779,-0.112100177033453
"DTXSID90538180",0.193719703044803,0.158546939370941
"DTXSID60303584",-0.261442584346225,0.366371231470506
"DTXSID50522323",-0.0930321252843283,0.618435364404097
"DTXSID70356389",0.443045327617701,-0.14024628426025
"DTXSID10684850",0.063509117230328,-0.156450866339218
"DTXSID80605375",-0.231484963957618,-0.702405969142247
"DTXSID50347533",1.02262355436891,0.26952747015439
"DTXSID80275451",0.607296537267493,0.462250291493494
"DTXSID50236377",-0.620684168255216,-0.906817953544162
"DTXSID70388261",0.733225213103707,0.633127210007037
"DTXSID60368153",-0.105173390740616,-1.00185413906327
"DTXSID80202964",0.0108894472890147,-0.326435392160222
"DTXSID10811922",0.21614036883,0.927607858518426
"DTXSID90317856",0.143597157696675,-0.0139347110432481
"DTXSID50687946",0.165328274685692,-0.0109320285031184
"DTXSID40145000",1.25458409262606,-0.556044256802271
"DTXSID40487215",-0.0264180332658681,-0.190192713488754
"DTXSID80353026",-0.444835790967231,0.129289846096024
"DTXSID20852306",0.323232865333487,-1.33132519702079
"DTXSID20643736",0.690211144154346,0.923479274247861
"DTXSID20790118",-0.145031451442151,-0.0715792953124707
"DTXSID00340296",-0.250152068123426,-0.436400869684976
"DTXSID10432676",0.259238558474368,-0.0306409137043557
"DTXSID30469727",-0.623089297423782,-0.5334058314384
"DTXSID40283850",1.22139732161213,-1.93268405894968
"DTXSID20199324",-0.0956479730788647,0.64578501172778
"DTXSID90691805",0.181582374953321,-0.942336711349163
"DTXSID80843013",0.22707077808394,-0.32001252719283
"DTXSID50857102",0.558242500731528,0.0660959365048263
"DTXSID40690686",-0.044526123931265,-0.691494412935431
"DTXSID50686934",-0.741289153077739,-0.761479169192492
