ID	Neighbors
DTXSID80698161	DTXSID20354113 DTXSID30459961 DTXSID60623830 DTXSID30584520 DTXSID30731719 DTXSID60225590 DTXSID70313371 DTXSID50796082 DTXSID3064645 DTXSID00751202 DTXSID60215118 DTXSID60183409 DTXSID60741442 DTXSID70193958 DTXSID90198389 DTXSID40284261 DTXSID30656554 DTXSID30200839 DTXSID70489520 DTXSID10302002
DTXSID70554005	DTXSID20242743 DTXSID00659037 DTXSID70279201 DTXSID50645602 DTXSID10809889 DTXSID10286616 DTXSID50154103 DTXSID50715278 DTXSID10226618 DTXSID20501645 DTXSID20301824 DTXSID80391781 DTXSID30840491 DTXSID70328405 DTXSID60308574 DTXSID30686199 DTXSID90506985 DTXSID10499163 DTXSID40546134 DTXSID40643490
DTXSID20239592	DTXSID80439091 DTXSID70451020 DTXSID30348189 DTXSID40715924 DTXSID10634431 DTXSID00314710 DTXSID60501644 DTXSID30670811 DTXSID70751754 DTXSID40557285 DTXSID40349824 DTXSID00224789 DTXSID60413238 DTXSID60643275 DTXSID80420505 DTXSID00456280 DTXSID90319799 DTXSID10794468 DTXSID80353960 DTXSID90143713
DTXSID70554000	DTXSID50157215 DTXSID90840836 DTXSID00238609 DTXSID40489335 DTXSID40534697 DTXSID30199638 DTXSID70469403 DTXSID90355298 DTXSID00324733 DTXSID10643720 DTXSID70357351 DTXSID60673698 DTXSID10366720 DTXSID50176926 DTXSID60201899 DTXSID60658768 DTXSID20195801 DTXSID00808280 DTXSID30716440 DTXSID60352279
DTXSID60718937	DTXSID90571158 DTXSID00414906 DTXSID50449809 DTXSID60225914 DTXSID70571570 DTXSID90627048 DTXSID00851615 DTXSID70409122 DTXSID30368266 DTXSID10611964 DTXSID90618799 DTXSID30618798 DTXSID30229868 DTXSID40522337 DTXSID90339290 DTXSID90498578 DTXSID40540112 DTXSID50446999 DTXSID30421981 DTXSID60231313
DTXSID40764659	DTXSID70206032 DTXSID60569608 DTXSID30615141 DTXSID60158470 DTXSID20523084 DTXSID40748737 DTXSID40416287 DTXSID70721856 DTXSID20282861 DTXSID20520311 DTXSID70715038 DTXSID00541488 DTXSID00493796 DTXSID00327360 DTXSID30755839 DTXSID70636315 DTXSID60527263 DTXSID40488909 DTXSID70414594 DTXSID70493086
DTXSID80203572	DTXSID60875413 DTXSID00555409 DTXSID90748969 DTXSID30216672 DTXSID30817289 DTXSID70319338 DTXSID2066696 DTXSID50800496 DTXSID50296931 DTXSID00709384 DTXSID20769268 DTXSID30792567 DTXSID60628183 DTXSID00817296 DTXSID60817292 DTXSID50841526 DTXSID80458904 DTXSID00189925 DTXSID60776299 DTXSID10391173
DTXSID70628033	DTXSID10688459 DTXSID20242884 DTXSID50174644 DTXSID60630706 DTXSID40800086 DTXSID30736542 DTXSID90392022 DTXSID10754461 DTXSID70367379 DTXSID80525822 DTXSID70808797 DTXSID10435107 DTXSID90735394 DTXSID50625404 DTXSID20203374 DTXSID40688462 DTXSID40854786 DTXSID10803701 DTXSID60658329 DTXSID40194896
DTXSID40403435	DTXSID80178014 DTXSID90493063 DTXSID10353397 DTXSID70475206 DTXSID70687044 DTXSID20364378 DTXSID40362336 DTXSID00332974 DTXSID60687053 DTXSID90294133 DTXSID70152782 DTXSID40673959 DTXSID50552307 DTXSID10478716 DTXSID90414879 DTXSID00817276 DTXSID50505570 DTXSID00688226 DTXSID60808342 DTXSID90734286
DTXSID90842491	DTXSID90478799 DTXSID10458795 DTXSID60425119 DTXSID60273975 DTXSID10536941 DTXSID30749935 DTXSID10368486 DTXSID90386789 DTXSID0025107 DTXSID80477635 DTXSID70653764 DTXSID10851282 DTXSID90792482 DTXSID10556508 DTXSID60801999 DTXSID60830542 DTXSID90566408 DTXSID60574297 DTXSID60467993 DTXSID60328459
