ID	Neighbors
DTXSID00802566	DTXSID50833986 DTXSID00600024 DTXSID20862945 DTXSID80508054 DTXSID40637157 DTXSID80197700 DTXSID10668251 DTXSID50448099 DTXSID80764754 DTXSID40281472 DTXSID60812106 DTXSID40530614 DTXSID70734885 DTXSID70339915 DTXSID80209231 DTXSID40505665 DTXSID10157276 DTXSID40437477 DTXSID40492228 DTXSID60411618
DTXSID60863153	DTXSID60721047 DTXSID40506379 DTXSID60627196 DTXSID50484295 DTXSID10498095 DTXSID50630912 DTXSID40634787 DTXSID50508602 DTXSID20709088 DTXSID70157010 DTXSID30785373 DTXSID20527805 DTXSID80608508 DTXSID60803615 DTXSID50379793 DTXSID50727558 DTXSID20833438 DTXSID20598959 DTXSID00223570 DTXSID80180475
DTXSID00569965	DTXSID50538767 DTXSID00435914 DTXSID80622108 DTXSID00390857 DTXSID70819984 DTXSID90702425 DTXSID40784594 DTXSID80670043 DTXSID1061447 DTXSID20717744 DTXSID80838247 DTXSID70781617 DTXSID40188558 DTXSID20353141 DTXSID40539182 DTXSID10445286 DTXSID1065687 DTXSID10427289 DTXSID90402438 DTXSID30548586
DTXSID40382776	DTXSID20617275 DTXSID60336079 DTXSID80661850 DTXSID50530165 DTXSID10370600 DTXSID90338566 DTXSID50556002 DTXSID10191352 DTXSID00518019 DTXSID4044375 DTXSID80287938 DTXSID40196931 DTXSID00453956 DTXSID50711896 DTXSID00508596 DTXSID30307736 DTXSID2051768 DTXSID40337362 DTXSID80352453 DTXSID80633633
DTXSID40382771	DTXSID70808454 DTXSID9064972 DTXSID40291258 DTXSID80803753 DTXSID80189761 DTXSID80769668 DTXSID20239239 DTXSID40169342 DTXSID50446338 DTXSID20196050 DTXSID00555828 DTXSID4059415 DTXSID30513219 DTXSID10748128 DTXSID80162397 DTXSID40851876 DTXSID10815283 DTXSID20799065 DTXSID00806206 DTXSID00428821
DTXSID60181122	DTXSID30448810 DTXSID30591274 DTXSID4063955 DTXSID00775387 DTXSID30537854 DTXSID10346507 DTXSID90364087 DTXSID00180513 DTXSID80509147 DTXSID40512399 DTXSID90498790 DTXSID90601489 DTXSID90224233 DTXSID1061732 DTXSID20542972 DTXSID10201349 DTXSID90760904 DTXSID9042382 DTXSID10592729 DTXSID50505111
DTXSID30295245	DTXSID60795046 DTXSID60335183 DTXSID60756415 DTXSID50499288 DTXSID30808430 DTXSID80614063 DTXSID40402529 DTXSID90369951 DTXSID20846068 DTXSID10709158 DTXSID40573304 DTXSID90758568 DTXSID90277906 DTXSID30572301 DTXSID10732188 DTXSID90282797 DTXSID50779956 DTXSID60186197 DTXSID40836325 DTXSID80801956
DTXSID90537017	DTXSID60209491 DTXSID30637722 DTXSID60777140 DTXSID00594313 DTXSID30338626 DTXSID30630475 DTXSID40338197 DTXSID50519016 DTXSID90283906 DTXSID10497265 DTXSID20402466 DTXSID50338623 DTXSID50748788 DTXSID20342292 DTXSID70335270 DTXSID80503004 DTXSID90447329 DTXSID70145674 DTXSID80395108 DTXSID50784409
DTXSID60896587	DTXSID90896590 DTXSID60487237 DTXSID10632210 DTXSID80287574 DTXSID80196475 DTXSID60502111 DTXSID70632918 DTXSID30150800 DTXSID80896362 DTXSID70380760 DTXSID90794305 DTXSID70547654 DTXSID80223775 DTXSID10896597 DTXSID90195792 DTXSID80791767 DTXSID80233697 DTXSID20773623 DTXSID80471613 DTXSID50880950
DTXSID60896688	DTXSID80607910 DTXSID90819744 DTXSID30855227 DTXSID40863010 DTXSID80454123 DTXSID10706405 DTXSID60172737 DTXSID20388771 DTXSID80597468 DTXSID20422068 DTXSID50547677 DTXSID90349056 DTXSID50555939 DTXSID70178346 DTXSID60562472 DTXSID60777701 DTXSID60470003 DTXSID40437876 DTXSID40544392 DTXSID9060657
DTXSID60182472	DTXSID00456482 DTXSID50524206 DTXSID40518018 DTXSID40546270 DTXSID70181810 DTXSID6074338 DTXSID70506600 DTXSID20500557 DTXSID30590227 DTXSID00298344 DTXSID60239238 DTXSID50738189 DTXSID70871022 DTXSID80500578 DTXSID80717503 DTXSID70336146 DTXSID70833706 DTXSID50871207 DTXSID80561063 DTXSID80164472
DTXSID50340620	DTXSID20334652 DTXSID30502188 DTXSID80490001 DTXSID60493171 DTXSID60213538 DTXSID20334278 DTXSID70282619 DTXSID00502039 DTXSID40335585 DTXSID60508310 DTXSID80765367 DTXSID90834078 DTXSID30284659 DTXSID50847689 DTXSID20408807 DTXSID90498795 DTXSID80515086 DTXSID80526814 DTXSID00619954 DTXSID50847548
DTXSID60451357	DTXSID00759561 DTXSID10213629 DTXSID50665880 DTXSID70542381 DTXSID80449251 DTXSID30222056 DTXSID90522908 DTXSID30628493 DTXSID80145786 DTXSID90533594 DTXSID40766916 DTXSID40325582 DTXSID50168563 DTXSID20213397 DTXSID90546664 DTXSID90649220 DTXSID50543598 DTXSID2062959 DTXSID90278574 DTXSID90428395
DTXSID30370086	DTXSID20443298 DTXSID30513835 DTXSID90547035 DTXSID20665190 DTXSID70559419 DTXSID60567700 DTXSID20363523 DTXSID20315567 DTXSID60378797 DTXSID10709214 DTXSID30825566 DTXSID80201871 DTXSID50407762 DTXSID10368406 DTXSID30540146 DTXSID10302663 DTXSID50600418 DTXSID50471685 DTXSID40710050 DTXSID30219502
DTXSID40480266	DTXSID60217657 DTXSID60229735 DTXSID50463404 DTXSID10878853 DTXSID10617305 DTXSID60224008 DTXSID70319151 DTXSID20332279 DTXSID10481280 DTXSID90448356 DTXSID30539813 DTXSID30193797 DTXSID00657937 DTXSID00812589 DTXSID80452886 DTXSID0063024 DTXSID50570465 DTXSID10536340 DTXSID00526154 DTXSID90558202
DTXSID60825655	DTXSID30297087 DTXSID60161207 DTXSID90700946 DTXSID70566305 DTXSID90875603 DTXSID30298534 DTXSID90530124 DTXSID50306165 DTXSID10507196 DTXSID90717579 DTXSID60500399 DTXSID10813264 DTXSID80596875 DTXSID20308272 DTXSID50543598 DTXSID40577105 DTXSID10433360 DTXSID90617626 DTXSID40766916 DTXSID30626974
DTXSID20742152	DTXSID80694163 DTXSID60477315 DTXSID00316072 DTXSID80451839 DTXSID80708012 DTXSID60565185 DTXSID80502991 DTXSID90146906 DTXSID00603858 DTXSID40336991 DTXSID20458261 DTXSID20210927 DTXSID90436218 DTXSID00778914 DTXSID50381018 DTXSID10712086 DTXSID10636859 DTXSID60338518 DTXSID80893391 DTXSID00862908
