ID	Neighbors
DTXSID10387435	DTXSID90388445 DTXSID50306645 DTXSID60385406 DTXSID60211418 DTXSID50154880 DTXSID80228548 DTXSID70389879 DTXSID50417301 DTXSID50386785 DTXSID80487653 DTXSID80171323 DTXSID20242627 DTXSID80146051 DTXSID20367162 DTXSID0046432 DTXSID10692915 DTXSID4069973 DTXSID10327452 DTXSID50799614 DTXSID20373369
DTXSID20364777	DTXSID10421383 DTXSID90159253 DTXSID50412179 DTXSID60414548 DTXSID50386381 DTXSID30228553 DTXSID90412072 DTXSID70845905 DTXSID10845904 DTXSID00436502 DTXSID30705076 DTXSID60678789 DTXSID20221654 DTXSID80889875 DTXSID70368967 DTXSID30436272 DTXSID80440228 DTXSID80701043 DTXSID90417648 DTXSID30724984
DTXSID90229268	DTXSID4075247 DTXSID40401178 DTXSID60195805 DTXSID20634583 DTXSID10824012 DTXSID40782959 DTXSID70178523 DTXSID50155433 DTXSID30578565 DTXSID70215503 DTXSID3074814 DTXSID70298654 DTXSID30469747 DTXSID1074759 DTXSID10180701 DTXSID2067953 DTXSID70172748 DTXSID70212299 DTXSID80809013 DTXSID90828497
DTXSID60775287	DTXSID80636487 DTXSID00636848 DTXSID80834067 DTXSID50459286 DTXSID60519744 DTXSID50501618 DTXSID90420258 DTXSID50564940 DTXSID20769142 DTXSID80238501 DTXSID60319701 DTXSID70282078 DTXSID20517564 DTXSID30581190 DTXSID70885760 DTXSID40579043 DTXSID10751935 DTXSID50194483 DTXSID70194501 DTXSID50210238
DTXSID90190904	DTXSID60363749 DTXSID40676268 DTXSID60716534 DTXSID30318842 DTXSID10433022 DTXSID40414162 DTXSID70462136 DTXSID50460014 DTXSID30491846 DTXSID40590511 DTXSID60743466 DTXSID70373233 DTXSID0040751 DTXSID10801484 DTXSID40581308 DTXSID20557400 DTXSID40748590 DTXSID00361744 DTXSID10169379 DTXSID30794662
DTXSID6061787	DTXSID20417318 DTXSID40231295 DTXSID30763696 DTXSID20738378 DTXSID60301909 DTXSID40600765 DTXSID60815177 DTXSID10467382 DTXSID70524541 DTXSID30234851 DTXSID70491981 DTXSID50483960 DTXSID30521374 DTXSID10163978 DTXSID30546168 DTXSID90817543 DTXSID30162721 DTXSID10543695 DTXSID80730752 DTXSID10793815
DTXSID30322409	DTXSID40842168 DTXSID80211137 DTXSID60200428 DTXSID90325259 DTXSID10185190 DTXSID40518917 DTXSID60522551 DTXSID40481233 DTXSID20778451 DTXSID50681984 DTXSID80639110 DTXSID20146131 DTXSID70359754 DTXSID10288317 DTXSID80237817 DTXSID00766896 DTXSID40656742 DTXSID60319120 DTXSID40302378 DTXSID6091552
DTXSID40731705	DTXSID80572275 DTXSID6066238 DTXSID40658443 DTXSID00146659 DTXSID80420282 DTXSID80580597 DTXSID00840423 DTXSID60730856 DTXSID30615121 DTXSID50693441 DTXSID00230168 DTXSID00828281 DTXSID00512077 DTXSID00761366 DTXSID30297264 DTXSID10219005 DTXSID50796623 DTXSID80784013 DTXSID20206683 DTXSID80482401
DTXSID40240721	DTXSID40444222 DTXSID70398865 DTXSID80827818 DTXSID70414377 DTXSID80846600 DTXSID8051413 DTXSID50167490 DTXSID10550642 DTXSID20762976 DTXSID60535681 DTXSID70858277 DTXSID30785095 DTXSID90747391 DTXSID60519608 DTXSID90851361 DTXSID50410615 DTXSID70293604 DTXSID6069793 DTXSID90563795 DTXSID00175661
DTXSID10160720	DTXSID60434680 DTXSID40411550 DTXSID40697731 DTXSID30800737 DTXSID7042693 DTXSID30845365 DTXSID50621587 DTXSID10775313 DTXSID70160721 DTXSID50414274 DTXSID60740399 DTXSID5063447 DTXSID70417409 DTXSID70809784 DTXSID00639157 DTXSID30848078 DTXSID50209167 DTXSID20395687 DTXSID10635327 DTXSID60147344
DTXSID80284407	DTXSID50432074 DTXSID70789279 DTXSID00425936 DTXSID20571545 DTXSID00739429 DTXSID00356074 DTXSID70883842 DTXSID00332131 DTXSID90704984 DTXSID60850922 DTXSID50301599 DTXSID60731101 DTXSID70393517 DTXSID30396746 DTXSID00430328 DTXSID50151511 DTXSID90477742 DTXSID70367490 DTXSID40207137 DTXSID10531012
DTXSID60671417	DTXSID80148398 DTXSID50189475 DTXSID60581466 DTXSID20440929 DTXSID10654851 DTXSID40647256 DTXSID70743412 DTXSID60307022 DTXSID60486927 DTXSID60389060 DTXSID80753668 DTXSID50421766 DTXSID20282386 DTXSID20376032 DTXSID20164855 DTXSID30297047 DTXSID20311064 DTXSID70157893 DTXSID20498329 DTXSID20169461
DTXSID40698223	DTXSID00219453 DTXSID50761533 DTXSID60233630 DTXSID20668242 DTXSID40275735 DTXSID50565250 DTXSID40712796 DTXSID60150055 DTXSID30698919 DTXSID90580609 DTXSID10401165 DTXSID30420474 DTXSID80518279 DTXSID50623425 DTXSID10560024 DTXSID00179548 DTXSID00460029 DTXSID90713571 DTXSID50205765 DTXSID30566503
DTXSID50693406	DTXSID60889878 DTXSID10151936 DTXSID20637397 DTXSID20714152 DTXSID90305031 DTXSID60412564 DTXSID2057996 DTXSID50659623 DTXSID10712884 DTXSID80714153 DTXSID5049021 DTXSID70541773 DTXSID00311421 DTXSID10869549 DTXSID90637465 DTXSID90714967 DTXSID40165167 DTXSID5046641 DTXSID30652450 DTXSID90182440
DTXSID60888220	DTXSID10360728 DTXSID90655220 DTXSID10581451 DTXSID50360580 DTXSID30410017 DTXSID50349870 DTXSID50581450 DTXSID90742008 DTXSID30387114 DTXSID10731595 DTXSID40361889 DTXSID50151112 DTXSID50360222 DTXSID80696329 DTXSID00420527 DTXSID10147930 DTXSID40319906 DTXSID30572169 DTXSID20649091 DTXSID50433980
DTXSID80367724	DTXSID40238163 DTXSID30535774 DTXSID60209456 DTXSID00288563 DTXSID90599918 DTXSID90621021 DTXSID0043894 DTXSID00636186 DTXSID20800761 DTXSID20491658 DTXSID10819049 DTXSID60660386 DTXSID50887085 DTXSID40188513 DTXSID40462481 DTXSID40362098 DTXSID50541695 DTXSID80543465 DTXSID30429826 DTXSID80754615
DTXSID50416677	DTXSID70210553 DTXSID10303751 DTXSID20316670 DTXSID30491846 DTXSID10648614 DTXSID80440561 DTXSID20387047 DTXSID60716534 DTXSID60812646 DTXSID40581308 DTXSID80148292 DTXSID10433022 DTXSID30794662 DTXSID70361918 DTXSID80383080 DTXSID10435127 DTXSID00437357 DTXSID80417056 DTXSID90725210 DTXSID60382990
DTXSID00698926	DTXSID90470117 DTXSID00820765 DTXSID70888852 DTXSID40559845 DTXSID30582107 DTXSID30760983 DTXSID00740393 DTXSID70301758 DTXSID00447072 DTXSID10621942 DTXSID90348342 DTXSID90555554 DTXSID00195501 DTXSID60447896 DTXSID20775324 DTXSID20576257 DTXSID10569133 DTXSID60323146 DTXSID00201439 DTXSID20620284
DTXSID30580441	DTXSID30295068 DTXSID80196910 DTXSID60242661 DTXSID20843597 DTXSID20356713 DTXSID10842498 DTXSID80303884 DTXSID20347121 DTXSID30399333 DTXSID6022470 DTXSID10195390 DTXSID20458842 DTXSID40554870 DTXSID00397189 DTXSID20536694 DTXSID30393912 DTXSID70495585 DTXSID90347532 DTXSID50408537 DTXSID10293486
DTXSID50823625	DTXSID00185280 DTXSID00197247 DTXSID60397847 DTXSID70578403 DTXSID20696823 DTXSID60416885 DTXSID90411585 DTXSID7070133 DTXSID40364719 DTXSID50747175 DTXSID00327269 DTXSID40410780 DTXSID80649012 DTXSID00480580 DTXSID90413786 DTXSID30806714 DTXSID00178379 DTXSID10211862 DTXSID10359692 DTXSID20762451
DTXSID30414858	DTXSID80386091 DTXSID00362771 DTXSID40369002 DTXSID70668873 DTXSID50362004 DTXSID7045570 DTXSID70579637 DTXSID70411583 DTXSID60649095 DTXSID40410023 DTXSID80167089 DTXSID20360294 DTXSID60190991 DTXSID80410269 DTXSID90893261 DTXSID60731580 DTXSID60468501 DTXSID00178834 DTXSID30142947 DTXSID50411763
DTXSID00698921	DTXSID5070448 DTXSID80223593 DTXSID60727908 DTXSID50787096 DTXSID30330261 DTXSID10544142 DTXSID40720098 DTXSID90399879 DTXSID80455630 DTXSID80844707 DTXSID60826506 DTXSID50771652 DTXSID90242730 DTXSID20156114 DTXSID20846366 DTXSID80728215 DTXSID70569831 DTXSID00240803 DTXSID6070275 DTXSID70826512
