ID	Neighbors
DTXSID60642541	DTXSID40183341 DTXSID30616092 DTXSID80468306 DTXSID80302094 DTXSID10716589 DTXSID70352982 DTXSID40542070 DTXSID90579356 DTXSID80587849 DTXSID00213597 DTXSID60684300 DTXSID70364444 DTXSID20609690 DTXSID70382421 DTXSID40597222 DTXSID50515598 DTXSID00429237 DTXSID90397133 DTXSID10350200 DTXSID30380049
DTXSID80725840	DTXSID80791641 DTXSID60413394 DTXSID20392459 DTXSID50788629 DTXSID20535900 DTXSID20581169 DTXSID10657302 DTXSID00840786 DTXSID50639263 DTXSID30210110 DTXSID70889384 DTXSID50316688 DTXSID90419384 DTXSID90395396 DTXSID00817150 DTXSID40243292 DTXSID1067251 DTXSID40559941 DTXSID60478529 DTXSID80791646
DTXSID80310235	DTXSID80731749 DTXSID60852688 DTXSID40300091 DTXSID70448197 DTXSID10796780 DTXSID90789655 DTXSID70886939 DTXSID00796991 DTXSID50506648 DTXSID30178549 DTXSID40705300 DTXSID50748001 DTXSID40539940 DTXSID90488873 DTXSID10742020 DTXSID10434655 DTXSID10694358 DTXSID0041779 DTXSID50586940 DTXSID80208663
DTXSID60682745	DTXSID8058906 DTXSID40163047 DTXSID30525438 DTXSID30537051 DTXSID50499708 DTXSID50195132 DTXSID80681396 DTXSID50693264 DTXSID10663286 DTXSID40715126 DTXSID20731203 DTXSID80463119 DTXSID90287146 DTXSID20682746 DTXSID80682666 DTXSID90616417 DTXSID80589782 DTXSID60569865 DTXSID40681251 DTXSID20650581
DTXSID80389587	DTXSID90277885 DTXSID20650703 DTXSID00627332 DTXSID80531044 DTXSID00818324 DTXSID60355689 DTXSID20728052 DTXSID00478664 DTXSID60696160 DTXSID50368127 DTXSID90641845 DTXSID60587403 DTXSID00275594 DTXSID30674213 DTXSID90695626 DTXSID40459598 DTXSID10291669 DTXSID10358084 DTXSID80153624 DTXSID80667195
DTXSID90711951	DTXSID60781868 DTXSID40482346 DTXSID20367480 DTXSID60531840 DTXSID80478662 DTXSID70400371 DTXSID80764259 DTXSID30354881 DTXSID30354285 DTXSID00284888 DTXSID60764919 DTXSID00876025 DTXSID60618428 DTXSID30879468 DTXSID10238574 DTXSID30295442 DTXSID80465178 DTXSID60717107 DTXSID30373092 DTXSID30217967
DTXSID60482363	DTXSID70707317 DTXSID70602833 DTXSID30365033 DTXSID40382392 DTXSID70346008 DTXSID40744911 DTXSID10400830 DTXSID20597588 DTXSID40160278 DTXSID60177106 DTXSID40487356 DTXSID70650233 DTXSID60822003 DTXSID90776202 DTXSID50456210 DTXSID10848192 DTXSID00461935 DTXSID90769896 DTXSID60840409 DTXSID50445760
DTXSID30689685	DTXSID00753387 DTXSID90405580 DTXSID50383118 DTXSID80667195 DTXSID90611422 DTXSID80153624 DTXSID70650339 DTXSID70754164 DTXSID40383107 DTXSID40459598 DTXSID90686256 DTXSID20316418 DTXSID00818324 DTXSID20491532 DTXSID80476547 DTXSID30855141 DTXSID90641845 DTXSID70677703 DTXSID50682658 DTXSID80561740
DTXSID90185714	DTXSID60642263 DTXSID50349890 DTXSID80481318 DTXSID20506135 DTXSID70285701 DTXSID90627624 DTXSID20421753 DTXSID80803531 DTXSID70448410 DTXSID50220872 DTXSID20751769 DTXSID50692838 DTXSID50240656 DTXSID80203693 DTXSID1022211 DTXSID90214194 DTXSID10278879 DTXSID2074241 DTXSID70375116 DTXSID6047577
DTXSID40346136	DTXSID70481584 DTXSID30818377 DTXSID80841352 DTXSID20356455 DTXSID30159590 DTXSID30346069 DTXSID30383530 DTXSID50786807 DTXSID20591541 DTXSID50615123 DTXSID20677516 DTXSID90693501 DTXSID80739109 DTXSID10399831 DTXSID00765445 DTXSID50744104 DTXSID90736725 DTXSID00371949 DTXSID50326929 DTXSID10435687
