"","DIM3","DIM4"
"DTXSID4030384",-0.999051999676197,0.263031462809502
"DTXSID50807288",0.170602447510721,1.61622456759551
"DTXSID50415600",-0.134265346213419,0.535999587687456
"DTXSID40281078",0.372953660253705,0.746060767565575
"DTXSID30372262",-0.195088729142395,0.522621572028993
"DTXSID40627452",-1.1530426620442,0.243885528473482
"DTXSID70794505",-0.194138943531584,0.323801390185011
"DTXSID50303871",-1.36664274755094,-0.432931169069053
"DTXSID10188924",-0.196222505602442,-0.0203882411521799
"DTXSID80278306",-0.58792277185803,-0.741708953708176
"DTXSID30295023",-2.28517891005027,-0.899487780201915
"DTXSID90418579",-0.308765291050581,0.908369928757789
"DTXSID10275020",-1.98362045028165,-1.0773772423248
"DTXSID50700003",0.649640744244702,2.00286925438165
"DTXSID60381943",-0.468673260439033,0.697270905209046
"DTXSID70758788",-0.53681190102794,0.394402552860757
"DTXSID00634102",-1.86681460790237,-0.427435299300544
"DTXSID20434080",0.178867490781463,1.70689472244135
"DTXSID90729379",-0.00331175604929624,0.82552058951882
"DTXSID60358852",-1.89416819259086,-0.944225304253275
"DTXSID20850468",-0.136727868300259,1.1815408975321
"DTXSID40661371",0.426936678328156,0.370538355612221
"DTXSID70846210",-2.410571362798,-0.922498124629063
"DTXSID40835156",-0.928362778940638,-0.228132349921544
"DTXSID60426762",-1.4538046619097,-0.395236853768576
"DTXSID50528688",-0.799282032221404,0.0632614953547085
"DTXSID60441495",-1.36170589128284,-0.16579623051654
"DTXSID60856505",0.00144504673437083,0.870231385793445
"DTXSID40510234",-0.788278480589969,0.621135332893639
"DTXSID70382562",-1.2501050167159,0.143077486912008
"DTXSID00573663",-1.19947691342082,0.339787378908399
"DTXSID4051827",-0.652281123050814,-0.405278807694782
"DTXSID40786013",-0.697581597967392,0.233632855921306
"DTXSID70166884",-1.32712904435904,0.26956911361344
"DTXSID40307641",-0.592817150890171,0.673011998485305
"DTXSID30545479",-0.35262223450382,-0.185527906129705
"DTXSID50768168",-0.185307012030819,0.685976451621441
"DTXSID10607145",-1.0931383995845,0.579722058480119
"DTXSID40450601",-0.549244068440398,-0.384646864659467
"DTXSID10826490",0.132249248555603,1.06096657785112
"DTXSID00169580",-1.84570777206165,-0.423808335612118
"DTXSID80327909",-1.29390456725086,-1.22294953571437
"DTXSID60362550",-1.55074829338005,-0.520897418060548
"DTXSID70658032",-0.73955782324613,0.176673883083459
"DTXSID00422324",-0.67932805632391,0.31431451239441
"DTXSID80394176",-1.51712516943187,-0.406117744833854
"DTXSID80583063",0.467897850348199,-0.140365007461601
"DTXSID50541635",-1.35813632051268,0.127439793063063
"DTXSID20519149",-0.723349303802355,1.0756159462181
"DTXSID50661544",-1.1525717066036,-0.374930415195776
"DTXSID60503784",-0.372710079721038,0.898113318840807
"DTXSID70729579",-0.357903448281554,1.18011228175108
"DTXSID80627198",-0.430178547870637,0.3125029992326
"DTXSID10498510",-1.51397703591365,-0.80500667081841
"DTXSID10337692",0.186201601488516,0.56180583339357
"DTXSID90663805",-2.06994342750135,-0.174838880643274
"DTXSID40674587",-0.741993617556236,0.426447672685028
"DTXSID7058703",-1.2600667873119,-0.242701534958327
"DTXSID90374944",-0.0440126912547078,0.371545534141306
"DTXSID90785051",0.133528475993735,1.18335634805872
"DTXSID50848393",-0.267861511948811,0.669595753422848
"DTXSID90556021",-0.214142668053797,0.739545907173565
"DTXSID20728118",-0.0800409443714591,0.630177983020374
"DTXSID80428708",0.338327295141243,1.62163631666901
"DTXSID20519720",0.294179449731835,1.36897856772866
"DTXSID50892316",0.00500280541010672,-0.394750148868753
"DTXSID90531959",-1.02393518754823,0.139511853506661
"DTXSID30534969",-0.568179284150448,-0.192575052245394
"DTXSID8063911",0.0542062302889633,0.10019001589361
"DTXSID90401926",-1.49824734664009,-0.326060369509046
"DTXSID80215175",-0.594395155014084,0.353050608730316
"DTXSID80710837",-0.493951157786275,-0.514141173901029
"DTXSID80342177",-1.09997482707422,0.71022748361557
"DTXSID90625781",-1.42341881904481e-05,0.525417473307959
"DTXSID30659328",-0.606643331577306,0.315831186235245
"DTXSID90430736",0.285474116162033,2.02076268905627
"DTXSID10631102",-0.712947242907289,0.718940691914984
"DTXSID00620202",0.0268259178237414,-0.0208324688160462
"DTXSID90328902",-0.270090524997754,0.74602616505923
"DTXSID40165708",-0.682154622744416,-0.00439831506398687
"DTXSID20307124",-0.896217788962138,0.976412636557272
"DTXSID4069630",1.10781669249337,-0.656614851961042
"DTXSID00378630",-1.72949948305393,-0.169009631682639
"DTXSID60506750",-0.738481439704355,0.991812884003514
"DTXSID10857284",-1.10336828172474,0.120009749566587
"DTXSID30508261",-0.292947543717207,1.23882537483246
"DTXSID50757057",0.131709088102314,0.393694151017455
"DTXSID20180055",-1.9963663100622,-0.100013200907539
"DTXSID60306595",-1.15259843438034,0.0208371050472991
"DTXSID50681489",-2.26110005681096,-0.997768032028665
"DTXSID10594384",-0.909182242098273,0.568902497697919
"DTXSID70388665",0.169671514947032,0.380465523701883
"DTXSID10557893",0.734385717340487,0.780369502945134
"DTXSID10832455",0.118312219396729,1.76744999382609
"DTXSID50438455",-0.960254573057213,0.595241029127713
"DTXSID20744939",-1.51846572715308,-0.775784180049839
"DTXSID00650766",-2.22381930403281,-0.738243190457059
"DTXSID60531709",-0.732483949353708,-0.00353658751298767
"DTXSID00537220",0.0507058645315,1.09304236281693
"DTXSID60422567",0.329043261246999,0.443697973164232
"DTXSID40786513",-0.467639354133216,-0.169445984616894
"DTXSID30143651",-0.353414757042129,1.15088979098251
"DTXSID80514771",-1.2265049936468,-0.375198526740018
"DTXSID80525968",-0.619278342886121,0.229530999427474
