"","DIM1","DIM2"
"DTXSID3073682",-2.57693319712708,4.30682667762137
"DTXSID30318569",-2.54835348271337,3.22777876557978
"DTXSID30484692",-2.54264189439086,2.42415266178469
"DTXSID80589404",-2.54743234102823,0.506815099212216
"DTXSID70328849",-2.59335801213853,-0.365650207138617
"DTXSID00180396",-2.54782226565813,-2.00819628652223
"DTXSID90538180",-2.63611516181939,0.388120302850816
"DTXSID60303584",-2.61202241056362,1.07196135418214
"DTXSID50522323",-2.57723245192928,-1.20898235753256
"DTXSID70356389",-2.59732461062075,0.303376012748782
"DTXSID10684850",-2.55122917335016,-0.854949201801641
"DTXSID80605375",-2.55368439987714,4.03739092214227
"DTXSID50347533",-2.63103584279777,-5.22911657823952
"DTXSID80275451",-2.60438140217513,-2.56748613878613
"DTXSID50236377",-2.63735408356336,3.11997839898377
"DTXSID70388261",-2.57674023012513,-2.16227869535512
"DTXSID60368153",-2.5399029367509,2.55012106423893
"DTXSID80202964",-2.62329332958331,0.228091316944179
"DTXSID10811922",-2.56122148756439,-2.38838270641865
"DTXSID90317856",-2.54682344628338,1.00646488370244
"DTXSID50687946",-2.54941489369755,3.57755144349114
"DTXSID40145000",-2.63023995937615,-0.761789493080127
"DTXSID40487215",-2.58718026032123,0.615912031995786
"DTXSID80353026",-2.62850186701008,2.07750214032592
"DTXSID20852306",-2.60842546301685,1.52000837892505
"DTXSID20643736",-2.60699561561511,-3.12189266606489
"DTXSID20790118",-2.56597617050266,-0.258854164860665
"DTXSID00340296",-2.59957696611415,1.80270527551712
"DTXSID10432676",-2.63742765698183,3.25562833337505
"DTXSID30469727",-2.55435871992093,1.51714199730607
"DTXSID40283850",-2.62155353887368,0.267817982096219
"DTXSID20199324",-2.56057754917694,1.08730644319993
"DTXSID90691805",-2.57511337182453,5.62931359831909
"DTXSID80843013",-2.54081162173093,-1.3667261314568
"DTXSID50857102",-2.55845095413231,0.504434038594845
"DTXSID40690686",-2.63788259492361,1.27177134096073
"DTXSID50686934",-2.58307803842075,2.85774204437986
"DTXSID40149962",-2.580454142019,0.88399648573715
"DTXSID30357352",-2.6124606072568,2.16619277216953
"DTXSID60422062",-2.57083102396706,0.189755150358391
"DTXSID20610529",-2.53852673498964,-2.00546938499014
"DTXSID10551614",-2.59588390349118,-1.63796500995911
"DTXSID10212899",-2.58372036104171,0.485871203756665
"DTXSID40333021",-2.58737783240616,3.54863884952796
"DTXSID50811426",-2.62958578103326,6.34255322800493
"DTXSID20287250",-2.57138933851613,1.70493724306937
"DTXSID80177087",-2.6048650615094,1.09543828905412
"DTXSID70677920",-2.60338110590677,1.26439021307593
"DTXSID00403936",-2.53899546996635,1.8418272775131
"DTXSID40787085",-2.62762602150512,1.60954740920216
"DTXSID20847732",-2.60977145835204,-5.09286582823313
"DTXSID90684656",-2.55415486978296,-0.558409928818497
"DTXSID80516790",-2.58772815903174,-0.662844270412237
"DTXSID20711545",-2.60301775970325,-1.23723687953764
"DTXSID30684958",-2.57682146889239,4.53943989006322
"DTXSID90662737",-2.56651019278204,0.924768810453143
"DTXSID40568513",-2.58136761866574,-2.87740848815444
"DTXSID70332820",-2.53913530597356,-0.358810228122325
"DTXSID50435782",-2.59667670281361,-2.09669113747381
"DTXSID80652208",-2.6115466815391,1.58842120268848
"DTXSID70427801",-2.63104211424205,-2.30053874836535
"DTXSID50856534",-2.62223976860328,4.54475447321633
"DTXSID90356523",-2.56901329261854,2.71005106250698
"DTXSID10637260",-2.56925620279763,-5.23068168846546
"DTXSID20763140",-2.62665714800023,-0.558975680812369
"DTXSID80841832",-2.54796586425712,-4.10720147226641
"DTXSID40358678",-2.62658490112329,2.1726879646409
