ID	inchikey	SMILES	GHS_category	EPA_category	consensus_LD50	LD50_mgkg	MolWeight	LogOH_pred	CATMoS_VT_pred	CATMoS_NT_pred	CATMoS_EPA_pred	CATMoS_GHS_pred	CATMoS_LD50_pred	CERAPP_Ago_pred	CERAPP_Anta_pred	CERAPP_Bind_pred	Clint_pred	CoMPARA_Ago_pred	CoMPARA_Anta_pred	CoMPARA_Bind_pred	FUB_pred	LogHL_pred	LogKM_pred	LogKOA_pred	LogKoc_pred	LogBCF_pred	LogD55_pred	LogP_pred	MP_pred	pKa_a_pred	pKa_b_pred	ReadyBiodeg_pred	RT_pred	LogVP_pred	LogWS_pred	BioDeg_LogHalfLife_pred	BP_pred	nbLipinskiFailures
DTXSID30157718	RRZIJNVZMJUGTK-UHFFFAOYSA-N	FC(F)=C(F)OC(F)=C(F)F	NA	NA	NA	NA	177.98533394	-11.6024233135497	0	0	3	3	2.75885810143429	0	0	0	0.932942298716962	0	0	0	0.00989596770691459	-5.15425372648666	-1.05121053632646	2.18864738965873	2.59493803788433	1.11100127391129	1.52243457293965	1.52243457293965	-114.831134669964	NaN	NaN	1	5.19552653935427	3.53334590920103	-0.783347696968343	0.879104044782928	12.2294083585929	0
DTXSID70840197	JEKSKTAVRQMAIO-UHFFFAOYSA-N	FC(Cl)(I)C(F)(F)C(Cl)(Cl)Cl	NA	NA	NA	NA	359.77509338	-13.6349183040359	0	0	2	4	2.08927096674211	0	0	0	1.14228885179377	0	0	0	0.351321168687482	-1.27854519116023	0.823426985110817	4.98849426705175	2.87778102147107	1.97592676000173	4.02426044362445	4.02426044362445	-91.2031704986829	NaN	NaN	0	17.9971426630975	1.38569423417423	-2.91248965775094	0.957116198810035	162.316893597731	1
DTXSID00415357	ZBEDLGKSWBORBS-UHFFFAOYSA-N	OB1OCCO1	NA	NA	NA	NA	88.03317442	-10.7369846945186	0	1	2	4	2.93941750550067	0	0	0	1.23198505806953	0	0	0	0.591731975946024	-5.72040558315369	-0.783188506739644	4.08510847801462	0.972385100282713	0.553205306872689	1.5523552308479	1.588	85.1796553184192	NaN	4.43215577070368	1	-5.19086021032462	0.173934155850955	0.668003623529496	0.691051828003479	262.98	0
DTXSID60501003	RZMUEDPRCNHRJF-UHFFFAOYSA-N	CC(C)=[N+](C)[O-]	NA	NA	NA	NA	87.068413908	-11.6695310912196	0	0	2	3	2.86119528603841	0	0	0	1.13944684880587	0	0	0	0.989007538716985	-4.45428431456073	-0.967867541984565	2.27108408823309	1.44889208001714	0.735286759937229	1.3859242787116	1.588	-22.8073404608912	NaN	5.27267835688415	1	-0.364196201147358	1.54467233068333	-0.0576442432706571	0.566147798120932	262.98	0
DTXSID80182419	SMGXHVWYXQYMNN-UHFFFAOYSA-N	CC(CBr)CBr	NA	NA	NA	NA	213.899274456	-11.8457170354448	0	0	2	4	2.80319058247073	0	0	0	1.06179803176765	0	0	0	0.399238160072886	-3.41253978107329	-1.06488756398875	3.91206103769683	2.55496802041997	2.1321342424186	2.91091812513644	2.91091812513644	-40.1463839963558	NaN	NaN	0	7.21506950745968	0.457117236414259	-2.68837273035184	0.809860171845371	171.74818457445	0
DTXSID50537376	FEMWXGBGVVJDFO-UHFFFAOYSA-N	CC(C)(O)CS	NA	NA	NA	NA	106.04523594	-10.5841159135827	0	0	2	3	2.7369187334123	0	0	0	1.13633774854457	0	0	0	0.695727500840081	-6.1942786082315	-0.883165760428155	4.24145976136545	1.19750191318012	0.59520401364956	0.210305890867337	1.588	35.9569476972833	NaN	6.8591009312524	0	1.72721648233093	-0.572327944267887	-0.22284613190221	0.608780803248186	262.98	0
DTXSID10846597	DNLONRDBPGTZDX-UHFFFAOYSA-N	C=C=C[N+]#N	NA	NA	NA	NA	67.029623096	-10.9633613378303	0	0	2	3	2.26836496503074	0	0	0	1.13170509225235	0	0	0	0.751531720461179	-3.59636779453625	-0.886655331416239	1.16795864382435	0.922767295146831	0.705622807623586	-0.114898748439714	0.0193959742556631	36.9828116154064	NaN	5.05915092386359	0	-6.31929997790726	2.48259389042101	-1.8123406466087	0.646887468024277	163.565797465881	0
DTXSID40780258	VCZWBLUAYGTHHB-UHFFFAOYSA-N	C1CO[SiH2]OC1	NA	NA	NA	NA	102.013705962	-10.6732412375547	0	1	3	3	2.63650925594505	0	0	0	1.13616289728733	0	0	0	0.510331878011479	-4.28693475175544	-1.00603809173574	2.70316290631029	1.01974487386306	0.585925964266605	0.191720490772933	0.191720490772933	-15.4357899326229	NaN	NaN	1	-3.942781852085	1.28790384695124	0.419821011166129	0.690596181774436	121.83476719838	0
DTXSID90207107	MTIIEXDARCCRDH-UHFFFAOYSA-N	COC(=O)NO	NA	NA	NA	NA	91.02694302	-11.5041906882937	0	0	2	5	3.24644882840687	0	0	0	1.29870238458519	0	0	0	0.886207184463504	-7.60478134929819	-1.10010681976651	6.75011655499646	0.891873745567974	0.472172614490838	-1.25787784713825	-1.25478404319675	79.0204439055275	NaN	3.35425629739388	1	-7.83783028279142	-2.28752865141302	1.09525617338282	0.646835775223488	189.33685752796	0
DTXSID50626198	XZYJNHZNHGUSNY-UHFFFAOYSA-N	CNCC(F)(F)F	NA	NA	NA	NA	113.045233852	-13.019053070085	0	0	2	3	2.5766205710712	0	0	0	1.19530790401116	0	0	0	0.927569817877462	-4.85213852324506	-1.01427250516516	2.52847923932261	1.18921915207342	0.664147648439432	-1.96809333318271	0.579707631197632	170.042336045523	NaN	8.04656899706779	1	-1.0901433950233	1.97310766828376	-1.14201170757296	0.565317714948617	54.6843168771577	0
DTXSID0074714	HIZVCIIORGCREW-UHFFFAOYSA-N	C1=COCCO1	NA	NA	NA	NA	86.036779432	-10.6150578591605	0	0	3	3	2.9365483566542	0	0	0	1.13107192165061	0	0	0	0.923600925360794	-4.70764597321595	-0.443689022993854	3.26800889627452	1.1503877544108	0.167418522218591	0.000868047172737987	0.000868047172737987	-5.39851849573759	NaN	NaN	0	-4.11218032038979	1.66275649759951	0.891031914695271	0.718559916329347	102.727857493948	0
DTXSID10173855	XXFUZSHTIOFGNV-UHFFFAOYSA-N	CC#CBr	NA	NA	NA	NA	117.941812196	-12.2772755507372	0	0	2	3	2.48432799972666	0	0	0	1.12561035212666	0	0	0	0.596875485774892	-2.57015642260817	-0.801942966284954	2.40734146269484	1.70149791953953	1.03025168375156	2.03114959712629	2.03114959712629	-88.0616652021673	NaN	NaN	0	-7.86746457929364	2.1621620642111	-1.39660569774214	0.809838550262038	69.1726176790988	0
DTXSID90202556	WSMYVTOQOOLQHP-UHFFFAOYSA-N	O=CCC=O	4	3	2.76000081643996	824.0	72.021129368	-10.7752518572115	0	0	3	4	2.74309330427902	0	0	0	1.13563644525984	0	0	0	0.925152059030338	-7.30782274469436	-0.896510761601712	2.79503961568102	0.921810470715465	0.201668180485186	-0.456573062066995	-0.456573062066995	46.3437024435341	NaN	NaN	1	-8.99125139195446	1.0369308765052	0.635261155865487	0.786108174689784	84.1333791611189	0
DTXSID00834100	QOJXIOGZQHDXGI-UHFFFAOYSA-N	C1=CC2[N+]C12	NA	NA	NA	NA	68.050024192	-10.1934274557099	0	0	2	3	2.63265752738976	0	0	0	1.14266727256071	0	0	0	0.702086670339138	-4.88883438566657	-0.729534259633462	3.68627014095166	0.706536345850541	0.522051710222267	-3.74345728523949	-0.519300643976978	-53.2729751615745	NaN	8.72389736825819	1	-6.70543835724851	1.44056181902595	-0.864770471973338	0.709898516251286	96.0468766187029	0
DTXSID7047221	ZMZDMBWJUHKJPS-UHFFFAOYSA-N	N#CS	4	3	NA	854.0	58.982970032	-12.8346459741508	0	0	2	3	2.43093210631443	0	0	0	1.13577524727902	0	0	0	0.340199041720271	-6.94097225323782	-0.785774433446242	2.19562652299288	1.42774644098308	0.526656690358439	0.534503750787636	0.567585471203813	210.703502964991	6.6015503712976	NaN	1	-6.2645921491762	-0.482734433233075	0.689617639153476	0.878679947710885	131.004942470119	0
DTXSID8033649	ANGDWNBGPBMQHW-UHFFFAOYSA-N	COC(=O)CC#N	5	3	NA		99.0320284	-11.8856215154811	0	1	3	4	2.58021763404827	0	0	0	1.13962776311891	0	0	0	0.937613243261296	-7.55529852269081	-1.06286205323524	3.2165778860141	1.29708854927681	0.221378721525937	-0.475136405234235	-0.468317642792183	-19.1955970566401	7.30066490887863	NaN	1	-2.76378093132168	-0.790398382489756	0.310334028518866	0.615211396374693	193.519656454168	0
DTXSID00196174	BEQHHTPEGVHORR-UHFFFAOYSA-N	COB(C)C	NA	NA	NA	NA	72.074645308	-10.9765107992491	0	0	3	4	2.72807335303529	0	0	0	1.14258151700695	0	0	0	0.363013275201129	-0.877510234181088	-0.797018071050175	2.03599911284457	1.26979136519677	0.595287134043152	1.41105853728041	1.41105853728041	-50.664346922546	NaN	NaN	1	-1.52305212440999	1.1732267084205	-0.425552132886802	0.787895375172933	30.1945599767902	0
DTXSID90425905	HGELWZQRZUOEOJ-UHFFFAOYSA-N	CCP(O)(O)=S	NA	NA	NA	NA	125.990437094	-10.201934924907	1	0	2	3	2.52579305829973	0	0	0	1.31727135758793	0	0	0	0.81365855600068	-6.84750471592092	-0.886022791921635	7.80960697236583	0.502478276338973	0.571917367862981	1.44134846849164	1.588	172.955990391779	NaN	5.10388947266478	1	0.359485066554116	-3.63977769775003	-0.126175183255988	0.968842576319849	262.98	0
DTXSID90422595	WYEARWWAHPPHLZ-UHFFFAOYSA-N	[Si]CI	NA	NA	NA	NA	168.89704961	-13.2979751566652	0	1	2	3	2.73348543582013	0	0	0	1.14288569675061	0	0	0	0.162948119875826	-6.07958509929768	0.696	2.55041013563477	3.582	1.204	1.588	1.588	57.6877910254467	NaN	NaN	0	NaN	2.34384004883058	-2.73382	1.89736	125.581421946401	0
DTXSID30833484	IJFNLTLNVPQYLD-UHFFFAOYSA-N	[N-]=[N+]=C(Cl)Cl	NA	NA	NA	NA	109.94385336	-13.1564878326395	0	0	2	3	2.41025187598611	0	0	0	1.14382034475759	0	0	0	0.888351205149518	-1.81208517798487	-0.830264221947626	2.22419661019912	1.53540830457568	0.97716585250114	0.919201308893055	1.83319348701248	-99.125380215814	NaN	6.35753558384016	1	-5.40058395751315	3.1243551138653	-0.6290334917858	0.7529152355993	165.555441636401	0
DTXSID30538200	DQDAHNTXQYTNJW-UHFFFAOYSA-N	FC(C(F)(F)Cl)C(Cl)(Cl)Cl	NA	NA	NA	NA	233.878445412	-13.6244412558621	0	0	2	4	2.916209869344	0	0	0	1.13852611300812	0	0	0	0.412663087946794	-1.61938333492006	0.856922372453514	3.65356651718174	2.94617391710606	1.28186776818406	1.588	1.588	-93.3171058269429	NaN	NaN	0	13.3758371003688	2.83529133485835	-2.78606821329236	0.706468383239456	262.98	0
