ID	Neighbors
DTXSID00687456	DTXSID60839191 DTXSID40689237 DTXSID10785937 DTXSID80812340 DTXSID00703221 DTXSID50688337 DTXSID30687944 DTXSID20661975 DTXSID50442577 DTXSID80466645 DTXSID20385982 DTXSID00381200 DTXSID80807519 DTXSID90174749 DTXSID50536728 DTXSID90479544 DTXSID30687444 DTXSID50689864 DTXSID2058918 DTXSID10687447
DTXSID60732633	DTXSID10604199 DTXSID90152168 DTXSID30283329 DTXSID50293627 DTXSID10844159 DTXSID00372810 DTXSID40654283 DTXSID20542033 DTXSID50671380 DTXSID80206366 DTXSID70476879 DTXSID60894028 DTXSID60641958 DTXSID10294892 DTXSID80637772 DTXSID10656259 DTXSID20851738 DTXSID50770261 DTXSID70795774 DTXSID8047686
DTXSID80877196	DTXSID40466621 DTXSID80426244 DTXSID70178801 DTXSID10715517 DTXSID30174920 DTXSID70506786 DTXSID40743287 DTXSID40379565 DTXSID50690793 DTXSID00477915 DTXSID20706395 DTXSID10790864 DTXSID40305607 DTXSID60384994 DTXSID80476683 DTXSID50278454 DTXSID00790575 DTXSID90522569 DTXSID70690816 DTXSID50322401
DTXSID80569483	DTXSID80200167 DTXSID30689120 DTXSID80877393 DTXSID00317185 DTXSID60425912 DTXSID30471143 DTXSID00754793 DTXSID00692000 DTXSID20691515 DTXSID00226460 DTXSID70606472 DTXSID00684763 DTXSID40798454 DTXSID00508172 DTXSID40399485 DTXSID70689740 DTXSID30631240 DTXSID90484315 DTXSID5060225 DTXSID90173252
DTXSID20232907	DTXSID90290857 DTXSID40142973 DTXSID30368685 DTXSID90320461 DTXSID50317458 DTXSID60418506 DTXSID50149413 DTXSID30366843 DTXSID10806939 DTXSID7022881 DTXSID70152606 DTXSID00200164 DTXSID90731013 DTXSID90786361 DTXSID60535101 DTXSID50877966 DTXSID00828908 DTXSID30486570 DTXSID30635940 DTXSID20300574
DTXSID40152052	DTXSID30362481 DTXSID40362992 DTXSID90589713 DTXSID90343731 DTXSID50287107 DTXSID40685097 DTXSID70470650 DTXSID90195696 DTXSID30321452 DTXSID20443197 DTXSID10691029 DTXSID50551254 DTXSID10690794 DTXSID20790552 DTXSID50637007 DTXSID50690738 DTXSID30523934 DTXSID90353799 DTXSID70347257 DTXSID10876753
DTXSID60695254	DTXSID70513859 DTXSID40752814 DTXSID60282724 DTXSID30709372 DTXSID20235418 DTXSID70301415 DTXSID10282214 DTXSID90612717 DTXSID50498594 DTXSID00604168 DTXSID20544173 DTXSID50548604 DTXSID20482046 DTXSID70284037 DTXSID50674270 DTXSID40463756 DTXSID90369719 DTXSID90672735 DTXSID80752732 DTXSID80521061
DTXSID40406406	DTXSID20226826 DTXSID60374835 DTXSID80580037 DTXSID40685077 DTXSID60699055 DTXSID10353635 DTXSID40589162 DTXSID30720683 DTXSID50358447 DTXSID80333888 DTXSID60735462 DTXSID00840988 DTXSID00276389 DTXSID80683895 DTXSID30487825 DTXSID10407223 DTXSID50362726 DTXSID30354482 DTXSID30482158 DTXSID90400333
DTXSID50393813	DTXSID6023284 DTXSID50297761 DTXSID90219689 DTXSID60679832 DTXSID50714347 DTXSID70410930 DTXSID80320778 DTXSID40808002 DTXSID80147745 DTXSID90552821 DTXSID00381604 DTXSID60545366 DTXSID50367514 DTXSID80383101 DTXSID20319323 DTXSID40795786 DTXSID20420589 DTXSID70822670 DTXSID30178509 DTXSID30647624
DTXSID60699055	DTXSID50358447 DTXSID20226826 DTXSID30720683 DTXSID40406406 DTXSID30487825 DTXSID60374835 DTXSID40685077 DTXSID50302243 DTXSID30354482 DTXSID70300842 DTXSID80580037 DTXSID30703618 DTXSID90349435 DTXSID20876421 DTXSID40719068 DTXSID40589162 DTXSID10545538 DTXSID50362726 DTXSID10353635 DTXSID20631658
