ID	Neighbors
DTXSID30157718	DTXSID3067029 DTXSID80500619 DTXSID60610144 DTXSID20481236 DTXSID10767793 DTXSID20506418 DTXSID70216292 DTXSID20187387 DTXSID90828932 DTXSID2057990 DTXSID70218453 DTXSID2059516 DTXSID10457506 DTXSID50152184 DTXSID50315131 DTXSID70177531 DTXSID40707905 DTXSID30158124 DTXSID40213293 DTXSID00449071
DTXSID70840197	DTXSID60570431 DTXSID50558506 DTXSID7075422 DTXSID70506887 DTXSID40884129 DTXSID8033649 DTXSID80370576 DTXSID60223435 DTXSID50175378 DTXSID10775590 DTXSID7044390 DTXSID90624476 DTXSID90595450 DTXSID30584040 DTXSID90593512 DTXSID90501238 DTXSID80310331 DTXSID70276295 DTXSID10604351 DTXSID60873510
DTXSID00415357	DTXSID50818733 DTXSID10553153 DTXSID40880141 DTXSID3062865 DTXSID90503373 DTXSID00195945 DTXSID60783367 DTXSID50378882 DTXSID70893542 DTXSID40590930 DTXSID10450330 DTXSID70617508 DTXSID70786526 DTXSID8061844 DTXSID70606750 DTXSID40194811 DTXSID90567495 DTXSID6020010 DTXSID00200003 DTXSID7073305
DTXSID60501003	DTXSID10182760 DTXSID80543203 DTXSID60709264 DTXSID80812921 DTXSID50276536 DTXSID70200439 DTXSID3029730 DTXSID40780258 DTXSID50448791 DTXSID40544877 DTXSID40225932 DTXSID50536304 DTXSID70303272 DTXSID70457486 DTXSID60157589 DTXSID50613346 DTXSID10592603 DTXSID90197670 DTXSID90196749 DTXSID2059356
DTXSID80182419	DTXSID80195221 DTXSID0042379 DTXSID7026441 DTXSID80501484 DTXSID40187122 DTXSID1065689 DTXSID50215869 DTXSID5021334 DTXSID70634013 DTXSID70416098 DTXSID60220186 DTXSID00555282 DTXSID80516295 DTXSID70171175 DTXSID3027370 DTXSID80196672 DTXSID80382735 DTXSID5063231 DTXSID9061093 DTXSID9041811
DTXSID50537376	DTXSID00628884 DTXSID10207220 DTXSID00172918 DTXSID20222843 DTXSID7063055 DTXSID00369260 DTXSID10507813 DTXSID4027529 DTXSID80602829 DTXSID90583190 DTXSID80158194 DTXSID80531140 DTXSID20226346 DTXSID3021514 DTXSID40598916 DTXSID00539921 DTXSID90196522 DTXSID60162133 DTXSID70824795 DTXSID40511569
DTXSID10846597	DTXSID90784206 DTXSID70846593 DTXSID30512909 DTXSID50592869 DTXSID50146487 DTXSID40758750 DTXSID70424092 DTXSID70811544 DTXSID50550666 DTXSID90692998 DTXSID0060806 DTXSID5061742 DTXSID30846594 DTXSID70507551 DTXSID10195815 DTXSID30182984 DTXSID30722283 DTXSID20447913 DTXSID10788160 DTXSID70416018
DTXSID40780258	DTXSID50448791 DTXSID20206224 DTXSID50536304 DTXSID70200439 DTXSID70457486 DTXSID80812921 DTXSID5021918 DTXSID40544877 DTXSID00768279 DTXSID80334350 DTXSID60501003 DTXSID50276536 DTXSID10182760 DTXSID80326417 DTXSID90164928 DTXSID3029730 DTXSID60184219 DTXSID60449512 DTXSID10535671 DTXSID60157589
DTXSID90207107	DTXSID70784769 DTXSID40622462 DTXSID20841275 DTXSID30604691 DTXSID4060311 DTXSID00469557 DTXSID90499287 DTXSID70572704 DTXSID3060037 DTXSID70610337 DTXSID80506095 DTXSID8073926 DTXSID0027149 DTXSID70749474 DTXSID10514789 DTXSID5041198 DTXSID00543740 DTXSID20211550 DTXSID60631339 DTXSID10281969
DTXSID50626198	DTXSID90176182 DTXSID30834219 DTXSID80371321 DTXSID00289297 DTXSID2060832 DTXSID90299360 DTXSID70864656 DTXSID20694147 DTXSID0059871 DTXSID60208702 DTXSID2021575 DTXSID30205086 DTXSID00517885 DTXSID10849048 DTXSID20555103 DTXSID70672910 DTXSID80348997 DTXSID20196712 DTXSID50454514 DTXSID40757263
