"","DIM1","DIM2"
"DTXSID70521292",-4.8891181006769,-2.03293092236416
"DTXSID60398197",-4.9181331762955,-2.9065771262331
"DTXSID60555541",-4.84646904857706,-1.45377682974635
"DTXSID50306625",-4.84910749901644,-0.478843670695255
"DTXSID70580869",-4.84845817227707,-1.10174352165041
"DTXSID2022597",-4.88573476926478,-1.81596558005611
"DTXSID70826294",-4.86534175723778,-2.08393094159595
"DTXSID20441279",-4.9328158176799,-3.21724384189414
"DTXSID50727295",-4.92180865816409,-4.24424871063944
"DTXSID80474922",-4.86431567679302,0.162370535832588
"DTXSID50852475",-4.89632015410357,-8.42868693163417
"DTXSID0046777",-4.92054853668663,1.88975306254098
"DTXSID80210862",-4.89723072056096,-0.897174100678285
"DTXSID40565284",-4.92655332929362,-2.27611655550643
"DTXSID60281171",-4.9345278562149,0.2050295677846
"DTXSID10433860",-4.92208377253466,-0.249691713147091
"DTXSID90232015",-4.89335511997893,2.00887469038021
"DTXSID30331637",-4.88946178856322,-1.44718224994097
"DTXSID90727259",-4.8875915512462,2.90620226656517
"DTXSID70820494",-4.89993164814188,-8.18516002579226
"DTXSID00389145",-4.84650261350323,-0.154589104236006
"DTXSID70806935",-4.898160488745,-2.49961031425438
"DTXSID40482402",-4.83888528875924,-2.48464930065918
"DTXSID60714313",-4.91880771257899,-3.78302464890161
"DTXSID80785429",-4.84478177979291,-1.12968223073382
"DTXSID8046660",-4.90675690111747,3.90614508095588
"DTXSID80233915",-4.902999872427,-3.66010492404524
"DTXSID30385897",-4.85943228718231,-0.577159968066442
"DTXSID80410128",-4.91785354182527,-2.36513409078025
"DTXSID60774356",-4.87438265886363,-0.928545294537585
"DTXSID00675757",-4.86642880154695,-1.39144634398434
"DTXSID60488749",-4.90000670369013,0.063969051333811
"DTXSID90629022",-4.8894775090772,-1.87350115172671
"DTXSID80487052",-4.86921202167403,-0.325432127168375
"DTXSID80218222",-4.88946811815105,1.02568994506264
"DTXSID60770111",-4.84232971084309,-5.69429885918856
"DTXSID70788641",-4.86059118348392,2.08391951862105
"DTXSID60307966",-4.89075376293449,1.35372466272053
"DTXSID70580122",-4.87649391563964,-2.29510578850884
"DTXSID00753266",-4.90678485339633,2.77480604018626
"DTXSID60580318",-4.86185962669447,0.80934216854296
"DTXSID30430952",-4.86533335353275,-0.923264249446674
"DTXSID00149100",-4.87997151133519,-2.27372050352656
"DTXSID90897724",-4.93410591756975,-1.1628617093647
"DTXSID20407476",-4.85355434521237,-1.63267685986813
"DTXSID10206334",-4.91952414532149,3.07467090544543
"DTXSID60360394",-4.89113108093544,1.55972880173503
"DTXSID30223705",-4.93502357796531,0.109703177551755
"DTXSID60443898",-4.85700886508997,-3.89574828738116
"DTXSID40367841",-4.92717198401177,1.17124824936158
"DTXSID70304264",-4.83948335105825,-0.453339767763834
"DTXSID40805859",-4.88973281817654,-1.93673446243246
"DTXSID50427066",-4.9134404714748,2.05581407652067
"DTXSID00435510",-4.91044559438006,-5.66801995365005
"DTXSID20794176",-4.93558887497237,-5.90881200813305
"DTXSID30460991",-4.86719721122418,-1.10470766471382
"DTXSID90279541",-4.84260034456415,-3.45979724759472
"DTXSID10814236",-4.86797545327546,0.837126619465651
"DTXSID80770350",-4.8942029518453,-4.97147187961446
"DTXSID30658775",-4.90369091266014,-1.57548354862255
"DTXSID70651462",-4.90573012484217,1.14002880787038
"DTXSID90360423",-4.9241382848048,4.45969411214482
"DTXSID60483173",-4.87682902883721,-3.87061967263707
"DTXSID90158448",-4.92877682409574,4.9055621755492
"DTXSID50828352",-4.87643721538126,0.00235158777833287
"DTXSID80521925",-4.85781547072965,-3.1817006655731
"DTXSID50834635",-4.86527663707108,1.80574943266031
"DTXSID40754353",-4.85370256291249,0.439791282895298
"DTXSID50158500",-4.92274206007421,-2.81690996909871
"DTXSID40751807",-4.90733064578826,-0.913317759709347
"DTXSID70401000",-4.90674418507321,1.09221854324485
"DTXSID20533082",-4.8775595388344,-1.64446784626755
"DTXSID70878435",-4.87875715570905,0.180974979043239
"DTXSID80362214",-4.88172560310147,0.00286998136393798
