"","DIM1","DIM2"
"DTXSID40387625",-2.91529768368763,2.3433637211282
"DTXSID60219535",-2.88901013285376,-1.56467451464806
"DTXSID10698250",-2.89083468369022,3.82590745042895
"DTXSID90201241",-2.84223108722575,0.128437115786713
"DTXSID30170927",-2.86050120189354,2.04211843613707
"DTXSID80787584",-2.84823889896548,-2.70749646269601
"DTXSID90690752",-2.91572677335131,1.34579087251938
"DTXSID30792300",-2.88798235870858,-2.7897491195581
"DTXSID50770403",-2.88094660331906,-5.18485163953012
"DTXSID80690741",-2.89877181349811,1.17603955676521
"DTXSID80690746",-2.90233431663597,-0.131485605863406
"DTXSID10313431",-2.88868927808968,3.4840357633792
"DTXSID40426109",-2.84511391437925,1.63458472198797
"DTXSID20569664",-2.93165457821907,0.0902490041565769
"DTXSID40684000",-2.84509240606937,0.319874236449724
"DTXSID20831732",-2.88938903769492,-2.57811268720465
"DTXSID80603553",-2.85710708047903,4.43421404609352
"DTXSID80319748",-2.91485569264895,0.510467615252271
"DTXSID30521152",-2.8822368940688,-2.17339936236022
"DTXSID40204888",-2.85881664994632,3.07231524310252
"DTXSID50608212",-2.85058337623939,-1.65023669587998
"DTXSID30201684",-2.89861793539603,-0.569316074104581
"DTXSID30317456",-2.91692076345872,3.66759908553918
"DTXSID30317451",-2.89990870589383,-0.44928912902849
"DTXSID90430514",-2.85481547221239,-1.84377380552419
"DTXSID30419823",-2.91071562511483,0.981434650698047
"DTXSID20696565",-2.90599881774047,0.0382191918857225
"DTXSID00660486",-2.87774940984556,2.32442648023918
"DTXSID30571753",-2.85579360304302,0.3171986012099
"DTXSID10329552",-2.86932625437095,-0.918950156561401
"DTXSID50834019",-2.90045424568529,0.842733202102145
"DTXSID30833404",-2.91221210187988,-7.2327849396102
"DTXSID30456253",-2.88274841057157,3.01171308076485
"DTXSID00753529",-2.89293087819323,-2.04159580663059
"DTXSID5058228",-2.85348513728665,2.98353373487099
"DTXSID30326629",-2.89378696866984,-3.24228301036395
"DTXSID00568190",-2.91441487252662,-1.62350016205067
"DTXSID00294982",-2.92277159846055,-0.411352782679425
