"","DIM1","DIM2"
"DTXSID60755766",-3.1250327601578,-0.558609535832305
"DTXSID70535930",-3.09054016947242,1.19929210628908
"DTXSID20549805",-3.05623720786357,-1.92057100169265
"DTXSID30484697",-3.0736824618432,0.196966114045397
"DTXSID70836590",-3.06984642446851,3.46395401213853
"DTXSID40760212",-3.06691208348268,-2.56090618706081
"DTXSID7042691",-3.11499478093791,0.138277196895676
"DTXSID50756964",-3.04207155291618,1.64529257164994
"DTXSID80543869",-3.13773972308194,-0.930892444803149
"DTXSID20641318",-3.04881073979466,0.614520268419662
"DTXSID00762419",-3.06742609579409,1.34244540466346
"DTXSID90841343",-3.11585815214152,-5.66489564031746
"DTXSID30412334",-3.08982877621945,-0.89065228286285
"DTXSID00581142",-3.11805274438226,1.3770657427793
"DTXSID30319399",-3.04283309064345,2.24106039551692
"DTXSID50152866",-3.12189651823677,-4.60789089586559
"DTXSID50581117",-3.06758281292658,2.16335619269167
"DTXSID70274913",-3.10298233953708,-0.860547617100185
"DTXSID20775809",-3.10437193726325,1.20665674052594
"DTXSID30448618",-3.03988894106972,-7.2271177518155
"DTXSID50778282",-3.06980009280834,0.0884500568478729
"DTXSID20198791",-3.0731650183172,-4.32161612735677
"DTXSID90783390",-3.10478573716086,-0.553160231014276
"DTXSID30812557",-3.06915449149316,0.986219381620492
"DTXSID50422137",-3.04986398006773,0.923160481413534
"DTXSID90845205",-3.10337713093306,0.959524973943219
"DTXSID80502310",-3.08750578203859,1.07965496449842
"DTXSID00469032",-3.10256130931422,-4.38603033409372
"DTXSID20643731",-3.07712932182231,-0.434021066551811
"DTXSID60671356",-3.04084232213986,-3.44630935529926
"DTXSID60397064",-3.11501224998237,-0.130242077346748
"DTXSID60553481",-3.13620204139991,-2.46794598844207
"DTXSID10275025",-3.12321779083284,-3.4671515021014
"DTXSID80822500",-3.1295569604611,-5.00889816527974
"DTXSID80472302",-3.07186772851344,0.635885992213385
"DTXSID50684511",-3.11509354830545,1.35947430095868
"DTXSID20769243",-3.07462040253574,-5.1804087076688
"DTXSID80827171",-3.1287735100927,-1.0116198365428
"DTXSID30409522",-3.08245417982559,-0.182966341821571
"DTXSID3029869",-3.04195487702169,0.469091292099436
"DTXSID90211522",-3.10097641436457,-2.83393244958723
"DTXSID30328340",-3.09364703451909,-3.13013318158775
"DTXSID20675557",-3.10938142360549,2.03504603087454
"DTXSID70713256",-3.06528325203022,-2.10297363327452
"DTXSID60223874",-3.08997076981586,-0.930157137304091
"DTXSID00636227",-3.06820443326431,-2.1817408996449
"DTXSID50730148",-3.11995560391359,1.23876105932233
"DTXSID20738873",-3.08187981412336,-0.894586190199457
"DTXSID20738878",-3.07717775703741,-2.01125365271969
"DTXSID30163899",-3.09462229800428,3.02908773530718
"DTXSID00316431",-3.07514457743198,0.177474751305662
"DTXSID80772137",-3.06499455768043,1.30534024299624
"DTXSID80433216",-3.1092821167766,4.21102207315628
"DTXSID10172000",-3.1160639926507,1.27619000014858
"DTXSID90388203",-3.04599478606766,4.01914429090024
"DTXSID50313733",-3.04076446848927,-0.582339824598273
"DTXSID00321146",-3.13721284261702,-1.00755858370614
"DTXSID20431695",-3.10583599524879,1.78008512313702
"DTXSID00827517",-3.06358456811292,0.513214043329009
"DTXSID80403792",-3.1105186608895,1.71439712233579
"DTXSID00897472",-3.08339334928218,2.26046546296383
"DTXSID10765037",-3.1216628731614,0.255764481243064
"DTXSID40284428",-3.04613561309002,-3.34298638845804
"DTXSID90593678",-3.06173051477111,-3.16504166222885
"DTXSID00450561",-3.13199211404939,2.35764209844643
"DTXSID20550719",-3.06953257134734,-4.74186524901403
"DTXSID10867404",-3.12545406295372,0.57883829633268
"DTXSID8046666",-3.11073484858531,-6.6986560014724
"DTXSID50893868",-3.117293688741,-5.77798540597714
"DTXSID40512495",-3.06697022760978,-2.35664898748816
"DTXSID80453994",-3.12857298418019,1.44152974825364
"DTXSID90842113",-3.11248381853742,3.86712788801088
"DTXSID50423407",-3.11780795088948,2.33409027236063
"DTXSID50423402",-3.08372330382652,-0.0905193507156324
"DTXSID70512701",-3.07510406973654,2.68753530616144
"DTXSID40237454",-3.0581534513509,-0.910143216709186
"DTXSID00584517",-3.09424072820158,-5.51105608535933
"DTXSID30643949",-3.06710344086465,0.0581319191673143
"DTXSID70842616",-3.08882904372893,-8.28646854024682
"DTXSID10793239",-3.06553601888324,1.72782288357303
"DTXSID00534173",-3.05700261228128,-3.97745099304675
"DTXSID20789628",-3.0653386765434,-0.255682788797044
"DTXSID80556050",-3.08373387635007,0.534415881288805
"DTXSID50748081",-3.10236583657261,-0.457050886913494
"DTXSID50355971",-3.05440149132058,1.91071671461829
"DTXSID60650343",-3.06582123390239,3.76849497728897
"DTXSID60437656",-3.0848323481029,1.404690000178
"DTXSID60233170",-3.05874357332349,3.237480133934
"DTXSID40756690",-3.07224475592653,-4.35666106689714
"DTXSID60710133",-3.04670017184335,-7.23636572401571
"DTXSID70526328",-3.04132566524803,-0.341501205085412
"DTXSID60185266",-3.07345258744476,0.796690043659076
"DTXSID50373397",-3.11728292462723,-0.202814501135986
"DTXSID00506274",-3.05165001215692,1.31519111998835
"DTXSID10634299",-3.09231168177496,0.492469508867816
"DTXSID80193707",-3.13533154333159,-3.42270532291788
"DTXSID40522150",-3.05097967243686,0.778536756368414
"DTXSID30169230",-3.0518517304447,-0.653538480148563
"DTXSID80706730",-3.10676778248876,0.193599347071125
"DTXSID10690274",-3.08606142114025,1.97351227828884
"DTXSID90490234",-3.03994390337567,3.67864868304353
"DTXSID80888646",-3.04281557041429,0.821884622751551
"DTXSID10739894",-3.08006178517054,2.16370131134142
"DTXSID70581159",-3.11144660237283,0.443117721429341
"DTXSID30789891",-3.09973061434263,4.02527918905696
"DTXSID30820551",-3.10243438847795,2.32312286898095
"DTXSID70157434",-3.1378772711903,-0.824336358999823
"DTXSID60413056",-3.11897498829254,2.65815269681164
"DTXSID80526450",-3.04791367345484,-0.554365677262085
"DTXSID30846675",-3.1342110945541,2.9805682161481
"DTXSID00154956",-3.08118733424699,0.913106066095265
"DTXSID90513952",-3.06914190967227,-5.8507567136678
"DTXSID90149295",-3.07663768255072,1.69492312392306
"DTXSID20797561",-3.05976901155847,-5.66269635451803
"DTXSID00808528",-3.09903991962782,2.64772429989758
"DTXSID10536062",-3.13401759045135,2.49780969943411
"DTXSID00212545",-3.06854180446055,-1.38954327806419
"DTXSID70435906",-3.08246208284957,-1.75157895605079
"DTXSID90437008",-3.13705133443632,3.7766568075291
"DTXSID50776703",-3.12234465104555,5.37438931542639
"DTXSID30634630",-3.07494340920746,2.97779914229014
"DTXSID80389183",-3.04562015127785,0.643847967321449
"DTXSID80155067",-3.03920614617021,0.275583666031041
"DTXSID70805660",-3.1230874902296,-1.34138635607185
"DTXSID60691872",-3.04689477116899,2.42545102461137
"DTXSID00809535",-3.072841624527,0.484777348598437
"DTXSID70397217",-3.10403675809151,-0.687975021915037
"DTXSID70846876",-3.099990414588,-1.12449038675366
"DTXSID20571363",-3.06408808248022,2.07990541552018
"DTXSID40742174",-3.08815375513221,-2.2234938763007
"DTXSID80410668",-3.13725046168697,-0.361178288361016
"DTXSID90687086",-3.08995254045139,1.04506114828182
"DTXSID10429889",-3.11185975483822,1.56142669673902
"DTXSID70350423",-3.07758809005431,2.30818204567494
"DTXSID50524685",-3.10956054441815,-6.19949108978072
"DTXSID10470093",-3.11349236289918,-0.955137986071087
"DTXSID10470098",-3.06410354436809,0.41295881290785
"DTXSID30286734",-3.0986705194982,1.75628483429864
"DTXSID30525711",-3.07733428682241,-0.487855101356701
"DTXSID50164782",-3.1137076377502,2.96482136410987
"DTXSID50307692",-3.0996567134769,2.97257993375292
"DTXSID10719075",-3.09572292415591,1.67215712448581
"DTXSID80391488",-3.12767790293711,1.12631160182526
"DTXSID30555432",-3.04957879165356,-0.47559162176783
"DTXSID60456307",-3.10102130056148,0.580125964885435
"DTXSID30832432",-3.05395069781147,-0.589569957080641
"DTXSID90721813",-3.13745729189561,1.24330813888195
"DTXSID90627700",-3.05026893929527,-4.15147769697553
"DTXSID70243381",-3.12990807270987,-2.16243706696723
"DTXSID10896279",-3.0553894239405,3.32010058402191
"DTXSID80153482",-3.06726123890333,1.55001320633737
"DTXSID80416286",-3.03886823175278,0.886986449434567
"DTXSID10168120",-3.07510325558549,-2.96807477981948
"DTXSID50751095",-3.08368741957311,-1.98077085816326
"DTXSID00300638",-3.0470311738152,-1.01507588109873
"DTXSID80595222",-3.11289673781529,-2.81793569863148
"DTXSID90820517",-3.122653193239,2.69405951940271
"DTXSID40220902",-3.13009599669116,0.242629607668379
"DTXSID50747519",-3.04828971602441,3.77950955891698
"DTXSID50587619",-3.09420149123113,0.0487295313950632
"DTXSID70787098",-3.07907508163338,-3.86143857376988
"DTXSID40683831",-3.1013610524197,3.07621725369178
"DTXSID10169157",-3.10397787607379,2.35969971608009
"DTXSID30332225",-3.08016465514237,-7.24493935322553
"DTXSID80570150",-3.07674997852796,1.55021322070825
"DTXSID50239520",-3.10539355641914,-0.897997598293912
"DTXSID50601309",-3.08925604022487,1.58259979213356
"DTXSID10144540",-3.10460072729319,1.78376406516422
"DTXSID30179197",-3.07788410556711,-1.78484751194177
"DTXSID80557860",-3.04104605820612,-1.1850975564749
"DTXSID20524556",-3.07512087567293,-1.7958166772853
"DTXSID10751213",-3.09968090530069,-8.70836363448451
"DTXSID40590910",-3.10743762892497,-0.323083857642522
"DTXSID40516059",-3.09674335749592,2.48626924171911
"DTXSID70752463",-3.04952482781551,-1.33638890991967
"DTXSID40691739",-3.1032839730236,2.28285034281639
"DTXSID60839914",-3.0681332121948,-1.43805920249245
"DTXSID30602470",-3.10367867588433,2.19111230304633
"DTXSID10206995",-3.05376222781713,0.349924284846894
"DTXSID20688864",-3.09266276410407,2.35144275048409
"DTXSID50399895",-3.08952245993766,-4.81046580665243
"DTXSID60705044",-3.05389314769124,1.25484980822801
"DTXSID20644127",-3.0714185148079,-1.73836476569871
"DTXSID10644671",-3.10473906464187,-0.51097553496983
"DTXSID70757312",-3.12520114472909,2.1013213124604
"DTXSID70688617",-3.04116431705367,1.42073401449482
"DTXSID80521283",-3.05572568255531,0.335639569169563
"DTXSID10421202",-3.12927645910082,3.33563884516194
"DTXSID90466717",-3.10242118891032,-1.45838929776993
"DTXSID60368214",-3.08877043440632,5.08670912919276
"DTXSID40416464",-3.09184611470039,0.774290922020486
"DTXSID00635356",-3.12973495213932,2.16501689302864
"DTXSID20352098",-3.07272136355152,3.67134571073194
"DTXSID20478005",-3.13816840649507,-8.82710907447948
"DTXSID40461393",-3.12977381734683,-2.07662486661286
"DTXSID80175760",-3.09022955829886,-2.85103395833289
"DTXSID00459579",-3.04523981884658,1.15933113508216
"DTXSID40775386",-3.06571640838026,-4.46278179933813
"DTXSID30434773",-3.1111532915039,-2.36461026156674
