"","DIM1","DIM2"
"DTXSID80716899",9.35671434287256,-1.56806184221883
"DTXSID90600477",9.28589489602622,-0.928990273795457
"DTXSID30333919",9.35409574512508,-3.603724883454
"DTXSID80763787",9.29217791762611,-4.48434762536193
"DTXSID60507005",9.321183887837,0.0185104605603336
"DTXSID70596102",9.27228634807005,1.36659820365828
"DTXSID7059353",9.31139607990927,-1.92387833816386
"DTXSID20511865",9.32257228118054,-1.08894686882277
"DTXSID50435545",9.28517426691873,-3.75144854231043
"DTXSID90679724",9.30842064173273,0.458488956235109
"DTXSID20769980",9.33711399359915,3.20070066093748
"DTXSID50550449",9.36003242111181,-2.32594670100563
"DTXSID50532765",9.26922783165133,-1.00316528982743
"DTXSID50704026",9.33916085668181,-0.543178459263238
"DTXSID00770736",9.31837892092505,-6.11888850997526
"DTXSID90887928",9.26625506530853,0.613082927860733
"DTXSID0073532",9.34357726234663,-1.75561245847546
"DTXSID90584920",9.26746569826991,-1.15999923711074
"DTXSID70712183",9.29983174210231,-3.28226249895363
"DTXSID50505696",9.27422815075959,-4.11689036587859
"DTXSID90281144",9.28139166463139,-4.2114968189463
"DTXSID40239150",9.2863716354147,-1.5280091009385
"DTXSID50594181",9.28653695739812,1.7991480481483
"DTXSID4067808",9.3484035352365,-1.00424761780935
"DTXSID10184502",9.31585009709315,-6.03285752176071
"DTXSID30828931",9.2995654409821,0.633249409992607
"DTXSID90629168",9.33244640977451,-7.13928257627359
"DTXSID00872986",9.35688332859575,-0.168496375601171
"DTXSID70805726",9.33266893768752,3.81972213341296
"DTXSID30545671",9.34148687456659,-6.16638115453233
"DTXSID0052598",9.31122672047983,-1.3330778189466
"DTXSID40232520",9.32042062581202,-1.07009574302385
"DTXSID60526579",9.34368095552453,-2.1914188449174
"DTXSID90447102",9.29605941005295,-1.51882537965555
"DTXSID00623354",9.33638137721353,1.69854977430444
"DTXSID2022096",9.33872842056579,-5.29977433517822
"DTXSID30760362",9.30901589810572,4.07723239625873
"DTXSID50446353",9.29169829977307,-2.76598021891528
"DTXSID50842194",9.33473914698648,-1.66773388635011
"DTXSID10639749",9.26925833730337,1.36484275493698
"DTXSID60211155",9.30489488106347,-3.74047182629579
"DTXSID20775546",9.33811426679104,-6.71553991904961
"DTXSID00335501",9.32623355972804,-6.91997739386049
"DTXSID20779049",9.29706362932355,-6.9750276183792
"DTXSID90627189",9.34171688575126,-2.74537887301098
"DTXSID10211463",9.32212552405667,-2.36527630810242
"DTXSID90175852",9.29569105627411,-0.714232131046103
"DTXSID30202439",9.31244445714087,-1.30534599350154
"DTXSID50399451",9.27351837925436,-0.426824083122228
"DTXSID40205633",9.36075694504173,-1.79635229409757
"DTXSID00520253",9.27707206179338,2.39147195750828
"DTXSID10878757",9.28843965602493,-3.71929534650571
"DTXSID40208129",9.29883871016978,-4.74885845638654
"DTXSID5041437",9.30991551722107,0.461219542663508
"DTXSID90340806",9.33531949489085,2.18075241724263
"DTXSID3024449",9.26456429677851,1.07388340660242
"DTXSID90221863",9.27343841086458,5.23605425341066
"DTXSID30165853",9.34076680670545,4.19748063047958
"DTXSID20310092",9.27615455852821,3.86790052944556
"DTXSID10717470",9.27090962626764,-2.23185672446837
"DTXSID00676800",9.32534793379843,-2.6801310478804
"DTXSID70472477",9.35508509886412,-7.38614676729695
"DTXSID80528414",9.36156550035201,2.53898293566344
"DTXSID40159309",9.29250096361707,-2.17073713934205
"DTXSID8067529",9.30067914199777,0.193200439421747
"DTXSID50222553",9.28568801347612,2.10324962207376
"DTXSID50149438",9.35457584295164,-2.62184420564987
"DTXSID10595194",9.32558075454018,-0.816715757644082
"DTXSID10232355",9.33443841272726,2.19488419650133
"DTXSID90183073",9.33981838796082,1.45627844469442
"DTXSID00843777",9.26616890757484,4.42430605566878
"DTXSID80846125",9.29315839641709,-1.53854633437959
"DTXSID60822523",9.27910374265049,-1.82750402414597
"DTXSID10502126",9.34095908730178,-1.33270673821904
"DTXSID50702108",9.33367536001294,3.85210962069387
"DTXSID50499480",9.34346844743962,-3.11465578925175
"DTXSID30825208",9.3066228385029,-0.0683691610123788
"DTXSID00790813",9.26601463020481,-5.38584101180473
"DTXSID20183602",9.3223609302402,2.20443552076528
"DTXSID00693532",9.31557792086175,-2.57859442185956
"DTXSID2043793",9.3423912259599,2.3308905178785
"DTXSID20544597",9.26591184942773,-0.497791306686495
"DTXSID00521861",9.28468483566065,4.40989796245174
"DTXSID40702475",9.35009814226187,4.35180218870423
"DTXSID80451132",9.30913293320549,-1.53101348565122
"DTXSID90176400",9.28556660247292,2.17942255614165
"DTXSID10336120",9.2912210977649,-3.53153412046336
"DTXSID70533759",9.26330747821393,5.1268863053369
"DTXSID9022283",9.36167890346492,1.82526879617735
"DTXSID40794835",9.30917657807312,-4.81546535867379
"DTXSID50790101",9.34145828696202,4.3678052964085
"DTXSID50502009",9.29893441644792,-6.05913070636557
"DTXSID1063803",9.33532729652058,-1.17137432024752
"DTXSID40178934",9.33297325734953,-1.98294191844137
"DTXSID20422669",9.32339153402772,4.6136916744751
"DTXSID8021195",9.30961378734975,0.147394265763242
"DTXSID30497166",9.33279319218355,-0.957751073690801
"DTXSID20206764",9.32069767866071,-4.60159059056603
"DTXSID70381156",9.30671250632631,4.50906407080275
"DTXSID50202693",9.29440973535543,-0.558800914408036
"DTXSID70198423",9.34285760716288,-8.57448851416792
"DTXSID60802845",9.35568039346997,2.00968674441764
"DTXSID4060818",9.34375271698044,1.99150049407821
"DTXSID30551212",9.29032694822322,-0.702684752458004
"DTXSID10700988",9.35453471009623,3.71600706745639
"DTXSID00447931",9.26835858189894,1.12693953690999
"DTXSID40335484",9.2624249994072,-6.36115896929229
"DTXSID60334232",9.28408521592244,-4.74815018901543
"DTXSID50605302",9.33087893121293,-1.14672312637113
"DTXSID50527898",9.31946304233976,0.68519407964124
"DTXSID00454125",9.26454692382985,-1.34421473298461
"DTXSID70694536",9.26553402035486,-5.47207262784225
"DTXSID70474198",9.28235073037663,4.85934444075491
"DTXSID80370930",9.28230107056472,3.95591529656714
"DTXSID90233047",9.30265431643943,3.7112234661494
"DTXSID30185834",9.30888667791409,1.0666093299777
"DTXSID6069111",9.34849024667754,4.62751314654236
"DTXSID80631755",9.34277597141431,-5.08848048297645
"DTXSID8062781",9.31150080992595,-5.03117472048232
"DTXSID30423086",9.32585300551361,-8.83638538136932
"DTXSID7064021",9.349429935786,1.93345368825252
"DTXSID80590292",9.36140194549545,-1.30088993101287
"DTXSID80186755",9.27223475404761,2.63619455397618
"DTXSID20819636",9.26515207816841,-5.15399144510378
"DTXSID80717624",9.31989481674045,0.436682687121335
"DTXSID30416094",9.28719962549974,-4.0093622027172
"DTXSID30564908",9.34214062657223,2.27362730505825
"DTXSID00800986",9.28356930505363,-3.91849328458401
"DTXSID6062387",9.28298639801197,-3.25394689643431
"DTXSID90178000",9.30868150568392,4.86063170021763
"DTXSID10821329",9.26208168966813,-7.56976198023051
"DTXSID70878692",9.27662687524614,-0.432167593451094
"DTXSID60171826",9.33325707260119,-6.96609001411831
"DTXSID00179503",9.28909594610092,0.963702180195786
