ID	Neighbors
DTXSID00335920	DTXSID10575274 DTXSID40421553 DTXSID40743767 DTXSID10670516 DTXSID8072667 DTXSID00765788 DTXSID50544580 DTXSID20624429 DTXSID10462271 DTXSID20645659 DTXSID50625767 DTXSID50789616 DTXSID90446352 DTXSID80357584 DTXSID90825825 DTXSID00498867 DTXSID60839353 DTXSID10479960 DTXSID50493807 DTXSID80630965
DTXSID20146338	DTXSID90812957 DTXSID10413400 DTXSID40382594 DTXSID70627107 DTXSID8028343 DTXSID60462983 DTXSID20455396 DTXSID90774844 DTXSID50567875 DTXSID80813039 DTXSID40297033 DTXSID50717313 DTXSID70571050 DTXSID30446432 DTXSID90633826 DTXSID30800717 DTXSID70184381 DTXSID90446837 DTXSID30317431 DTXSID20151306
DTXSID50170262	DTXSID50788205 DTXSID70669224 DTXSID50879107 DTXSID50543275 DTXSID90448275 DTXSID2068004 DTXSID80596577 DTXSID80220360 DTXSID40596578 DTXSID70540064 DTXSID90529917 DTXSID70647966 DTXSID10550203 DTXSID80734831 DTXSID10465308 DTXSID40738855 DTXSID10200675 DTXSID30719375 DTXSID30183658 DTXSID00729229
DTXSID60698982	DTXSID20352997 DTXSID20211353 DTXSID30540580 DTXSID50584769 DTXSID30628579 DTXSID60504998 DTXSID10650439 DTXSID00659310 DTXSID00348454 DTXSID20695098 DTXSID10675041 DTXSID40393741 DTXSID30370066 DTXSID10789531 DTXSID80376412 DTXSID60310970 DTXSID8060585 DTXSID40205158 DTXSID90426619 DTXSID20324679
DTXSID60563560	DTXSID60509524 DTXSID30527992 DTXSID70216313 DTXSID80489258 DTXSID00220403 DTXSID30315659 DTXSID20636567 DTXSID20695674 DTXSID80650885 DTXSID60627373 DTXSID10463001 DTXSID90159576 DTXSID20450785 DTXSID50173556 DTXSID60310450 DTXSID90602991 DTXSID90498876 DTXSID40533367 DTXSID40681695 DTXSID50626310
DTXSID30749910	DTXSID90790781 DTXSID80322050 DTXSID9064920 DTXSID90435605 DTXSID70794560 DTXSID60763624 DTXSID90462996 DTXSID70840677 DTXSID60596631 DTXSID10726840 DTXSID10536769 DTXSID90827369 DTXSID9021687 DTXSID90338743 DTXSID00497537 DTXSID30157031 DTXSID40886946 DTXSID60541383 DTXSID90154066 DTXSID40885636
DTXSID50387999	DTXSID50184768 DTXSID70338584 DTXSID10238630 DTXSID20777146 DTXSID20564295 DTXSID70507117 DTXSID70731319 DTXSID10493328 DTXSID60306954 DTXSID60616166 DTXSID90513871 DTXSID50833062 DTXSID4068826 DTXSID2044636 DTXSID60187043 DTXSID40167429 DTXSID10627106 DTXSID40563684 DTXSID20786334 DTXSID20788833
DTXSID40210000	DTXSID70700262 DTXSID10641302 DTXSID90174764 DTXSID7022049 DTXSID40551869 DTXSID60461895 DTXSID50209788 DTXSID00888784 DTXSID00806701 DTXSID80342298 DTXSID30764229 DTXSID50396925 DTXSID30815987 DTXSID70481721 DTXSID30369430 DTXSID90445946 DTXSID60499739 DTXSID10449547 DTXSID80569822 DTXSID90193677
DTXSID60208848	DTXSID00681717 DTXSID00704617 DTXSID70741054 DTXSID70506842 DTXSID80626045 DTXSID60895939 DTXSID00766694 DTXSID50730562 DTXSID50666655 DTXSID10288478 DTXSID70676554 DTXSID00726036 DTXSID50300062 DTXSID90378629 DTXSID70875666 DTXSID70279180 DTXSID20183682 DTXSID40833253 DTXSID00219852 DTXSID20521742
DTXSID40698228	DTXSID60624928 DTXSID30335711 DTXSID40561625 DTXSID60651310 DTXSID70715715 DTXSID70428333 DTXSID20355024 DTXSID40562218 DTXSID00522217 DTXSID60320332 DTXSID4052390 DTXSID80439910 DTXSID40579008 DTXSID10565812 DTXSID50604057 DTXSID60757806 DTXSID20543388 DTXSID70653981 DTXSID00791800 DTXSID40287833
DTXSID30380741	DTXSID20391563 DTXSID80791722 DTXSID50697080 DTXSID50459044 DTXSID00537806 DTXSID30288516 DTXSID00279037 DTXSID70608951 DTXSID60561485 DTXSID10869600 DTXSID90717377 DTXSID20344796 DTXSID20696782 DTXSID40575828 DTXSID20382259 DTXSID90293489 DTXSID80301300 DTXSID60554690 DTXSID90834336 DTXSID80565147
DTXSID2021159	DTXSID10384045 DTXSID40631014 DTXSID3067497 DTXSID70732568 DTXSID7052232 DTXSID90590703 DTXSID30303915 DTXSID70428318 DTXSID90652799 DTXSID40457993 DTXSID10820458 DTXSID90291642 DTXSID20630000 DTXSID90315236 DTXSID90301058 DTXSID60160775 DTXSID50545259 DTXSID1073444 DTXSID60467695 DTXSID70531311
DTXSID30492858	DTXSID60452066 DTXSID60334979 DTXSID80707126 DTXSID40716936 DTXSID80475555 DTXSID90394708 DTXSID80572078 DTXSID90607466 DTXSID00486582 DTXSID90667929 DTXSID60518015 DTXSID4052211 DTXSID20335821 DTXSID70389379 DTXSID60783761 DTXSID90284251 DTXSID80555700 DTXSID20464665 DTXSID20193266 DTXSID90879227
DTXSID30307579	DTXSID80194931 DTXSID10540063 DTXSID00418000 DTXSID10332703 DTXSID3060376 DTXSID90149952 DTXSID40807757 DTXSID70212875 DTXSID50704642 DTXSID60718533 DTXSID70759235 DTXSID50714827 DTXSID40376256 DTXSID8069147 DTXSID20382259 DTXSID30666673 DTXSID00163462 DTXSID20391563 DTXSID10603001 DTXSID70608951
