ID	Neighbors
DTXSID40532835	DTXSID70235665 DTXSID20367304 DTXSID40769003 DTXSID80644168 DTXSID40485413 DTXSID90161371 DTXSID10309495 DTXSID30841347 DTXSID10493868 DTXSID30618556 DTXSID80493193 DTXSID10636970 DTXSID40435039 DTXSID50517810 DTXSID90732767 DTXSID00756454 DTXSID10792166 DTXSID30383075 DTXSID00315722 DTXSID70522305
DTXSID80325329	DTXSID7046623 DTXSID50622579 DTXSID80513744 DTXSID00870407 DTXSID50595557 DTXSID90416575 DTXSID70652515 DTXSID00458042 DTXSID90377238 DTXSID40556531 DTXSID80350050 DTXSID60293673 DTXSID60709002 DTXSID20453110 DTXSID30508665 DTXSID80378411 DTXSID20181082 DTXSID90389457 DTXSID20667159 DTXSID50589476
DTXSID40161220	DTXSID4064183 DTXSID70681284 DTXSID50357172 DTXSID20308070 DTXSID40688821 DTXSID50523072 DTXSID60234485 DTXSID60377104 DTXSID80374690 DTXSID90776025 DTXSID60519289 DTXSID80402902 DTXSID90221686 DTXSID70146080 DTXSID00299457 DTXSID50238351 DTXSID20407375 DTXSID80333540 DTXSID60153763 DTXSID40846202
DTXSID20644228	DTXSID30580087 DTXSID70685626 DTXSID80644183 DTXSID00519364 DTXSID40629279 DTXSID20645119 DTXSID30482390 DTXSID80454769 DTXSID20346432 DTXSID30669942 DTXSID70884455 DTXSID00399769 DTXSID40507841 DTXSID50157013 DTXSID30732342 DTXSID20486201 DTXSID00728297 DTXSID70458115 DTXSID70394928 DTXSID00645117
DTXSID10515933	DTXSID90234796 DTXSID60457354 DTXSID70750782 DTXSID80854129 DTXSID90394824 DTXSID90753134 DTXSID30526768 DTXSID20853232 DTXSID50407343 DTXSID50415009 DTXSID30487724 DTXSID70395697 DTXSID10358160 DTXSID10736580 DTXSID40302959 DTXSID70363230 DTXSID90702622 DTXSID70601583 DTXSID80436242 DTXSID50753751
DTXSID80389582	DTXSID80722692 DTXSID9052052 DTXSID60532418 DTXSID20822842 DTXSID80347066 DTXSID2066777 DTXSID50212994 DTXSID30689089 DTXSID6064242 DTXSID10231823 DTXSID70281369 DTXSID30302564 DTXSID60526519 DTXSID60226840 DTXSID50674952 DTXSID90680350 DTXSID60763801 DTXSID20191025 DTXSID00633034 DTXSID90683321
DTXSID90686034	DTXSID20582257 DTXSID30518986 DTXSID70450235 DTXSID40572216 DTXSID70689947 DTXSID40858406 DTXSID10274417 DTXSID50206030 DTXSID60305644 DTXSID80833353 DTXSID40847870 DTXSID00230027 DTXSID70691040 DTXSID90421563 DTXSID90741874 DTXSID80686604 DTXSID20384293 DTXSID00719049 DTXSID70691646 DTXSID80825879
DTXSID8027745	DTXSID50850411 DTXSID90459245 DTXSID00837575 DTXSID00307662 DTXSID40311925 DTXSID40206761 DTXSID30885105 DTXSID30311717 DTXSID10152180 DTXSID20220329 DTXSID30561831 DTXSID50197999 DTXSID60811639 DTXSID70814111 DTXSID30470075 DTXSID10708767 DTXSID20801814 DTXSID50234833 DTXSID00388850 DTXSID30214173
DTXSID30644310	DTXSID50592824 DTXSID20840243 DTXSID30311257 DTXSID10372841 DTXSID60327386 DTXSID30334325 DTXSID30658073 DTXSID80475313 DTXSID80833373 DTXSID10644358 DTXSID60466663 DTXSID60699691 DTXSID00651793 DTXSID60194914 DTXSID00763623 DTXSID00488960 DTXSID80773129 DTXSID10318042 DTXSID40284084 DTXSID30644370
DTXSID10587337	DTXSID70836914 DTXSID30350888 DTXSID20760199 DTXSID1073606 DTXSID20489555 DTXSID40382716 DTXSID40656707 DTXSID80387861 DTXSID80810902 DTXSID80491957 DTXSID30230994 DTXSID70301172 DTXSID90580447 DTXSID60683893 DTXSID80358990 DTXSID80237978 DTXSID60690683 DTXSID80583008 DTXSID50576886 DTXSID00530630
DTXSID70678316	DTXSID90313191 DTXSID90153372 DTXSID20198478 DTXSID10410939 DTXSID60608127 DTXSID60723061 DTXSID5069253 DTXSID10338129 DTXSID40156919 DTXSID00201277 DTXSID60607731 DTXSID6022553 DTXSID10449865 DTXSID30838237 DTXSID10346224 DTXSID50439447 DTXSID70573599 DTXSID90825365 DTXSID0072510 DTXSID00833870
DTXSID2021155	DTXSID50360843 DTXSID90679406 DTXSID60361785 DTXSID10737254 DTXSID60192051 DTXSID10325913 DTXSID00411374 DTXSID90768283 DTXSID60675596 DTXSID70153532 DTXSID80722915 DTXSID50851140 DTXSID10404954 DTXSID70389096 DTXSID70166541 DTXSID40538296 DTXSID70577017 DTXSID00370593 DTXSID90775972 DTXSID90555539
DTXSID20789224	DTXSID60310031 DTXSID10713932 DTXSID40223998 DTXSID40644422 DTXSID10719333 DTXSID30422493 DTXSID80291792 DTXSID20819313 DTXSID40162494 DTXSID20837153 DTXSID60570653 DTXSID20796539 DTXSID70320868 DTXSID90324005 DTXSID50322880 DTXSID40494727 DTXSID20466326 DTXSID30407821 DTXSID50491606 DTXSID40815433
